SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
BA,USA,229.90,2025-07-29,72.42,5.77,31.19%,2.50,5.308,6.103,"64,592",30.29%,32.69%  (  -1.21%),11.60%,"1,179,541",5,5,5,68,Aerospace & Defense,"EADSY, 0.8(6M)"
AEP,USA,105.49,2025-07-30,58.75,1.59,4.56%,2.75,3.908,4.832,"3,311",12.29%,21.60%  (  -0.08%),30.93%,"74,088",8,4,4,78,Utilities - Regulated Electric,"PPL, 0.82(6M)"
BG,Switzerland,73.00,2025-07-30,33.43,2.27,-9.43%,0.28,6.203,8.255,"1,305",34.99%,36.39%  (  +0.40%),43.23%,"48,950",10,4,4,62,Farm Products,
HUM,USA,226.56,2025-07-30,39.92,6.59,-13.50%,0.23,7.538,10.071,"5,710",24.76%,52.40%  (  +1.21%),38.71%,"147,043",8,4,4,60,Healthcare Plans,
HES,USA,147.55,2025-07-30,58.42,3.03,4.82%,3.65,2.887,7.347,"3,682",23.48%,39.50%  (  -0.26%),55.00%,"117,640",7,4,4,0,Oil & Gas E&P,
SW,Ireland,45.87,2025-07-30,53.95,1.16,-4.63%,0.92,9.245,10.082,615,29.47%,40.07%  (  -2.39%),32.67%,"5,660",4,5,5,75,Packaging & Containers,
DRS,USA,48.01,2025-07-30,62.47,1.59,34.65%,3.82,8.390,9.868,547,33.91%,43.28%  (  -0.54%),36.65%,"18,744",6,4,4,82,Aerospace & Defense,
VRT,USA,125.40,2025-07-30,57.41,5.63,15.63%,5.68,10.693,6.685,"18,341",41.71%,64.78%  (  +0.90%),24.88%,"738,954",7,5,5,85,Electrical Equipment & Parts,
TEVA,USA,16.01,2025-07-30,37.79,0.46,-7.78%,1.11,8.679,8.979,"17,110",28.42%,47.86%  (  -1.17%),42.25%,"722,942",7,5,4,75,Drug Manufacturers - Specialty & Generic,
GEHC,USA,75.45,2025-07-30,57.25,1.68,-5.81%,1.74,6.989,7.632,"1,061",20.55%,38.04%  (  +0.17%),37.60%,"86,022",4,4,5,70,Medical Devices,
GNW,USA,7.34,2025-07-30,46.66,0.20,3.82%,0.43,5.983,9.816,"6,080",47.20%,33.23%  (  -2.70%),45.04%,"24,381",7,4,4,60,Insurance - Life,
AUR,USA,6.06,2025-07-30,61.07,0.31,-6.48%,-,17.474,17.229,"8,317",47.78%,88.68%  (  +0.55%),26.31%,"214,639",7,4,5,75,Information Technology Services,
APLD,USA,10.06,2025-07-30,52.32,0.78,26.36%,10.24,19.583,18.751,"64,737",106.23%,100.64%  (  +1.55%),34.32%,"732,129",6,5,5,65,Information Technology Services,
CTSH,USA,74.83,2025-07-30,36.32,1.50,-4.89%,1.84,6.911,7.163,"5,572",24.29%,31.55%  (  -0.77%),38.31%,"47,611",7,4,4,88,Information Technology Services,
SFM,USA,167.27,2025-07-30,55.91,5.06,12.67%,2.03,10.960,12.698,878,31.03%,54.74%  (  +0.06%),65.10%,"28,045",5,4,4,85,Grocery Stores,
DXCM,USA,84.13,2025-07-30,50.56,2.31,7.71%,7.95,11.092,11.134,"4,307",36.09%,54.46%  (  -0.64%),49.32%,"149,178",6,5,5,72,Medical Devices,
HOOD,USA,103.25,2025-07-30,75.19,4.86,112.40%,27.80,12.573,14.422,"730,566",55.82%,72.89%  (  -0.12%),38.27%,"2,302,200",9,4,4,80,Capital Markets,
WDC,USA,66.53,2025-07-30,72.87,1.61,34.50%,1.61,6.573,8.643,"7,438",21.53%,45.32%  (  +0.66%),39.61%,"332,964",8,5,5,72,Computer Hardware,
META,USA,702.91,2025-07-30,49.92,15.01,13.19%,10.37,7.974,7.709,"393,980",23.21%,39.38%  (  -0.02%),32.85%,"2,022,003",10,5,5,82,Internet Content & Information,
CVNA,USA,352.02,2025-07-30,62.25,13.24,43.72%,5.08,13.710,14.888,"86,804",44.43%,72.28%  (  +1.50%),34.97%,"429,653",10,4,4,82,Auto & Truck Dealerships,
FE,USA,40.30,2025-07-30,48.52,0.57,-1.68%,1.67,4.229,4.943,"1,629",12.42%,21.73%  (  +0.71%),33.22%,"76,781",6,4,4,80,Utilities - Regulated Electric,"CMS, 0.8(6M)"
LRCX,USA,100.37,2025-07-30,66.78,2.53,26.72%,7.49,5.177,7.708,"23,856",24.87%,40.00%  (  +0.74%),13.77%,"513,075",8,5,5,85,Semiconductor Equipment & Materials,
QCOM,USA,154.07,2025-07-30,45.57,3.32,-2.61%,4.00,7.117,7.664,"25,755",22.81%,39.28%  (  -0.33%),26.78%,"531,888",6,4,4,79,Semiconductors,
MGM,USA,37.30,2025-07-30,60.52,1.01,7.61%,0.59,7.103,8.038,"5,217",39.90%,41.64%  (  -0.31%),28.93%,"200,434",4,4,4,75,Resorts & Casinos,
CFLT,USA,24.92,2025-07-30,54.81,0.93,-3.89%,8.34,19.205,19.606,"2,515",30.03%,83.87%  (  +1.68%),63.04%,"207,252",8,4,4,70,Software - Infrastructure,
HST,USA,16.15,2025-07-30,54.66,0.37,-1.12%,1.93,5.399,6.970,752,24.26%,29.82%  (  -0.24%),27.77%,"39,228",8,4,4,72,REIT - Hotel & Motel,
WAY,USA,37.59,2025-07-30,42.42,1.15,3.90%,6.67,13.641,12.516,"5,235",24.36%,56.39%  (  +1.71%),64.78%,"17,248",5,5,5,88,Health Information Services,
VICI,USA,33.03,2025-07-30,54.27,0.54,4.71%,8.99,4.129,4.260,"1,395",15.23%,19.44%  (  +0.72%),19.97%,"50,952",7,5,5,81,REIT - Diversified,
MSFT,USA,505.62,2025-07-30,72.71,6.30,18.36%,13.92,4.677,5.045,"186,941",10.89%,24.95%  (  -0.15%),24.76%,"2,315,897",8,5,5,91,Software - Infrastructure,"AAPL, 0.85(6M)"
ZETA,USA,14.97,2025-07-30,54.52,0.89,-20.46%,3.28,19.726,13.440,"20,516",76.32%,92.46%  (  +8.95%),49.80%,"204,319",8,5,5,78,Software - Infrastructure,
ACAD,USA,22.55,2025-07-30,59.74,0.78,26.74%,3.79,14.260,11.695,875,31.17%,46.31%  (  -5.39%),24.55%,"15,249",7,4,5,75,Biotechnology,
EBAY,USA,76.92,2025-07-30,56.74,1.38,14.01%,3.43,6.933,6.956,"2,936",17.28%,34.84%  (  +0.19%),46.63%,"163,828",7,4,4,76,Internet Retail,
STNG,Marshall Islands,42.82,2025-07-30,51.84,1.83,-9.33%,1.76,7.614,11.133,"1,945",48.32%,52.53%  (  -2.18%),52.23%,"81,550",5,4,5,85,Oil & Gas Midstream,
SATS,USA,29.09,2025-07-30,57.89,1.56,17.31%,0.53,12.240,18.867,"2,430",144.35%,83.43%  (  +3.96%),36.30%,"420,936",9,4,4,0,Telecom Services,
CORT,USA,72.85,2025-07-30,52.51,2.82,17.36%,11.27,17.674,13.126,560,39.73%,58.98%  (  +2.61%),49.03%,"25,409",10,5,5,75,Biotechnology,
RIO,USA,59.72,2025-07-30,53.13,1.26,-2.95%,1.40,4.038,2.068,"3,212",25.33%,30.12%  (  -0.61%),37.95%,"205,394",6,4,4,78,Other Industrial Metals & Mining,
RITM,USA,11.90,2025-07-30,66.30,0.18,6.58%,1.23,6.385,4.421,"1,775",14.36%,24.05%  (  +3.52%),28.64%,"138,192",8,5,5,75,REIT - Mortgage,
KD,USA,38.86,2025-07-30,40.24,1.23,12.99%,0.60,12.817,11.695,"1,154",30.58%,51.20%  (  -1.73%),41.92%,"38,592",9,5,4,70,Information Technology Services,
BABA,USA,115.73,2025-07-30,54.90,3.22,6.78%,1.87,5.027,0.000,"184,928",38.11%,42.41%  (  -0.94%),30.50%,"2,578,298",10,5,5,85,Internet Retail,
VVV,USA,35.80,2025-07-30,38.92,1.02,-4.12%,2.72,8.473,8.421,553,32.54%,41.17%  (  +3.32%),46.42%,"4,009",8,4,4,72,Auto & Truck Dealerships,
RELY,USA,17.45,2025-07-30,30.33,0.68,-14.52%,2.62,17.537,15.104,"1,185",36.95%,69.09%  (  +2.50%),54.70%,"55,342",9,5,5,82,Software - Infrastructure,
CWAN,USA,22.20,2025-07-30,48.43,0.69,-15.35%,13.21,10.863,14.111,"4,914",32.26%,63.56%  (  +18.29%),86.06%,"25,716",10,5,5,82,Software - Application,
DT,USA,51.98,2025-07-30,40.57,1.45,-2.23%,9.23,10.865,9.429,"2,185",29.30%,41.91%  (  +1.39%),45.61%,"41,545",9,5,5,78,Software - Application,
FIS,USA,79.35,2025-07-30,46.60,1.41,-0.68%,4.09,5.798,7.264,669,16.90%,36.36%  (  +3.42%),55.90%,"65,102",9,4,4,85,Information Technology Services,
SO,USA,93.30,2025-07-31,63.32,1.33,5.66%,3.68,2.179,3.318,"6,815",12.00%,19.50%  (  -1.04%),33.80%,"97,842",5,4,4,72,Utilities - Regulated Electric,"DUK, 0.89(6M)"
RBLX,USA,119.02,2025-07-31,77.76,3.75,80.67%,21.05,12.682,16.430,"112,896",35.32%,73.75%  (  +3.91%),63.82%,"625,532",4,4,4,80,Electronic Gaming & Multimedia,
CMCSA,USA,34.40,2025-07-31,42.98,0.65,-8.03%,1.04,5.355,6.230,"21,716",20.32%,32.02%  (  +0.44%),47.45%,"673,492",7,4,4,75,Telecom Services,
XEL,USA,69.17,2025-07-31,55.24,1.18,1.55%,2.91,4.728,5.385,"1,214",16.14%,24.27%  (  -0.08%),44.43%,"24,310",8,5,5,75,Utilities - Regulated Electric,"WEC, 0.86(6M)"
ICE,USA,180.80,2025-07-31,52.17,2.50,9.26%,9.17,4.470,5.170,750,11.19%,22.57%  (  +0.46%),34.98%,"40,307",9,5,5,80,Financial Data & Stock Exchanges,
OWL,USA,20.18,2025-07-31,61.78,0.57,-4.62%,12.62,8.230,9.102,"4,945",29.28%,38.64%  (  +1.18%),23.99%,"158,657",9,5,5,85,Asset Management,
XPO,USA,128.50,2025-07-31,54.08,3.91,2.78%,1.89,11.487,11.363,974,27.57%,52.15%  (  -2.16%),28.79%,"17,632",10,5,5,70,Trucking,
ABBV,USA,190.58,2025-07-31,53.05,4.49,1.29%,5.87,4.274,5.623,"11,298",20.67%,29.50%  (  -0.77%),36.29%,"318,304",8,4,5,85,Drug Manufacturers - General,
BLDR,USA,126.00,2025-07-31,55.04,4.80,-13.72%,0.86,9.648,11.715,"2,720",46.27%,52.78%  (  -0.08%),41.50%,"54,561",9,5,5,55,Building Products & Equipment,
HWM,USA,184.30,2025-07-31,63.62,4.51,39.34%,9.86,8.053,8.457,"1,754",26.88%,42.54%  (  -0.33%),41.78%,"58,339",8,5,5,82,Aerospace & Defense,
APD,USA,288.99,2025-07-31,56.09,5.24,-3.12%,5.35,6.465,6.620,"1,876",16.83%,29.43%  (  -1.21%),30.78%,"27,038",8,4,4,50,Specialty Chemicals,
NCLH,Bermuda,23.05,2025-07-31,67.56,0.76,2.93%,1.09,7.941,10.854,"39,527",41.96%,56.12%  (  +0.30%),33.62%,"562,245",10,4,4,72,Travel Services,
MA,USA,555.52,2025-07-31,46.78,10.35,3.14%,17.36,3.229,4.755,"5,188",26.95%,24.62%  (  -1.49%),29.90%,"156,344",9,5,5,80,Credit Services,"V, 0.92(6M)"
EXC,USA,42.85,2025-07-31,45.45,0.67,2.67%,1.83,3.950,5.008,"1,959",14.89%,22.62%  (  +0.73%),38.24%,"82,030",7,4,4,85,Utilities - Regulated Electric,"ETR, 0.83(6M)"
KKR,USA,143.05,2025-07-31,67.01,3.67,6.68%,7.73,4.662,6.902,"8,531",29.02%,37.00%  (  +0.71%),18.56%,"220,672",5,5,5,75,Asset Management,
DINO,USA,42.87,2025-07-31,56.09,1.27,14.68%,0.29,7.626,8.594,846,30.38%,38.24%  (  +0.44%),21.47%,"53,845",4,4,4,46,Oil & Gas Refining & Marketing,
BIIB,USA,128.46,2025-07-31,46.90,3.79,-11.81%,2.00,5.477,6.665,"1,747",27.29%,40.09%  (  +0.29%),43.05%,"70,270",6,4,4,75,Drug Manufacturers - General,
SHEL,USA,70.67,2025-07-31,50.76,1.21,5.68%,0.74,2.694,4.149,"1,885",20.64%,22.54%  (  +1.07%),25.73%,"243,569",8,5,4,75,Oil & Gas Integrated,
CVS,USA,63.80,2025-07-31,39.13,1.41,4.97%,0.21,7.600,7.971,"18,459",20.95%,39.63%  (  +0.59%),47.15%,"604,608",9,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
CI,USA,305.82,2025-07-31,40.45,6.54,-2.81%,0.32,5.140,6.671,"8,245",22.28%,33.05%  (  +0.51%),53.28%,"79,244",7,5,5,80,Healthcare Plans,
PPL,USA,35.16,2025-07-31,62.35,0.66,3.79%,3.00,3.653,5.394,"39,575",15.15%,22.66%  (  -0.65%),50.99%,"48,863",9,5,4,85,Utilities - Regulated Electric,
COIN,USA,398.20,2025-07-31,73.26,18.61,59.58%,14.67,8.091,12.274,"341,510",72.19%,66.75%  (  -0.83%),37.88%,"1,338,152",10,4,4,90,Financial Data & Stock Exchanges,
AAPL,USA,210.16,2025-07-31,57.64,4.16,-5.57%,7.84,4.108,5.476,"833,644",17.62%,29.26%  (  -0.40%),27.00%,"5,325,506",8,4,4,75,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
KLAC,USA,933.49,2025-07-31,68.18,22.11,28.21%,10.70,7.894,8.544,"1,900",23.62%,37.52%  (  +1.24%),12.94%,"25,280",7,4,4,88,Semiconductor Equipment & Materials,
FND,USA,78.53,2025-07-31,49.52,2.92,-14.71%,1.87,10.259,11.492,729,38.43%,52.81%  (  -3.35%),40.29%,"92,170",4,4,4,68,Home Improvement Retail,
NOG,USA,26.93,2025-07-31,37.10,1.14,-19.17%,1.20,6.591,9.786,"1,371",46.59%,45.24%  (  -2.23%),32.31%,"33,553",5,4,4,85,Oil & Gas E&P,
NET,USA,189.81,2025-07-31,59.80,6.63,48.78%,37.17,11.858,14.393,"7,933",37.18%,68.11%  (  -0.62%),51.87%,"181,833",6,4,4,80,Software - Infrastructure,
FSLR,USA,166.82,2025-07-31,52.78,9.43,-1.52%,4.20,8.360,11.798,"17,876",81.48%,60.95%  (  -1.04%),40.68%,"675,846",8,5,4,60,Solar,
SM,USA,25.71,2025-07-31,47.01,1.27,-24.04%,0.99,9.464,12.338,838,53.94%,58.37%  (  +1.21%),37.62%,"27,951",8,4,4,74,Oil & Gas E&P,
EIX,USA,50.94,2025-07-31,46.14,1.32,-21.76%,1.13,6.377,9.174,"5,014",36.41%,39.41%  (  +1.22%),37.52%,"112,121",4,4,4,70,Utilities - Regulated Electric,"SRE, 0.84(6M)"
ENVX,USA,15.10,2025-07-31,83.72,0.94,59.98%,108.87,12.947,21.547,"31,400",83.59%,114.85%  (  +5.40%),30.05%,"474,871",7,5,5,70,Electrical Equipment & Parts,
BE,USA,24.69,2025-07-31,55.09,1.57,21.63%,3.66,13.781,15.410,"10,781",85.54%,84.42%  (  -0.20%),62.46%,"468,844",7,4,4,78,Electrical Equipment & Parts,
LUMN,USA,4.51,2025-07-31,56.88,0.20,-14.24%,0.36,21.201,13.481,"12,321",49.05%,74.92%  (  +3.18%),15.55%,"506,650",8,4,4,60,Telecom Services,
MNST,USA,58.65,2025-07-31,32.91,1.12,5.36%,7.68,6.380,5.546,"2,322",18.40%,30.88%  (  +0.09%),56.17%,"78,278",5,4,4,73,Beverages - Non-Alcoholic,
HASI,USA,26.04,2025-07-31,44.21,0.84,-8.75%,8.40,9.368,11.343,815,34.43%,49.30%  (  +2.19%),55.58%,"38,437",10,5,5,78,Asset Management,
FOUR,USA,103.32,2025-07-31,62.92,2.95,6.92%,2.60,12.226,13.302,"1,634",28.53%,57.62%  (  +0.20%),45.78%,"39,977",9,4,5,82,Software - Infrastructure,
MIR,USA,21.28,2025-07-31,61.13,0.69,30.37%,5.67,12.343,12.512,638,36.49%,49.81%  (  -0.29%),18.42%,"43,345",7,5,5,68,Specialty Industrial Machinery,
BBIO,USA,47.10,2025-07-31,70.28,1.53,44.84%,70.19,3.056,12.255,"1,238",37.25%,55.38%  (  -0.07%),15.12%,"79,951",9,5,5,78,Biotechnology,
ROKU,USA,90.90,2025-07-31,70.20,2.76,19.76%,3.14,14.660,13.829,"14,201",40.17%,63.34%  (  +0.32%),36.37%,"235,809",7,4,5,80,Entertainment,
KTOS,USA,54.28,2025-07-31,74.92,2.68,72.39%,7.78,11.612,14.812,"22,800",61.51%,67.04%  (  +5.78%),72.03%,"92,598",10,5,4,85,Aerospace & Defense,
NTRA,USA,148.40,2025-07-31,32.69,5.25,-3.47%,11.07,14.195,10.735,"1,983",32.84%,52.06%  (  +1.12%),24.78%,"13,210",7,5,5,80,Diagnostics & Research,
INSM,USA,104.59,2025-07-31,70.21,3.26,37.21%,52.14,8.235,13.348,"5,025",79.06%,56.20%  (  +0.44%),35.50%,"93,015",7,5,5,78,Biotechnology,
LNTH,USA,74.41,2025-07-31,35.51,3.25,-19.56%,3.35,14.098,15.312,"3,002",37.60%,73.42%  (  -7.03%),77.46%,"15,891",9,5,5,68,Drug Manufacturers - Specialty & Generic,
RARE,USA,27.31,2025-07-31,27.59,2.24,-35.38%,4.37,10.661,9.924,"5,087",93.64%,49.01%  (  -2.31%),9.52%,"96,719",5,5,5,70,Biotechnology,
HL,USA,6.02,2025-07-31,52.82,0.28,5.23%,3.80,6.103,10.450,"14,554",49.99%,51.05%  (  -0.70%),8.66%,"354,159",7,4,4,70,Other Precious Metals & Mining,
MP,USA,58.55,2025-07-31,83.36,4.35,151.28%,44.31,9.085,20.205,"127,640",145.63%,79.64%  (  -1.14%),71.06%,"627,355",10,5,5,70,Other Industrial Metals & Mining,
AMZN,USA,223.19,2025-07-31,59.14,4.24,7.82%,3.64,6.583,7.355,"521,912",21.13%,34.75%  (  -0.10%),28.90%,"3,977,557",9,5,5,83,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
SRE,USA,75.24,2025-07-31,51.07,1.35,-5.66%,3.72,5.125,6.506,640,18.41%,27.30%  (  -0.08%),42.23%,"69,159",8,4,4,81,Utilities - Diversified,"EIX, 0.84(6M)"
CVX,USA,149.92,2025-08-01,55.83,2.87,-0.12%,1.36,2.524,5.049,"38,686",21.50%,27.37%  (  -0.19%),27.79%,"639,825",7,4,4,77,Oil & Gas Integrated,"XOM, 0.88(6M)"
ARES,USA,179.92,2025-08-01,60.31,4.37,7.38%,12.66,6.474,7.737,"2,407",24.19%,33.98%  (  +1.05%),20.70%,"33,465",6,5,5,88,Asset Management,
REGN,USA,547.93,2025-08-01,52.37,17.10,-21.04%,4.20,5.071,7.827,"1,656",25.93%,44.79%  (  +2.14%),60.81%,"51,489",8,4,4,68,Biotechnology,
LIN,Ireland,459.67,2025-08-01,41.49,6.27,0.93%,6.55,4.351,4.665,786,13.26%,21.16%  (  +1.47%),25.58%,"28,388",8,5,4,75,Specialty Chemicals,
FLR,USA,53.52,2025-08-01,66.13,1.60,16.92%,0.53,10.140,12.173,"7,599",44.73%,54.10%  (  +3.63%),52.91%,"136,261",10,4,4,80,Engineering & Construction,
AU,UK,47.12,2025-08-01,52.92,1.67,38.95%,4.10,4.546,10.685,"4,548",42.47%,47.62%  (  -0.18%),51.62%,"145,958",5,4,5,0,Gold,
CL,USA,87.66,2025-08-01,37.37,1.47,-4.97%,3.56,3.424,4.447,"2,847",17.03%,24.35%  (  +0.22%),44.53%,"72,685",10,4,5,72,Household & Personal Products,
XOM,USA,112.23,2025-08-01,53.77,2.12,0.49%,1.42,2.384,4.064,"38,108",22.94%,24.66%  (  +0.82%),21.51%,"952,238",6,4,4,74,Oil & Gas Integrated,"CVX, 0.88(6M)"
KMB,USA,127.63,2025-08-01,38.28,2.16,-5.73%,2.14,4.006,4.629,"1,853",16.67%,23.66%  (  -1.08%),49.78%,"38,714",4,4,4,58,Household & Personal Products,
DKNG,USA,43.36,2025-08-01,61.42,1.52,10.95%,7.71,9.990,10.700,"15,632",38.44%,52.23%  (  +1.44%),29.97%,"663,879",10,5,5,65,Gambling,
GT,USA,10.81,2025-08-01,47.99,0.45,11.57%,0.17,11.383,12.635,"2,085",48.86%,54.97%  (  +1.35%),42.52%,"161,497",7,5,4,60,Auto Parts,
TSN,USA,53.63,2025-08-04,39.22,1.00,-8.64%,0.35,6.508,7.134,"1,370",18.26%,30.25%  (  -0.23%),56.06%,"82,200",8,4,4,85,Farm Products,
W,USA,55.38,2025-08-04,61.26,2.36,28.69%,0.60,14.145,16.406,"10,364",43.09%,77.53%  (  +1.17%),32.87%,"297,617",6,4,4,55,Internet Retail,
SPG,USA,161.47,2025-08-04,49.80,2.84,-4.50%,10.16,5.266,6.033,"2,167",15.04%,25.73%  (  +0.23%),20.80%,"50,651",6,4,4,72,REIT - Retail,
OKE,USA,79.17,2025-08-04,40.18,1.70,-15.93%,1.98,9.960,6.927,"1,973",21.38%,31.48%  (  +0.72%),31.44%,"84,940",5,4,4,80,Oil & Gas Midstream,
WMB,USA,58.48,2025-08-04,45.40,1.38,3.30%,6.47,3.837,5.505,"1,515",26.50%,26.63%  (  -1.99%),23.46%,"202,243",7,4,4,85,Oil & Gas Midstream,
VRTX,USA,469.55,2025-08-04,57.54,9.61,1.29%,10.92,4.827,7.291,"1,472",19.62%,33.91%  (  +0.08%),44.62%,"43,046",8,4,4,65,Biotechnology,
BRBR,USA,57.24,2025-08-04,42.02,1.78,-17.69%,3.32,8.385,11.019,"2,323",33.56%,49.88%  (  -3.84%),83.73%,"75,993",8,5,5,68,Packaged Foods,
CAR,USA,191.73,2025-08-04,76.78,8.56,95.38%,0.58,10.061,13.133,"9,176",61.61%,63.19%  (  -3.35%),25.11%,"391,726",10,4,5,60,Rental & Leasing Services,
BNTX,USA,112.49,2025-08-04,60.80,3.26,2.93%,9.11,9.282,9.884,921,24.55%,41.14%  (  +2.21%),23.98%,"43,208",7,4,4,55,Biotechnology,
ON,USA,59.52,2025-08-04,68.55,2.09,8.43%,3.73,9.888,12.602,"4,926",49.84%,59.31%  (  -0.02%),36.46%,"319,975",4,4,4,60,Semiconductors,
SYM,USA,52.76,2025-08-04,80.10,2.93,89.64%,14.93,19.603,26.805,"18,971",83.72%,113.47%  (  +4.29%),69.94%,"112,963",9,4,4,80,Specialty Industrial Machinery,
SRAD,Switzerland,29.95,2025-08-05,75.54,0.84,48.11%,7.54,10.594,11.446,"2,796",26.00%,48.60%  (  +1.04%),29.88%,"31,574",10,5,5,85,Software - Application,
DOCN,USA,28.45,2025-08-05,48.25,1.08,-19.92%,3.21,15.367,16.328,"5,709",42.77%,71.72%  (  +2.79%),57.14%,"73,544",6,4,4,85,Software - Infrastructure,
MPC,USA,172.37,2025-08-05,53.51,4.10,13.50%,0.39,5.233,6.147,"3,186",22.56%,30.89%  (  -0.14%),14.80%,"80,863",9,4,4,57,Oil & Gas Refining & Marketing,
YUM,USA,146.14,2025-08-05,47.32,2.57,2.87%,5.25,5.020,5.402,859,17.47%,23.30%  (  -0.71%),33.67%,"38,448",5,4,4,82,Restaurants,"MCD, 0.83(6M)"
DUK,USA,117.79,2025-08-05,53.43,1.80,2.23%,2.96,3.642,4.643,"2,466",11.10%,20.14%  (  -0.40%),37.01%,"113,694",7,4,4,85,Utilities - Regulated Electric,
APO,USA,152.71,2025-08-05,68.04,3.92,3.30%,3.49,5.574,8.448,"16,049",28.85%,38.92%  (  +1.15%),23.21%,"359,927",5,5,5,80,Asset Management,
ZTS,USA,151.54,2025-08-05,34.07,3.54,-9.70%,7.27,7.429,6.971,"1,664",22.54%,32.71%  (  -0.47%),48.36%,"37,991",6,5,4,80,Drug Manufacturers - Specialty & Generic,
MPLX,USA,50.47,2025-08-05,42.95,0.77,1.30%,4.53,4.238,4.809,662,11.26%,21.97%  (  -0.04%),27.82%,"66,400",8,5,5,85,Oil & Gas Midstream,
PEG,USA,82.17,2025-08-05,51.92,1.43,-2.40%,3.79,5.034,5.542,549,15.58%,24.65%  (  +2.07%),33.96%,"26,820",5,5,5,80,Utilities - Regulated Electric,
ARMK,USA,43.16,2025-08-05,64.73,0.79,13.74%,0.64,6.664,6.588,796,16.30%,28.72%  (  -0.06%),29.08%,"17,018",10,5,5,80,Specialty Business Services,
BALL,USA,58.29,2025-08-05,61.03,1.03,4.53%,1.34,6.495,7.131,551,18.24%,30.38%  (  +0.25%),35.85%,"42,543",4,4,4,75,Packaging & Containers,
PFE,USA,24.61,2025-08-05,49.24,0.48,-3.81%,2.24,4.253,5.819,"88,546",19.49%,26.43%  (  +0.19%),21.28%,"2,950,515",8,4,4,68,Drug Manufacturers - General,"JNJ, 0.83(6M)"
DVN,USA,31.75,2025-08-05,42.17,1.01,-9.25%,1.23,5.207,7.448,"12,799",35.53%,39.30%  (  +0.68%),29.31%,"502,565",9,4,4,85,Oil & Gas E&P,
ANET,USA,108.30,2025-08-05,65.54,3.63,11.25%,18.29,9.474,11.720,"18,791",44.98%,54.27%  (  -0.08%),44.50%,"472,580",7,5,5,88,Computer Hardware,
AMD,USA,160.08,2025-08-05,79.04,5.75,29.61%,9.35,8.479,12.514,"919,009",44.56%,53.81%  (  +1.40%),36.82%,"3,930,465",8,4,4,85,Semiconductors,
MOS,USA,35.52,2025-08-05,46.53,0.94,23.95%,1.02,5.772,7.806,"1,743",26.63%,38.15%  (  +0.87%),31.34%,"212,379",8,4,4,72,Agricultural Inputs,
LEU,USA,227.26,2025-08-05,75.57,15.19,139.77%,8.21,16.469,22.520,"6,045",69.10%,92.91%  (  -0.61%),67.66%,"62,785",9,4,5,80,Uranium,
ALAB,USA,91.94,2025-08-05,50.37,5.71,4.28%,30.91,18.557,20.388,"10,782",67.57%,93.95%  (  +0.22%),47.95%,"193,191",8,5,5,75,Semiconductors,
MTCH,USA,32.22,2025-08-05,54.61,0.81,-0.53%,2.29,8.973,9.752,"2,607",28.28%,48.65%  (  +1.63%),64.24%,"157,104",5,4,4,60,Internet Content & Information,
HSIC,USA,69.32,2025-08-05,35.45,1.83,-3.15%,0.67,8.317,8.045,"5,761",18.04%,37.65%  (  -1.80%),63.42%,"12,614",4,4,4,79,Medical Distribution,
GILD,USA,109.85,2025-08-05,49.61,2.74,9.69%,4.76,4.323,7.073,"2,283",26.78%,32.55%  (  +0.08%),45.57%,"231,667",9,4,5,72,Drug Manufacturers - General,
ERJ,USA,51.16,2025-08-05,42.30,2.24,18.52%,1.41,8.792,11.484,"3,353",43.39%,50.93%  (  -0.08%),61.77%,"75,945",6,4,4,78,Aerospace & Defense,
MCHP,USA,74.43,2025-08-05,65.75,2.29,22.00%,9.13,7.704,9.722,"7,960",32.94%,45.96%  (  -1.40%),22.31%,"358,237",4,5,5,60,Semiconductors,
TGTX,USA,38.84,2025-08-05,57.92,1.54,16.94%,15.96,16.103,21.173,"3,342",40.96%,83.00%  (  -14.88%),53.73%,"137,351",9,4,4,85,Biotechnology,
ETN,Ireland,362.89,2025-08-05,68.38,8.05,11.34%,5.61,5.933,6.946,"3,471",22.21%,32.40%  (  +0.56%),24.04%,"125,441",7,5,5,86,Specialty Industrial Machinery,
CAT,USA,412.88,2025-08-05,77.36,7.23,13.99%,3.07,5.265,6.169,"20,055",16.87%,28.66%  (  -0.32%),19.45%,"196,438",9,4,4,64,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
SGRY,USA,22.64,2025-08-05,54.39,0.69,-6.03%,0.91,15.746,10.282,"1,334",48.45%,45.32%  (  +4.67%),22.85%,"68,682",7,4,5,60,Medical Care Facilities,
EXE,USA,108.31,2025-08-05,41.46,2.97,5.67%,3.94,4.530,7.148,"13,452",27.62%,31.86%  (  -0.94%),50.52%,"172,923",5,5,5,85,Oil & Gas E&P,
DD,USA,73.95,2025-08-05,60.73,1.69,-2.42%,2.47,5.753,5.657,921,22.96%,33.36%  (  +0.07%),30.95%,"84,237",10,5,5,80,Specialty Chemicals,
