SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
Z,USA,69.69,2025-07-31,52.51,1.87,-1.26%,7.27,9.827,0.000,663,26.79%,35.30%  (  +1.75%),10.97%,"158,859",7,4,4,85,Internet Content & Information,
KTOS,USA,43.37,2025-07-31,72.72,1.63,48.15%,5.73,11.612,0.000,"3,111",38.44%,52.71%  (  +3.53%),43.82%,"51,481",9,4,4,85,Aerospace & Defense,
MP,USA,34.31,2025-07-31,74.57,2.43,63.49%,25.97,9.085,0.000,"18,025",89.39%,83.33%  (  -0.31%),79.27%,"379,947",10,5,5,70,Other Industrial Metals & Mining,
AMZN,USA,216.28,2025-07-31,64.54,4.92,6.23%,3.53,6.583,0.000,"177,963",28.94%,27.34%  (  +0.47%),10.84%,"4,213,885",8,5,5,85,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
OWL,USA,18.59,2025-07-31,46.08,0.54,-11.50%,11.63,8.230,0.000,"1,433",32.00%,39.03%  (  +0.74%),24.66%,"152,241",9,5,5,85,Asset Management,
EOG,USA,124.34,2025-07-31,68.66,3.20,0.60%,2.89,3.362,0.000,541,24.16%,31.32%  (  +2.00%),30.21%,"189,128",7,4,4,81,Oil & Gas E&P,
HL,USA,5.96,2025-07-31,58.45,0.26,3.68%,3.76,6.103,0.000,"7,735",44.32%,47.61%  (  +1.19%),5.04%,"314,200",8,4,4,80,Other Precious Metals & Mining,
BALL,USA,55.66,2025-07-31,61.98,1.16,-1.52%,1.28,6.495,0.000,"1,574",23.46%,25.61%  (  +1.33%),20.83%,"44,137",6,4,4,75,Packaging & Containers,
HASI,USA,25.40,2025-07-31,44.44,0.87,-13.02%,8.20,9.368,0.000,"1,036",39.76%,39.18%  (  +2.45%),25.35%,"32,656",9,5,5,80,Asset Management,
COP,USA,95.37,2025-07-31,62.69,2.58,-4.56%,2.10,2.973,0.000,"5,950",27.25%,32.43%  (  +1.35%),24.67%,"428,926",7,5,5,85,Oil & Gas E&P,
MNST,USA,63.00,2025-07-31,52.97,1.00,15.43%,8.25,6.380,0.000,695,15.46%,21.67%  (  +1.73%),34.86%,"117,923",5,4,4,70,Beverages - Non-Alcoholic,
LNG,USA,237.37,2025-07-31,52.86,6.25,10.58%,3.12,3.980,0.000,"9,007",26.22%,28.92%  (  +1.34%),31.85%,"106,752",8,5,5,85,Oil & Gas Midstream,
CEG,USA,305.91,2025-07-31,60.31,11.81,21.02%,3.91,8.609,0.000,"4,590",43.71%,45.65%  (  +0.98%),15.67%,"245,098",8,4,5,80,Utilities - Renewable,
CL,USA,89.34,2025-08-01,41.74,1.60,-4.70%,3.63,3.424,0.000,910,17.28%,19.95%  (  -1.84%),28.10%,"87,271",9,4,5,65,Household & Personal Products,
AU,UK,48.56,2025-08-01,60.00,1.78,50.94%,4.22,6.336,0.000,547,58.95%,46.44%  (  +0.14%),47.73%,"140,969",6,4,5,0,Gold,
DKNG,USA,37.63,2025-08-01,57.17,1.31,-2.52%,6.69,9.990,0.000,"4,027",43.20%,40.66%  (  +0.97%),9.38%,"701,531",8,5,5,65,Gambling,
FLR,USA,50.88,2025-08-01,76.31,1.82,12.34%,0.51,10.140,0.000,659,50.39%,45.28%  (  -1.09%),36.09%,"150,392",8,4,4,68,Engineering & Construction,
11:16:43 AM,,,,,,,,,,,,,,,,,,,,
