SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
MCHP,USA,65.67,2025-10-30,50.25,2.09,10.43%,8.37,7.493,0.000,"1,639",36.28%,43.67%  (  +2.85%),18.42%,"271,701",10,4,4,70,Semiconductors,
OPCH,USA,28.24,2025-10-30,46.54,0.80,-6.26%,0.85,10.054,0.000,530,28.34%,32.00%  (  +5.30%),31.79%,"6,698",10,5,4,85,Medical Care Facilities,
W,USA,89.14,2025-10-30,67.44,3.33,81.26%,0.96,14.178,0.000,"1,498",48.00%,59.49%  (  +0.09%),12.56%,"308,511",9,4,4,78,Internet Retail,
CROX,USA,79.93,2025-10-30,39.38,3.26,-20.86%,1.05,10.629,0.000,"2,443",106.78%,42.10%  (  +1.37%),12.21%,"108,877",5,4,4,78,Footwear & Accessories,
FIS,USA,67.48,2025-10-30,39.15,1.54,-12.00%,3.42,5.602,0.000,"1,402",23.90%,26.22%  (  -0.21%),29.35%,"48,501",4,4,4,78,Information Technology Services,
MNST,USA,66.65,2025-10-30,68.46,1.28,15.51%,8.50,5.979,0.000,"1,416",24.15%,22.93%  (  +0.35%),25.88%,"89,653",8,4,5,88,Beverages - Non-Alcoholic,
PTON,USA,8.04,2025-10-30,55.34,0.41,7.47%,1.32,17.938,0.000,"8,899",59.46%,67.31%  (  +2.15%),9.28%,"624,929",8,4,4,85,Leisure,
DDOG,USA,134.30,2025-10-30,48.68,4.38,5.23%,15.53,9.692,0.000,"1,818",37.70%,39.49%  (  +1.20%),20.25%,"366,070",7,5,5,80,Software - Application,
COIN,USA,321.81,2025-10-30,51.73,13.14,17.90%,9.75,7.716,0.000,"34,640",38.16%,54.92%  (  +0.83%),13.05%,"1,321,517",10,4,4,75,Financial Data & Stock Exchanges,
VIAV,USA,12.27,2025-10-30,74.24,0.28,16.98%,2.53,10.408,0.000,"2,065",27.55%,31.25%  (  +0.03%),2.98%,"19,695",10,4,4,80,Communication Equipment,
MP,USA,67.07,2025-10-30,54.10,3.61,97.65%,49.06,7.752,0.000,"17,876",45.82%,71.20%  (  +2.00%),52.30%,"589,968",5,4,5,85,Other Industrial Metals & Mining,
UBER,USA,93.32,2025-10-30,48.29,2.90,16.61%,4.11,7.484,0.000,"121,183",29.66%,37.26%  (  +1.86%),19.86%,"1,565,979",7,5,5,90,Software - Application,
TTE,USA,61.33,2025-10-30,47.10,0.89,2.47%,0.72,3.443,0.000,618,14.97%,21.71%  (  +0.92%),14.83%,"70,084",6,4,4,0,Oil & Gas Integrated,
TWLO,USA,102.92,2025-10-30,43.35,3.92,-8.45%,3.34,11.487,0.000,"1,084",77.29%,44.21%  (  +0.54%),27.04%,"129,545",6,4,4,80,Software - Infrastructure,
CVNA,USA,374.29,2025-10-30,57.50,14.35,35.51%,4.95,12.853,0.000,"10,610",33.51%,50.32%  (  -0.68%),9.75%,"543,358",9,4,4,92,Auto & Truck Dealerships,
OGN,USA,10.75,2025-10-30,65.67,0.38,-12.03%,0.44,10.590,0.000,811,37.37%,47.78%  (  +1.54%),39.21%,"81,484",7,4,4,55,Drug Manufacturers - General,
CL,USA,82.55,2025-10-31,41.73,1.44,-7.87%,3.34,3.466,0.000,"2,502",17.16%,22.21%  (  -0.07%),30.45%,"82,387",5,4,4,75,Household & Personal Products,
SRE,USA,83.66,2025-10-31,57.91,1.58,6.37%,4.14,5.271,0.000,520,19.40%,23.04%  (  +1.10%),25.29%,"59,856",4,4,4,72,Utilities - Diversified,"EIX, 0.84(6M)"
11:14:58 AM,,,,,,,,,,,,,,,,,,,,
