SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
AZN,USA,74.42,2025-07-29,63.31,1.29,3.33%,4.20,4.892,0.000,"7,863",24.60%,24.36%  (  +1.80%),21.32%,"191,710",10,5,5,88,Drug Manufacturers - General,
MRK,USA,81.71,2025-07-29,59.00,1.95,-14.55%,3.22,4.913,0.000,"86,854",34.23%,31.54%  (  +0.80%),40.76%,"835,771",9,4,4,75,Drug Manufacturers - General,
PYPL,USA,70.83,2025-07-29,47.61,1.82,-7.65%,2.17,8.404,0.000,"156,263",26.34%,31.99%  (  +4.16%),13.28%,"1,309,518",6,4,4,78,Credit Services,
EA,USA,148.48,2025-07-29,51.95,2.88,2.24%,5.00,5.607,0.000,702,23.84%,20.68%  (  -0.01%),12.46%,"158,502",7,4,4,83,Electronic Gaming & Multimedia,
MMM,USA,142.32,2025-07-29,42.70,3.23,2.40%,3.12,6.801,0.000,"6,022",27.00%,27.29%  (  +1.77%),20.59%,"201,092",7,4,4,72,Conglomerates,"GE, 0.8(6M)"
TRU,USA,83.98,2025-07-29,45.41,2.79,-9.97%,3.85,9.676,0.000,"4,043",39.70%,37.27%  (  +2.06%),24.68%,"18,603",6,4,5,85,Financial Data & Stock Exchanges,
ACI,USA,21.22,2025-07-29,40.60,0.42,5.07%,0.15,5.818,0.000,876,16.46%,27.03%  (  +5.10%),17.30%,"93,582",4,4,4,60,Grocery Stores,
MTDR,USA,51.64,2025-07-29,74.82,1.78,0.01%,1.75,8.565,0.000,"1,857",37.07%,49.26%  (  +6.33%),35.88%,"70,031",10,5,5,86,Oil & Gas E&P,
LMT,USA,486.45,2025-07-29,57.44,11.46,-3.28%,1.59,4.191,0.000,"50,108",26.36%,28.74%  (  +4.64%),53.73%,"121,647",7,4,4,85,Aerospace & Defense,"NOC, 0.84(6M)"
RTX,USA,145.69,2025-07-29,71.03,3.08,16.40%,2.38,4.537,0.000,"59,471",20.82%,24.58%  (  +3.35%),25.55%,"233,294",8,4,4,78,Aerospace & Defense,
GOOGL,USA,174.67,2025-07-29,58.92,4.59,1.79%,5.92,6.450,0.000,"373,669",33.68%,27.43%  (  +1.29%),18.37%,"3,606,413",6,5,5,88,Internet Content & Information,"AMZN, 0.89(6M)"
UPS,USA,100.00,2025-07-29,53.07,2.09,-15.98%,0.93,6.554,0.000,"22,502",27.81%,27.16%  (  +2.71%),17.70%,"431,246",7,4,4,70,Integrated Freight & Logistics,"FDX, 0.9(6M)"
GOOG,USA,175.88,2025-07-29,58.64,4.55,1.54%,5.92,6.448,0.000,"177,567",33.62%,26.92%  (  +1.05%),17.51%,"1,708,631",4,5,5,90,Internet Content & Information,
SWK,USA,65.26,2025-07-29,46.58,2.44,-22.30%,0.66,8.814,0.000,"1,077",54.98%,40.87%  (  +3.70%),28.98%,"78,661",8,4,4,70,Tools & Accessories,"ITW, 0.83(6M)"
WM,USA,236.50,2025-07-29,53.85,3.53,7.31%,4.15,4.571,0.000,"1,285",16.13%,18.48%  (  +1.39%),26.21%,"40,517",7,4,4,85,Waste Management,
GEHC,USA,72.25,2025-07-29,53.41,1.80,-11.34%,1.67,6.989,0.000,907,31.28%,31.89%  (  +2.14%),25.96%,"122,796",6,4,5,70,Medical Devices,
TER,USA,83.08,2025-07-29,52.05,2.86,-22.63%,4.59,11.190,0.000,"2,897",39.61%,46.04%  (  +2.87%),26.62%,"121,191",8,4,4,70,Semiconductor Equipment & Materials,
TXN,USA,195.00,2025-07-29,61.07,5.11,2.90%,11.04,5.188,0.000,"7,439",36.12%,30.06%  (  +1.99%),14.94%,"279,098",7,4,4,78,Semiconductors,
SHW,USA,335.88,2025-07-29,34.16,7.46,-6.66%,3.65,6.291,0.000,"2,338",24.03%,22.90%  (  +1.87%),20.40%,"18,505",8,4,4,73,Specialty Chemicals,
V,USA,352.85,2025-07-29,42.41,7.29,9.57%,18.19,3.450,0.000,"123,695",20.27%,22.99%  (  +5.32%),24.88%,"369,485",8,5,5,85,Credit Services,"MA, 0.92(6M)"
KMB,USA,130.84,2025-07-29,34.79,2.49,-4.41%,2.20,4.006,0.000,"1,233",20.10%,18.09%  (  +0.60%),26.72%,"38,386",5,4,4,65,Household & Personal Products,
ARCC,USA,21.53,2025-07-29,44.52,0.34,-0.83%,4.95,3.866,0.000,"7,225",17.87%,19.47%  (  +1.85%),23.38%,"177,241",10,5,5,78,Asset Management,
KO,USA,71.02,2025-07-29,46.40,1.02,4.26%,6.55,2.759,0.000,"44,168",15.91%,17.49%  (  +1.23%),29.80%,"710,362",10,5,5,88,Beverages - Non-Alcoholic,"PEP, 0.89(6M)"
DHR,USA,200.67,2025-07-29,56.66,5.18,-11.57%,6.03,5.419,0.000,"10,013",36.07%,28.86%  (  +2.20%),25.71%,"103,494",6,5,5,72,Diagnostics & Research,
MSFT,USA,474.96,2025-07-29,71.47,6.98,13.20%,13.07,4.677,0.000,"353,820",13.94%,18.29%  (  +1.44%),4.92%,"2,439,918",9,5,5,88,Software - Infrastructure,"AAPL, 0.85(6M)"
BANC,USA,13.64,2025-07-29,45.03,0.35,-8.17%,1.18,9.946,0.000,"1,803",28.32%,39.70%  (  -1.59%),32.47%,"32,367",6,5,5,70,Banks - Regional,
FI,USA,163.02,2025-07-29,38.57,4.54,-18.40%,4.37,4.973,0.000,"9,575",55.94%,24.83%  (  +1.48%),24.53%,"97,312",6,4,5,88,Information Technology Services,
MDLZ,USA,66.93,2025-07-29,51.80,1.13,1.65%,2.38,3.542,0.000,"1,749",16.09%,20.45%  (  +0.69%),31.51%,"135,400",7,4,5,77,Confectioners,
CNC,USA,55.22,2025-07-29,39.29,1.49,-11.75%,0.16,6.323,0.000,"1,947",34.15%,34.40%  (  +2.57%),42.87%,"92,934",5,4,5,76,Healthcare Plans,
SMG,USA,61.15,2025-07-30,51.59,2.41,-10.38%,1.02,10.794,0.000,"1,737",47.94%,37.78%  (  +1.43%),15.01%,"39,686",9,4,4,82,Agricultural Inputs,
ALGN,USA,177.85,2025-07-30,47.12,5.79,-13.11%,3.24,11.538,0.000,872,35.42%,41.42%  (  +0.24%),16.44%,"34,703",4,4,5,70,Medical Instruments & Supplies,
HST,USA,15.22,2025-07-30,48.10,0.41,-7.70%,1.82,5.399,0.000,816,31.04%,26.67%  (  +1.91%),20.56%,"43,856",6,4,4,78,REIT - Hotel & Motel,
FIS,USA,79.35,2025-07-30,49.82,1.60,-1.03%,4.09,5.798,0.000,"10,183",21.46%,26.45%  (  +7.62%),29.95%,"56,504",9,4,4,77,Information Technology Services,
EBAY,USA,77.36,2025-07-30,67.80,1.59,17.36%,3.45,6.933,0.000,"5,746",16.43%,25.77%  (  +2.12%),17.70%,"173,954",8,4,4,85,Internet Retail,
SATS,USA,16.84,2025-07-30,40.35,1.50,-30.44%,0.31,12.240,0.000,"8,909",110.83%,155.97%  (  +9.30%),100.00%,"406,005",7,4,4,0,Telecom Services,
ATI,USA,84.97,2025-07-30,79.00,2.31,40.58%,2.69,10.109,0.000,"1,262",25.80%,39.14%  (  +3.90%),26.15%,"38,882",10,5,5,88,Metal Fabrication,
FROG,Israel,40.68,2025-07-30,47.78,1.49,22.59%,10.34,14.604,0.000,"2,787",39.03%,46.72%  (  +10.51%),27.06%,"28,437",8,5,5,80,Software - Application,
COR,USA,295.54,2025-07-30,60.22,5.45,16.73%,0.18,4.914,0.000,"3,204",28.99%,21.91%  (  +1.11%),30.30%,"46,235",10,5,4,88,Medical Distribution,
ALL,USA,198.92,2025-07-30,43.86,4.58,1.91%,0.81,5.412,0.000,996,21.63%,24.91%  (  +1.44%),21.41%,"33,324",6,5,5,80,Insurance - Property & Casualty,
ZETA,USA,12.16,2025-07-30,36.55,0.60,-39.52%,2.66,19.726,0.000,"2,507",41.72%,66.43%  (  -0.50%),21.57%,"126,786",8,5,5,85,Software - Infrastructure,
CFLT,USA,23.65,2025-07-30,54.10,0.97,-7.15%,7.91,19.205,0.000,"3,054",38.86%,50.36%  (  +3.92%),20.42%,"184,700",6,4,4,75,Software - Infrastructure,
CVS,USA,67.46,2025-07-30,64.58,1.60,12.75%,0.23,7.600,0.000,"47,746",32.32%,27.80%  (  +0.48%),10.80%,"709,280",7,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
AIG,USA,84.61,2025-07-30,52.10,1.71,8.74%,1.79,4.346,0.000,"5,156",21.23%,25.55%  (  +4.45%),25.04%,"135,673",5,4,4,85,Insurance - Diversified,
DAN,USA,17.23,2025-07-30,63.22,0.58,36.17%,0.25,10.965,0.000,"2,127",34.69%,44.70%  (  -0.26%),33.16%,"103,029",5,5,4,72,Auto Parts,
QCOM,USA,154.72,2025-07-30,56.56,4.11,-2.85%,4.02,7.117,0.000,"33,165",28.23%,32.28%  (  +2.79%),11.16%,"601,630",4,4,4,88,Semiconductors,
BG,Switzerland,81.41,2025-07-30,61.89,2.26,-1.38%,0.21,6.203,0.000,"4,754",31.30%,29.52%  (  -1.70%),25.49%,"58,609",7,4,4,60,Farm Products,
JCI,Ireland,101.97,2025-07-30,65.58,1.91,23.77%,2.73,6.667,0.000,"1,329",17.00%,27.55%  (  +2.70%),21.63%,"136,619",5,4,4,85,Building Products & Equipment,"IR, 0.82(6M)"
MET,USA,77.35,2025-07-30,44.28,1.57,-4.39%,0.71,4.169,0.000,665,21.32%,25.55%  (  +2.07%),25.35%,"186,992",6,5,5,85,Insurance - Life,"PRU, 0.86(6M)"
HUM,USA,235.26,2025-07-30,47.26,7.93,-13.57%,0.24,7.538,0.000,"13,418",45.41%,47.00%  (  -0.75%),32.40%,"191,361",6,4,4,75,Healthcare Plans,
ET,USA,18.32,2025-07-30,58.78,0.43,2.07%,0.77,3.791,0.000,"28,169",29.87%,23.94%  (  +2.17%),21.91%,"1,133,020",8,5,5,78,Oil & Gas Midstream,
BWXT,USA,138.07,2025-07-30,83.15,3.65,22.30%,4.53,11.397,0.000,"1,307",36.42%,33.49%  (  +3.17%),38.59%,"28,460",7,4,4,90,Aerospace & Defense,
PR,USA,14.93,2025-07-30,73.66,0.47,7.77%,2.33,7.497,0.000,"18,338",37.99%,35.84%  (  -1.01%),19.54%,"116,468",9,5,5,90,Oil & Gas E&P,
MCK,USA,728.20,2025-07-30,60.10,13.38,19.49%,0.25,5.211,0.000,"2,335",22.03%,23.01%  (  +1.46%),26.35%,"22,453",8,5,5,85,Medical Distribution,
WDC,USA,55.70,2025-07-30,72.32,1.60,16.31%,1.35,6.573,0.000,"6,627",27.89%,36.01%  (  +0.75%),27.26%,"370,453",9,5,5,75,Computer Hardware,
ETR,USA,82.07,2025-07-30,47.33,1.70,6.81%,2.98,3.661,0.000,746,17.48%,25.61%  (  +2.68%),41.36%,"44,969",10,5,5,75,Utilities - Regulated Electric,
PSN,USA,69.74,2025-07-30,58.83,2.20,-16.06%,1.10,8.872,0.000,560,32.41%,27.60%  (  -11.59%),23.70%,"27,378",6,4,4,80,Information Technology Services,
EPD,USA,32.05,2025-07-30,57.02,0.55,1.96%,1.23,2.740,0.000,"11,287",16.21%,17.68%  (  +2.46%),33.10%,"258,890",10,4,5,78,Oil & Gas Midstream,
HAS,USA,67.81,2025-07-30,58.94,1.56,7.02%,2.23,9.352,0.000,"2,351",27.24%,27.48%  (  +1.78%),11.77%,"47,878",8,5,4,75,Leisure,
BE,USA,21.95,2025-07-30,62.43,1.08,15.92%,3.26,13.782,0.000,"14,043",57.29%,72.84%  (  +4.84%),47.92%,"415,415",7,4,4,82,Electrical Equipment & Parts,
ALKT,USA,26.68,2025-07-30,34.95,1.05,-17.38%,7.73,11.613,0.000,"1,149",38.13%,44.87%  (  -5.33%),35.34%,"1,076",6,5,5,80,Software - Application,
LRCX,USA,89.52,2025-07-30,65.75,2.59,16.07%,6.68,5.177,0.000,"30,245",37.01%,36.75%  (  +2.11%),7.54%,"611,387",6,5,5,88,Semiconductor Equipment & Materials,
CDE,USA,9.26,2025-07-30,72.24,0.37,42.33%,5.00,15.563,0.000,"1,511",73.17%,57.03%  (  +0.25%),1.82%,"205,244",7,5,5,80,Gold,
GDDY,USA,175.74,2025-07-30,38.97,3.57,-3.09%,5.38,6.346,0.000,592,30.62%,27.59%  (  +2.96%),21.12%,"16,576",4,4,4,85,Software - Infrastructure,
CIVI,USA,33.35,2025-07-30,67.55,1.61,-22.83%,0.61,8.716,0.000,"3,120",53.67%,68.68%  (  +3.10%),49.33%,"57,036",10,4,4,75,Oil & Gas E&P,
SFM,USA,157.92,2025-07-30,40.98,6.04,11.06%,1.91,10.960,0.000,957,35.49%,39.05%  (  +1.91%),30.44%,"27,849",8,4,4,82,Grocery Stores,
RITM,USA,11.29,2025-07-30,51.34,0.20,0.92%,1.17,6.385,0.000,664,19.58%,23.37%  (  +0.68%),26.40%,"118,407",9,5,5,75,REIT - Mortgage,
RUN,USA,10.00,2025-07-30,60.02,0.93,-7.55%,1.10,12.527,0.000,"138,710",176.15%,149.76%  (  +8.03%),100.00%,"1,293,059",7,4,4,85,Solar,
RIO,USA,58.00,2025-07-30,37.19,0.98,-6.43%,1.36,5.657,2.068,"7,177",16.25%,24.98%  (  +1.26%),18.12%,"217,394",8,4,4,80,Other Industrial Metals & Mining,
AUR,USA,5.46,2025-07-30,35.98,0.39,-14.83%,-,17.474,0.000,"8,373",79.48%,70.91%  (  +0.98%),4.04%,"248,587",7,4,4,75,Information Technology Services,
SM,USA,28.26,2025-07-30,69.93,1.22,-20.27%,1.09,9.464,0.000,"3,091",53.06%,64.63%  (  +5.70%),45.82%,"24,393",8,4,4,74,Oil & Gas E&P,
BABA,USA,112.87,2025-07-30,38.85,3.44,6.99%,1.96,5.027,0.000,"134,306",40.58%,34.87%  (  +34.87%),15.43%,"4,407,053",10,5,5,88,Internet Retail,
NOG,USA,32.16,2025-07-30,71.75,1.22,-5.51%,1.44,6.591,0.000,"1,925",45.62%,44.80%  (  +1.27%),33.59%,"42,700",4,4,4,82,Oil & Gas E&P,
KD,USA,39.25,2025-07-30,54.67,1.03,20.70%,0.60,12.817,0.000,680,38.52%,34.94%  (  +3.74%),11.93%,"37,852",10,5,5,70,Information Technology Services,
HOOD,USA,72.60,2025-07-30,66.51,3.56,75.12%,19.54,12.573,0.000,"360,426",46.52%,63.14%  (  +3.40%),23.76%,"2,216,657",10,4,5,85,Capital Markets,
RELY,USA,19.35,2025-07-30,34.54,0.77,-2.73%,2.91,17.537,0.000,"7,568",52.31%,46.02%  (  +5.74%),29.55%,"39,838",9,5,5,85,Software - Infrastructure,
CI,USA,317.40,2025-07-31,51.14,6.60,-0.56%,0.33,5.140,0.000,"2,713",27.32%,23.64%  (  +0.07%),19.42%,"85,255",6,5,5,85,Healthcare Plans,
MT,USA,30.13,2025-07-31,47.93,0.64,13.27%,0.37,3.478,0.000,594,23.01%,34.43%  (  +2.46%),29.25%,"102,045",6,5,4,80,Steel,
SHEL,USA,72.54,2025-07-31,76.21,1.08,8.90%,0.76,2.694,0.000,"30,578",17.38%,22.66%  (  +2.50%),26.09%,"265,383",10,5,5,80,Oil & Gas Integrated,
VRTX,USA,455.45,2025-07-31,52.59,10.53,-2.20%,10.59,4.827,0.000,"1,447",38.90%,26.64%  (  unch),23.52%,"50,851",9,4,4,78,Biotechnology,
APO,USA,132.11,2025-07-31,46.32,4.09,-8.92%,3.02,5.574,0.000,"4,325",38.27%,36.76%  (  +3.76%),19.42%,"398,205",6,5,5,80,Asset Management,
GH,USA,49.29,2025-07-31,66.22,2.49,35.99%,7.89,13.736,0.000,"2,266",55.12%,57.66%  (  -0.38%),19.93%,"55,088",10,5,5,85,Diagnostics & Research,
WBD,USA,10.03,2025-07-31,57.33,0.54,6.60%,0.65,10.253,0.000,"12,283",38.97%,44.29%  (  +1.73%),20.12%,"1,083,755",10,4,4,85,Entertainment,
SHAK,USA,123.71,2025-07-31,58.12,4.18,11.36%,4.11,10.642,0.000,"1,922",40.56%,41.50%  (  +4.39%),15.66%,"54,739",4,4,4,85,Restaurants,
APTV,Jersey,67.25,2025-07-31,54.26,1.97,7.07%,0.75,9.429,0.000,502,37.23%,37.06%  (  +2.55%),19.98%,"43,344",5,4,4,85,Auto Parts,
BUD,USA,71.22,2025-07-31,63.12,0.88,18.96%,2.09,4.387,0.000,"1,655",15.65%,19.79%  (  +1.44%),19.29%,"193,846",10,5,4,85,Beverages - Brewers,
DOCN,USA,26.78,2025-07-31,39.06,1.31,-26.92%,3.02,15.367,0.000,"1,036",66.08%,57.11%  (  +5.48%),31.55%,"72,691",5,4,4,80,Software - Infrastructure,
NCLH,Bermuda,17.78,2025-07-31,44.42,0.74,-19.90%,0.84,7.941,0.000,"37,903",48.49%,51.56%  (  +4.72%),26.81%,"585,496",9,4,5,75,Travel Services,
ROKU,USA,74.41,2025-07-31,53.64,2.89,0.16%,2.57,14.660,0.000,"17,719",54.82%,48.87%  (  +1.28%),16.79%,"258,083",6,4,4,80,Entertainment,
CROX,USA,97.49,2025-07-31,38.42,3.82,-12.57%,1.33,10.658,0.000,"4,175",48.86%,42.65%  (  +6.01%),18.33%,"79,289",6,5,5,65,Footwear & Accessories,
FOUR,USA,88.72,2025-07-31,44.15,3.20,-6.44%,2.26,12.226,0.000,"6,887",31.25%,40.01%  (  +2.57%),8.62%,"37,780",8,4,5,85,Software - Infrastructure,
MP,USA,30.55,2025-07-31,69.76,2.32,47.10%,23.12,9.085,0.000,"111,465",82.88%,82.78%  (  +0.04%),78.06%,"372,993",10,5,5,70,Other Industrial Metals & Mining,
CVNA,USA,297.03,2025-07-31,44.67,14.35,31.36%,4.29,13.710,0.000,"127,420",53.91%,56.05%  (  +7.18%),16.33%,"509,272",10,4,4,88,Auto & Truck Dealerships,
OWL,USA,18.70,2025-07-31,47.41,0.55,-10.95%,11.69,8.230,0.000,502,32.61%,37.37%  (  +1.08%),21.83%,"151,825",9,5,5,85,Asset Management,
CEG,USA,296.89,2025-07-31,56.35,12.02,17.97%,3.80,8.609,0.000,"12,524",43.27%,46.06%  (  +2.58%),16.34%,"255,242",8,4,5,80,Utilities - Renewable,
BLDR,USA,111.29,2025-07-31,46.87,4.23,-26.86%,0.76,9.648,0.000,"3,841",47.53%,46.81%  (  +1.83%),27.09%,"53,029",10,4,5,65,Building Products & Equipment,
NET,USA,171.97,2025-07-31,65.30,6.27,47.80%,33.67,11.858,0.000,"20,206",37.61%,44.72%  (  +0.36%),16.40%,"200,223",6,4,4,85,Software - Infrastructure,
CYTK,USA,34.38,2025-07-31,55.49,1.54,-25.42%,213.63,12.665,0.000,"3,456",60.59%,50.89%  (  -2.29%),10.85%,"97,478",6,5,5,55,Biotechnology,
TWLO,USA,113.39,2025-07-31,48.46,3.65,14.36%,3.78,10.592,0.000,"13,315",29.80%,43.19%  (  +5.18%),25.48%,"131,064",8,4,4,80,Software - Infrastructure,
BBIO,USA,39.78,2025-07-31,67.60,1.46,29.31%,59.28,9.489,0.000,714,41.09%,43.72%  (  +5.48%),4.83%,"78,792",10,5,5,85,Biotechnology,
W,USA,46.10,2025-07-31,65.73,2.41,8.81%,0.50,14.145,0.000,"17,436",82.62%,63.33%  (  +2.19%),13.00%,"365,050",7,4,4,68,Internet Retail,
INSM,USA,98.73,2025-07-31,79.84,4.16,34.46%,49.22,8.235,0.000,"4,716",83.63%,42.92%  (  -3.26%),11.85%,"113,791",10,5,5,75,Biotechnology,
TRGP,USA,174.81,2025-07-31,61.51,5.05,-1.97%,2.25,5.600,0.000,568,27.19%,37.04%  (  +3.08%),34.31%,"26,343",10,5,5,88,Oil & Gas Midstream,
EOG,USA,125.28,2025-07-31,73.23,3.21,1.33%,2.91,3.362,0.000,"9,266",24.59%,34.16%  (  +5.99%),37.16%,"187,055",7,4,4,81,Oil & Gas E&P,
BALL,USA,54.37,2025-07-31,56.95,1.17,-3.94%,1.25,6.495,0.000,"2,335",22.10%,25.91%  (  +1.21%),21.80%,"42,399",5,4,4,75,Packaging & Containers,
DASH,USA,218.96,2025-07-31,63.74,6.71,24.76%,8.25,9.283,0.000,"13,323",42.50%,36.23%  (  +2.80%),19.36%,"260,563",7,4,4,78,Internet Retail,
Z,USA,70.37,2025-07-31,56.22,1.91,-0.11%,7.34,9.827,0.000,"2,432",27.03%,32.20%  (  -2.94%),4.83%,"162,201",7,4,4,85,Internet Content & Information,
STWD,USA,20.02,2025-07-31,54.17,0.32,1.69%,3.69,4.195,0.000,873,17.20%,21.24%  (  +1.96%),23.06%,"165,490",8,4,4,72,REIT - Mortgage,
PWR,USA,358.26,2025-07-31,65.87,9.23,18.01%,2.13,8.108,0.000,727,22.42%,33.52%  (  +0.69%),18.23%,"39,260",8,4,4,88,Engineering & Construction,
SO,USA,90.35,2025-07-31,55.28,1.46,2.62%,3.57,2.179,0.000,"1,847",19.96%,19.94%  (  -1.28%),36.23%,"122,900",6,4,4,80,Utilities - Regulated Electric,"DUK, 0.89(6M)"
COP,USA,96.96,2025-07-31,68.11,2.62,-3.14%,2.14,2.973,0.000,"29,374",29.46%,35.03%  (  +5.68%),29.84%,"432,873",7,5,5,85,Oil & Gas E&P,
REGN,USA,529.24,2025-07-31,45.55,21.70,-30.17%,4.06,5.071,0.000,"5,076",75.29%,38.71%  (  +0.68%),48.97%,"61,399",8,4,4,70,Biotechnology,
IP,USA,45.89,2025-07-31,39.97,1.26,-11.26%,1.22,4.995,0.000,"4,320",36.54%,32.85%  (  +4.03%),26.64%,"76,313",7,4,4,74,Packaging & Containers,
SRE,USA,74.08,2025-07-31,41.77,1.56,-8.06%,3.66,5.125,0.000,608,19.96%,24.32%  (  +1.80%),32.84%,"73,934",6,4,4,80,Utilities - Diversified,"EIX, 0.84(6M)"
MNST,USA,63.06,2025-07-31,54.79,0.99,15.88%,8.26,6.380,0.000,"4,882",15.51%,20.23%  (  +0.12%),31.53%,"122,017",6,4,4,70,Beverages - Non-Alcoholic,
PENN,USA,15.61,2025-07-31,48.91,0.64,-15.25%,0.35,9.956,0.000,"8,708",42.59%,51.03%  (  +5.40%),24.36%,"388,741",4,4,5,68,Resorts & Casinos,
TMDX,USA,142.88,2025-07-31,81.98,5.13,48.11%,9.90,21.779,0.000,559,57.56%,48.11%  (  +2.80%),4.94%,"37,748",7,4,5,85,Medical Devices,
AMZN,USA,212.10,2025-07-31,59.90,5.08,4.41%,3.46,6.583,0.000,"528,243",29.48%,28.57%  (  +1.60%),13.85%,"4,303,430",8,5,5,85,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
DUK,USA,116.86,2025-07-31,49.82,1.87,1.51%,2.94,3.642,0.000,"2,422",20.47%,19.88%  (  +1.06%),35.81%,"147,492",7,4,4,85,Utilities - Regulated Electric,
SYK,USA,377.30,2025-07-31,45.68,6.33,1.15%,6.21,6.328,0.000,649,15.47%,23.68%  (  +2.48%),23.04%,"34,520",5,5,5,86,Medical Devices,
LNG,USA,238.34,2025-07-31,54.26,6.04,11.31%,3.13,3.980,0.000,"11,180",25.91%,29.58%  (  +1.36%),33.51%,"110,279",8,5,5,85,Oil & Gas Midstream,
KTOS,USA,41.76,2025-07-31,70.35,1.59,43.63%,5.52,11.612,0.000,"9,635",38.09%,52.78%  (  +7.31%),43.96%,"45,731",9,4,4,85,Aerospace & Defense,
HL,USA,6.01,2025-07-31,60.26,0.27,4.53%,3.80,6.103,0.000,"9,048",72.24%,44.78%  (  -36.81%),2.74%,"314,499",8,4,4,80,Other Precious Metals & Mining,
06:19:32 AM,,,,,,,,,,,,,,,,,,,,
