SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
AEP,USA,116.80,2025-10-29,68.40,1.93,11.05%,2.99,3.957,6.054,"2,066",15.30%,23.46%  (  -0.71%),37.02%,"84,419",6,4,4,85,Utilities - Regulated Electric,"PPL, 0.82(6M)"
ADP,USA,284.35,2025-10-29,36.05,4.64,-5.97%,5.60,3.831,4.936,"1,541",14.84%,25.30%  (  -0.77%),41.35%,"32,447",8,4,4,85,Software - Application,
EQNR,USA,23.52,2025-10-29,40.03,0.57,-3.63%,0.56,4.653,8.188,"1,544",31.03%,31.97%  (  -0.71%),27.90%,"59,051",7,4,4,78,Oil & Gas Integrated,
CVS,USA,78.44,2025-10-29,68.19,1.80,21.04%,0.26,7.396,7.975,"24,704",23.33%,37.52%  (  -1.41%),42.80%,"595,837",7,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
PSX,USA,129.79,2025-10-29,44.91,3.38,6.87%,0.40,3.234,6.353,"2,279",22.56%,33.49%  (  -1.36%),25.66%,"86,129",10,4,4,80,Oil & Gas Refining & Marketing,
BA,USA,215.56,2025-10-29,45.74,5.49,9.48%,2.16,5.230,7.613,"91,364",26.11%,39.29%  (  -4.20%),28.09%,"1,120,045",7,5,5,75,Aerospace & Defense,"EADSY, 0.8(6M)"
FI,USA,122.55,2025-10-29,29.79,2.86,-31.38%,3.16,5.585,10.542,"11,170",19.74%,51.18%  (  -2.49%),85.85%,"192,561",7,5,5,75,Information Technology Services,
EXTR,USA,19.94,2025-10-29,42.03,0.72,17.54%,2.34,12.564,14.304,677,34.38%,57.04%  (  -1.99%),38.79%,"9,988",9,5,5,85,Communication Equipment,
EAT,USA,128.50,2025-10-29,38.40,5.28,-16.42%,1.06,11.927,15.006,"1,593",34.41%,56.62%  (  +0.23%),31.62%,"46,183",9,4,4,85,Restaurants,
DRS,USA,43.67,2025-10-29,51.17,1.25,11.65%,3.40,8.326,12.660,588,28.30%,46.21%  (  +1.97%),43.12%,"17,657",10,5,5,85,Aerospace & Defense,
EBAY,USA,89.36,2025-10-29,45.30,2.64,17.73%,3.89,6.590,8.682,"7,969",26.09%,44.95%  (  -5.46%),79.50%,"190,569",4,4,4,88,Internet Retail,
VZ,USA,39.75,2025-10-29,24.23,0.71,-6.78%,1.22,4.156,4.672,"99,855",20.63%,23.93%  (  -1.36%),38.69%,"1,154,195",6,4,4,90,Telecom Services,"T, 0.88(6M)"
GOOGL,USA,244.15,2025-10-29,55.77,5.71,29.87%,7.97,6.240,8.953,"235,929",33.08%,40.30%  (  -1.37%),53.35%,"3,338,958",9,5,5,85,Internet Content & Information,"AMZN, 0.89(6M)"
MSFT,USA,514.05,2025-10-29,49.52,8.01,13.14%,13.56,4.235,5.810,"219,900",16.39%,28.91%  (  -2.80%),36.52%,"2,439,033",9,5,5,88,Software - Infrastructure,"AAPL, 0.85(6M)"
CDE,USA,21.18,2025-10-29,72.15,1.14,134.02%,9.33,14.997,22.351,"16,630",57.96%,83.25%  (  -3.07%),10.35%,"323,264",5,5,5,88,Gold,
CHRW,USA,124.39,2025-10-29,34.55,2.98,17.99%,0.86,8.163,9.038,"2,537",20.23%,35.64%  (  -2.19%),46.06%,"57,271",6,4,4,85,Integrated Freight & Logistics,
AR,USA,32.42,2025-10-29,45.53,1.20,-10.61%,2.05,5.575,8.693,"2,996",33.52%,46.51%  (  -1.37%),24.88%,"183,626",9,5,5,80,Oil & Gas E&P,
CGNX,USA,43.74,2025-10-29,46.23,1.73,23.77%,7.90,10.634,13.319,"4,539",48.38%,53.90%  (  +0.66%),56.19%,"36,514",7,4,4,80,Scientific & Technical Instruments,
GOOG,USA,244.64,2025-10-29,55.59,5.66,29.22%,7.95,6.261,8.918,"143,541",32.50%,40.22%  (  -1.05%),53.57%,"1,643,145",5,5,5,85,Internet Content & Information,
ALGN,USA,129.54,2025-10-29,45.40,4.17,-25.94%,2.37,10.734,13.236,"4,838",32.89%,64.36%  (  -3.76%),65.78%,"53,787",6,4,4,55,Medical Instruments & Supplies,
MGM,USA,31.57,2025-10-29,30.90,1.05,-7.17%,0.50,7.282,9.299,"8,591",30.95%,47.86%  (  -1.89%),40.75%,"178,188",9,4,4,80,Resorts & Casinos,
SFM,USA,106.59,2025-10-29,30.63,3.79,-28.88%,1.24,10.917,14.504,"4,340",29.57%,53.15%  (  -2.55%),59.01%,"40,571",5,4,4,90,Grocery Stores,
RSI,USA,18.90,2025-10-29,41.46,0.85,25.86%,4.24,16.432,17.393,"2,155",41.65%,60.76%  (  -2.62%),28.97%,"33,779",6,5,5,85,Gambling,
FMC,USA,29.54,2025-10-29,25.22,1.09,-27.48%,0.89,10.521,16.699,"1,219",31.74%,63.28%  (  -1.28%),69.73%,"82,073",7,4,4,70,Agricultural Inputs,
CVNA,USA,338.28,2025-10-29,38.35,17.33,17.60%,4.47,12.853,15.650,"51,565",47.07%,83.25%  (  -5.13%),47.57%,"481,508",8,4,5,88,Auto & Truck Dealerships,
CMG,USA,40.90,2025-10-29,51.43,1.05,-17.95%,4.74,7.927,10.009,"47,448",25.85%,49.51%  (  -2.44%),62.77%,"1,326,180",8,5,5,65,Restaurants,
META,USA,715.70,2025-10-29,42.07,17.56,6.74%,10.05,7.357,9.061,"266,518",22.49%,45.40%  (  -3.36%),46.93%,"2,237,287",10,5,5,85,Internet Content & Information,
GH,USA,61.73,2025-10-29,52.20,2.65,29.09%,9.29,14.524,16.094,"3,307",38.68%,66.34%  (  -1.67%),33.69%,"59,549",9,5,5,90,Diagnostics & Research,
FROG,Israel,47.17,2025-10-29,46.00,1.71,19.21%,11.60,14.561,15.710,683,30.46%,59.10%  (  -0.71%),51.44%,"25,701",6,5,5,80,Software - Application,
CRSP,Switzerland,68.29,2025-10-29,55.42,4.33,44.41%,163.23,1.794,14.875,"13,429",63.00%,75.33%  (  -3.98%),81.27%,"160,668",8,4,4,0,Biotechnology,
RELY,USA,14.85,2025-10-29,25.54,0.51,-27.01%,2.09,17.114,16.796,"2,369",39.71%,66.06%  (  -0.98%),46.30%,"61,925",5,5,5,85,Software - Infrastructure,
DD,USA,75.95,2025-10-29,46.29,2.16,3.60%,2.52,5.771,10.578,"12,202",28.66%,40.58%  (  +1.18%),41.74%,"124,803",6,5,5,80,Specialty Chemicals,
CWAN,USA,17.83,2025-10-29,39.72,0.53,-24.25%,9.46,12.461,13.373,"1,557",25.35%,51.28%  (  -3.60%),54.75%,"49,864",7,5,5,85,Software - Application,
ROKU,USA,93.83,2025-10-29,41.37,3.86,14.98%,3.15,14.342,13.369,"6,248",35.49%,72.89%  (  -1.97%),49.31%,"256,350",7,4,4,85,Entertainment,
ELF,USA,132.69,2025-10-29,47.98,6.90,30.79%,5.61,14.402,16.311,"6,074",51.27%,80.19%  (  -1.96%),62.83%,"128,628",8,5,5,85,Household & Personal Products,
AMSC,USA,61.57,2025-10-29,56.86,4.16,79.00%,10.91,19.010,24.964,"9,191",63.98%,92.69%  (  -10.91%),73.70%,"34,401",7,5,5,85,Specialty Industrial Machinery,
QURE,Netherlands,62.02,2025-10-29,79.26,4.35,259.83%,266.43,9.052,18.623,"14,220",361.03%,74.17%  (  -2.13%),13.65%,"190,106",10,5,5,70,Biotechnology,
ZETA,USA,18.89,2025-10-29,44.28,1.22,14.06%,3.89,18.270,19.306,"22,580",56.03%,84.55%  (  -2.32%),39.72%,"313,171",8,5,5,80,Software - Infrastructure,
NCLH,Bermuda,23.04,2025-10-29,36.57,0.83,3.49%,1.09,7.501,10.574,"29,206",31.56%,55.22%  (  -4.82%),32.28%,"394,594",10,4,4,85,Travel Services,
GNRC,USA,174.12,2025-10-29,50.65,5.39,17.32%,2.32,8.968,11.904,956,40.87%,56.53%  (  -2.75%),66.93%,"50,055",10,4,4,85,Specialty Industrial Machinery,
PINS,USA,32.27,2025-10-29,42.28,1.15,-3.21%,5.62,13.233,15.569,"111,127",37.61%,69.71%  (  +2.86%),59.41%,"416,026",7,5,5,88,Internet Content & Information,
SAN,USA,10.04,2025-10-29,51.04,0.20,31.97%,1.21,5.105,8.803,"1,961",21.86%,33.04%  (  -1.74%),11.22%,"40,651",5,4,4,0,Banks - Diversified,
UMC,USA,7.64,2025-10-29,61.41,0.19,9.47%,2.59,4.341,11.365,"1,414",29.85%,41.73%  (  -1.36%),24.99%,"36,007",7,4,4,75,Semiconductors,
NI,USA,42.73,2025-10-29,52.77,0.80,7.28%,3.28,4.858,7.926,"2,824",23.86%,29.63%  (  +1.57%),49.66%,"29,191",9,4,5,80,Utilities - Regulated Gas,"UGI, 0.81(6M)"
TTMI,USA,55.53,2025-10-29,53.89,2.93,63.68%,2.17,13.245,20.785,"1,005",48.82%,80.52%  (  -12.69%),73.67%,"28,559",10,5,5,85,Electronic Components,
TRMB,USA,77.06,2025-10-29,40.11,1.91,4.36%,5.13,6.819,9.848,675,28.11%,36.79%  (  -1.22%),35.05%,"14,723",10,5,5,85,Scientific & Technical Instruments,
CROX,USA,81.49,2025-10-30,48.95,3.28,-17.14%,1.08,10.629,14.344,"8,454",47.77%,68.36%  (  -3.68%),55.84%,"119,762",4,4,4,78,Footwear & Accessories,
QSR,Canada,66.79,2025-10-30,56.34,1.18,1.55%,3.34,5.068,6.902,687,21.00%,25.95%  (  -0.27%),28.60%,"32,815",9,4,4,80,Restaurants,
DBRG,USA,11.65,2025-10-30,49.21,0.51,11.09%,7.38,11.887,21.062,"9,175",39.81%,79.41%  (  +15.53%),57.97%,"73,497",7,5,4,70,Asset Management,
ICE,USA,158.75,2025-10-30,31.16,2.92,-6.92%,7.79,4.532,6.152,"1,271",17.36%,23.99%  (  -1.61%),36.25%,"58,176",6,5,5,88,Financial Data & Stock Exchanges,
LLY,USA,819.40,2025-10-30,59.64,21.65,4.26%,14.56,5.761,7.647,"30,403",33.76%,39.85%  (  -3.81%),37.26%,"431,197",7,5,5,85,Drug Manufacturers - General,
MO,USA,64.95,2025-10-30,46.45,1.09,9.83%,5.39,3.504,4.709,"17,773",18.65%,24.81%  (  -0.69%),42.63%,"315,391",9,4,4,72,Tobacco,
CMCSA,USA,29.41,2025-10-30,24.69,0.65,-14.97%,0.87,5.306,6.690,"46,210",14.98%,34.97%  (  -0.64%),58.57%,"806,147",8,4,4,75,Telecom Services,
CI,USA,295.41,2025-10-30,47.60,7.03,-3.32%,0.30,5.367,7.051,"1,579",22.96%,36.08%  (  -0.73%),62.22%,"82,743",6,5,5,80,Healthcare Plans,
SPGI,USA,479.34,2025-10-30,31.20,9.75,-6.66%,9.96,3.919,5.726,"1,951",24.01%,28.87%  (  +0.70%),40.54%,"41,575",9,5,5,85,Financial Data & Stock Exchanges,
BIIB,USA,144.69,2025-10-30,49.41,4.46,6.88%,2.21,5.441,7.990,"2,387",40.62%,44.91%  (  -2.79%),51.20%,"73,972",6,4,4,85,Drug Manufacturers - General,
EPD,USA,30.93,2025-10-30,39.97,0.38,-3.15%,1.24,2.960,4.572,"7,760",10.50%,19.55%  (  -1.24%),28.25%,"213,146",10,4,4,78,Oil & Gas Midstream,
LKQ,USA,29.15,2025-10-30,35.11,0.68,-21.32%,0.53,7.758,11.430,"15,130",20.72%,42.53%  (  +0.71%),73.12%,"23,333",10,5,5,60,Auto Parts,
XPO,USA,128.43,2025-10-30,46.53,5.29,3.86%,1.89,11.343,13.071,"1,618",37.31%,53.49%  (  -0.31%),31.69%,"24,647",8,5,5,85,Trucking,
LHX,USA,293.42,2025-10-30,53.20,5.48,22.10%,2.57,5.862,5.939,771,20.71%,30.92%  (  -3.81%),47.12%,"24,634",7,5,5,85,Aerospace & Defense,
SHEL,USA,72.09,2025-10-30,47.62,1.14,4.68%,0.76,2.326,4.216,"3,588",17.38%,23.88%  (  -3.93%),29.66%,"242,074",5,4,4,85,Oil & Gas Integrated,
KMB,USA,119.27,2025-10-30,32.16,1.98,-10.03%,2.10,3.962,4.870,"2,365",15.75%,26.66%  (  -0.44%),62.20%,"36,110",4,4,4,0,Household & Personal Products,
OWL,USA,16.12,2025-10-30,38.85,0.64,-18.93%,9.54,8.609,12.615,"10,962",41.73%,48.37%  (  -3.74%),36.31%,"311,502",9,4,5,85,Asset Management,
FOXA,USA,58.10,2025-10-30,41.91,1.51,6.25%,1.50,5.138,6.894,690,33.58%,35.69%  (  +0.49%),48.76%,"12,883",7,4,4,88,Entertainment,
XEL,USA,80.16,2025-10-30,64.46,1.39,13.86%,3.39,4.802,5.333,"1,245",22.27%,16.87%  (  -1.95%),11.09%,"21,381",8,5,5,80,Utilities - Regulated Electric,"WEC, 0.86(6M)"
LNG,USA,227.00,2025-10-30,35.88,4.60,-1.43%,2.75,4.095,5.748,"1,806",13.67%,30.40%  (  -1.49%),28.94%,"65,428",10,5,5,85,Oil & Gas Midstream,
TW,USA,108.35,2025-10-30,39.34,2.81,-18.18%,13.24,5.931,8.835,"1,571",29.55%,33.55%  (  -2.01%),39.12%,"10,434",5,4,4,92,Capital Markets,
COMM,USA,15.20,2025-10-30,46.55,0.65,85.41%,0.71,18.203,6.930,"3,198",30.06%,82.51%  (  +39.01%),48.31%,"250,671",8,4,5,85,Communication Equipment,
HWM,USA,189.99,2025-10-30,53.08,4.86,22.21%,9.92,7.595,9.516,"2,895",24.35%,46.05%  (  -1.40%),48.67%,"55,299",9,5,5,90,Aerospace & Defense,
RDDT,USA,203.68,2025-10-30,40.58,12.98,24.57%,22.85,14.484,17.951,"32,627",65.50%,95.08%  (  -2.55%),53.70%,"507,447",10,4,4,85,Internet Content & Information,
NET,USA,222.56,2025-10-30,54.76,8.38,36.76%,41.22,11.349,14.805,"7,424",33.95%,71.75%  (  -1.34%),56.90%,"175,000",4,4,4,80,Software - Infrastructure,
AAPL,USA,247.66,2025-10-30,50.45,4.88,11.45%,8.99,4.194,5.491,"587,843",26.57%,28.65%  (  -2.98%),25.77%,"5,629,822",6,4,4,88,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
FND,USA,69.38,2025-10-30,33.37,2.68,-16.70%,1.62,9.611,15.091,"1,023",42.74%,55.15%  (  -1.37%),45.02%,"87,882",6,4,4,72,Home Improvement Retail,
VICI,USA,30.91,2025-10-30,28.72,0.46,-2.86%,8.40,3.793,5.978,"1,262",12.90%,20.10%  (  -2.87%),23.02%,"47,007",10,5,5,85,REIT - Diversified,
COIN,USA,356.99,2025-10-30,54.14,18.26,28.89%,10.82,7.716,12.644,"219,038",52.88%,71.56%  (  -4.79%),47.97%,"1,219,365",10,4,4,75,Financial Data & Stock Exchanges,
EW,USA,72.95,2025-10-30,31.17,1.78,-2.57%,7.53,9.162,9.144,"3,208",14.77%,36.39%  (  -4.31%),52.17%,"92,084",4,4,4,90,Medical Devices,
WY,USA,23.93,2025-10-30,38.66,0.56,-11.47%,2.45,5.667,8.388,"2,323",26.77%,32.85%  (  -1.76%),42.48%,"71,381",9,5,5,75,REIT - Specialty,
Z,USA,69.76,2025-10-30,31.40,2.84,-7.15%,7.02,9.370,12.006,"4,086",42.77%,60.58%  (  -0.52%),65.41%,"191,355",6,4,4,85,Internet Content & Information,
MSTR,USA,315.47,2025-10-30,43.43,16.52,-9.87%,193.49,5.565,10.897,"408,389",54.47%,60.51%  (  -9.44%),9.19%,"2,706,365",8,5,5,75,Software - Application,
GDDY,USA,132.41,2025-10-30,35.69,3.62,-23.59%,3.86,6.627,8.704,"1,081",27.32%,44.07%  (  -4.01%),67.51%,"14,493",8,4,4,80,Software - Infrastructure,
GILD,USA,118.21,2025-10-30,60.99,2.93,9.63%,5.09,4.805,8.137,"12,431",21.79%,40.28%  (  +1.74%),69.72%,"229,929",8,5,5,85,Drug Manufacturers - General,
FSLR,USA,226.15,2025-10-30,58.47,8.46,33.91%,5.58,7.888,11.565,"23,364",25.58%,61.91%  (  -2.32%),42.80%,"696,766",10,5,4,82,Solar,
DXCM,USA,65.20,2025-10-30,34.32,2.55,-17.55%,5.95,10.703,11.615,"3,474",45.67%,62.05%  (  -1.14%),68.57%,"201,929",7,5,5,85,Medical Devices,
MCHP,USA,64.39,2025-10-30,48.08,2.62,7.64%,8.20,7.493,11.525,"5,601",39.22%,53.89%  (  -1.56%),35.76%,"231,287",9,4,4,70,Semiconductors,
GSAT,USA,44.30,2025-10-30,66.43,2.41,74.29%,21.53,12.876,19.539,"2,632",90.58%,77.94%  (  +1.50%),29.88%,"246,767",4,4,4,75,Telecom Services,
INOD,USA,81.68,2025-10-30,60.83,5.98,75.48%,11.40,22.329,26.178,"7,567",75.77%,135.11%  (  -2.41%),86.83%,"70,079",8,5,5,92,Information Technology Services,
SM,USA,23.11,2025-10-30,35.49,1.18,-20.19%,0.85,9.987,14.900,"1,388",50.80%,60.18%  (  -4.40%),37.21%,"27,635",4,4,4,74,Oil & Gas E&P,
BILL,USA,49.60,2025-10-30,43.73,2.00,-6.86%,3.45,14.099,14.938,"1,862",39.66%,72.81%  (  -0.13%),49.61%,"191,176",4,4,4,80,Software - Application,
TTE,USA,57.59,2025-10-30,32.97,0.97,-4.40%,0.65,3.443,5.886,728,18.78%,22.91%  (  -1.47%),18.96%,"76,216",4,4,4,0,Oil & Gas Integrated,
IONS,USA,70.59,2025-10-30,80.27,1.82,78.27%,11.91,10.045,11.975,707,88.17%,47.28%  (  +2.52%),36.46%,"42,184",10,5,5,90,Biotechnology,
TWLO,USA,110.53,2025-10-30,54.72,4.53,-1.45%,3.59,11.487,10.727,"5,048",44.24%,73.49%  (  -3.69%),69.31%,"116,759",5,4,5,75,Software - Infrastructure,
LYV,USA,153.86,2025-10-30,37.18,3.76,6.50%,1.50,7.144,9.558,"1,187",22.88%,36.47%  (  -0.10%),32.92%,"152,823",10,5,5,80,Entertainment,
OGN,USA,9.60,2025-10-30,37.54,0.37,-18.59%,0.40,10.590,15.629,727,40.34%,60.83%  (  +3.63%),71.81%,"81,853",8,4,4,60,Drug Manufacturers - General,
BLDR,USA,120.71,2025-10-30,38.98,4.72,-8.00%,0.84,9.089,13.619,"1,467",41.89%,53.20%  (  -4.37%),42.52%,"48,969",8,4,4,58,Building Products & Equipment,
MP,USA,95.06,2025-10-30,76.13,6.70,145.03%,69.53,7.752,32.345,"325,704",83.44%,112.73%  (  +8.26%),100.00%,"667,169",7,4,5,85,Other Industrial Metals & Mining,
KTOS,USA,96.28,2025-10-30,65.00,5.38,109.74%,13.40,11.268,18.381,"9,419",46.20%,86.42%  (  -1.33%),91.52%,"115,255",10,5,5,85,Aerospace & Defense,
PTON,USA,7.37,2025-10-30,41.74,0.53,0.46%,1.21,17.938,15.132,"39,213",63.57%,88.07%  (  +0.89%),32.32%,"824,899",10,4,4,70,Leisure,
BBIO,USA,55.96,2025-10-30,64.51,1.69,39.39%,45.37,6.640,19.464,"1,319",32.84%,73.66%  (  +0.22%),31.24%,"76,181",6,5,5,85,Biotechnology,
MNST,USA,67.15,2025-10-30,55.33,1.29,13.96%,8.56,5.979,8.185,"4,018",20.95%,32.08%  (  +0.73%),44.10%,"79,449",10,4,5,88,Beverages - Non-Alcoholic,
DDOG,USA,164.20,2025-10-30,68.95,5.64,29.31%,18.99,9.692,11.894,"15,680",39.40%,55.28%  (  -4.88%),49.38%,"341,206",7,5,5,80,Software - Application,
SBUX,USA,80.03,2025-10-30,38.19,1.95,-13.48%,2.48,6.633,8.386,"74,161",26.14%,42.67%  (  -2.67%),47.56%,"729,046",4,4,4,65,Restaurants,
TGTX,USA,34.22,2025-10-30,49.39,1.23,-1.05%,11.96,14.582,16.786,"4,614",37.25%,78.13%  (  -2.48%),47.47%,"91,417",7,4,4,80,Biotechnology,
NBIS,Netherlands,135.46,2025-10-30,73.63,8.52,175.83%,140.81,7.994,18.501,"61,503",126.16%,106.03%  (  -4.92%),61.99%,"658,946",7,4,5,90,Software - Infrastructure,
PWR,USA,430.98,2025-10-30,61.56,13.50,27.56%,2.44,8.075,11.226,"1,390",31.96%,42.44%  (  -1.52%),41.12%,"30,552",6,4,4,90,Engineering & Construction,
CYTK,USA,59.59,2025-10-30,71.41,2.34,43.25%,83.16,10.660,14.214,"2,282",104.43%,58.30%  (  +5.89%),20.21%,"109,982",9,5,5,65,Biotechnology,
LIN,Ireland,456.64,2025-10-31,35.47,7.16,-0.62%,6.44,4.226,6.015,569,14.73%,22.26%  (  -1.11%),26.03%,"29,437",5,5,5,88,Specialty Chemicals,
ABBV,USA,230.30,2025-10-31,58.98,4.90,17.47%,6.98,4.455,5.587,"17,177",26.69%,29.78%  (  +0.11%),36.03%,"357,261",8,4,4,85,Drug Manufacturers - General,
XOM,USA,112.24,2025-10-31,48.25,2.07,2.38%,1.46,2.403,4.632,"43,868",20.72%,25.98%  (  -1.09%),25.56%,"1,081,613",6,4,5,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
CVX,USA,151.94,2025-10-31,42.25,2.73,0.82%,1.66,2.536,4.616,"25,731",18.98%,24.16%  (  -2.27%),20.25%,"564,763",10,4,5,85,Oil & Gas Integrated,"XOM, 0.88(6M)"
CHTR,USA,258.73,2025-10-31,38.42,8.26,-24.69%,0.71,8.507,12.548,"3,178",24.44%,61.49%  (  -2.89%),86.13%,"87,909",8,4,4,70,Telecom Services,
CL,USA,76.98,2025-10-31,33.49,1.37,-12.79%,3.11,3.466,5.151,"4,638",16.67%,27.28%  (  -3.29%),51.19%,"90,324",6,4,4,75,Household & Personal Products,
BTSG,USA,29.48,2025-10-31,63.80,1.27,36.96%,0.44,13.594,19.057,813,40.96%,64.86%  (  -4.56%),49.56%,"15,393",10,5,5,85,Health Information Services,
CNK,USA,25.09,2025-10-31,35.67,0.88,-12.08%,0.90,7.331,11.654,665,36.44%,46.22%  (  -0.77%),68.32%,"123,150",7,5,5,85,Entertainment,
GTES,UK,24.59,2025-10-31,43.24,0.71,11.58%,1.87,8.226,11.352,807,26.37%,45.74%  (  +2.44%),43.77%,"33,072",9,5,5,75,Specialty Industrial Machinery,
UUUU,Canada,23.77,2025-10-31,84.88,1.86,226.46%,84.25,11.836,36.277,"196,904",81.89%,153.42%  (  +13.29%),100.00%,"682,776",5,5,5,75,Uranium,
ARES,USA,143.63,2025-11-03,25.22,5.07,-15.39%,8.95,6.666,11.476,"6,654",33.85%,45.14%  (  -1.05%),41.45%,"39,971",4,4,5,85,Asset Management,
EMN,USA,60.06,2025-11-03,37.97,1.98,-25.02%,0.74,6.574,11.714,825,34.35%,45.34%  (  -3.25%),58.89%,"34,814",9,4,4,65,Specialty Chemicals,
FANG,USA,142.11,2025-11-03,47.50,4.42,-3.59%,2.92,4.788,10.114,"1,550",30.98%,40.45%  (  -0.17%),36.17%,"80,777",4,5,5,82,Oil & Gas E&P,
CTRA,USA,23.17,2025-11-03,44.09,0.66,-9.60%,2.72,4.628,8.311,"2,732",27.85%,31.11%  (  -18.19%),28.09%,"160,351",9,5,5,80,Oil & Gas E&P,
CRBG,USA,31.56,2025-11-03,39.32,0.75,-2.84%,1.13,5.919,9.475,"1,086",24.63%,37.06%  (  -1.89%),28.57%,"22,044",9,5,5,75,Asset Management,
HOLX,USA,65.51,2025-11-03,42.79,1.69,1.48%,3.61,6.815,8.417,691,30.34%,39.72%  (  +2.43%),39.92%,"43,021",9,4,5,80,Medical Instruments & Supplies,
BWXT,USA,197.37,2025-11-03,69.32,5.97,49.89%,6.30,10.760,12.296,"2,309",30.26%,47.27%  (  +2.51%),64.95%,"27,808",9,4,4,85,Aerospace & Defense,
EXAS,USA,59.36,2025-11-03,70.51,1.61,16.48%,3.82,12.433,12.521,686,29.94%,57.28%  (  +7.86%),48.28%,"48,695",10,5,5,75,Diagnostics & Research,
VRTX,USA,407.37,2025-11-03,54.97,9.08,-8.44%,9.17,5.428,7.798,"1,573",22.29%,36.84%  (  -1.54%),47.75%,"47,314",7,4,4,85,Biotechnology,
RIG,Switzerland,3.20,2025-11-03,47.77,0.17,4.71%,0.93,10.375,11.517,"18,371",60.27%,62.95%  (  -4.27%),13.51%,"1,138,719",6,4,4,75,Oil & Gas Drilling,
ON,USA,50.11,2025-11-03,51.31,2.35,1.72%,3.20,10.068,10.672,"19,858",48.96%,67.66%  (  -8.45%),49.01%,"324,051",9,4,4,65,Semiconductors,
WMB,USA,62.68,2025-11-03,56.93,1.31,7.21%,6.75,3.783,5.889,"3,610",16.99%,24.78%  (  -5.86%),18.47%,"116,565",5,5,5,85,Oil & Gas Midstream,
SEI,USA,51.92,2025-11-03,71.24,3.51,82.69%,7.85,17.723,31.311,"9,540",93.43%,113.86%  (  +11.23%),64.94%,"84,846",7,5,5,72,Oil & Gas Equipment & Services,
SPOT,Luxembourg,692.04,2025-11-04,47.61,21.21,9.39%,7.76,9.995,12.350,"9,301",26.24%,54.80%  (  -2.75%),49.07%,"157,306",8,5,4,75,Internet Content & Information,
YUM,USA,140.47,2025-11-04,32.15,2.60,-3.50%,4.93,4.860,6.658,544,18.82%,26.55%  (  +0.24%),43.73%,"30,732",8,4,4,70,Restaurants,"MCD, 0.83(6M)"
ZTS,USA,142.26,2025-11-04,38.91,2.88,-9.96%,6.72,7.007,8.682,732,15.99%,32.78%  (  -0.65%),47.63%,"56,084",10,4,5,88,Drug Manufacturers - Specialty & Generic,
EXC,USA,46.85,2025-11-04,72.10,0.69,7.92%,1.99,3.954,6.033,"3,584",13.27%,23.07%  (  +0.22%),40.32%,"83,745",7,4,4,80,Utilities - Regulated Electric,"ETR, 0.83(6M)"
BP,USA,33.70,2025-11-04,43.31,0.62,5.74%,0.46,3.031,6.175,"8,528",19.56%,31.01%  (  -0.66%),36.60%,"569,769",7,4,4,85,Oil & Gas Integrated,
APO,USA,122.44,2025-11-04,34.38,4.00,-14.03%,2.73,5.748,9.235,"8,192",32.83%,43.17%  (  -4.01%),27.89%,"367,825",7,5,5,85,Asset Management,
MPC,USA,183.40,2025-11-04,44.38,4.46,15.30%,0.42,4.599,8.427,831,18.83%,33.01%  (  -2.02%),19.46%,"79,542",9,4,4,75,Oil & Gas Refining & Marketing,
MAR,USA,263.26,2025-11-04,47.49,5.69,-0.38%,2.78,4.759,7.014,"1,623",21.04%,33.17%  (  -0.96%),33.15%,"68,579",7,4,4,70,Lodging,"HLT, 0.9(6M)"
MPLX,USA,48.62,2025-11-04,38.42,0.71,-4.86%,4.31,4.926,6.006,"1,389",13.90%,20.00%  (  -1.31%),21.96%,"72,290",9,5,5,80,Oil & Gas Midstream,
UBER,USA,94.08,2025-11-04,44.76,2.88,13.43%,4.15,7.484,10.162,"84,577",32.62%,47.11%  (  -3.34%),44.15%,"1,510,972",6,5,5,90,Software - Application,
GXO,USA,52.51,2025-11-04,49.90,1.62,17.16%,0.47,7.743,10.861,668,29.48%,41.45%  (  -8.20%),27.60%,"22,877",6,5,5,85,Integrated Freight & Logistics,
LITE,USA,160.56,2025-11-04,53.61,8.91,70.13%,6.82,13.245,17.425,"3,143",59.13%,79.98%  (  -4.72%),49.37%,"69,404",10,5,4,85,Communication Equipment,
ANET,USA,147.45,2025-11-04,51.97,7.10,36.50%,23.31,9.272,14.714,"39,648",51.07%,70.32%  (  -1.51%),72.70%,"470,688",10,5,5,85,Computer Hardware,
ALAB,USA,199.53,2025-11-04,46.32,15.93,69.39%,54.77,16.483,20.840,"23,479",79.62%,105.70%  (  -5.20%),62.79%,"271,620",5,4,5,90,Semiconductors,
CTVA,USA,62.67,2025-11-04,35.23,1.77,-5.99%,2.48,7.029,8.242,"1,035",39.37%,32.31%  (  -0.04%),40.28%,"53,422",5,5,5,90,Agricultural Inputs,
MOS,USA,30.99,2025-11-04,36.03,1.31,-0.07%,-,5.630,10.273,"12,039",42.12%,48.56%  (  +0.87%),58.39%,"206,256",10,4,4,80,Agricultural Inputs,
