SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
QCOM,USA,151.53,2025-07-30,49.91,3.98,-4.63%,3.93,7.117,0.000,"8,091",27.08%,33.07%  (  +2.36%),12.92%,"600,747",4,4,4,88,Semiconductors,
SATS,USA,25.78,2025-07-30,64.11,1.86,5.96%,0.47,12.240,0.000,"1,074",161.30%,92.42%  (  +1.44%),44.19%,"418,962",7,4,4,0,Telecom Services,
HUM,USA,242.43,2025-07-30,54.27,7.70,-10.19%,0.24,7.538,0.000,"3,338",45.75%,46.15%  (  +1.15%),31.20%,"178,874",5,4,4,75,Healthcare Plans,
CDW,USA,170.97,2025-07-30,42.85,3.92,-8.12%,1.06,7.354,0.000,983,27.61%,29.07%  (  +0.17%),24.50%,"9,294",5,4,4,85,Information Technology Services,
CVS,USA,67.39,2025-07-30,62.33,1.52,12.25%,0.22,7.600,0.000,"5,188",31.10%,28.24%  (  +0.47%),12.16%,"713,901",9,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
SFM,USA,166.27,2025-07-30,52.90,5.59,15.96%,2.01,10.960,0.000,502,35.74%,38.57%  (  +1.81%),29.39%,"29,001",6,4,4,82,Grocery Stores,
GNW,USA,7.78,2025-07-30,65.91,0.26,11.33%,0.46,5.983,0.000,866,48.57%,30.85%  (  +3.10%),36.33%,"40,830",7,4,4,70,Insurance - Life,
MCK,USA,728.80,2025-07-30,59.02,12.57,18.92%,0.25,5.211,0.000,"1,340",21.96%,21.16%  (  -0.87%),20.38%,"23,974",9,5,5,85,Medical Distribution,
ET,USA,17.89,2025-07-30,51.05,0.40,-0.57%,0.75,3.791,0.000,"9,862",21.04%,24.28%  (  +0.72%),22.59%,"1,171,092",9,5,5,78,Oil & Gas Midstream,
RIO,USA,55.90,2025-07-30,28.62,0.96,-9.63%,1.31,5.657,2.068,"3,472",16.89%,25.01%  (  -0.34%),18.23%,"221,256",7,4,4,80,Other Industrial Metals & Mining,
CORT,USA,70.18,2025-07-30,45.12,3.23,18.58%,10.85,17.674,0.000,976,35.49%,57.61%  (  +1.95%),47.54%,"44,514",9,5,4,80,Biotechnology,
AUR,USA,5.23,2025-07-30,33.48,0.35,-18.68%,-,17.474,0.000,"3,238",56.76%,65.12%  (  -6.59%),0.00%,"248,305",8,4,4,75,Information Technology Services,
MOD,USA,97.70,2025-07-30,57.49,3.75,-8.73%,1.98,16.419,0.000,610,53.07%,53.62%  (  +1.14%),8.02%,"15,259",7,5,5,80,Auto Parts,
WDC,USA,59.52,2025-07-30,80.71,1.66,23.73%,1.44,6.573,0.000,"2,878",27.68%,36.70%  (  +3.49%),28.17%,"386,865",9,5,5,75,Computer Hardware,
ZETA,USA,14.42,2025-07-30,61.77,0.70,-27.36%,3.15,19.726,0.000,"15,996",55.77%,63.71%  (  +4.53%),18.22%,"125,630",8,5,5,85,Software - Infrastructure,
EXC,USA,42.82,2025-07-30,44.32,0.73,3.35%,1.82,3.950,0.000,"1,264",21.45%,19.18%  (  +0.94%),22.43%,"97,272",7,4,4,85,Utilities - Regulated Electric,"ETR, 0.83(6M)"
CFLT,USA,23.32,2025-07-30,49.93,0.92,-8.65%,7.80,19.205,0.000,"4,520",39.10%,52.80%  (  +2.69%),23.52%,"186,018",7,4,4,75,Software - Infrastructure,
ALKT,USA,28.18,2025-07-30,47.46,1.05,-12.44%,8.15,11.613,0.000,"1,022",39.58%,43.11%  (  -1.99%),37.50%,"2,314",6,5,5,80,Software - Application,
LRCX,USA,88.85,2025-07-30,57.42,2.83,14.88%,6.63,5.177,0.000,"7,037",39.57%,39.27%  (  +2.00%),12.37%,"579,394",8,5,5,85,Semiconductor Equipment & Materials,
EPD,USA,31.14,2025-07-30,45.62,0.55,-1.06%,1.20,2.740,0.000,"2,017",15.57%,18.67%  (  +0.16%),35.83%,"260,774",10,4,5,76,Oil & Gas Midstream,
BABA,USA,113.52,2025-07-30,41.34,3.10,6.92%,1.97,5.027,0.000,"52,044",38.15%,31.33%  (  -0.87%),8.34%,"2,621,004",10,5,5,85,Internet Retail,
CDE,USA,8.85,2025-07-30,59.28,0.34,34.77%,4.78,15.563,0.000,"5,153",73.16%,56.62%  (  +0.03%),1.69%,"209,123",7,5,5,80,Gold,
GXO,USA,47.58,2025-07-30,74.46,1.47,3.24%,0.44,8.505,0.000,"1,394",41.88%,37.01%  (  +2.57%),19.58%,"51,269",5,4,5,80,Integrated Freight & Logistics,
HOOD,USA,76.93,2025-07-30,67.23,3.62,80.65%,20.67,12.573,0.000,"146,504",50.30%,61.77%  (  +0.64%),21.71%,"2,251,638",9,4,5,85,Capital Markets,
CMCSA,USA,34.52,2025-07-31,47.53,0.64,-8.61%,1.04,5.355,0.000,"10,154",17.14%,22.59%  (  +0.82%),11.89%,"695,825",7,4,4,78,Telecom Services,
ICE,USA,180.75,2025-07-31,61.39,2.76,10.39%,9.16,4.470,0.000,572,14.33%,18.65%  (  -1.52%),19.82%,"49,156",8,5,5,86,Financial Data & Stock Exchanges,
SHEL,USA,72.55,2025-07-31,69.98,1.08,8.92%,0.76,2.694,0.000,"18,045",15.35%,22.57%  (  +0.16%),25.82%,"281,217",10,5,4,80,Oil & Gas Integrated,
CI,USA,314.90,2025-07-31,48.69,6.25,-1.06%,0.33,5.140,0.000,891,27.47%,24.43%  (  -0.17%),22.31%,"85,067",8,5,5,80,Healthcare Plans,
KTOS,USA,43.33,2025-07-31,69.17,1.79,47.02%,5.72,11.612,0.000,"1,748",40.12%,52.95%  (  +0.85%),44.28%,"54,000",9,4,4,85,Aerospace & Defense,
DUK,USA,116.04,2025-07-31,48.14,1.85,0.76%,2.92,3.642,0.000,"2,676",20.17%,19.65%  (  +1.08%),34.79%,"150,332",9,4,4,85,Utilities - Regulated Electric,
PENN,USA,17.17,2025-07-31,61.49,0.66,-6.59%,0.39,9.956,0.000,"2,841",46.06%,48.52%  (  +2.06%),19.60%,"390,751",5,4,5,70,Resorts & Casinos,
WBD,USA,10.68,2025-07-31,63.63,0.53,12.80%,0.69,10.253,0.000,"17,366",42.87%,43.88%  (  +1.43%),19.29%,"1,058,852",10,4,4,85,Entertainment,
APO,USA,135.32,2025-07-31,52.59,3.80,-6.96%,3.09,5.574,0.000,"1,275",36.94%,34.78%  (  +0.75%),15.94%,"400,158",6,5,5,80,Asset Management,
Z,USA,68.51,2025-07-31,48.77,1.94,-3.09%,7.14,9.827,0.000,524,29.51%,36.72%  (  +5.74%),13.80%,"160,147",7,4,4,82,Internet Content & Information,
EVRG,USA,67.73,2025-07-31,55.70,1.08,5.32%,2.66,3.520,0.000,585,22.11%,21.44%  (  -1.21%),30.99%,"6,529",7,5,5,72,Utilities - Regulated Electric,
MNST,USA,63.38,2025-07-31,55.25,0.97,15.78%,8.30,6.380,0.000,755,15.47%,22.11%  (  +0.26%),35.90%,"118,886",6,4,4,70,Beverages - Non-Alcoholic,
BUD,USA,71.49,2025-07-31,62.51,0.89,19.03%,2.10,4.387,0.000,631,15.48%,19.86%  (  -0.22%),19.50%,"194,466",10,5,4,85,Beverages - Brewers,
BBIO,USA,41.06,2025-07-31,67.89,1.48,32.20%,61.20,9.489,0.000,807,40.66%,43.81%  (  +1.54%),4.92%,"79,593",10,5,5,85,Biotechnology,
DOCN,USA,27.69,2025-07-31,43.96,1.21,-24.05%,3.12,15.367,0.000,"2,782",52.00%,59.06%  (  +2.03%),34.95%,"75,584",6,4,4,80,Software - Infrastructure,
NCLH,Bermuda,18.82,2025-07-31,53.58,0.72,-15.26%,0.89,7.941,0.000,"5,481",47.18%,47.87%  (  +0.86%),21.30%,"601,655",9,4,4,75,Travel Services,
COP,USA,94.31,2025-07-31,58.92,2.51,-5.43%,2.08,2.973,0.000,"14,569",27.86%,32.53%  (  +0.06%),24.86%,"449,754",8,5,5,85,Oil & Gas E&P,
LNG,USA,236.35,2025-07-31,51.88,5.91,9.85%,3.11,3.980,0.000,"1,506",25.46%,28.99%  (  +0.07%),32.04%,"112,235",7,5,5,85,Oil & Gas Midstream,
APTV,Jersey,66.87,2025-07-31,51.57,1.91,6.58%,0.74,9.429,0.000,"1,455",37.80%,34.64%  (  +1.53%),14.23%,"44,070",5,4,4,85,Auto Parts,
SO,USA,89.89,2025-07-31,53.13,1.45,2.03%,3.55,2.179,0.000,656,20.56%,19.31%  (  +0.65%),32.80%,"126,109",6,4,4,80,Utilities - Regulated Electric,"DUK, 0.89(6M)"
TWLO,USA,116.83,2025-07-31,55.10,3.25,16.55%,3.89,10.592,0.000,834,27.80%,41.89%  (  +1.55%),23.49%,"134,856",8,4,4,80,Software - Infrastructure,
SYK,USA,377.20,2025-07-31,47.22,6.02,1.03%,6.21,6.328,0.000,"1,189",14.15%,23.06%  (  -0.08%),21.10%,"35,806",5,5,5,86,Medical Devices,
STWD,USA,20.06,2025-07-31,54.31,0.30,1.93%,3.69,4.195,0.000,"5,165",17.15%,19.04%  (  -0.51%),15.37%,"167,215",8,4,4,72,REIT - Mortgage,
TMDX,USA,123.67,2025-07-31,45.73,5.73,29.23%,8.57,21.779,0.000,"1,194",67.24%,54.19%  (  +3.77%),12.50%,"38,010",7,4,5,80,Medical Devices,
REGN,USA,509.30,2025-07-31,41.05,20.17,-31.58%,3.90,5.071,0.000,676,72.09%,39.17%  (  +0.23%),48.18%,"58,786",7,4,4,70,Biotechnology,
AMZN,USA,210.35,2025-07-31,54.19,5.02,3.14%,3.43,6.583,0.000,"316,723",29.17%,28.83%  (  +0.81%),14.46%,"4,305,029",8,5,5,85,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
MP,USA,38.25,2025-07-31,80.09,2.49,80.08%,28.94,9.085,0.000,"18,649",87.72%,83.64%  (  -1.17%),79.97%,"404,463",10,5,5,70,Other Industrial Metals & Mining,
CVNA,USA,312.00,2025-07-31,52.83,14.12,36.20%,4.49,13.710,0.000,"28,442",55.63%,51.25%  (  +0.08%),10.81%,"521,557",10,4,4,88,Auto & Truck Dealerships,
CROX,USA,99.33,2025-07-31,42.86,3.54,-10.21%,1.36,10.658,0.000,934,48.73%,41.54%  (  +2.92%),16.60%,"81,452",6,5,5,65,Footwear & Accessories,
VRNA,USA,92.92,2025-07-31,74.10,3.39,75.60%,66.72,13.728,0.000,"7,798",40.87%,55.50%  (  -0.55%),4.47%,"82,816",8,5,5,80,Biotechnology,
W,USA,49.53,2025-07-31,72.25,2.29,16.56%,0.54,14.145,0.000,"2,572",75.21%,62.10%  (  +0.96%),11.56%,"357,435",8,4,4,68,Internet Retail,
NET,USA,181.98,2025-07-31,72.82,6.04,53.76%,35.61,11.858,0.000,"5,031",37.21%,42.81%  (  +0.76%),13.51%,"203,458",6,4,4,85,Software - Infrastructure,
CEG,USA,306.30,2025-07-31,60.42,11.16,20.64%,3.91,8.609,0.000,"1,985",34.13%,46.43%  (  +1.99%),16.94%,"248,378",8,4,5,80,Utilities - Renewable,
GH,USA,49.83,2025-07-31,65.46,2.39,35.69%,7.98,13.736,0.000,"4,237",45.08%,53.83%  (  -8.20%),13.23%,"56,940",10,5,5,85,Diagnostics & Research,
OWL,USA,18.83,2025-07-31,49.78,0.52,-10.45%,11.76,8.230,0.000,645,30.43%,36.76%  (  +1.62%),20.79%,"156,569",9,5,5,85,Asset Management,
XPO,USA,120.95,2025-07-31,55.20,4.00,-1.93%,1.78,11.487,0.000,"1,663",46.09%,42.49%  (  +0.98%),11.23%,"22,913",9,5,5,75,Trucking,
ROKU,USA,81.92,2025-07-31,64.48,3.34,9.88%,2.82,14.660,0.000,"5,656",54.04%,50.07%  (  +1.88%),18.41%,"273,107",7,4,4,85,Entertainment,
DASH,USA,222.74,2025-07-31,65.47,6.18,25.58%,8.38,9.283,0.000,"79,398",24.90%,34.71%  (  +0.45%),16.50%,"262,760",4,4,4,78,Internet Retail,
INSM,USA,101.22,2025-07-31,77.88,3.82,36.96%,50.51,8.235,0.000,667,80.87%,42.19%  (  +2.72%),10.54%,"117,650",9,5,5,75,Biotechnology,
BLDR,USA,111.88,2025-07-31,49.12,4.40,-25.85%,0.77,9.648,0.000,"1,318",48.57%,48.99%  (  -1.21%),32.36%,"53,937",9,4,5,65,Building Products & Equipment,
EOG,USA,125.17,2025-07-31,68.53,3.12,1.32%,2.91,3.362,0.000,"1,365",24.13%,29.61%  (  -2.00%),26.03%,"196,999",6,4,4,81,Oil & Gas E&P,
MIR,USA,19.58,2025-07-31,56.59,0.68,27.13%,5.22,12.343,0.000,"6,050",34.16%,44.02%  (  +0.25%),12.62%,"41,490",10,5,5,80,Specialty Industrial Machinery,
DINO,USA,41.77,2025-07-31,76.47,1.26,11.05%,0.28,7.626,0.000,704,32.19%,37.38%  (  -1.29%),19.85%,"61,028",6,4,4,65,Oil & Gas Refining & Marketing,
HL,USA,5.82,2025-07-31,52.70,0.25,1.16%,3.68,6.103,0.000,"9,782",45.26%,48.72%  (  +0.83%),5.94%,"324,323",8,4,4,80,Other Precious Metals & Mining,
CTRA,USA,27.35,2025-07-31,67.89,0.71,6.31%,3.45,4.202,0.000,"2,767",23.60%,24.38%  (  -4.07%),27.36%,"135,089",4,5,5,81,Oil & Gas E&P,
CL,USA,88.43,2025-08-01,39.21,1.52,-5.49%,3.59,3.424,0.000,"1,571",17.81%,20.22%  (  -2.06%),29.11%,"85,564",8,4,5,65,Household & Personal Products,
AU,UK,47.96,2025-08-01,57.88,1.69,48.25%,4.17,6.336,0.000,"3,043",57.58%,46.35%  (  +1.80%),47.41%,"145,784",6,4,5,0,Gold,
DKNG,USA,40.53,2025-08-01,67.06,1.39,4.81%,7.20,9.990,0.000,"30,941",43.29%,40.85%  (  +0.13%),9.73%,"723,056",8,5,5,70,Gambling,
PPL,USA,34.04,2025-08-01,46.70,0.53,0.93%,2.90,3.653,0.000,"1,762",18.50%,17.68%  (  -0.29%),25.65%,"42,609",7,4,5,85,Utilities - Regulated Electric,
GT,USA,10.30,2025-08-01,41.31,0.48,8.98%,0.16,11.383,0.000,506,47.10%,44.94%  (  +0.51%),27.11%,"164,822",5,5,4,70,Auto Parts,
FLR,USA,50.41,2025-08-01,72.77,1.81,11.32%,0.50,10.140,0.000,"3,590",50.92%,45.61%  (  +2.78%),36.73%,"151,862",8,4,4,68,Engineering & Construction,
CNK,USA,31.64,2025-08-01,49.25,0.94,7.20%,1.21,7.493,0.000,"1,629",27.51%,32.84%  (  +0.04%),17.57%,"117,875",6,4,4,75,Entertainment,
ANET,USA,87.22,2025-08-04,42.78,3.58,-9.31%,14.71,9.474,0.000,"12,381",48.31%,43.06%  (  +0.98%),24.80%,"573,768",8,4,4,88,Computer Hardware,
CAR,USA,132.90,2025-08-04,71.15,5.15,48.49%,0.40,13.398,0.000,"1,773",41.44%,50.46%  (  +0.96%),5.11%,"213,975",9,4,5,60,Rental & Leasing Services,
SYM,USA,34.62,2025-08-04,66.46,2.20,33.14%,9.78,19.603,0.000,"4,810",79.89%,80.68%  (  -0.56%),29.77%,"84,888",8,4,4,80,Specialty Industrial Machinery,
WMB,USA,60.24,2025-08-04,54.85,1.30,8.78%,6.67,3.837,0.000,"1,140",19.37%,25.52%  (  -1.92%),20.47%,"218,247",8,4,4,85,Oil & Gas Midstream,
MOS,USA,36.16,2025-08-04,62.40,0.95,30.27%,1.04,5.772,0.000,"2,593",26.18%,31.95%  (  +1.01%),15.23%,"221,794",8,4,4,85,Agricultural Inputs,
11:38:37 AM,,,,,,,,,,,,,,,,,,,,
