SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
CEG,USA,319.18,2025-07-31,65.68,10.74,24.68%,4.08,8.609,0.000,"1,773",32.94%,46.65%  (  +2.11%),17.31%,"182,137",7,4,5,80,Utilities - Renewable,
DUK,USA,115.98,2025-07-31,47.80,1.85,0.71%,2.91,3.642,0.000,"1,021",16.41%,18.30%  (  +0.02%),28.69%,"103,060",7,4,4,85,Utilities - Regulated Electric,
COP,USA,89.84,2025-07-31,47.43,2.60,-9.67%,1.98,2.973,0.000,"7,525",27.95%,31.22%  (  -0.80%),21.10%,"322,608",7,5,5,85,Oil & Gas E&P,
CVNA,USA,319.33,2025-07-31,55.26,13.68,37.78%,4.61,13.710,0.000,"10,142",44.63%,49.08%  (  +1.45%),8.32%,"392,194",10,4,4,88,Auto & Truck Dealerships,
NET,USA,189.33,2025-07-31,75.64,6.24,57.82%,37.07,11.858,0.000,"5,485",30.14%,40.08%  (  +1.07%),9.36%,"156,476",5,4,4,85,Software - Infrastructure,
MNST,USA,62.51,2025-07-31,48.36,1.00,13.74%,8.18,6.380,0.000,553,15.57%,18.15%  (  -2.34%),26.72%,"73,880",5,4,4,70,Beverages - Non-Alcoholic,
ROKU,USA,84.71,2025-07-31,68.10,3.22,13.21%,2.92,14.660,0.000,"6,418",43.55%,47.81%  (  -2.18%),15.35%,"223,153",9,4,4,85,Entertainment,
HL,USA,5.75,2025-07-31,50.56,0.24,-0.03%,3.63,6.103,0.000,"2,787",43.08%,46.46%  (  -4.53%),4.11%,"283,998",8,4,4,80,Other Precious Metals & Mining,
WSC,USA,27.63,2025-07-31,52.53,0.96,-16.54%,2.13,9.482,0.000,546,33.57%,47.09%  (  +0.09%),34.69%,"32,824",7,4,4,65,Rental & Leasing Services,
TWLO,USA,120.44,2025-07-31,60.72,3.33,19.10%,4.01,10.592,0.000,"1,730",25.53%,38.44%  (  +0.24%),18.21%,"104,930",9,4,5,80,Software - Infrastructure,
GEN,USA,29.37,2025-07-31,56.53,0.59,5.98%,4.63,8.217,0.000,699,19.85%,22.31%  (  -1.38%),11.00%,"24,362",8,4,4,80,Software - Infrastructure,
KTOS,USA,42.27,2025-07-31,60.11,2.02,41.96%,5.58,11.612,0.000,"1,486",42.24%,51.48%  (  +0.08%),41.40%,"50,569",10,5,4,85,Aerospace & Defense,
MP,USA,35.17,2025-07-31,68.56,2.44,63.06%,26.62,9.085,0.000,"9,076",84.39%,84.43%  (  +6.68%),81.73%,"385,387",10,5,5,70,Other Industrial Metals & Mining,
OWL,USA,19.14,2025-07-31,54.82,0.51,-9.08%,11.97,8.230,0.000,"1,456",25.24%,36.36%  (  +5.53%),20.09%,"123,791",8,5,5,90,Asset Management,
BBIO,USA,44.69,2025-07-31,76.92,1.51,42.92%,66.60,9.489,0.000,594,40.63%,45.42%  (  -1.14%),6.33%,"74,165",10,5,5,90,Biotechnology,
INSM,USA,105.22,2025-07-31,78.94,3.72,41.45%,52.45,8.235,0.000,901,79.28%,43.17%  (  -0.68%),12.29%,"67,517",9,5,5,75,Biotechnology,
PWR,USA,372.55,2025-07-31,72.56,8.36,21.31%,2.22,8.108,0.000,692,21.53%,30.83%  (  -0.80%),11.29%,"36,534",6,4,4,88,Engineering & Construction,
NCLH,Bermuda,19.15,2025-07-31,55.32,0.79,-13.87%,0.91,7.941,0.000,"4,844",42.98%,42.49%  (  -2.32%),13.26%,"526,722",10,4,4,69,Travel Services,
DASH,USA,236.33,2025-07-31,74.81,6.26,32.04%,8.91,9.283,0.000,"2,989",24.18%,32.72%  (  +1.00%),12.74%,"203,615",5,4,4,78,Internet Retail,
MIR,USA,21.90,2025-07-31,71.38,0.76,40.66%,5.84,12.343,0.000,"1,723",38.51%,44.57%  (  +2.38%),13.18%,"28,668",9,5,5,80,Specialty Industrial Machinery,
DKNG,USA,43.20,2025-08-01,73.72,1.38,11.39%,7.68,9.990,0.000,"9,454",42.11%,41.15%  (  +4.56%),10.27%,"614,046",8,5,5,70,Gambling,
GTES,UK,22.68,2025-08-01,64.43,0.53,13.32%,1.72,8.103,0.000,"8,015",22.16%,28.91%  (  -3.43%),9.93%,"14,265",10,5,5,82,Specialty Industrial Machinery,
FLR,USA,50.06,2025-08-01,66.47,1.89,10.45%,0.50,10.140,0.000,"2,032",52.09%,44.69%  (  +0.25%),34.97%,"125,183",9,4,4,68,Engineering & Construction,
ANET,USA,94.97,2025-08-04,55.05,3.68,-1.43%,16.04,9.474,0.000,"7,354",49.16%,41.78%  (  -0.29%),22.55%,"430,716",6,4,5,93,Computer Hardware,
MOS,USA,35.97,2025-08-04,58.94,0.94,28.96%,1.03,5.772,0.000,"6,083",26.37%,30.12%  (  +3.75%),10.49%,"193,151",8,4,4,85,Agricultural Inputs,
SYM,USA,34.37,2025-08-04,62.89,2.25,31.06%,9.73,19.603,0.000,"3,448",81.74%,74.87%  (  +7.67%),21.16%,"79,878",7,4,4,80,Specialty Industrial Machinery,
WMB,USA,60.38,2025-08-04,54.22,1.29,8.56%,6.68,3.837,0.000,776,17.01%,24.48%  (  +1.46%),17.67%,"166,708",7,4,4,85,Oil & Gas Midstream,
CAR,USA,174.35,2025-08-04,87.16,7.54,91.88%,0.53,13.398,0.000,"4,843",62.21%,68.84%  (  -4.80%),33.99%,"213,742",10,4,5,55,Rental & Leasing Services,
MPC,USA,166.07,2025-08-05,58.88,4.06,9.92%,0.37,5.233,0.000,693,23.36%,29.86%  (  +0.74%),12.51%,"71,000",10,4,4,72,Oil & Gas Refining & Marketing,
TGTX,USA,37.00,2025-08-05,51.49,1.53,14.59%,15.20,16.103,0.000,"1,811",35.56%,59.34%  (  -4.79%),27.34%,"109,973",9,4,4,80,Biotechnology,
DVN,USA,32.21,2025-08-05,45.60,1.03,-9.27%,1.25,5.207,0.000,"3,324",29.69%,33.85%  (  +0.54%),21.10%,"482,004",8,4,4,82,Oil & Gas E&P,
AMGN,USA,277.74,2025-08-05,42.44,7.46,-5.88%,4.40,4.764,0.000,"1,808",27.95%,25.02%  (  -0.85%),16.37%,"154,288",7,4,4,88,Drug Manufacturers - General,
AMD,USA,142.65,2025-08-05,77.88,5.21,15.02%,8.33,8.479,0.000,"524,497",44.73%,42.56%  (  +2.34%),15.65%,"3,591,818",7,4,4,85,Semiconductors,
CZR,USA,29.05,2025-08-05,58.02,1.09,-14.01%,0.53,6.757,0.000,"1,341",43.36%,46.58%  (  +2.70%),21.10%,"238,345",8,4,5,70,Resorts & Casinos,
CAT,USA,371.78,2025-08-05,68.67,6.74,3.52%,2.76,5.265,0.000,"1,700",18.46%,22.53%  (  +0.88%),3.96%,"153,050",9,4,4,76,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
SOFI,USA,16.06,2025-08-05,67.37,0.66,23.89%,4.56,13.219,0.000,"169,347",45.12%,49.14%  (  -0.64%),10.48%,"3,165,791",4,4,4,85,Credit Services,
LUMN,USA,4.20,2025-08-05,54.72,0.23,-22.11%,0.33,21.201,0.000,"1,600",53.86%,59.15%  (  -20.47%),5.96%,"491,616",9,4,4,70,Telecom Services,
YUMC,USA,44.54,2025-08-05,53.67,1.01,-2.95%,1.47,9.143,0.000,530,27.59%,31.75%  (  +3.35%),12.74%,"55,987",6,5,4,89,Restaurants,
PFE,USA,24.18,2025-08-05,55.40,0.43,-6.61%,2.20,4.253,0.000,"14,294",22.50%,22.54%  (  +0.45%),9.39%,"2,705,844",9,4,4,70,Drug Manufacturers - General,"JNJ, 0.83(6M)"
HWM,USA,176.70,2025-08-05,70.30,3.71,39.91%,9.45,8.053,0.000,"1,158",17.12%,32.62%  (  +2.74%),20.85%,"47,376",6,4,4,86,Aerospace & Defense,
GILD,USA,105.25,2025-08-05,43.43,2.98,7.25%,4.56,4.323,0.000,"12,508",28.46%,31.89%  (  +3.02%),43.52%,"216,175",10,4,4,75,Drug Manufacturers - General,
ETN,Ireland,343.88,2025-08-05,64.58,8.53,6.59%,5.32,5.933,0.000,794,24.42%,28.44%  (  +1.05%),15.83%,"93,049",5,5,5,85,Specialty Industrial Machinery,
KKR,USA,128.22,2025-08-05,62.78,3.60,-3.80%,6.93,4.662,0.000,568,29.18%,30.77%  (  -0.72%),9.33%,"173,489",6,5,5,74,Asset Management,
UBER,USA,91.65,2025-08-05,65.92,2.79,22.51%,4.22,8.234,0.000,"50,552",33.69%,33.56%  (  -1.96%),10.75%,"1,428,821",10,5,5,92,Software - Application,
PINS,USA,35.81,2025-08-05,66.04,1.06,13.03%,6.44,13.636,0.000,"6,952",30.24%,33.96%  (  -0.48%),8.37%,"375,864",8,5,5,88,Internet Content & Information,
EXAS,USA,50.47,2025-08-05,35.91,1.82,-9.40%,3.37,12.929,0.000,"2,313",24.33%,60.36%  (  +4.29%),55.44%,"42,357",5,5,5,75,Diagnostics & Research,
SLNO,USA,84.16,2025-08-06,69.30,2.80,46.63%,-,10.649,0.000,"11,297",30.30%,59.24%  (  -2.22%),10.49%,"29,335",6,5,5,,Biotechnology,
BEKE,USA,18.46,2025-08-06,45.79,0.56,-5.57%,1.52,7.627,0.000,"1,657",30.23%,40.86%  (  -10.34%),5.01%,"392,149",5,5,4,80,Real Estate Services,
CPNG,USA,28.72,2025-08-06,65.07,0.62,17.89%,1.68,8.882,0.000,788,15.81%,26.61%  (  +6.90%),12.50%,"404,166",8,5,5,80,Internet Retail,
VST,USA,188.01,2025-08-06,73.52,6.37,33.90%,2.93,8.595,0.000,"6,453",36.13%,52.10%  (  +1.25%),15.62%,"362,987",6,5,5,85,Utilities - Independent Power Producers,
TEVA,USA,17.03,2025-08-06,49.61,0.57,-2.39%,1.18,8.679,0.000,"4,171",37.24%,31.63%  (  -10.64%),6.93%,"688,558",10,5,5,81,Drug Manufacturers - Specialty & Generic,
11:16:20 AM,,,,,,,,,,,,,,,,,,,,
