SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
EXAS,USA,56.72,2025-10-29,67.98,1.61,11.28%,,12.433,0.000,"3,745",31.29%,49.65%  (  +2.06%),28.08%,"49,362",10,5,5,75,Diagnostics & Research,
AROC,USA,25.11,2025-10-29,50.49,0.74,-0.16%,,8.771,0.000,638,31.89%,39.20%  (  +0.06%),23.22%,"6,102",8,5,5,90,Oil & Gas Equipment & Services,
FROG,Israel,48.07,2025-10-29,48.82,1.66,23.05%,,14.561,0.000,"1,206",33.46%,53.73%  (  +2.29%),40.87%,"23,586",6,5,5,80,Software - Application,
AIG,USA,81.02,2025-10-29,61.34,1.30,1.44%,,4.214,0.000,"2,008",17.49%,26.06%  (  +2.16%),27.80%,"97,100",7,4,4,80,Insurance - Diversified,
GNRC,USA,165.67,2025-10-29,38.32,5.54,11.86%,,8.968,11.771,"1,172",39.70%,53.20%  (  -2.48%),60.01%,"51,938",8,4,4,85,Specialty Industrial Machinery,
ZETA,USA,19.33,2025-10-29,45.95,1.05,16.68%,,18.270,0.000,"23,441",49.51%,72.58%  (  +3.79%),26.25%,"280,062",9,5,5,85,Software - Infrastructure,
DT,USA,49.57,2025-10-29,52.86,1.41,-4.43%,,9.374,0.000,"3,585",29.23%,41.99%  (  +1.42%),43.89%,"44,825",8,5,5,90,Software - Application,
CHRW,USA,135.40,2025-10-29,67.42,2.70,29.31%,,8.163,9.235,"1,070",15.30%,28.81%  (  +0.08%),28.92%,"54,230",7,4,4,85,Integrated Freight & Logistics,
PCG,USA,15.90,2025-10-29,63.84,0.45,-0.71%,,3.655,0.000,"30,464",29.26%,37.12%  (  -0.82%),41.26%,"1,471,184",4,4,5,75,Utilities - Regulated Electric,
VRTX,USA,403.30,2025-10-29,56.27,9.30,-9.48%,,5.428,0.000,"2,932",20.13%,34.97%  (  +4.06%),41.71%,"47,841",6,4,4,85,Biotechnology,
TTMI,USA,59.18,2025-10-29,68.74,2.67,79.46%,,13.245,22.686,"2,192",51.61%,73.91%  (  +3.00%),65.72%,"25,928",10,5,5,85,Electronic Components,
NI,USA,43.83,2025-10-29,66.31,0.79,10.65%,,4.858,7.314,"11,302",23.06%,25.21%  (  +1.79%),45.10%,"19,403",8,5,5,80,Utilities - Regulated Gas,"UGI, 0.81(6M)"
ELF,USA,134.61,2025-10-29,52.86,5.78,32.96%,,14.402,0.000,"6,553",47.23%,65.54%  (  +6.71%),35.92%,"131,734",8,5,5,85,Household & Personal Products,
BBD,USA,3.17,2025-10-29,47.93,0.08,24.99%,,5.683,11.576,"1,394",29.07%,45.11%  (  +3.90%),21.45%,"216,369",9,4,4,80,Banks - Regional,
DASH,USA,271.22,2025-10-29,61.79,7.26,27.75%,,8.848,9.365,"9,710",22.23%,46.72%  (  +2.92%),39.15%,"270,131",4,5,5,88,Internet Retail,
NCLH,Bermuda,24.32,2025-10-29,43.28,0.83,8.84%,,7.501,11.948,"25,821",36.15%,54.16%  (  +1.17%),30.69%,"406,286",10,4,5,85,Travel Services,
MET,USA,82.37,2025-10-29,60.67,1.50,3.27%,,4.646,7.497,940,18.08%,25.29%  (  -0.14%),22.35%,"163,458",6,5,5,80,Insurance - Life,"PRU, 0.86(6M)"
CGNX,USA,46.30,2025-10-29,62.29,1.12,32.00%,,10.634,14.674,"2,783",23.83%,48.29%  (  +2.96%),44.36%,"36,949",6,4,4,80,Scientific & Technical Instruments,
GDDY,USA,135.00,2025-10-29,35.18,3.56,-23.04%,,6.627,7.679,"3,033",26.02%,38.13%  (  +1.97%),50.70%,"17,091",9,4,4,80,Software - Infrastructure,
CRSP,Switzerland,67.74,2025-10-29,63.18,3.42,46.06%,,1.794,0.000,"16,402",54.90%,69.65%  (  +4.03%),64.01%,"154,257",7,4,4,0,Biotechnology,
DD,USA,79.72,2025-10-29,60.34,1.79,8.72%,,5.771,0.000,"5,217",23.14%,33.81%  (  +2.46%),30.11%,"105,851",6,5,5,85,Specialty Chemicals,
ROKU,USA,103.85,2025-10-29,66.00,3.41,28.09%,,14.342,13.845,"16,340",30.53%,63.16%  (  -0.59%),36.13%,"261,969",9,4,4,85,Entertainment,
RELY,USA,16.04,2025-10-29,33.11,0.53,-21.90%,,17.114,17.924,507,40.32%,57.10%  (  +2.34%),35.09%,"60,062",6,5,5,85,Software - Infrastructure,
BGC,USA,9.21,2025-10-29,33.38,0.24,-2.97%,,11.449,11.068,685,21.14%,38.76%  (  +2.03%),27.82%,"8,449",9,4,4,85,Capital Markets,
QURE,Netherlands,54.92,2025-10-29,82.60,4.04,244.47%,,9.052,0.000,"8,494",360.18%,73.19%  (  -2.76%),13.19%,"167,854",8,5,5,70,Biotechnology,
PINS,USA,31.95,2025-10-29,29.40,1.12,-4.03%,,13.233,0.000,"30,873",31.31%,54.05%  (  +4.89%),37.05%,"409,687",7,5,5,88,Internet Content & Information,
ETR,USA,95.39,2025-10-29,71.56,1.65,13.56%,,4.666,7.495,"2,402",16.45%,23.79%  (  +2.05%),28.69%,"25,265",9,5,5,85,Utilities - Regulated Electric,
ET,USA,16.80,2025-10-29,32.68,0.23,-7.50%,,3.711,0.000,"49,498",11.77%,22.25%  (  +1.64%),17.77%,"1,045,598",8,5,5,68,Oil & Gas Midstream,
TW,USA,109.98,2025-10-30,30.91,2.66,-17.43%,,5.931,9.193,"1,422",21.81%,31.85%  (  +0.70%),33.64%,"6,224",5,4,4,92,Capital Markets,
HWM,USA,189.25,2025-10-30,53.30,4.89,23.62%,,7.595,9.700,"2,836",22.77%,44.68%  (  +0.67%),45.76%,"52,664",10,5,5,90,Aerospace & Defense,
SHEL,USA,73.21,2025-10-30,56.06,1.03,6.88%,,2.326,4.729,"6,454",14.24%,21.43%  (  -0.31%),22.50%,"240,857",6,4,5,85,Oil & Gas Integrated,
LLY,USA,839.87,2025-10-30,71.61,23.35,7.14%,,5.761,10.028,"205,454",36.28%,44.56%  (  +4.57%),49.23%,"472,790",6,5,5,85,Drug Manufacturers - General,
APTV,Jersey,87.98,2025-10-30,75.76,1.83,31.50%,,9.338,11.714,556,21.50%,38.45%  (  +1.02%),20.21%,"30,704",6,4,4,78,Auto Parts,
MRK,USA,89.19,2025-10-30,66.77,2.23,3.93%,,5.122,7.046,"70,249",34.05%,33.62%  (  +2.64%),41.05%,"770,772",9,4,4,75,Drug Manufacturers - General,
CI,USA,311.00,2025-10-30,66.72,6.92,2.06%,,5.367,7.939,"10,600",20.62%,33.17%  (  +0.29%),50.77%,"81,644",8,5,5,80,Healthcare Plans,
CMCSA,USA,30.90,2025-10-30,32.43,0.61,-11.28%,,5.306,7.531,"40,005",14.41%,34.25%  (  +0.22%),55.88%,"785,367",9,4,4,75,Telecom Services,
CAH,USA,154.46,2025-10-30,53.05,3.98,8.39%,,4.664,6.965,"5,463",25.82%,30.98%  (  -1.08%),40.25%,"54,863",5,5,5,80,Medical Distribution,
DBRG,USA,11.98,2025-10-30,55.85,0.47,14.32%,,11.887,18.716,698,37.26%,65.15%  (  +2.19%),37.72%,"73,114",8,5,4,80,Asset Management,
BWA,USA,44.74,2025-10-30,64.56,0.75,32.26%,,7.889,9.829,593,18.30%,33.20%  (  +0.95%),23.52%,"35,951",6,4,5,85,Auto Parts,
IP,USA,47.17,2025-10-30,52.26,0.99,-6.39%,,5.240,8.865,656,19.22%,37.96%  (  -0.10%),37.31%,"46,523",5,4,5,70,Packaging & Containers,
ICE,USA,162.62,2025-10-30,27.95,2.62,-4.51%,,4.532,6.764,"1,831",14.76%,23.25%  (  -0.11%),33.18%,"44,919",6,5,5,88,Financial Data & Stock Exchanges,
EW,USA,77.07,2025-10-30,49.80,1.78,2.98%,,9.162,10.703,"1,343",14.41%,33.88%  (  +1.60%),45.01%,"86,947",5,4,4,90,Medical Devices,
SYK,USA,370.50,2025-10-30,41.10,7.03,-2.34%,,5.839,7.598,620,16.05%,25.06%  (  +0.60%),25.44%,"26,963",6,5,5,88,Medical Devices,
VICI,USA,32.63,2025-10-30,49.35,0.43,2.75%,,3.793,5.318,939,12.68%,18.16%  (  +0.68%),14.08%,"44,168",9,5,5,80,REIT - Diversified,
DXCM,USA,67.05,2025-10-30,34.76,2.74,-15.56%,,10.703,13.021,"14,942",49.04%,58.84%  (  -4.68%),61.41%,"190,999",7,5,5,85,Medical Devices,
LNG,USA,232.28,2025-10-30,43.89,4.44,1.17%,,4.095,6.420,"2,103",12.56%,29.09%  (  +0.77%),25.37%,"67,182",10,5,5,80,Oil & Gas Midstream,
BRKR,USA,36.98,2025-10-30,64.36,1.69,-13.35%,,10.365,0.000,678,61.42%,62.96%  (  +0.06%),56.87%,"15,494",6,4,4,60,Medical Devices,
LNTH,USA,53.83,2025-10-30,50.57,1.86,-33.62%,,14.772,0.000,799,37.37%,57.28%  (  -0.31%),47.01%,"12,775",6,5,4,50,Drug Manufacturers - Specialty & Generic,
CROX,USA,84.89,2025-10-30,53.60,3.12,-14.47%,,10.629,0.000,"5,867",39.79%,59.13%  (  +2.05%),40.51%,"121,875",4,4,4,78,Footwear & Accessories,
CTRA,USA,23.30,2025-10-30,42.59,0.57,-9.14%,,4.628,6.574,"4,700",22.28%,32.24%  (  -6.33%),30.63%,"124,160",9,5,5,80,Oil & Gas E&P,
NBIS,Netherlands,127.98,2025-10-30,81.90,7.08,177.26%,,7.994,22.232,"163,482",123.41%,96.04%  (  +4.57%),46.79%,"656,995",9,4,5,90,Software - Infrastructure,
BLDR,USA,128.55,2025-10-30,48.79,4.54,-2.63%,,9.089,0.000,"1,421",46.71%,53.88%  (  +3.84%),44.16%,"48,230",5,4,4,58,Building Products & Equipment,
SBUX,USA,86.42,2025-10-30,52.91,1.83,-6.86%,,6.633,9.304,"31,372",22.33%,41.14%  (  +0.25%),44.20%,"673,765",5,4,4,65,Restaurants,
TWLO,USA,102.94,2025-10-30,46.72,3.81,-8.16%,,11.487,15.182,"15,352",35.69%,70.13%  (  +5.15%),63.71%,"119,170",4,4,5,80,Software - Infrastructure,
JHG,Jersey,45.63,2025-10-30,61.51,0.90,13.68%,,8.660,9.832,503,18.23%,37.47%  (  -1.02%),29.47%,800,7,4,4,85,Asset Management,
GEN,USA,27.82,2025-10-30,31.95,0.53,-1.43%,,7.786,9.513,576,16.35%,31.50%  (  +1.97%),35.56%,"29,620",6,4,4,85,Software - Infrastructure,
AER,Netherlands,125.50,2025-10-30,63.44,2.10,16.58%,,5.761,7.089,646,17.99%,24.01%  (  -0.30%),15.47%,"20,824",7,5,5,90,Rental & Leasing Services,
PPL,USA,36.70,2025-10-30,55.55,0.51,5.50%,,3.934,0.000,716,12.68%,19.60%  (  -0.55%),32.37%,"45,000",6,5,5,80,Utilities - Regulated Electric,
EXPE,USA,219.23,2025-10-30,53.93,6.16,20.04%,,9.836,0.000,"12,011",25.96%,46.89%  (  +5.53%),37.56%,"78,249",4,4,4,85,Travel Services,
LYV,USA,156.32,2025-10-30,34.94,3.87,8.64%,,7.144,0.000,"7,916",21.00%,34.58%  (  +1.36%),27.90%,"144,144",10,5,5,85,Entertainment,
CYTK,USA,56.97,2025-10-30,73.08,2.40,38.18%,,10.660,0.000,"2,623",106.56%,48.76%  (  -1.33%),5.73%,"103,284",9,5,5,65,Biotechnology,
PWR,USA,421.17,2025-10-30,69.75,11.20,25.76%,,8.075,11.435,686,24.91%,37.13%  (  +0.18%),27.48%,"26,680",7,4,4,90,Engineering & Construction,
IRM,USA,104.80,2025-10-30,66.86,2.32,8.81%,,5.682,0.000,"1,189",28.77%,33.90%  (  +0.88%),38.83%,"32,805",7,5,5,85,REIT - Specialty,
MAR,USA,267.57,2025-10-30,53.32,5.06,1.05%,,4.759,0.000,"2,024",23.18%,29.22%  (  -0.06%),25.57%,"69,610",7,4,4,70,Lodging,"HLT, 0.9(6M)"
IONS,USA,69.15,2025-10-30,80.35,1.91,79.15%,,10.045,0.000,"1,004",88.99%,46.55%  (  -1.03%),35.28%,"40,950",10,5,5,90,Biotechnology,
MNST,USA,67.17,2025-10-30,64.22,1.23,14.96%,,5.979,0.000,"1,208",19.21%,29.52%  (  +1.15%),36.02%,"75,932",7,4,5,88,Beverages - Non-Alcoholic,
INOD,USA,84.14,2025-10-30,76.93,4.96,86.54%,,22.329,0.000,"5,261",67.31%,123.05%  (  +8.26%),71.79%,"62,578",8,5,5,92,Information Technology Services,
AES,USA,14.58,2025-10-30,62.92,0.55,22.81%,,9.923,9.597,"26,628",55.27%,45.20%  (  -2.21%),27.83%,"452,093",9,5,5,85,Utilities - Diversified,
SHAK,USA,96.79,2025-10-30,44.41,3.25,-13.32%,,10.494,14.785,"5,297",34.06%,61.42%  (  +4.64%),44.17%,"43,862",5,4,4,85,Restaurants,
MCHP,USA,66.54,2025-10-30,55.71,2.08,11.67%,,7.493,0.000,"8,818",25.90%,47.70%  (  +2.69%),25.26%,"230,069",10,4,4,75,Semiconductors,
FND,USA,73.66,2025-10-30,34.24,2.94,-12.62%,,9.611,15.220,814,49.96%,49.30%  (  -1.13%),30.98%,"85,817",5,4,4,75,Home Improvement Retail,
XYZ,USA,76.95,2025-10-30,54.50,2.63,9.23%,,10.122,0.000,"68,783",36.05%,52.29%  (  +5.75%),29.70%,"648,978",7,4,4,75,Software - Infrastructure,
GH,USA,62.84,2025-10-30,61.01,2.64,34.03%,,14.524,0.000,591,39.13%,60.68%  (  +2.18%),23.57%,"58,862",9,5,5,90,Diagnostics & Research,
BE,USA,90.29,2025-10-30,71.36,6.63,194.33%,,13.297,0.000,"72,470",91.05%,121.46%  (  +5.09%),97.41%,"771,121",5,4,4,85,Electrical Equipment & Parts,
ADT,USA,8.80,2025-10-30,55.58,0.16,9.20%,,10.499,9.793,"1,052",18.73%,31.65%  (  -3.27%),21.69%,"78,628",7,4,4,85,Security & Protection Services,
BBIO,USA,52.86,2025-10-30,56.31,1.84,34.49%,,6.640,0.000,789,38.89%,69.93%  (  +2.11%),27.95%,"72,758",5,5,5,85,Biotechnology,
OGN,USA,11.01,2025-10-30,64.24,0.37,-7.68%,,10.590,16.835,"1,140",37.85%,51.82%  (  -1.40%),49.30%,"78,415",7,4,4,60,Drug Manufacturers - General,
COIN,USA,380.02,2025-10-30,70.00,15.31,38.51%,,7.716,16.050,"420,926",50.20%,68.57%  (  +2.50%),41.70%,"1,400,857",10,4,4,75,Financial Data & Stock Exchanges,
FIS,USA,66.71,2025-10-30,47.29,1.43,-11.64%,,5.602,0.000,"2,222",21.49%,33.32%  (  +3.38%),47.92%,"48,056",5,4,4,78,Information Technology Services,
MP,USA,71.50,2025-10-30,55.19,4.66,93.33%,,7.752,0.000,"169,640",61.83%,78.76%  (  +0.06%),69.11%,"653,011",6,5,5,85,Other Industrial Metals & Mining,
NET,USA,216.67,2025-10-30,50.69,7.95,35.82%,,11.349,0.000,"11,929",33.65%,66.46%  (  +2.68%),48.79%,"177,798",4,4,4,80,Software - Infrastructure,
DOCN,USA,37.37,2025-10-30,58.49,1.67,11.75%,,15.167,0.000,"3,036",48.83%,64.62%  (  +0.99%),44.70%,"83,115",6,4,4,85,Software - Infrastructure,
PTON,USA,8.58,2025-10-30,57.41,0.53,15.89%,,17.938,15.745,"53,336",47.80%,80.46%  (  +4.24%),23.88%,"720,796",9,4,4,85,Leisure,
DDOG,USA,151.82,2025-10-30,67.34,4.90,19.83%,,9.692,0.000,"31,691",40.53%,49.91%  (  +4.84%),39.47%,"332,725",8,5,5,80,Software - Application,
VIAV,USA,12.72,2025-10-30,72.10,0.29,19.85%,,10.408,14.073,"1,725",18.61%,44.35%  (  -0.45%),16.11%,"44,534",10,4,4,80,Communication Equipment,
BILL,USA,53.34,2025-10-30,59.05,1.96,-1.85%,,14.099,0.000,"3,521",63.57%,51.29%  (  +1.73%),20.76%,"184,571",4,4,4,80,Software - Application,
RCL,Liberia,314.05,2025-10-30,36.76,10.34,16.63%,,6.247,0.000,"5,774",30.76%,48.05%  (  +1.14%),40.59%,"110,161",7,5,5,85,Travel Services,
TTE,USA,59.71,2025-10-30,41.31,1.04,-0.65%,,3.443,6.161,"1,710",19.49%,22.20%  (  +0.46%),16.53%,"74,932",4,4,4,0,Oil & Gas Integrated,
OWL,USA,16.27,2025-10-30,31.44,0.60,-19.10%,,8.609,12.390,"13,228",35.54%,42.18%  (  +0.45%),25.00%,"233,474",8,4,4,85,Asset Management,
UBER,USA,96.60,2025-10-30,51.54,2.66,18.00%,,7.484,8.447,"103,038",29.88%,40.91%  (  +0.90%),28.86%,"1,507,291",5,5,5,90,Software - Application,
KTOS,USA,96.19,2025-10-30,85.05,3.80,120.11%,,11.268,0.000,"12,744",38.66%,76.23%  (  +5.78%),90.06%,"114,082",10,5,5,85,Aerospace & Defense,
ABBV,USA,233.91,2025-10-31,65.66,5.11,20.35%,,4.455,5.974,"16,632",26.40%,28.47%  (  +0.57%),32.12%,"352,432",9,4,4,85,Drug Manufacturers - General,
CL,USA,78.00,2025-10-31,31.91,1.39,-12.07%,,3.466,5.664,"4,474",16.09%,27.59%  (  -1.88%),52.49%,"82,779",6,4,4,75,Household & Personal Products,
UUUU,Canada,16.52,2025-10-31,65.35,1.34,140.68%,,11.836,24.495,"97,201",85.35%,109.50%  (  +5.40%),95.91%,"615,449",4,4,5,75,Uranium,
SRE,USA,91.44,2025-10-31,73.30,1.71,16.56%,,5.271,0.000,"1,769",22.35%,25.11%  (  -0.37%),32.12%,"39,564",4,4,4,72,Utilities - Diversified,"EIX, 0.84(6M)"
DKNG,USA,35.37,2025-10-31,18.51,1.67,-12.20%,,9.794,0.000,"111,078",42.52%,52.60%  (  +2.79%),32.72%,"930,280",6,5,5,75,Gambling,
FANG,USA,147.47,2025-11-03,59.26,4.37,-0.18%,,4.788,0.000,"1,696",30.74%,38.26%  (  -1.45%),31.36%,"77,203",4,5,5,82,Oil & Gas E&P,
ANET,USA,145.50,2025-11-03,55.07,5.27,36.20%,,9.272,0.000,"29,788",42.04%,53.19%  (  +3.50%),42.59%,"475,501",10,5,5,85,Computer Hardware,
ON,USA,49.27,2025-11-03,46.86,1.75,-1.00%,,10.068,11.804,"8,526",30.76%,54.86%  (  +1.75%),28.24%,"300,657",7,4,4,70,Semiconductors,
SEI,USA,44.64,2025-11-03,72.55,2.73,60.38%,,17.723,0.000,"16,050",78.87%,100.38%  (  +0.01%),53.48%,"66,319",7,5,5,70,Oil & Gas Equipment & Services,
WMB,USA,64.48,2025-11-03,74.42,1.30,10.85%,,3.783,0.000,"9,162",16.33%,25.95%  (  +0.49%),21.62%,"118,599",6,5,5,85,Oil & Gas Midstream,
RMBS,USA,99.99,2025-11-03,59.89,5.13,57.61%,,12.901,18.809,"3,698",73.03%,65.79%  (  +2.04%),50.57%,"30,670",10,5,5,88,Semiconductors,
RIG,Switzerland,3.37,2025-11-03,55.77,0.17,9.97%,,10.375,14.496,"20,273",59.57%,65.04%  (  +1.35%),15.26%,"1,117,389",6,4,4,75,Oil & Gas Drilling,
AMKR,USA,29.38,2025-11-03,67.05,0.98,33.12%,,11.183,15.864,"2,894",38.05%,53.75%  (  +2.16%),32.85%,"51,121",8,4,4,78,Semiconductor Equipment & Materials,
SPOT,Luxembourg,680.50,2025-11-04,40.94,23.12,8.69%,,9.995,0.000,"30,856",25.81%,47.30%  (  +5.57%),35.87%,"164,570",8,4,4,80,Internet Content & Information,
MPC,USA,193.14,2025-11-04,66.41,4.26,22.64%,,4.599,0.000,"1,646",17.23%,31.79%  (  +0.81%),16.77%,"77,159",9,4,4,75,Oil & Gas Refining & Marketing,
BP,USA,34.16,2025-11-04,47.30,0.59,7.75%,,3.031,0.000,"36,203",18.71%,26.94%  (  +0.76%),27.46%,"579,948",9,4,4,85,Oil & Gas Integrated,
APO,USA,125.89,2025-11-04,31.52,4.22,-12.51%,,5.748,0.000,"9,959",28.70%,39.63%  (  +3.60%),21.41%,"345,766",8,5,5,85,Asset Management,
EXC,USA,45.34,2025-11-04,66.17,0.66,5.16%,,3.954,6.159,"2,888",12.52%,20.68%  (  +0.63%),29.32%,"75,028",8,4,4,80,Utilities - Regulated Electric,"ETR, 0.83(6M)"
ZTS,USA,146.42,2025-11-04,46.67,2.99,-7.76%,,7.007,0.000,962,15.27%,30.52%  (  -0.84%),39.03%,"53,247",9,4,5,88,Drug Manufacturers - Specialty & Generic,
MPLX,USA,49.62,2025-11-04,40.81,0.70,-2.82%,,4.926,0.000,"1,672",13.71%,18.68%  (  -0.81%),18.56%,"66,969",9,5,5,80,Oil & Gas Midstream,
CTVA,USA,63.37,2025-11-04,30.53,1.84,-4.68%,,7.029,0.000,"8,465",37.30%,31.54%  (  -0.02%),38.13%,"60,202",5,5,5,90,Agricultural Inputs,
AMGN,USA,297.89,2025-11-04,62.67,6.92,3.39%,,4.645,5.754,"14,206",27.33%,27.29%  (  +1.08%),22.51%,"151,412",5,4,4,85,Drug Manufacturers - General,
RDDT,USA,207.20,2025-11-04,38.01,14.00,27.56%,,14.484,0.000,"97,398",64.68%,90.29%  (  +3.46%),47.34%,"557,865",9,4,4,85,Internet Content & Information,
ETN,Ireland,373.46,2025-11-04,56.50,8.70,13.33%,,5.131,7.115,"1,790",23.54%,33.47%  (  +1.45%),26.27%,"72,483",9,5,5,90,Specialty Industrial Machinery,
EXEL,USA,40.09,2025-11-04,53.44,1.04,4.34%,,8.072,0.000,"2,725",25.65%,55.83%  (  +1.36%),70.45%,"57,067",8,4,4,85,Biotechnology,
MOD,USA,147.61,2025-11-04,55.90,6.34,38.23%,,15.581,0.000,766,45.09%,64.56%  (  +0.45%),33.88%,"14,251",9,5,5,80,Auto Parts,
SYY,USA,82.15,2025-11-04,53.35,1.34,8.70%,,5.118,0.000,506,15.54%,21.43%  (  +1.35%),23.89%,"49,629",6,5,5,82,Food Distribution,
BWXT,USA,186.64,2025-11-04,68.30,5.28,44.32%,,10.760,0.000,835,27.90%,42.58%  (  +1.22%),50.25%,"22,994",9,4,4,85,Aerospace & Defense,
AMCR,Jersey,8.18,2025-11-04,41.89,0.14,-12.32%,,6.303,8.853,"1,396",15.68%,28.93%  (  -0.48%),33.27%,"149,409",10,4,5,80,Packaging & Containers,
MDLZ,USA,62.67,2025-11-04,48.98,1.28,-2.16%,,3.608,0.000,"2,979",17.59%,25.58%  (  +0.86%),53.09%,"94,832",8,4,4,75,Confectioners,
MIR,USA,22.79,2025-11-04,51.04,1.29,24.54%,,12.020,0.000,"1,051",66.61%,52.97%  (  -3.65%),44.62%,"49,232",10,5,5,70,Specialty Industrial Machinery,
KKR,USA,127.65,2025-11-04,34.41,4.40,-4.09%,,4.680,7.295,"6,890",34.11%,39.64%  (  -1.04%),20.86%,"226,040",8,5,5,85,Asset Management,
FRSH,USA,11.32,2025-11-04,29.05,0.42,-23.78%,,15.517,0.000,"1,282",35.73%,60.94%  (  +1.50%),41.17%,"36,829",8,4,5,85,Software - Application,
RITM,USA,11.15,2025-11-04,25.32,0.21,-3.30%,,6.293,0.000,"1,888",19.93%,24.32%  (  +0.55%),29.54%,"153,882",8,5,5,75,REIT - Mortgage,
SEE,USA,36.64,2025-11-04,75.65,0.81,15.67%,,8.687,0.000,"1,283",21.67%,36.85%  (  +0.62%),33.65%,"20,183",10,4,4,65,Packaging & Containers,
FSLR,USA,230.13,2025-11-04,67.91,8.51,37.35%,,7.888,0.000,"82,505",29.70%,59.18%  (  -0.61%),36.34%,"711,124",10,5,4,82,Solar,
OKE,USA,72.89,2025-11-04,46.14,1.54,-15.98%,,9.940,0.000,"1,430",18.37%,31.91%  (  +0.29%),22.77%,"97,304",9,4,4,90,Oil & Gas Midstream,
MSTR,USA,351.63,2025-11-04,55.74,15.88,0.16%,,5.565,13.489,"908,724",49.09%,59.91%  (  +1.04%),8.87%,"2,994,035",7,5,5,80,Software - Application,
MTCH,USA,34.32,2025-11-04,34.45,0.94,4.63%,,9.184,0.000,"1,171",25.92%,43.56%  (  +6.60%),54.26%,"134,245",5,4,4,75,Internet Content & Information,
CAT,USA,497.85,2025-11-04,80.91,10.30,33.00%,,4.597,7.838,"34,588",23.05%,35.52%  (  +1.68%),36.40%,"185,449",8,4,4,68,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
AMD,USA,164.67,2025-11-04,54.09,5.74,28.63%,,8.344,0.000,"796,729",33.42%,53.06%  (  +2.49%),35.41%,"3,779,652",9,4,4,88,Semiconductors,
RARE,USA,31.21,2025-11-04,57.90,1.16,-13.58%,,10.647,0.000,"1,827",41.93%,54.55%  (  +2.59%),14.87%,"49,968",7,5,5,70,Biotechnology,
EPD,USA,31.66,2025-11-04,52.03,0.39,-0.83%,,2.960,0.000,"7,613",9.86%,19.61%  (  -1.33%),28.46%,"207,876",10,4,4,78,Oil & Gas Midstream,
EXE,USA,107.44,2025-11-04,68.16,2.64,3.26%,,6.169,0.000,"1,766",20.39%,32.71%  (  +1.34%),52.79%,"167,657",5,5,5,85,Oil & Gas E&P,
GPN,USA,87.96,2025-11-04,56.36,2.23,-2.64%,,8.392,13.511,"1,318",27.27%,43.84%  (  -2.62%),45.91%,"88,011",8,4,4,85,Software - Infrastructure,
ERJ,USA,57.35,2025-11-04,45.55,1.71,17.19%,,8.416,0.000,"1,879",30.68%,43.12%  (  -0.19%),39.10%,"45,725",5,4,5,85,Aerospace & Defense,
HUM,USA,283.72,2025-11-05,58.34,12.34,9.02%,,7.801,0.000,"36,839",56.00%,48.25%  (  +8.41%),30.66%,"170,255",9,4,4,85,Healthcare Plans,
BG,Switzerland,83.97,2025-11-05,57.81,2.15,7.53%,,6.492,10.244,718,33.06%,34.09%  (  +0.25%),34.55%,"42,745",10,4,4,75,Farm Products,
LINE,USA,41.46,2025-11-05,55.85,1.58,-16.43%,,7.049,0.000,"1,143",35.21%,37.98%  (  -21.80%),32.71%,"9,743",8,4,5,58,REIT - Industrial,
NVO,USA,59.63,2025-11-05,58.19,1.88,-15.60%,,6.707,0.000,"109,865",35.13%,59.11%  (  +3.25%),72.77%,"1,337,653",5,4,4,72,Drug Manufacturers - General,
QSR,Canada,68.48,2025-11-05,67.84,1.18,4.16%,,5.068,0.000,"4,261",19.86%,23.82%  (  +1.08%),20.98%,"28,597",7,4,4,80,Restaurants,
TEVA,USA,20.01,2025-11-05,61.80,0.62,14.58%,,8.108,0.000,"18,686",35.92%,41.33%  (  +1.15%),24.69%,"816,947",10,5,5,75,Drug Manufacturers - Specialty & Generic,
BSY,USA,54.99,2025-11-05,58.33,1.28,12.88%,,7.547,0.000,"1,015",27.50%,35.39%  (  -0.53%),45.98%,"67,815",7,4,4,85,Software - Application,
DVN,USA,34.56,2025-11-05,48.21,1.06,2.65%,,5.081,0.000,"14,762",34.59%,36.45%  (  +1.02%),21.27%,"450,041",7,4,4,85,Oil & Gas E&P,
APP,USA,682.76,2025-11-05,71.89,28.54,79.57%,,15.506,0.000,"90,035",44.72%,67.70%  (  +7.34%),18.15%,"441,144",8,5,5,90,Advertising Agencies,
OBDC,USA,12.66,2025-11-05,26.25,0.26,-12.44%,,6.591,0.000,681,19.75%,30.18%  (  +3.62%),45.39%,"17,821",9,5,5,80,Asset Management,
HOOD,USA,148.67,2025-11-05,76.14,6.15,107.01%,,11.066,14.326,"707,064",62.33%,66.43%  (  +3.85%),18.37%,"2,333,496",6,4,4,90,Capital Markets,
CELH,USA,58.70,2025-11-05,59.84,2.14,49.60%,,13.294,0.000,"37,958",41.28%,55.34%  (  +4.65%),30.49%,"485,550",8,5,5,85,Beverages - Non-Alcoholic,
CIVI,USA,34.87,2025-11-05,56.07,1.78,-1.62%,,9.796,0.000,"1,160",55.33%,62.35%  (  +2.59%),38.77%,"79,667",8,4,4,78,Oil & Gas E&P,
