SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
XOM,USA,108.34,2025-07-25,50.19,2.58,-3.12%,1.37,2.384,0.000,"123,799",21.71%,22.36%  (  -1.59%),14.20%,"953,015",8,4,4,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
CHTR,USA,403.50,2025-07-25,56.82,10.20,11.06%,2.02,8.695,0.000,983,26.33%,41.19%  (  +7.85%),36.56%,"37,784",8,4,4,72,Telecom Services,
NUE,USA,128.20,2025-07-28,63.59,4.42,-2.38%,0.97,5.258,0.000,"5,142",42.12%,33.64%  (  -3.93%),17.01%,"100,409",7,5,4,80,Steel,
CDNS,USA,296.80,2025-07-28,47.55,7.42,4.28%,16.62,8.011,0.000,692,37.15%,29.72%  (  -2.15%),9.15%,"46,656",10,5,5,85,Software - Application,
RRC,USA,41.93,2025-07-28,61.61,1.36,17.58%,3.84,8.353,11.561,949,29.86%,34.91%  (  +0.32%),17.07%,"132,204",9,4,4,78,Oil & Gas E&P,
AGNC,USA,9.31,2025-07-28,57.33,0.17,-3.44%,3.36,4.008,0.000,"21,452",20.70%,19.93%  (  -23.82%),17.77%,"705,206",4,4,4,68,REIT - Mortgage,
AZN,USA,70.54,2025-07-29,45.38,1.28,-1.41%,3.98,4.892,5.446,"13,411",22.13%,21.92%  (  -0.96%),12.95%,"131,981",10,5,5,78,Drug Manufacturers - General,
PYPL,USA,73.58,2025-07-29,56.90,1.96,-4.03%,2.25,8.404,0.000,"100,463",28.92%,28.24%  (  -2.68%),5.18%,"1,175,471",4,4,4,78,Credit Services,
CBRE,USA,139.13,2025-07-29,69.76,3.12,7.13%,1.13,7.409,0.000,"2,016",29.86%,26.28%  (  -1.78%),11.69%,"6,322",4,5,4,78,Real Estate Services,
MRK,USA,80.32,2025-07-29,53.57,2.01,-15.00%,3.16,4.913,0.000,"43,229",32.25%,28.55%  (  -0.95%),32.24%,"669,539",9,4,4,75,Drug Manufacturers - General,
SWK,USA,66.36,2025-07-29,51.21,2.16,-19.97%,0.67,8.814,0.000,"1,088",52.16%,39.81%  (  -0.47%),27.00%,"76,571",9,4,4,70,Tools & Accessories,"ITW, 0.83(6M)"
UNH,USA,305.62,2025-07-29,39.92,10.41,-38.89%,0.68,4.351,0.000,"114,980",75.73%,31.66%  (  -1.12%),23.59%,"1,191,354",10,4,5,60,Healthcare Plans,
UNM,USA,79.43,2025-07-29,48.94,1.65,8.59%,1.08,6.183,0.000,551,18.83%,23.22%  (  -4.91%),15.96%,"10,853",8,4,4,78,Insurance - Life,
EA,USA,157.95,2025-07-29,68.57,2.99,8.69%,5.32,5.607,0.000,"6,764",22.04%,19.44%  (  -1.70%),8.97%,"60,234",7,4,4,83,Electronic Gaming & Multimedia,
GOOG,USA,167.74,2025-07-29,44.95,4.60,-3.31%,5.65,6.448,7.407,"193,110",26.83%,31.00%  (  -0.42%),28.57%,"1,396,213",4,5,5,89,Internet Content & Information,
CSGP,USA,81.00,2025-07-29,59.92,1.80,5.93%,12.15,8.966,10.924,597,20.44%,30.50%  (  +2.31%),19.37%,"58,223",6,4,4,85,Real Estate Services,
V,USA,351.63,2025-07-29,46.54,8.22,8.46%,18.12,3.450,4.863,"42,525",25.90%,20.59%  (  -2.17%),17.79%,"362,403",8,5,5,88,Credit Services,"MA, 0.92(6M)"
WM,USA,234.14,2025-07-29,49.07,3.40,5.90%,4.11,4.571,6.440,"4,399",16.38%,18.32%  (  -1.61%),25.42%,"34,604",8,4,4,85,Waste Management,
UPS,USA,100.62,2025-07-29,54.50,1.88,-14.86%,0.94,6.554,5.716,"26,510",25.64%,24.40%  (  -1.91%),12.07%,"353,588",4,4,4,71,Integrated Freight & Logistics,"FDX, 0.9(6M)"
CB,Switzerland,286.78,2025-07-29,47.85,4.67,1.05%,2.04,5.229,6.557,880,18.85%,19.79%  (  +0.23%),15.55%,"26,414",7,4,4,75,Insurance - Property & Casualty,
SHW,USA,345.69,2025-07-29,47.81,7.56,-3.72%,3.76,6.291,7.451,"1,041",24.90%,21.83%  (  -0.42%),16.70%,"14,939",8,4,4,73,Specialty Chemicals,
LW,USA,53.79,2025-07-29,48.15,1.44,-13.54%,1.19,10.681,13.112,882,29.17%,36.81%  (  -0.52%),23.52%,"86,101",9,4,4,72,Packaged Foods,
ARCC,USA,21.52,2025-07-29,46.05,0.33,-0.93%,4.94,3.866,0.000,"13,167",16.44%,18.23%  (  +3.15%),19.92%,"123,041",9,5,5,78,Asset Management,
RTX,USA,141.85,2025-07-29,54.74,3.24,12.67%,2.32,4.537,5.619,"25,511",22.56%,24.56%  (  -0.62%),25.48%,"224,508",9,4,4,78,Aerospace & Defense,
KMB,USA,129.95,2025-07-29,37.55,2.13,-4.73%,2.18,4.006,5.010,"2,257",20.41%,20.45%  (  -0.02%),36.48%,"31,544",4,4,4,65,Household & Personal Products,
MMM,USA,149.87,2025-07-29,58.24,3.13,7.53%,3.29,6.801,0.000,"8,852",26.76%,28.15%  (  -1.75%),22.55%,"154,622",6,4,4,78,Conglomerates,"GE, 0.8(6M)"
TXN,USA,205.81,2025-07-29,69.97,4.75,8.74%,11.65,5.188,7.507,"16,085",33.55%,30.94%  (  -0.81%),16.47%,"203,406",6,4,4,78,Semiconductors,
IQV,USA,158.58,2025-07-29,60.00,4.59,-16.86%,1.77,8.024,0.000,745,39.08%,39.29%  (  -1.75%),39.79%,"17,650",9,4,4,78,Diagnostics & Research,
BXP,USA,70.34,2025-07-29,51.50,1.91,-4.19%,3.56,6.842,0.000,"1,032",28.26%,29.30%  (  +0.39%),11.95%,"28,826",7,4,4,80,REIT - Office,
MDLZ,USA,68.43,2025-07-29,59.59,1.16,4.14%,2.43,3.542,0.000,"1,563",18.07%,22.03%  (  +2.87%),38.18%,"108,914",9,4,5,77,Confectioners,
TER,USA,90.39,2025-07-29,64.23,2.98,-14.77%,4.99,11.190,14.714,684,41.83%,43.36%  (  +0.54%),19.70%,"79,336",8,4,4,72,Semiconductor Equipment & Materials,
GOOGL,USA,166.77,2025-07-29,45.38,4.51,-2.98%,5.64,6.450,7.480,"301,901",27.65%,31.49%  (  -0.01%),29.41%,"3,144,773",8,5,5,85,Internet Content & Information,"AMZN, 0.89(6M)"
IRDM,USA,28.93,2025-07-29,61.46,0.89,2.14%,3.72,11.722,15.209,543,32.94%,46.19%  (  -1.21%),31.68%,"30,884",10,5,4,80,Telecom Services,
EQR,USA,67.54,2025-07-29,40.21,1.34,-5.53%,8.57,4.728,0.000,852,19.73%,21.81%  (  +2.31%),25.72%,"8,877",6,4,4,82,REIT - Residential,
MSFT,USA,490.11,2025-07-29,76.14,7.23,16.23%,13.49,4.677,0.000,"300,332",13.40%,16.80%  (  -1.05%),0.50%,"2,044,392",7,5,5,88,Software - Infrastructure,"AAPL, 0.85(6M)"
BANC,USA,13.90,2025-07-29,51.70,0.36,-6.31%,1.20,9.946,11.691,"7,053",27.77%,32.43%  (  -11.22%),14.85%,"40,032",5,5,5,68,Banks - Regional,
FI,USA,172.66,2025-07-29,54.85,4.58,-13.49%,4.62,4.973,8.750,"19,503",57.63%,37.23%  (  +0.82%),53.77%,"85,281",8,4,5,88,Information Technology Services,
CNC,USA,54.05,2025-07-29,37.70,1.42,-12.64%,0.16,6.323,0.000,"4,495",30.38%,38.42%  (  -3.31%),53.16%,"75,975",6,4,5,76,Healthcare Plans,
LMT,USA,460.20,2025-07-29,44.12,12.81,-7.96%,1.50,4.191,6.321,"25,589",31.16%,27.11%  (  -1.98%),48.03%,"119,429",6,4,4,85,Aerospace & Defense,"NOC, 0.84(6M)"
GEHC,USA,71.98,2025-07-29,51.99,1.69,-11.24%,1.66,6.989,0.000,"2,103",26.42%,28.45%  (  -4.43%),19.46%,"80,024",5,4,5,73,Medical Devices,
ALGN,USA,186.58,2025-07-30,57.04,6.00,-8.17%,3.40,11.538,9.519,"1,136",35.36%,37.78%  (  -4.37%),8.88%,"27,030",6,4,5,72,Medical Instruments & Supplies,
WDC,USA,62.07,2025-07-30,84.80,1.69,28.67%,1.50,6.573,0.000,"23,240",27.47%,35.24%  (  -0.76%),26.24%,"306,920",9,5,5,75,Computer Hardware,
ET,USA,17.69,2025-07-30,47.69,0.40,-1.75%,0.74,3.791,0.000,"34,882",19.74%,20.87%  (  -1.76%),15.72%,"952,839",8,5,5,78,Oil & Gas Midstream,
CIVI,USA,29.71,2025-07-30,47.62,1.62,-29.94%,0.54,8.716,0.000,"2,836",55.43%,59.55%  (  -0.76%),37.33%,"54,268",10,4,4,75,Oil & Gas E&P,
CVS,USA,67.58,2025-07-30,62.86,1.53,12.41%,0.23,7.600,0.000,"34,307",30.67%,25.42%  (  +0.30%),3.49%,"561,561",8,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
SBRA,USA,18.53,2025-07-30,62.71,0.39,4.81%,6.17,6.790,0.000,526,20.78%,29.69%  (  -4.15%),39.81%,"2,883",5,4,4,81,REIT - Healthcare Facilities,
HUM,USA,238.79,2025-07-30,50.55,7.71,-11.10%,0.24,7.538,0.000,"6,290",46.43%,42.41%  (  -1.32%),24.52%,"143,713",4,4,4,75,Healthcare Plans,
FIS,USA,82.13,2025-07-30,61.02,1.53,2.48%,4.23,5.798,0.000,"2,116",18.30%,24.21%  (  +1.72%),24.06%,"55,121",9,4,4,77,Information Technology Services,
CORT,USA,76.77,2025-07-30,61.86,3.31,28.81%,11.88,17.674,0.000,"1,128",37.42%,59.51%  (  -2.90%),49.60%,"22,300",9,5,4,80,Biotechnology,
FROG,Israel,43.06,2025-07-30,60.48,1.51,28.12%,10.95,14.604,0.000,500,29.68%,42.95%  (  +1.00%),19.65%,"18,787",8,5,5,80,Software - Application,
NOG,USA,29.14,2025-07-30,49.58,1.19,-13.74%,1.30,6.591,0.000,691,43.47%,43.18%  (  -2.52%),29.25%,"29,684",4,4,4,82,Oil & Gas E&P,
EBAY,USA,74.35,2025-07-30,46.05,1.56,11.87%,3.31,6.933,0.000,"10,490",17.66%,24.29%  (  -1.53%),12.99%,"149,457",7,4,4,85,Internet Retail,
KD,USA,40.88,2025-07-30,60.47,1.16,23.82%,0.63,12.817,0.000,"3,675",31.99%,37.26%  (  -1.55%),16.20%,"25,909",10,5,5,70,Information Technology Services,
AIG,USA,85.46,2025-07-30,54.60,1.56,9.45%,1.81,4.346,0.000,"1,500",19.35%,20.38%  (  -2.83%),10.51%,"88,855",4,4,4,85,Insurance - Diversified,
SATS,USA,25.24,2025-07-30,63.09,1.75,3.46%,0.46,12.240,0.000,"13,765",160.87%,82.33%  (  -4.48%),35.34%,"364,438",7,4,4,0,Telecom Services,
ETR,USA,82.97,2025-07-30,53.80,1.56,7.09%,3.01,3.661,0.000,"2,875",17.88%,23.20%  (  +0.79%),32.83%,"34,562",9,5,5,85,Utilities - Regulated Electric,
MOD,USA,99.93,2025-07-30,60.89,3.75,-6.57%,2.03,16.419,0.000,784,53.04%,50.80%  (  -0.75%),2.92%,"9,576",6,5,5,80,Auto Parts,
MET,USA,79.66,2025-07-30,55.37,1.49,-1.61%,0.73,4.169,0.000,"2,311",20.01%,22.76%  (  -1.26%),18.71%,"146,975",6,5,5,82,Insurance - Life,"PRU, 0.86(6M)"
EPD,USA,31.12,2025-07-30,46.20,0.58,-1.18%,1.20,2.740,0.000,"5,102",15.14%,16.48%  (  -1.89%),29.77%,"202,851",9,4,5,76,Oil & Gas Midstream,
CDE,USA,8.92,2025-07-30,59.52,0.36,35.17%,4.82,15.563,0.000,"2,066",38.92%,58.69%  (  +0.53%),2.36%,"187,991",5,5,5,80,Gold,
GNW,USA,7.87,2025-07-30,66.72,0.25,12.41%,0.46,5.983,0.000,"1,661",48.60%,32.14%  (  +3.07%),38.45%,"21,478",9,4,4,70,Insurance - Life,
MGM,USA,34.20,2025-07-30,58.41,1.16,-1.26%,0.54,7.103,0.000,"5,562",40.98%,36.78%  (  -2.72%),20.02%,"177,991",4,4,5,85,Resorts & Casinos,
EXC,USA,43.10,2025-07-30,47.33,0.71,3.92%,1.84,3.950,0.000,758,20.58%,18.67%  (  -1.61%),20.09%,"75,668",9,4,4,85,Utilities - Regulated Electric,"ETR, 0.83(6M)"
RIO,USA,57.19,2025-07-30,39.44,0.97,-7.50%,1.34,5.657,2.068,"5,656",17.43%,24.40%  (  +0.43%),15.89%,"173,756",8,4,4,80,Other Industrial Metals & Mining,
LRCX,USA,95.63,2025-07-30,70.47,2.90,23.36%,7.14,5.177,0.000,"26,170",38.84%,33.70%  (  -1.99%),1.68%,"478,484",7,5,5,85,Semiconductor Equipment & Materials,
BWXT,USA,142.31,2025-07-30,83.52,4.00,24.72%,4.67,11.397,0.000,639,34.00%,31.32%  (  -1.40%),33.25%,"22,577",8,4,4,90,Aerospace & Defense,
BG,Switzerland,83.59,2025-07-30,60.69,2.24,1.84%,0.22,6.203,0.000,550,33.90%,26.07%  (  -2.09%),16.60%,"36,762",7,4,4,60,Farm Products,
RELY,USA,20.36,2025-07-30,46.37,0.81,1.33%,3.06,17.537,0.000,"2,073",36.91%,48.70%  (  +2.93%),31.54%,"36,823",9,5,5,85,Software - Infrastructure,
PR,USA,14.01,2025-07-30,54.38,0.46,1.04%,2.18,7.497,0.000,"5,257",31.59%,37.45%  (  -1.42%),22.40%,"102,506",10,5,5,90,Oil & Gas E&P,
HAS,USA,72.58,2025-07-30,68.55,1.71,14.46%,2.38,9.352,9.435,"2,190",30.95%,27.87%  (  -1.00%),12.56%,"41,954",7,5,5,75,Leisure,
QCOM,USA,155.71,2025-07-30,56.50,3.91,-1.94%,4.04,7.117,0.000,"21,911",27.41%,28.22%  (  -1.24%),2.10%,"498,435",6,4,4,88,Semiconductors,
AUR,USA,5.45,2025-07-30,39.73,0.35,-15.41%,-,17.474,0.000,"4,672",53.03%,65.76%  (  -1.74%),0.00%,"177,896",8,4,4,75,Information Technology Services,
JCI,Ireland,103.60,2025-07-30,64.31,2.00,24.29%,2.77,6.667,0.000,"1,105",18.00%,26.44%  (  -2.24%),18.89%,"96,194",4,4,4,85,Building Products & Equipment,"IR, 0.82(6M)"
SFM,USA,166.47,2025-07-30,51.76,6.01,15.52%,2.02,10.960,0.000,"1,497",35.52%,41.81%  (  +0.23%),36.54%,"19,712",8,4,4,85,Grocery Stores,
RITM,USA,11.32,2025-07-30,53.09,0.19,1.32%,1.17,6.385,0.000,851,19.44%,22.67%  (  -0.96%),24.09%,"129,692",9,5,5,75,REIT - Mortgage,
HOOD,USA,82.01,2025-07-30,71.97,3.91,89.88%,22.08,12.573,0.000,"472,680",49.71%,59.15%  (  -1.12%),17.82%,"1,872,888",9,4,5,85,Capital Markets,
ARM,USA,156.41,2025-07-30,74.02,6.09,16.18%,41.26,10.336,0.000,"70,181",44.52%,47.06%  (  +0.13%),6.75%,"807,771",4,4,5,85,Semiconductors,
GXO,USA,48.01,2025-07-30,70.97,1.54,4.17%,0.45,8.505,0.000,"8,020",43.26%,33.58%  (  -2.56%),12.00%,"37,769",7,5,5,85,Integrated Freight & Logistics,
ALKT,USA,30.81,2025-07-30,61.18,1.17,-4.21%,8.93,11.613,0.000,"5,138",42.14%,51.61%  (  +4.77%),52.29%,861,5,5,5,80,Software - Application,
ZETA,USA,16.13,2025-07-30,67.44,0.99,-18.38%,3.53,19.726,0.000,"40,622",73.69%,75.06%  (  -20.23%),30.68%,"146,156",9,5,5,80,Software - Infrastructure,
CFLT,USA,24.00,2025-07-30,56.21,0.94,-6.11%,8.03,19.205,0.000,"2,316",38.76%,56.45%  (  -0.94%),28.16%,"157,308",6,4,4,70,Software - Infrastructure,
BABA,USA,117.01,2025-07-30,49.22,3.14,9.86%,2.03,5.027,0.000,"149,613",39.03%,34.00%  (  +3.21%),13.68%,"2,041,625",10,5,5,85,Internet Retail,
DINO,USA,41.07,2025-07-31,69.88,1.29,9.37%,0.28,7.626,0.000,"3,553",31.60%,36.83%  (  -0.05%),18.82%,"45,322",6,4,4,65,Oil & Gas Refining & Marketing,
CI,USA,316.83,2025-07-31,51.29,6.05,-0.30%,0.33,5.140,0.000,"1,746",27.61%,22.71%  (  -0.86%),16.05%,"68,264",7,5,5,85,Healthcare Plans,
CMCSA,USA,35.21,2025-07-31,55.12,0.63,-6.69%,1.06,5.355,0.000,"30,351",17.78%,20.17%  (  -6.08%),2.77%,"593,895",9,4,4,78,Telecom Services,
SO,USA,90.89,2025-07-31,57.81,1.41,3.15%,3.59,2.179,0.000,"3,074",20.12%,17.21%  (  -0.72%),21.28%,"91,904",5,4,4,80,Utilities - Regulated Electric,"DUK, 0.89(6M)"
ICE,USA,180.85,2025-07-31,60.62,2.71,10.33%,9.17,4.470,0.000,"1,361",14.43%,18.31%  (  -0.19%),18.49%,"34,012",8,5,5,86,Financial Data & Stock Exchanges,
SHEL,USA,70.14,2025-07-31,54.94,1.17,5.27%,0.73,2.694,0.000,"5,717",16.81%,19.38%  (  -2.42%),16.52%,"234,843",9,5,4,80,Oil & Gas Integrated,
MT,USA,30.98,2025-07-31,54.90,0.68,15.48%,0.38,3.478,0.000,702,25.15%,19.01%  (  -9.33%),0.00%,"82,869",5,5,4,80,Steel,
COP,USA,89.39,2025-07-31,46.31,2.71,-10.20%,1.97,2.973,0.000,"23,142",30.38%,32.02%  (  +2.31%),22.71%,"315,466",7,5,5,85,Oil & Gas E&P,
WBD,USA,10.90,2025-07-31,66.04,0.53,14.77%,0.70,10.253,0.000,"52,677",41.30%,35.45%  (  -0.89%),2.06%,"842,557",10,4,4,85,Entertainment,
APO,USA,139.91,2025-07-31,60.17,4.19,-3.98%,3.20,5.574,0.000,"8,297",38.00%,34.28%  (  -1.56%),15.07%,"339,501",6,5,5,80,Asset Management,
EOG,USA,120.68,2025-07-31,56.55,3.32,-2.30%,2.81,3.362,0.000,"5,545",25.78%,27.79%  (  -3.82%),21.56%,"150,012",5,4,4,81,Oil & Gas E&P,
VRTX,USA,450.27,2025-07-31,50.34,10.53,-3.07%,10.47,4.827,0.000,"1,696",23.93%,23.43%  (  -2.39%),14.20%,"37,153",8,4,5,78,Biotechnology,
BUD,USA,70.21,2025-07-31,52.31,0.91,16.73%,2.06,4.387,0.000,"1,532",15.31%,17.92%  (  -2.94%),13.66%,"161,987",10,5,4,85,Beverages - Brewers,
BLDR,USA,118.84,2025-07-31,57.20,4.54,-20.98%,0.81,9.648,0.000,"2,741",49.84%,45.63%  (  -2.53%),24.25%,"44,341",10,4,5,65,Building Products & Equipment,
PENN,USA,17.49,2025-07-31,63.49,0.70,-4.77%,0.40,9.956,0.000,"7,836",45.40%,52.30%  (  +5.12%),26.77%,"275,592",6,4,5,70,Resorts & Casinos,
W,USA,50.69,2025-07-31,72.86,2.31,19.06%,0.55,14.145,0.000,"14,423",70.96%,51.55%  (  +3.22%),3.62%,"254,715",7,4,4,68,Internet Retail,
CTRA,USA,26.81,2025-07-31,62.41,0.73,4.09%,3.39,4.202,0.000,856,22.93%,27.27%  (  -0.21%),32.81%,"85,307",7,5,5,81,Oil & Gas E&P,
HL,USA,5.80,2025-07-31,52.17,0.25,0.84%,3.66,6.103,0.000,"10,288",44.33%,51.00%  (  +7.33%),7.79%,"279,030",8,4,4,80,Other Precious Metals & Mining,
TWLO,USA,121.62,2025-07-31,63.93,3.41,20.62%,4.05,10.592,0.000,"8,972",28.80%,38.20%  (  -2.60%),17.84%,"100,542",7,4,4,80,Software - Infrastructure,
DUK,USA,116.95,2025-07-31,52.09,1.83,1.55%,2.94,3.642,0.000,"2,081",19.62%,18.28%  (  -0.33%),28.59%,"102,560",7,4,4,85,Utilities - Regulated Electric,
CVNA,USA,322.97,2025-07-31,57.36,14.03,39.89%,4.66,13.710,0.000,"52,492",45.73%,47.63%  (  -2.25%),6.66%,"371,951",10,4,4,88,Auto & Truck Dealerships,
REGN,USA,522.27,2025-07-31,45.90,19.07,-29.21%,4.00,5.071,0.000,"1,137",71.38%,35.94%  (  -1.93%),39.27%,"48,568",7,4,4,70,Biotechnology,
STWD,USA,20.27,2025-07-31,58.79,0.31,3.01%,3.73,4.195,0.000,"1,285",17.19%,17.55%  (  +0.41%),10.16%,"136,484",9,4,4,72,REIT - Mortgage,
INSM,USA,105.90,2025-07-31,80.61,3.84,42.67%,52.79,8.235,0.000,"2,564",79.23%,43.84%  (  -1.04%),13.49%,"66,193",9,5,5,75,Biotechnology,
VRNA,USA,97.22,2025-07-31,78.46,3.36,81.31%,69.81,13.728,0.000,"1,507",34.67%,55.19%  (  -7.64%),4.26%,"47,731",9,5,5,80,Biotechnology,
IP,USA,46.59,2025-07-31,46.68,1.16,-9.81%,1.24,4.995,6.444,605,32.61%,26.78%  (  +1.82%),13.96%,"55,785",7,4,4,74,Packaging & Containers,
MP,USA,34.91,2025-07-31,68.10,2.49,62.67%,26.42,9.085,0.000,"45,265",85.89%,77.75%  (  -5.24%),66.87%,"369,853",10,5,5,70,Other Industrial Metals & Mining,
MNST,USA,63.57,2025-07-31,56.62,0.98,15.82%,8.32,6.380,0.000,"1,739",14.90%,20.48%  (  -2.90%),32.12%,"72,838",5,4,4,70,Beverages - Non-Alcoholic,
Z,USA,70.22,2025-07-31,55.13,2.00,-0.89%,7.32,9.827,0.000,"2,821",29.94%,32.93%  (  +2.13%),6.27%,"123,550",7,4,4,84,Internet Content & Information,
ALNY,USA,325.00,2025-07-31,72.31,9.30,22.82%,18.05,7.723,0.000,"1,341",32.89%,35.61%  (  -0.17%),11.22%,"11,075",10,5,5,80,Biotechnology,
SHAK,USA,133.93,2025-07-31,66.83,4.81,19.62%,4.45,10.642,0.000,"5,435",39.42%,38.32%  (  -2.49%),11.10%,"42,534",5,4,4,85,Restaurants,
CROX,USA,99.12,2025-07-31,43.69,3.50,-10.06%,1.36,10.658,0.000,"2,006",40.69%,43.44%  (  +0.33%),19.57%,"57,025",6,5,5,65,Footwear & Accessories,
NCLH,Bermuda,19.40,2025-07-31,57.68,0.82,-12.71%,0.92,7.941,0.000,"41,282",48.11%,44.81%  (  -4.21%),16.73%,"513,863",9,4,4,69,Travel Services,
DOCN,USA,28.08,2025-07-31,46.57,1.21,-22.82%,3.17,15.367,0.000,"8,111",50.50%,58.65%  (  -0.77%),34.24%,"58,708",6,4,4,80,Software - Infrastructure,
DASH,USA,236.17,2025-07-31,74.72,6.53,32.36%,8.90,9.283,0.000,"26,718",26.46%,31.72%  (  -2.17%),10.85%,"195,694",5,4,4,78,Internet Retail,
CEG,USA,320.66,2025-07-31,66.99,11.01,25.61%,4.10,8.609,0.000,"14,157",35.28%,44.54%  (  -1.76%),13.84%,"175,184",7,4,5,80,Utilities - Renewable,
OWL,USA,19.11,2025-07-31,54.35,0.53,-9.18%,11.95,8.230,0.000,"4,726",30.78%,30.83%  (  -6.98%),10.67%,"119,735",8,5,5,85,Asset Management,
TMDX,USA,132.64,2025-07-31,56.80,5.97,38.97%,9.19,21.779,0.000,"2,731",45.45%,60.04%  (  +2.53%),19.79%,"34,103",7,4,5,80,Medical Devices,
PWR,USA,372.26,2025-07-31,72.41,8.74,21.46%,2.22,8.108,0.000,"1,558",22.04%,31.62%  (  -0.86%),13.34%,"35,818",7,4,4,88,Engineering & Construction,
KTOS,USA,40.77,2025-07-31,55.42,2.04,37.39%,5.39,11.612,0.000,"14,054",41.64%,51.40%  (  -4.39%),41.25%,"46,207",9,5,4,85,Aerospace & Defense,
ROKU,USA,83.69,2025-07-31,66.68,3.34,11.99%,2.89,14.660,0.000,"20,671",54.29%,49.99%  (  +1.33%),18.31%,"214,638",7,4,4,85,Entertainment,
TRGP,USA,167.73,2025-07-31,51.06,5.17,-6.29%,2.16,5.600,0.000,687,29.44%,36.29%  (  +1.22%),32.86%,"15,407",10,5,5,85,Oil & Gas Midstream,
SYK,USA,386.46,2025-07-31,59.40,6.43,3.45%,6.36,6.328,0.000,"1,788",15.36%,21.16%  (  -1.29%),15.06%,"25,747",4,5,5,90,Medical Devices,
GH,USA,49.99,2025-07-31,63.66,2.44,35.23%,8.00,13.736,0.000,805,45.02%,57.04%  (  -3.73%),18.85%,"50,422",10,5,5,85,Diagnostics & Research,
FOUR,USA,97.14,2025-07-31,63.49,3.23,2.03%,2.48,12.226,0.000,"1,650",33.23%,44.40%  (  -0.54%),17.88%,"26,644",9,4,4,85,Software - Infrastructure,
IONS,USA,39.64,2025-07-31,76.42,1.25,13.35%,8.79,8.677,0.000,"3,358",31.13%,42.19%  (  -2.21%),28.27%,"25,747",4,4,5,85,Biotechnology,
BBIO,USA,44.45,2025-07-31,76.43,1.56,42.46%,66.24,9.489,0.000,"2,915",41.83%,46.56%  (  +2.92%),7.34%,"73,410",10,5,5,90,Biotechnology,
AMZN,USA,212.77,2025-07-31,57.14,5.03,4.15%,3.47,6.583,0.000,"452,023",29.57%,25.69%  (  -1.62%),6.81%,"3,503,509",8,5,5,85,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
NET,USA,186.43,2025-07-31,73.78,6.29,56.13%,36.51,11.858,0.000,"7,048",35.03%,39.01%  (  -2.87%),7.74%,"154,039",5,4,4,85,Software - Infrastructure,
CYTK,USA,33.40,2025-07-31,51.52,1.47,-26.45%,207.54,12.665,0.000,"1,043",41.59%,56.40%  (  -1.53%),17.31%,"98,624",5,5,5,55,Biotechnology,
CTRE,USA,30.69,2025-07-31,66.33,0.68,6.97%,17.83,8.223,0.000,"9,200",23.79%,23.82%  (  -4.56%),24.21%,"1,064",7,4,4,88,REIT - Healthcare Facilities,
LNG,USA,239.95,2025-07-31,55.95,6.39,11.25%,3.15,3.980,0.000,"3,537",26.71%,26.42%  (  -0.78%),25.66%,"75,971",7,5,5,85,Oil & Gas Midstream,
WSC,USA,27.93,2025-07-31,54.84,0.98,-15.75%,2.15,9.482,0.000,"1,498",43.53%,47.00%  (  +5.29%),34.50%,"32,152",6,4,4,65,Rental & Leasing Services,
CL,USA,88.18,2025-08-01,39.63,1.51,-5.55%,3.58,3.424,0.000,"2,373",17.90%,20.46%  (  +0.09%),30.01%,"65,561",8,4,5,65,Household & Personal Products,
GT,USA,10.24,2025-08-01,41.28,0.46,8.18%,0.16,11.383,0.000,"4,161",47.49%,44.06%  (  -2.50%),21.04%,"155,964",6,5,4,70,Auto Parts,
FLR,USA,51.24,2025-08-01,72.01,1.90,13.09%,0.51,10.140,0.000,"8,391",52.25%,44.44%  (  +0.91%),34.49%,"120,627",9,4,4,68,Engineering & Construction,
GTES,UK,22.85,2025-08-01,67.39,0.54,14.34%,1.74,8.103,0.000,"4,352",27.60%,32.34%  (  +1.49%),14.49%,"10,716",10,5,5,82,Specialty Industrial Machinery,
AU,UK,46.40,2025-08-01,51.73,1.81,42.61%,4.03,6.336,0.000,"7,662",54.27%,44.87%  (  -1.04%),42.54%,"125,532",7,4,5,0,Gold,
DKNG,USA,42.81,2025-08-01,72.85,1.43,10.49%,7.61,9.990,0.000,"88,942",43.72%,36.59%  (  -2.25%),2.16%,"595,117",8,5,5,70,Gambling,
BNTX,USA,105.09,2025-08-04,51.60,4.25,-3.85%,8.51,9.282,0.000,515,60.83%,40.88%  (  -1.91%),24.67%,"38,428",6,4,4,67,Biotechnology,
ANET,USA,94.97,2025-08-04,55.05,3.80,-1.36%,16.04,9.474,0.000,"32,434",52.40%,42.07%  (  +0.73%),23.06%,"412,941",6,4,4,93,Computer Hardware,
FANG,USA,139.35,2025-08-04,44.77,5.16,-13.37%,3.16,4.957,0.000,"5,831",33.70%,34.82%  (  -1.99%),28.57%,"72,698",4,5,5,75,Oil & Gas E&P,
SYM,USA,32.20,2025-08-04,57.97,2.21,23.17%,9.11,19.603,0.000,"3,640",80.95%,67.20%  (  -4.83%),13.03%,"78,092",7,4,4,80,Specialty Industrial Machinery,
