SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
GOOGL,USA,241.53,2025-10-28,53.15,5.34,28.80%,7.88,6.240,8.850,"496,823",31.59%,39.70%  (  +0.41%),51.73%,"3,366,296",8,5,5,85,Internet Content & Information,"AMZN, 0.89(6M)"
GOOG,USA,242.21,2025-10-28,53.13,5.31,28.25%,7.88,6.261,8.791,"243,997",31.18%,39.46%  (  +0.34%),51.52%,"1,673,014",5,5,5,85,Internet Content & Information,
MSFT,USA,522.40,2025-10-28,57.62,7.77,15.17%,13.78,4.235,5.988,"341,992",15.10%,28.51%  (  -0.17%),35.35%,"2,497,411",8,5,5,88,Software - Infrastructure,"AAPL, 0.85(6M)"
BA,USA,216.00,2025-10-29,44.69,5.39,9.90%,2.17,5.230,7.968,"181,651",24.29%,39.76%  (  +1.60%),29.09%,"1,114,134",8,5,5,70,Aerospace & Defense,"EADSY, 0.8(6M)"
VZ,USA,40.83,2025-10-29,29.24,0.68,-4.25%,1.26,4.156,3.430,"147,003",19.97%,23.65%  (  -1.22%),37.43%,"1,198,786",6,4,4,90,Telecom Services,"T, 0.88(6M)"
PSX,USA,131.09,2025-10-29,45.82,3.28,8.10%,0.40,3.234,6.448,"1,480",19.30%,32.84%  (  +0.50%),24.38%,"85,779",10,4,4,80,Oil & Gas Refining & Marketing,
GSK,USA,43.44,2025-10-29,61.59,0.93,14.18%,2.13,4.665,7.062,"4,843",30.40%,35.23%  (  +0.83%),55.91%,"133,602",6,4,4,85,Drug Manufacturers - General,
ETR,USA,95.62,2025-10-29,63.99,1.82,13.24%,3.49,4.666,7.502,"1,093",18.51%,27.55%  (  -0.77%),43.26%,"29,659",8,5,5,85,Utilities - Regulated Electric,
EAT,USA,124.44,2025-10-29,29.88,5.26,-19.10%,1.03,11.927,14.750,"2,866",32.77%,54.32%  (  -0.34%),27.81%,"46,088",8,4,4,85,Restaurants,
CVS,USA,76.74,2025-10-29,61.52,1.72,19.04%,0.25,7.396,8.325,"24,916",23.24%,38.91%  (  +0.32%),46.92%,"609,614",7,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
EXTR,USA,20.92,2025-10-29,49.76,0.65,23.46%,2.45,12.564,16.459,585,29.42%,57.32%  (  +2.22%),39.20%,"9,625",9,5,5,85,Communication Equipment,
AVTR,USA,13.54,2025-10-29,55.89,0.50,-11.36%,1.38,11.110,16.447,500,48.20%,57.85%  (  +0.16%),71.27%,"34,406",5,4,4,55,Medical Instruments & Supplies,
AEP,USA,116.91,2025-10-29,69.47,1.95,11.41%,2.99,3.957,6.284,"5,171",15.80%,21.92%  (  -0.61%),29.43%,"79,219",5,4,4,85,Utilities - Regulated Electric,"PPL, 0.82(6M)"
ADP,USA,285.89,2025-10-29,37.96,4.82,-5.49%,5.63,3.831,5.459,"2,225",14.94%,27.29%  (  +1.54%),48.10%,"33,207",7,4,4,85,Software - Application,
GEHC,USA,74.22,2025-10-29,47.29,1.83,-3.16%,1.70,6.624,8.259,"1,118",29.87%,41.63%  (  +0.63%),41.69%,"73,056",7,4,4,78,Medical Devices,
META,USA,733.51,2025-10-29,46.97,16.78,9.59%,10.30,7.357,9.740,"561,818",19.64%,44.71%  (  -1.17%),45.32%,"2,336,023",10,5,5,85,Internet Content & Information,
INVH,USA,28.00,2025-10-29,28.91,0.47,-12.73%,6.29,5.598,8.085,812,15.95%,29.05%  (  +0.87%),49.66%,"25,418",4,4,4,85,REIT - Residential,
ALGN,USA,131.87,2025-10-29,47.46,3.95,-24.96%,2.41,10.734,14.044,"9,076",28.92%,69.61%  (  +4.31%),76.15%,"47,979",8,4,4,55,Medical Instruments & Supplies,
CHRW,USA,128.90,2025-10-29,43.90,2.87,22.51%,0.89,8.163,9.156,"3,055",18.72%,33.88%  (  +1.87%),41.63%,"54,702",6,4,4,85,Integrated Freight & Logistics,
AMRZ,Switzerland,48.12,2025-10-29,41.40,1.29,-5.10%,-,3.200,13.739,"1,568",29.20%,46.01%  (  +2.84%),100.00%,"15,715",10,5,5,0,Building Materials,
CDE,USA,20.05,2025-10-29,70.24,1.04,125.14%,8.83,14.997,23.379,"31,593",54.43%,81.45%  (  +4.70%),9.77%,"312,962",5,5,5,88,Gold,
CMG,USA,40.89,2025-10-29,51.19,0.99,-18.32%,4.74,7.927,10.732,"66,772",23.50%,50.90%  (  +0.01%),66.07%,"1,343,105",6,5,5,65,Restaurants,
CVNA,USA,360.03,2025-10-29,44.15,16.24,25.64%,4.76,12.853,16.104,"74,767",39.84%,78.79%  (  -0.99%),42.45%,"474,169",8,4,5,88,Auto & Truck Dealerships,
VTR,USA,67.69,2025-10-29,43.35,1.06,3.54%,5.95,5.013,6.575,647,14.69%,24.45%  (  +1.09%),29.41%,"11,827",9,5,5,85,REIT - Healthcare Facilities,
FMC,USA,29.88,2025-10-29,23.14,1.10,-27.02%,0.90,10.521,16.388,"3,114",30.48%,61.66%  (  +2.27%),66.52%,"80,534",7,4,4,70,Agricultural Inputs,
MGM,USA,32.45,2025-10-29,32.94,1.05,-4.67%,0.51,7.282,9.587,"3,707",29.54%,47.82%  (  +0.20%),40.68%,"182,290",9,4,4,80,Resorts & Casinos,
DD,USA,77.84,2025-10-29,51.12,1.84,6.15%,2.59,5.771,10.142,"13,738",22.42%,37.01%  (  +1.10%),35.61%,"110,236",6,5,5,85,Specialty Chemicals,
ROKU,USA,97.14,2025-10-29,46.08,3.74,19.23%,3.26,14.342,13.190,"12,973",31.76%,71.02%  (  +0.11%),46.77%,"261,190",7,4,4,85,Entertainment,
ELF,USA,144.97,2025-10-29,63.98,5.68,42.93%,6.13,14.402,17.974,"3,790",41.09%,77.98%  (  +0.25%),58.76%,"132,542",9,5,5,85,Household & Personal Products,
GT,USA,7.13,2025-10-29,22.16,0.25,-25.75%,0.11,11.860,14.547,"5,129",22.20%,56.56%  (  -0.04%),46.25%,"219,195",8,4,4,50,Auto Parts,
SAN,USA,9.94,2025-10-29,47.68,0.18,31.59%,1.20,5.105,9.045,"1,572",21.76%,29.57%  (  -3.22%),7.53%,"38,959",4,4,4,0,Banks - Diversified,
PINS,USA,31.87,2025-10-29,32.75,1.04,-4.36%,5.55,13.233,14.559,"11,126",30.78%,63.18%  (  +0.16%),50.08%,"413,935",8,5,5,88,Internet Content & Information,
NCLH,Bermuda,23.29,2025-10-29,34.31,0.80,4.43%,1.10,7.501,10.719,"20,859",30.08%,53.83%  (  -1.25%),30.19%,"399,201",10,4,4,85,Travel Services,
QURE,Netherlands,63.65,2025-10-29,83.63,4.50,279.09%,273.44,9.052,23.999,"24,370",360.31%,77.74%  (  -1.29%),15.33%,"184,709",10,5,5,70,Biotechnology,
CRSP,Switzerland,74.92,2025-10-29,68.99,3.83,59.44%,179.08,1.794,18.457,"11,248",58.94%,78.03%  (  -1.09%),89.48%,"164,619",7,4,4,0,Biotechnology,
GNRC,USA,171.92,2025-10-29,47.55,5.21,15.97%,2.29,8.968,12.171,776,40.15%,55.48%  (  +0.89%),64.76%,"52,736",9,4,4,85,Specialty Industrial Machinery,
TTMI,USA,56.52,2025-10-29,57.37,2.79,68.07%,2.21,13.245,21.290,"1,533",49.59%,78.92%  (  +0.40%),71.75%,"28,015",10,5,5,85,Electronic Components,
RELY,USA,15.48,2025-10-29,30.18,0.50,-24.19%,2.18,17.114,17.689,700,39.28%,63.95%  (  +1.28%),43.65%,"62,606",5,5,5,85,Software - Infrastructure,
MET,USA,81.98,2025-10-29,56.88,1.51,2.74%,0.75,4.646,7.251,595,16.36%,26.35%  (  -0.17%),24.94%,"164,541",6,5,5,80,Insurance - Life,"PRU, 0.86(6M)"
CWAN,USA,17.95,2025-10-29,39.39,0.53,-24.09%,9.53,12.461,14.576,"1,232",25.28%,52.07%  (  +0.63%),56.67%,"49,507",7,5,5,85,Software - Application,
ET,USA,16.62,2025-10-29,29.12,0.24,-8.31%,0.71,3.711,5.519,"43,277",11.76%,26.49%  (  +0.79%),26.40%,"1,113,156",8,5,5,68,Oil & Gas Midstream,
HTGC,USA,17.06,2025-10-29,20.04,0.33,-9.74%,6.15,5.342,6.836,"1,040",18.03%,25.80%  (  +1.53%),31.24%,"23,906",8,4,4,85,Asset Management,
AMSC,USA,59.79,2025-10-29,54.93,3.80,75.55%,10.59,19.010,26.176,"3,981",61.16%,89.27%  (  +1.83%),65.95%,"32,876",7,4,5,85,Specialty Industrial Machinery,
AIG,USA,83.17,2025-10-29,65.24,1.39,3.80%,1.66,4.214,5.929,"8,460",19.07%,26.96%  (  +0.67%),30.28%,"100,452",7,4,4,80,Insurance - Diversified,
NI,USA,42.94,2025-10-29,54.64,0.82,7.98%,3.30,4.858,7.800,"3,714",23.95%,26.15%  (  +0.59%),36.40%,"28,330",9,4,5,80,Utilities - Regulated Gas,"UGI, 0.81(6M)"
IR,USA,78.48,2025-10-29,39.27,2.00,-5.31%,4.24,6.614,9.312,619,23.58%,37.34%  (  +3.79%),42.45%,"12,786",7,4,4,80,Specialty Industrial Machinery,"JCI, 0.82(6M)"
ZETA,USA,20.37,2025-10-29,54.05,1.19,22.97%,4.20,18.270,0.000,"51,075",47.40%,87.65%  (  +1.21%),43.21%,"323,561",8,5,5,85,Software - Infrastructure,
PCOR,USA,74.73,2025-10-29,58.61,2.54,6.08%,9.11,12.746,15.396,874,32.93%,54.07%  (  +1.92%),54.16%,"22,540",9,4,5,75,Software - Application,
OWL,USA,16.25,2025-10-30,35.75,0.61,-18.60%,9.61,8.609,13.191,"48,391",37.13%,48.30%  (  +1.54%),36.17%,"272,519",9,4,5,85,Asset Management,
XEL,USA,81.26,2025-10-30,72.63,1.38,15.63%,3.44,4.802,5.804,635,22.07%,20.03%  (  +0.17%),25.33%,"21,187",7,5,5,80,Utilities - Regulated Electric,"WEC, 0.86(6M)"
EPD,USA,31.26,2025-10-30,43.96,0.38,-2.12%,1.25,2.960,4.423,"4,794",10.27%,18.68%  (  -0.47%),25.46%,"218,977",10,4,4,78,Oil & Gas Midstream,
ALGM,USA,27.76,2025-10-30,33.77,1.07,1.63%,6.75,12.364,15.455,"7,530",28.39%,55.85%  (  +2.45%),24.32%,"85,478",7,5,5,70,Semiconductors,
SHEL,USA,73.53,2025-10-30,54.73,1.09,6.94%,0.77,2.326,4.172,"3,767",15.04%,21.76%  (  +0.67%),23.46%,"233,464",6,4,4,85,Oil & Gas Integrated,
CMCSA,USA,30.08,2025-10-30,28.88,0.64,-13.25%,0.89,5.306,7.108,"48,822",15.00%,35.04%  (  +0.22%),58.83%,"790,784",8,4,4,75,Telecom Services,
CROX,USA,80.39,2025-10-30,45.42,3.03,-18.54%,1.06,10.629,15.228,"3,838",42.38%,66.06%  (  -0.87%),52.02%,"121,093",4,4,4,78,Footwear & Accessories,
BIIB,USA,149.61,2025-10-30,56.68,4.51,10.50%,2.28,5.441,7.952,"1,914",40.80%,45.96%  (  -2.62%),53.78%,"73,220",6,4,4,85,Drug Manufacturers - General,
LNG,USA,231.38,2025-10-30,42.83,4.59,0.55%,2.80,4.095,5.991,"1,276",12.96%,29.73%  (  +1.08%),27.10%,"66,659",10,5,5,80,Oil & Gas Midstream,
CI,USA,306.13,2025-10-30,59.15,6.99,0.25%,0.31,5.367,7.229,725,21.85%,34.41%  (  +0.25%),55.62%,"84,072",6,5,5,80,Healthcare Plans,
KMB,USA,119.55,2025-10-30,32.80,2.07,-9.90%,2.10,3.962,5.271,"2,943",16.02%,25.92%  (  +2.36%),59.11%,"36,320",5,4,4,0,Household & Personal Products,
Z,USA,70.82,2025-10-30,32.67,2.99,-5.83%,7.13,9.370,12.465,"6,724",43.02%,60.74%  (  -1.21%),65.73%,"194,525",6,4,4,85,Internet Content & Information,
FND,USA,69.15,2025-10-30,27.90,2.64,-17.31%,1.62,9.611,14.562,"2,959",40.65%,53.70%  (  -0.27%),41.55%,"87,122",5,4,4,72,Home Improvement Retail,
MSTR,USA,320.29,2025-10-30,43.60,16.36,-8.59%,196.44,5.565,12.324,"488,458",51.77%,63.94%  (  +1.52%),11.08%,"2,826,635",8,5,5,75,Software - Application,
GDDY,USA,133.80,2025-10-30,35.34,3.47,-23.12%,3.90,6.627,9.015,704,26.35%,44.18%  (  -0.50%),67.82%,"16,596",8,4,4,80,Software - Infrastructure,
FSLR,USA,234.30,2025-10-30,69.36,8.04,39.08%,5.79,7.888,14.424,"38,545",23.79%,61.90%  (  +0.87%),42.78%,"700,564",9,5,4,82,Solar,
AAPL,USA,254.04,2025-10-30,60.85,4.35,14.28%,9.23,4.194,5.546,"870,898",24.20%,27.44%  (  +0.64%),23.30%,"5,761,303",6,4,4,88,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
RDDT,USA,211.70,2025-10-30,42.87,13.23,29.73%,23.75,14.484,22.321,"71,428",65.49%,96.17%  (  -1.80%),55.16%,"545,258",10,4,4,85,Internet Content & Information,
MAR,USA,266.14,2025-10-30,50.39,5.38,0.63%,2.81,4.759,7.636,541,19.89%,33.50%  (  +1.87%),33.78%,"69,246",7,4,4,70,Lodging,"HLT, 0.9(6M)"
BE,USA,86.65,2025-10-30,65.04,6.62,171.40%,12.44,13.297,28.632,"57,125",92.07%,125.55%  (  -0.42%),99.54%,"775,613",7,4,4,85,Electrical Equipment & Parts,
SM,USA,24.33,2025-10-30,38.74,1.16,-16.39%,0.89,9.987,15.922,549,47.05%,60.14%  (  +0.56%),37.15%,"26,682",5,4,4,74,Oil & Gas E&P,
DOCN,USA,39.54,2025-10-30,63.91,1.85,18.10%,4.32,15.167,20.500,"13,101",46.89%,71.24%  (  +1.26%),56.31%,"90,952",6,4,4,85,Software - Infrastructure,
MP,USA,72.29,2025-10-30,54.78,5.09,89.79%,52.88,7.752,18.246,"132,014",60.73%,84.07%  (  +1.71%),80.91%,"661,136",6,4,5,85,Other Industrial Metals & Mining,
MNST,USA,69.03,2025-10-30,71.50,1.19,17.48%,8.80,5.979,8.474,"1,688",17.53%,30.48%  (  +0.52%),39.03%,"78,694",9,4,5,88,Beverages - Non-Alcoholic,
TTE,USA,58.61,2025-10-30,36.29,0.99,-2.65%,0.66,3.443,6.253,"1,051",18.32%,22.01%  (  +0.17%),15.87%,"76,625",4,4,4,0,Oil & Gas Integrated,
TWLO,USA,113.96,2025-10-30,60.79,4.28,1.61%,3.70,11.487,14.796,"7,088",40.18%,73.97%  (  +1.01%),70.11%,"125,301",4,4,5,80,Software - Infrastructure,
NBIS,Netherlands,132.64,2025-10-30,74.65,8.14,175.98%,137.88,7.994,21.877,"130,765",127.23%,103.19%  (  +4.07%),57.66%,"691,130",7,5,5,90,Software - Infrastructure,
KTOS,USA,98.55,2025-10-30,71.01,4.93,117.99%,13.71,11.268,19.156,"22,975",46.13%,91.57%  (  +7.30%),100.00%,"118,917",10,5,5,85,Aerospace & Defense,
MCHP,USA,65.86,2025-10-30,51.41,2.20,10.21%,8.39,7.493,12.008,"4,423",24.67%,52.64%  (  +0.65%),33.63%,"233,018",9,4,4,70,Semiconductors,
COIN,USA,387.00,2025-10-30,68.56,15.38,40.15%,11.73,7.716,13.350,"183,344",46.77%,68.95%  (  -0.95%),42.49%,"1,291,024",10,4,4,75,Financial Data & Stock Exchanges,
LYV,USA,152.75,2025-10-30,34.12,3.94,5.88%,1.49,7.144,0.000,"2,742",22.87%,35.32%  (  -0.34%),29.84%,"152,228",10,5,5,80,Entertainment,
CYTK,USA,60.31,2025-10-30,74.69,2.43,45.36%,84.17,10.660,14.127,"2,610",106.48%,50.70%  (  -1.61%),8.67%,"108,314",8,5,5,65,Biotechnology,
PWR,USA,429.92,2025-10-30,63.92,12.64,27.61%,2.43,8.075,11.712,"1,243",30.40%,41.03%  (  +0.17%),37.50%,"29,840",6,4,4,90,Engineering & Construction,
TGTX,USA,34.97,2025-10-30,54.22,1.20,1.17%,12.22,14.582,13.908,"2,197",35.30%,63.61%  (  -5.46%),24.51%,"91,729",7,4,4,85,Biotechnology,
NET,USA,220.95,2025-10-30,54.05,7.84,36.66%,40.92,11.349,16.177,"4,609",33.07%,69.86%  (  +0.39%),54.01%,"180,032",4,4,4,80,Software - Infrastructure,
BILL,USA,51.07,2025-10-30,48.89,2.02,-4.82%,3.55,14.099,14.389,"13,411",63.15%,62.09%  (  -5.00%),35.24%,"183,247",5,4,4,80,Software - Application,
PTON,USA,7.35,2025-10-30,38.56,0.53,-0.11%,1.20,17.938,15.597,"71,383",59.40%,87.23%  (  -0.51%),31.39%,"705,940",10,4,4,70,Leisure,
BRKR,USA,35.93,2025-10-30,58.43,1.76,-14.97%,1.58,10.365,19.097,924,62.02%,66.23%  (  -4.28%),63.03%,"16,093",5,4,4,60,Medical Devices,
DDOG,USA,164.07,2025-10-30,73.60,5.34,29.34%,18.97,9.692,13.673,"15,858",42.26%,56.97%  (  -1.38%),52.49%,"354,222",7,5,5,80,Software - Application,
BLDR,USA,127.76,2025-10-30,48.00,4.52,-2.83%,0.89,9.089,14.857,"1,187",40.42%,53.31%  (  +1.32%),42.78%,"48,569",7,4,4,58,Building Products & Equipment,
RCL,Liberia,306.99,2025-10-30,33.57,9.57,13.37%,4.85,6.247,10.872,"2,964",23.81%,49.62%  (  +0.48%),43.55%,"110,879",7,5,5,85,Travel Services,
SBUX,USA,79.78,2025-10-30,34.56,1.88,-13.83%,2.47,6.633,8.548,"58,725",25.11%,41.28%  (  -0.36%),44.50%,"746,244",5,4,4,65,Restaurants,
MDU,USA,18.72,2025-10-30,77.95,0.32,10.11%,1.46,8.427,9.073,804,20.53%,38.95%  (  +4.63%),16.53%,"1,330",8,4,4,48,Utilities - Regulated Gas,
INOD,USA,91.73,2025-10-30,78.89,5.23,98.75%,12.80,22.329,31.183,"3,218",68.12%,131.26%  (  -2.85%),82.02%,"70,232",8,5,5,92,Information Technology Services,
GEN,USA,27.04,2025-10-30,25.35,0.51,-4.11%,3.94,7.786,9.679,"5,621",15.61%,35.27%  (  +4.25%),45.63%,"30,548",7,4,4,85,Software - Infrastructure,
PPL,USA,36.94,2025-10-30,55.38,0.54,5.88%,3.10,3.934,5.668,719,13.33%,21.19%  (  +0.42%),40.83%,"48,790",6,5,5,80,Utilities - Regulated Electric,
OGN,USA,9.92,2025-10-30,42.02,0.39,-16.23%,0.41,10.590,14.623,"1,726",39.72%,55.74%  (  +2.07%),59.09%,"80,860",9,4,4,60,Drug Manufacturers - General,
LIN,Ireland,458.16,2025-10-31,34.54,7.02,-0.22%,6.46,4.226,5.920,742,14.48%,22.45%  (  +0.81%),26.63%,"29,309",4,5,4,88,Specialty Chemicals,
XOM,USA,112.91,2025-10-31,49.77,2.11,3.05%,1.46,2.403,6.313,"50,658",19.78%,24.44%  (  +0.55%),20.67%,"1,095,810",6,4,5,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
CNK,USA,26.60,2025-10-31,44.18,0.85,-6.96%,0.95,7.331,13.018,"42,578",34.93%,46.10%  (  +1.39%),67.93%,"119,782",7,5,5,85,Entertainment,
DKNG,USA,35.20,2025-10-31,29.50,1.67,-12.39%,5.79,9.794,15.729,"194,772",46.46%,65.05%  (  +5.64%),54.20%,"1,068,837",5,5,5,75,Gambling,
UUUU,Canada,19.70,2025-10-31,76.95,1.51,176.91%,69.83,11.836,27.705,"183,983",72.79%,124.88%  (  +4.58%),100.00%,"640,647",4,4,5,75,Uranium,
SRE,USA,91.64,2025-10-31,65.72,1.82,16.63%,4.53,5.271,7.283,564,22.67%,27.77%  (  +0.90%),40.94%,"42,036",5,4,4,72,Utilities - Diversified,"EIX, 0.84(6M)"
BTSG,USA,28.75,2025-10-31,60.99,1.21,34.29%,0.42,13.594,19.091,"12,371",39.81%,67.27%  (  +4.68%),53.05%,"9,657",10,5,5,85,Health Information Services,
ARES,USA,147.26,2025-11-03,23.42,4.93,-13.44%,9.18,6.666,12.374,874,31.35%,42.88%  (  -0.29%),37.25%,"39,547",5,5,5,85,Asset Management,
VERX,USA,24.96,2025-11-03,47.03,0.93,-33.46%,5.60,12.179,19.185,"1,630",42.45%,61.97%  (  -5.87%),66.90%,"15,159",6,4,4,60,Software - Application,
BWXT,USA,195.60,2025-11-03,73.54,5.48,49.47%,6.24,10.760,12.608,"1,398",28.40%,44.12%  (  -1.14%),55.06%,"27,637",9,4,4,85,Aerospace & Defense,
EMN,USA,61.04,2025-11-03,36.70,1.83,-24.10%,0.76,6.574,12.430,863,32.04%,45.55%  (  +0.41%),59.40%,"33,972",9,4,4,65,Specialty Chemicals,
CTRA,USA,23.62,2025-11-03,47.07,0.66,-7.88%,2.78,4.628,8.530,"4,375",25.40%,48.49%  (  +1.24%),67.43%,"162,106",9,5,5,80,Oil & Gas E&P,
VRTX,USA,414.86,2025-11-03,60.91,9.28,-6.75%,9.33,5.428,8.093,"2,299",21.69%,36.62%  (  -0.53%),47.04%,"48,647",6,4,4,85,Biotechnology,
HOLX,USA,68.62,2025-11-03,57.69,1.60,6.21%,3.78,6.815,10.324,786,28.56%,38.39%  (  +5.99%),37.32%,"42,111",10,4,5,80,Medical Instruments & Supplies,
EXAS,USA,59.46,2025-11-03,75.11,1.57,16.66%,3.83,12.433,12.798,"1,374",28.78%,58.69%  (  -1.18%),52.02%,"49,629",10,5,5,75,Diagnostics & Research,
RIG,Switzerland,3.33,2025-11-03,52.56,0.17,8.84%,0.97,10.375,11.850,"15,837",55.55%,66.46%  (  -1.24%),16.45%,"1,132,696",7,4,4,75,Oil & Gas Drilling,
WMB,USA,63.10,2025-11-03,60.40,1.29,8.09%,6.80,3.783,5.983,"5,118",16.84%,27.25%  (  +0.57%),25.10%,"118,037",6,5,5,85,Oil & Gas Midstream,
ON,USA,49.97,2025-11-03,50.37,1.94,1.06%,3.19,10.068,11.573,"9,855",33.06%,63.88%  (  +1.37%),42.88%,"311,261",10,4,4,70,Semiconductors,
AMKR,USA,30.63,2025-11-03,68.51,1.19,38.24%,1.20,11.183,17.982,"5,992",40.03%,62.36%  (  -0.75%),48.23%,"71,048",8,4,4,78,Semiconductor Equipment & Materials,
SEI,USA,47.69,2025-11-03,70.24,2.99,69.06%,7.21,17.723,31.442,"3,147",84.64%,103.77%  (  +0.17%),56.36%,"81,079",7,5,5,72,Oil & Gas Equipment & Services,
MPC,USA,187.56,2025-11-04,51.14,4.28,18.28%,0.43,4.599,8.745,"1,466",15.06%,32.15%  (  +0.25%),17.58%,"78,852",9,4,4,75,Oil & Gas Refining & Marketing,
YUM,USA,142.69,2025-11-04,35.88,2.59,-1.92%,5.01,4.860,6.748,899,18.92%,25.06%  (  +0.42%),37.88%,"30,556",6,4,4,70,Restaurants,"MCD, 0.83(6M)"
APO,USA,123.54,2025-11-04,29.61,3.86,-13.57%,2.75,5.748,9.273,"18,090",28.66%,41.68%  (  -0.79%),25.16%,"358,314",7,5,5,85,Asset Management,
ZTS,USA,143.39,2025-11-04,39.77,2.91,-9.38%,6.77,7.007,9.025,790,15.69%,32.88%  (  +0.89%),47.99%,"55,366",8,4,5,88,Drug Manufacturers - Specialty & Generic,
SPOT,Luxembourg,673.66,2025-11-04,38.78,21.47,6.87%,7.56,9.995,12.342,"12,216",25.79%,54.33%  (  +0.41%),48.25%,"167,360",7,4,4,75,Internet Content & Information,
MPLX,USA,48.29,2025-11-04,30.24,0.70,-5.49%,4.28,4.926,6.518,"2,096",13.19%,20.42%  (  +0.74%),23.03%,"71,696",9,5,5,80,Oil & Gas Midstream,
EXC,USA,46.66,2025-11-04,73.47,0.70,7.73%,1.98,3.954,6.038,"1,066",13.88%,21.58%  (  -0.22%),33.45%,"83,285",7,4,4,80,Utilities - Regulated Electric,"ETR, 0.83(6M)"
BP,USA,34.29,2025-11-04,48.11,0.61,7.76%,0.47,3.031,6.320,"7,622",18.79%,28.75%  (  +1.04%),31.52%,"583,627",8,4,4,85,Oil & Gas Integrated,
UBER,USA,96.00,2025-11-04,48.44,2.94,16.20%,4.23,7.484,10.557,"127,914",32.33%,47.29%  (  +1.38%),44.60%,"1,526,524",5,5,5,90,Software - Application,
EQH,USA,49.90,2025-11-04,37.42,1.28,-4.07%,1.04,6.308,9.416,"1,503",22.07%,35.18%  (  +2.70%),27.56%,"3,829",7,5,5,65,Asset Management,
DEI,USA,14.44,2025-11-04,29.63,0.38,-8.34%,2.93,6.616,8.508,"1,477",24.40%,39.67%  (  +6.98%),36.73%,"21,408",6,4,4,55,REIT - Office,
ANET,USA,158.23,2025-11-04,65.45,6.15,46.99%,25.01,9.272,16.329,"50,877",48.54%,65.71%  (  -3.67%),64.60%,"480,731",10,5,5,85,Computer Hardware,
AES,USA,14.57,2025-11-04,60.67,0.52,22.36%,0.86,9.923,11.288,"12,121",55.06%,60.08%  (  +6.85%),69.67%,"475,274",9,4,5,85,Utilities - Diversified,
AMD,USA,232.89,2025-11-04,83.44,11.18,79.18%,12.77,8.344,16.867,"1,521,451",74.50%,67.70%  (  -5.81%),62.96%,"4,412,119",10,4,5,90,Semiconductors,
AMGN,USA,295.43,2025-11-04,59.13,6.34,2.31%,4.58,4.645,6.759,"5,899",26.97%,29.62%  (  +0.12%),28.84%,"150,210",8,4,4,85,Drug Manufacturers - General,
ALAB,USA,225.43,2025-11-04,58.35,14.93,92.51%,61.88,16.483,25.671,"20,946",76.23%,107.29%  (  -1.65%),64.80%,"283,249",5,4,5,90,Semiconductors,
GPN,USA,87.18,2025-11-04,52.84,2.22,-2.97%,2.23,8.392,12.997,"9,479",23.72%,47.48%  (  +0.56%),54.47%,"101,075",8,4,4,85,Software - Infrastructure,
AMCR,Jersey,7.82,2025-11-04,29.38,0.14,-15.88%,1.20,6.303,9.422,"1,742",15.59%,34.02%  (  +2.84%),46.27%,"153,481",9,5,5,80,Packaging & Containers,
CAT,USA,500.36,2025-11-04,72.98,11.47,32.77%,3.71,4.597,7.666,"11,362",22.77%,37.29%  (  -1.28%),40.90%,"204,388",9,4,4,68,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
ETN,Ireland,377.19,2025-11-04,57.13,9.43,14.23%,5.65,5.131,7.211,"3,913",24.88%,37.53%  (  +1.47%),34.70%,"73,467",10,4,5,90,Specialty Industrial Machinery,
EXEL,USA,38.57,2025-11-04,43.15,1.02,0.14%,4.66,8.072,17.335,"26,888",26.08%,62.34%  (  +2.68%),82.71%,"69,908",8,4,4,85,Biotechnology,
RITM,USA,10.78,2025-11-04,22.24,0.21,-6.50%,1.09,6.293,6.434,"5,857",18.78%,25.50%  (  +2.32%),33.45%,"159,967",8,5,5,75,REIT - Mortgage,
MIR,USA,23.39,2025-11-04,53.56,1.24,27.06%,6.70,12.020,16.538,"1,105",66.55%,59.30%  (  -1.51%),59.75%,"47,564",10,5,5,70,Specialty Industrial Machinery,
EXE,USA,105.98,2025-11-04,58.65,2.77,1.60%,2.86,6.169,8.875,702,21.22%,32.78%  (  +0.53%),52.97%,"169,435",5,5,5,85,Oil & Gas E&P,
MTCH,USA,32.48,2025-11-04,26.94,0.90,-1.08%,2.26,9.184,10.955,"3,807",26.78%,43.54%  (  -3.70%),54.22%,"135,004",5,4,4,75,Internet Content & Information,
MCD,USA,293.81,2025-11-05,32.17,4.10,-3.14%,8.05,3.421,4.944,"14,833",11.94%,22.76%  (  +1.41%),33.05%,"226,608",7,4,4,80,Restaurants,"YUM, 0.83(6M)"
HUM,USA,290.60,2025-11-05,58.98,11.83,11.21%,0.28,7.801,10.466,"6,369",57.42%,47.31%  (  +2.24%),29.28%,"159,933",9,4,4,80,Healthcare Plans,
TEVA,USA,20.04,2025-11-05,60.70,0.61,14.74%,1.38,8.108,10.279,"32,527",34.97%,47.29%  (  -0.15%),36.11%,"830,545",10,5,5,75,Drug Manufacturers - Specialty & Generic,
