SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
KMB,USA,128.86,2025-07-29,33.34,2.16,-5.59%,2.17,4.006,5.609,"2,959",19.94%,22.19%  (  +0.85%),43.69%,"28,930",4,4,4,65,Household & Personal Products,
GEHC,USA,70.41,2025-07-29,45.46,1.73,-13.25%,1.63,6.989,0.000,"1,594",27.04%,31.10%  (  -1.76%),24.46%,"78,665",5,4,5,73,Medical Devices,
V,USA,340.35,2025-07-29,36.01,7.78,5.10%,17.54,3.450,5.599,"24,145",24.61%,23.46%  (  -1.43%),26.27%,"352,730",8,5,5,88,Credit Services,"MA, 0.92(6M)"
CSGP,USA,79.59,2025-07-29,55.02,1.82,4.11%,11.94,8.966,10.441,691,21.11%,29.79%  (  +0.09%),16.99%,"56,944",6,4,4,85,Real Estate Services,
EQR,USA,68.90,2025-07-29,47.57,1.31,-3.67%,8.74,4.728,0.000,902,18.86%,19.81%  (  -0.54%),18.55%,"8,019",6,4,4,82,REIT - Residential,
FI,USA,167.55,2025-07-29,48.18,4.41,-16.05%,4.49,4.973,8.871,"13,895",56.54%,35.02%  (  +4.46%),48.57%,"74,809",6,4,5,88,Information Technology Services,
TXN,USA,200.32,2025-07-29,65.08,4.75,5.85%,11.34,5.188,8.013,"5,340",34.49%,32.75%  (  +1.13%),20.07%,"196,416",6,4,4,78,Semiconductors,
MDLZ,USA,68.17,2025-07-29,58.23,1.19,3.69%,2.42,3.542,0.000,"4,965",18.59%,19.75%  (  +0.20%),28.60%,"102,833",9,4,5,77,Confectioners,
RTX,USA,145.63,2025-07-29,64.56,3.08,15.77%,2.38,4.537,0.000,"18,100",20.81%,25.41%  (  +0.30%),27.59%,"212,473",9,4,4,78,Aerospace & Defense,
TER,USA,86.99,2025-07-29,58.34,2.93,-18.12%,4.80,11.190,15.287,997,40.93%,46.55%  (  +0.50%),26.21%,"78,844",8,4,4,72,Semiconductor Equipment & Materials,
OI,USA,14.30,2025-07-29,64.52,0.42,18.22%,0.34,11.917,0.000,"5,960",29.85%,40.98%  (  +2.22%),19.64%,"15,555",5,4,5,70,Packaging & Containers,
GOOG,USA,163.90,2025-07-29,39.56,4.71,-5.49%,5.52,6.448,8.030,"201,704",27.61%,33.49%  (  +2.48%),35.32%,"1,322,662",4,5,5,89,Internet Content & Information,
UPS,USA,99.32,2025-07-29,50.51,1.91,-16.06%,0.93,6.554,6.200,"15,698",25.78%,26.29%  (  -0.43%),15.94%,"340,193",4,4,4,72,Integrated Freight & Logistics,"FDX, 0.9(6M)"
MMM,USA,144.74,2025-07-29,49.12,3.01,3.93%,3.18,6.801,0.000,"13,482",25.72%,30.09%  (  -0.32%),26.98%,"149,953",6,4,4,78,Conglomerates,"GE, 0.8(6M)"
ARCC,USA,21.35,2025-07-29,42.46,0.33,-1.68%,4.91,3.866,0.000,"2,249",16.81%,17.08%  (  -1.06%),16.70%,"120,583",10,5,5,78,Asset Management,
IQV,USA,154.42,2025-07-29,54.55,4.65,-19.23%,1.72,8.024,0.000,"65,007",39.62%,41.41%  (  -0.71%),44.48%,"81,271",9,4,4,78,Diagnostics & Research,
MAT,USA,18.81,2025-07-29,50.19,0.51,-0.09%,1.13,9.019,11.608,714,38.64%,32.77%  (  +1.79%),20.14%,"41,047",8,4,4,80,Leisure,
CNC,USA,53.33,2025-07-29,32.86,1.43,-13.93%,0.16,6.323,0.000,"4,192",30.29%,39.17%  (  +2.78%),55.09%,"72,526",6,4,5,76,Healthcare Plans,
GOOGL,USA,162.72,2025-07-29,39.82,4.63,-5.30%,5.51,6.450,8.257,"317,858",28.59%,33.62%  (  +2.15%),35.19%,"2,990,552",7,5,5,85,Internet Content & Information,"AMZN, 0.89(6M)"
WM,USA,232.91,2025-07-29,46.04,3.32,5.40%,4.09,4.571,6.817,574,16.02%,20.35%  (  +0.24%),35.74%,"32,504",8,4,4,85,Waste Management,
BXP,USA,69.94,2025-07-29,50.10,1.90,-4.75%,3.54,6.842,0.000,606,29.77%,30.28%  (  +1.34%),14.87%,"27,936",9,4,4,80,REIT - Office,
LW,USA,53.61,2025-07-29,47.13,1.44,-13.88%,1.18,10.681,13.919,561,29.32%,38.70%  (  -1.34%),27.79%,"85,855",9,4,4,72,Packaged Foods,
BABA,USA,111.98,2025-07-30,38.95,3.05,5.32%,1.94,5.027,0.000,"51,496",37.57%,30.91%  (  -1.63%),7.50%,"2,004,705",10,5,5,85,Internet Retail,
KD,USA,38.93,2025-07-30,49.93,1.11,18.23%,0.60,12.817,0.000,680,29.92%,40.87%  (  +3.46%),22.86%,"25,356",10,5,5,70,Information Technology Services,
HOOD,USA,76.29,2025-07-30,65.05,3.76,77.93%,20.54,12.573,0.000,"209,226",47.92%,60.73%  (  -1.10%),20.17%,"1,795,162",9,4,5,85,Capital Markets,
CORT,USA,72.37,2025-07-30,51.42,3.18,21.88%,11.20,17.674,0.000,"1,686",34.98%,60.83%  (  +4.27%),51.04%,"21,340",9,5,4,80,Biotechnology,
ATI,USA,82.40,2025-07-30,63.75,2.16,35.23%,2.60,10.109,0.000,"1,237",22.49%,39.77%  (  +0.92%),27.18%,"35,432",10,5,5,88,Metal Fabrication,
RSI,USA,13.99,2025-07-30,64.43,0.51,14.01%,3.31,18.657,0.000,556,35.00%,52.42%  (  +5.08%),26.51%,"23,351",7,5,5,85,Gambling,
HUM,USA,238.96,2025-07-30,50.50,7.66,-11.27%,0.24,7.538,0.000,"10,959",45.95%,46.54%  (  +3.01%),31.75%,"131,588",6,4,4,75,Healthcare Plans,
MET,USA,78.19,2025-07-30,48.45,1.52,-3.41%,0.71,4.169,0.000,"1,261",20.64%,24.96%  (  -0.02%),23.95%,"146,112",6,5,5,82,Insurance - Life,"PRU, 0.86(6M)"
RIO,USA,56.26,2025-07-30,32.03,0.97,-9.02%,1.32,5.657,2.068,"3,658",16.71%,25.84%  (  +0.40%),21.44%,"169,747",7,4,4,80,Other Industrial Metals & Mining,
SFM,USA,171.34,2025-07-30,58.83,5.67,19.20%,2.08,10.960,0.000,"1,639",32.62%,41.60%  (  +1.74%),36.07%,"19,299",7,4,4,85,Grocery Stores,
ET,USA,17.74,2025-07-30,48.31,0.40,-1.45%,0.74,3.791,0.000,"23,706",19.75%,23.71%  (  +0.01%),21.44%,"929,632",8,5,5,78,Oil & Gas Midstream,
RITM,USA,11.07,2025-07-30,44.28,0.19,-0.89%,1.15,6.385,0.000,"3,583",20.09%,21.74%  (  -2.93%),21.00%,"126,790",9,5,5,75,REIT - Mortgage,
HAS,USA,69.07,2025-07-30,59.89,1.54,8.98%,2.27,9.352,0.000,775,29.60%,30.56%  (  +0.54%),18.02%,"41,146",7,5,5,75,Leisure,
EQH,USA,53.06,2025-07-30,51.31,1.37,8.42%,1.08,6.480,0.000,"2,511",30.27%,36.09%  (  +4.35%),40.91%,"24,004",9,5,5,72,Asset Management,
CIVI,USA,31.54,2025-07-30,55.98,1.56,-25.86%,0.58,8.716,0.000,"1,083",52.35%,60.52%  (  -4.19%),38.80%,"53,550",10,4,4,75,Oil & Gas E&P,
LRCX,USA,91.36,2025-07-30,63.67,2.81,18.00%,6.82,5.177,0.000,"22,129",37.48%,36.17%  (  -2.97%),6.42%,"467,501",8,5,5,85,Semiconductor Equipment & Materials,
EPD,USA,30.94,2025-07-30,43.30,0.57,-1.72%,1.19,2.740,0.000,"16,657",15.41%,17.65%  (  -1.57%),33.01%,"195,576",9,4,5,76,Oil & Gas Midstream,
QCOM,USA,151.88,2025-07-30,50.52,3.92,-4.38%,3.94,7.117,0.000,"19,055",27.03%,30.46%  (  -1.00%),7.10%,"485,137",6,4,4,88,Semiconductors,
DAN,USA,16.96,2025-07-30,55.34,0.59,32.40%,0.25,10.965,0.000,"1,749",34.69%,43.18%  (  -1.19%),31.83%,"26,405",5,5,4,72,Auto Parts,
CDE,USA,9.03,2025-07-30,62.89,0.34,37.21%,4.88,15.563,0.000,"1,572",49.98%,58.25%  (  +0.79%),2.21%,"182,958",6,5,5,80,Gold,
CVS,USA,66.49,2025-07-30,58.04,1.52,10.68%,0.22,7.600,0.000,"9,137",30.75%,28.29%  (  -0.02%),12.31%,"551,182",9,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
EXC,USA,43.21,2025-07-30,48.35,0.73,4.25%,1.84,3.950,0.000,637,20.45%,20.30%  (  +1.09%),27.58%,"72,537",8,4,4,85,Utilities - Regulated Electric,"ETR, 0.83(6M)"
EXTR,USA,17.00,2025-07-30,63.73,0.47,10.47%,2.08,12.640,0.000,921,33.59%,42.16%  (  +4.16%),17.30%,"5,204",7,4,4,85,Communication Equipment,
CE,USA,53.47,2025-07-30,48.83,2.12,-29.24%,0.58,10.338,0.000,799,41.21%,51.38%  (  +0.06%),32.28%,"26,091",6,4,4,65,Chemicals,
WDC,USA,60.11,2025-07-30,81.81,1.68,24.80%,1.45,6.573,0.000,"8,051",27.46%,38.92%  (  -0.08%),31.12%,"300,208",9,5,5,75,Computer Hardware,
JCI,Ireland,102.30,2025-07-30,60.59,1.99,22.98%,2.74,6.667,0.000,"2,721",18.12%,28.58%  (  +1.06%),24.16%,"97,382",4,4,4,85,Building Products & Equipment,"IR, 0.82(6M)"
BWXT,USA,140.53,2025-07-30,77.83,4.09,23.40%,4.61,11.397,0.000,573,34.90%,31.91%  (  -1.26%),34.71%,"22,454",8,4,4,90,Aerospace & Defense,
NOG,USA,30.33,2025-07-30,57.16,1.16,-10.33%,1.36,6.591,0.000,"1,024",40.92%,49.15%  (  -0.76%),38.16%,"29,117",5,4,4,82,Oil & Gas E&P,
PR,USA,14.48,2025-07-30,62.97,0.44,4.40%,2.26,7.497,0.000,"1,224",28.68%,39.01%  (  +1.37%),25.17%,"101,526",10,5,5,90,Oil & Gas E&P,
FIS,USA,79.93,2025-07-30,51.30,1.51,-0.27%,4.12,5.798,0.000,"1,415",17.52%,22.31%  (  +0.88%),19.09%,"53,531",9,4,4,77,Information Technology Services,
SM,USA,26.58,2025-07-30,55.87,1.21,-24.05%,1.02,9.464,0.000,642,41.72%,58.69%  (  +0.94%),38.04%,"21,848",5,4,4,74,Oil & Gas E&P,
AUR,USA,5.35,2025-07-30,37.08,0.36,-16.87%,-,17.474,0.000,"9,442",53.69%,71.89%  (  +2.77%),4.43%,"170,564",8,4,4,75,Information Technology Services,
ZETA,USA,16.19,2025-07-30,71.66,0.90,-18.25%,3.55,19.726,0.000,"76,926",64.86%,94.61%  (  +23.99%),52.16%,"110,365",8,5,5,80,Software - Infrastructure,
MOD,USA,95.50,2025-07-30,53.77,3.77,-10.73%,1.94,16.419,0.000,982,53.22%,54.00%  (  -1.17%),8.72%,"8,672",6,5,5,80,Auto Parts,
CFLT,USA,23.09,2025-07-30,47.76,0.93,-9.60%,7.72,19.205,0.000,"1,710",38.67%,56.74%  (  +0.72%),28.53%,"153,267",6,4,4,70,Software - Infrastructure,
AXTA,Bermuda,29.08,2025-07-30,38.11,0.77,-16.88%,1.21,6.024,0.000,651,29.38%,30.68%  (  -3.54%),30.06%,"3,012",4,5,4,80,Specialty Chemicals,
AIG,USA,84.85,2025-07-30,52.47,1.62,8.74%,1.79,4.346,0.000,889,19.43%,23.02%  (  +0.81%),17.94%,"88,345",5,4,4,85,Insurance - Diversified,
ARM,USA,146.08,2025-07-30,66.50,5.85,8.66%,38.53,10.336,0.000,"17,050",43.21%,48.81%  (  -0.98%),9.93%,"795,577",4,4,5,85,Semiconductors,
EBAY,USA,76.58,2025-07-30,59.22,1.47,15.37%,3.41,6.933,0.000,"1,851",15.58%,28.83%  (  +3.23%),27.48%,"148,171",7,4,4,85,Internet Retail,
DT,USA,54.27,2025-07-30,55.62,1.31,2.59%,9.57,10.865,0.000,"1,045",26.15%,29.35%  (  +1.91%),19.81%,"33,784",9,5,5,85,Software - Application,
SATS,USA,24.72,2025-07-30,61.37,1.82,1.48%,0.45,12.240,0.000,"2,648",161.13%,90.06%  (  -1.98%),42.13%,"361,807",7,4,4,0,Telecom Services,
GNW,USA,7.78,2025-07-30,65.81,0.25,11.28%,0.46,5.983,0.000,"1,267",48.58%,29.20%  (  -0.20%),33.59%,"19,946",8,4,4,70,Insurance - Life,
GXO,USA,48.12,2025-07-30,75.56,1.47,4.41%,0.45,8.505,0.000,"1,168",42.39%,38.08%  (  -1.11%),20.93%,"37,891",7,4,5,85,Integrated Freight & Logistics,
SHEL,USA,72.10,2025-07-31,67.15,1.08,8.21%,0.75,2.694,0.000,"11,069",15.27%,22.16%  (  +1.30%),24.62%,"221,194",9,5,4,80,Oil & Gas Integrated,
CI,USA,315.00,2025-07-31,48.89,6.06,-0.95%,0.33,5.140,0.000,"1,615",27.46%,24.06%  (  -0.41%),20.97%,"66,208",7,5,5,80,Healthcare Plans,
MT,USA,30.18,2025-07-31,48.56,0.67,12.71%,0.37,3.478,0.000,637,24.63%,33.35%  (  -0.55%),27.02%,"82,166",6,5,4,80,Steel,
CMCSA,USA,34.28,2025-07-31,45.00,0.62,-9.19%,1.04,5.355,0.000,"9,381",17.35%,22.54%  (  -1.86%),11.72%,"585,530",8,4,4,78,Telecom Services,
ICE,USA,178.94,2025-07-31,56.00,2.70,9.23%,9.07,4.470,0.000,959,14.49%,19.77%  (  +0.26%),24.15%,"33,043",8,5,5,86,Financial Data & Stock Exchanges,
APO,USA,131.85,2025-07-31,46.19,3.98,-9.41%,3.01,5.574,0.000,"4,534",37.37%,35.96%  (  unch),18.02%,"336,438",5,5,5,80,Asset Management,
BUD,USA,70.98,2025-07-31,59.09,0.87,18.09%,2.08,4.387,0.000,985,14.37%,20.23%  (  -0.14%),20.59%,"160,418",10,5,4,85,Beverages - Brewers,
VRTX,USA,442.15,2025-07-31,44.64,10.50,-4.84%,10.28,4.827,0.000,846,23.85%,26.18%  (  -0.65%),22.20%,"36,366",8,4,5,78,Biotechnology,
WBD,USA,10.53,2025-07-31,61.58,0.54,11.14%,0.68,10.253,0.000,"9,202",41.39%,44.92%  (  -0.76%),21.41%,"832,064",10,4,4,85,Entertainment,
BLDR,USA,116.14,2025-07-31,54.39,4.44,-22.90%,0.79,9.648,0.000,"1,554",48.82%,47.85%  (  -0.90%),29.62%,"42,832",9,4,5,65,Building Products & Equipment,
COP,USA,92.85,2025-07-31,54.40,2.61,-6.82%,2.05,2.973,0.000,"9,488",28.23%,32.24%  (  -0.37%),24.29%,"310,716",8,5,5,85,Oil & Gas E&P,
FOUR,USA,92.30,2025-07-31,52.96,3.08,-2.95%,2.36,12.226,0.000,"1,032",31.74%,44.95%  (  +2.36%),19.05%,"25,626",8,4,5,85,Software - Infrastructure,
MIR,USA,19.83,2025-07-31,58.72,0.67,28.31%,5.29,12.343,0.000,706,34.32%,43.99%  (  -0.87%),12.59%,"28,449",10,5,5,80,Specialty Industrial Machinery,
CTRA,USA,26.97,2025-07-31,65.25,0.69,4.78%,3.41,4.202,0.000,"2,276",22.60%,28.12%  (  -1.55%),34.42%,"83,668",6,5,5,81,Oil & Gas E&P,
LNG,USA,234.51,2025-07-31,49.62,5.84,8.87%,3.08,3.980,0.000,"4,088",25.33%,28.00%  (  -0.52%),29.58%,"72,453",7,5,5,85,Oil & Gas Midstream,
DASH,USA,226.85,2025-07-31,68.88,6.42,27.54%,8.55,9.283,0.000,"15,321",24.47%,34.68%  (  -1.82%),16.43%,"200,755",4,4,4,78,Internet Retail,
HL,USA,5.76,2025-07-31,51.30,0.25,0.27%,3.64,6.103,0.000,"9,305",45.88%,47.59%  (  -1.12%),5.02%,"271,977",8,4,4,80,Other Precious Metals & Mining,
CROX,USA,95.72,2025-07-31,37.95,3.61,-13.30%,1.31,10.658,0.000,"2,370",41.20%,44.94%  (  +1.47%),21.90%,"54,808",6,5,5,65,Footwear & Accessories,
TMDX,USA,123.47,2025-07-31,45.50,5.57,29.27%,8.56,21.779,0.000,"1,220",66.56%,58.33%  (  +1.04%),17.66%,"32,919",7,4,5,80,Medical Devices,
BCRX,USA,9.84,2025-07-31,42.08,0.38,19.41%,4.09,12.443,0.000,519,34.48%,41.20%  (  -6.60%),15.27%,"27,233",7,5,5,90,Drug Manufacturers - Specialty & Generic,
GEN,USA,28.67,2025-07-31,49.10,0.60,3.60%,4.52,8.217,0.000,803,20.26%,27.47%  (  +1.82%),24.79%,"22,363",8,4,4,80,Software - Infrastructure,
REGN,USA,511.35,2025-07-31,41.78,19.34,-31.00%,3.92,5.071,0.000,"1,342",71.83%,38.49%  (  -0.14%),46.49%,"47,434",7,4,4,70,Biotechnology,
SO,USA,90.43,2025-07-31,55.81,1.44,2.63%,3.57,2.179,0.000,"1,679",19.85%,19.01%  (  +1.12%),31.16%,"90,441",6,4,4,80,Utilities - Regulated Electric,"DUK, 0.89(6M)"
DINO,USA,41.29,2025-07-31,71.86,1.25,9.86%,0.28,7.626,0.000,"1,473",31.24%,38.60%  (  -0.18%),22.14%,"45,072",6,4,4,65,Oil & Gas Refining & Marketing,
NCLH,Bermuda,17.97,2025-07-31,46.56,0.77,-19.09%,0.85,7.941,0.000,"29,730",51.06%,50.14%  (  +2.35%),24.69%,"471,484",9,4,4,69,Travel Services,
W,USA,48.03,2025-07-31,65.44,2.32,12.95%,0.52,14.145,0.000,"7,223",73.03%,53.32%  (  -7.33%),1.21%,"250,252",7,4,4,68,Internet Retail,
NET,USA,180.00,2025-07-31,69.16,6.24,51.45%,35.25,11.858,0.000,"3,593",37.95%,43.08%  (  -0.45%),13.91%,"151,379",6,4,4,85,Software - Infrastructure,
CVNA,USA,315.24,2025-07-31,53.73,14.48,37.08%,4.55,13.710,0.000,"32,761",50.47%,52.06%  (  +0.75%),11.75%,"364,449",10,4,4,88,Auto & Truck Dealerships,
IP,USA,45.30,2025-07-31,38.49,1.18,-12.30%,1.20,4.995,7.087,908,33.35%,29.58%  (  +2.29%),19.83%,"55,753",7,4,4,74,Packaging & Containers,
EOG,USA,123.58,2025-07-31,63.69,3.26,0.03%,2.87,3.362,0.000,"3,118",24.29%,27.64%  (  -2.90%),21.21%,"144,527",5,4,4,81,Oil & Gas E&P,
STWD,USA,19.98,2025-07-31,52.25,0.31,1.54%,3.68,4.195,0.000,"2,038",17.49%,18.90%  (  +0.03%),14.88%,"134,375",9,4,4,72,REIT - Mortgage,
PTGX,USA,52.87,2025-07-31,56.20,1.86,19.34%,15.77,15.389,0.000,546,35.58%,52.45%  (  +1.61%),12.70%,"8,080",9,5,4,,Biotechnology,
VRNA,USA,95.82,2025-07-31,77.17,3.35,79.90%,68.81,13.728,0.000,"2,589",38.40%,61.13%  (  +3.23%),8.31%,"45,359",8,5,5,80,Biotechnology,
Z,USA,68.02,2025-07-31,46.92,1.89,-3.88%,7.09,9.827,0.000,"1,924",29.51%,36.59%  (  +1.12%),13.53%,"121,762",7,4,4,82,Internet Content & Information,
SYK,USA,375.58,2025-07-31,44.72,5.93,0.57%,6.18,6.328,0.000,853,14.14%,23.93%  (  -0.35%),23.83%,"25,327",4,5,5,86,Medical Devices,
INSM,USA,104.53,2025-07-31,79.85,3.90,41.12%,52.11,8.235,0.000,"2,078",79.48%,44.53%  (  +0.96%),14.72%,"64,647",9,5,5,75,Biotechnology,
SRE,USA,75.52,2025-07-31,50.04,1.51,-6.05%,3.73,5.125,0.000,994,20.06%,23.32%  (  -1.25%),29.68%,"68,517",8,4,4,80,Utilities - Diversified,"EIX, 0.84(6M)"
MNST,USA,63.05,2025-07-31,52.98,0.98,15.02%,8.26,6.380,0.000,"1,182",15.47%,21.31%  (  -1.86%),34.04%,"72,165",5,4,4,70,Beverages - Non-Alcoholic,
SHAK,USA,134.41,2025-07-31,69.14,4.62,20.25%,4.47,10.642,0.000,"1,628",39.00%,41.38%  (  +0.71%),15.48%,"41,089",4,4,4,85,Restaurants,
TWLO,USA,116.25,2025-07-31,53.70,3.34,15.65%,3.87,10.592,0.000,"2,367",27.84%,41.98%  (  -0.16%),23.62%,"98,254",7,4,4,80,Software - Infrastructure,
CYTK,USA,32.40,2025-07-31,46.18,1.44,-28.81%,201.32,12.665,0.000,656,41.83%,58.98%  (  +0.66%),21.23%,"97,975",5,5,5,55,Biotechnology,
PENN,USA,16.75,2025-07-31,56.90,0.70,-8.80%,0.38,9.956,0.000,"6,064",46.48%,47.13%  (  -8.88%),16.97%,"272,046",5,4,5,70,Resorts & Casinos,
MP,USA,36.36,2025-07-31,73.77,2.49,70.26%,27.52,9.085,0.000,"23,942",89.37%,83.57%  (  -2.65%),79.82%,"358,569",10,5,5,70,Other Industrial Metals & Mining,
DOCN,USA,27.35,2025-07-31,42.57,1.22,-24.89%,3.09,15.367,0.000,822,50.47%,61.40%  (  +1.01%),39.06%,"58,249",6,4,4,80,Software - Infrastructure,
APTV,Jersey,65.80,2025-07-31,48.07,1.93,4.89%,0.73,9.429,0.000,504,37.36%,36.18%  (  +0.26%),17.88%,"30,468",5,4,4,85,Auto Parts,
MRUS,Netherlands,52.53,2025-07-31,51.77,2.73,13.25%,71.48,9.995,0.000,743,102.03%,51.50%  (  +6.53%),13.61%,"15,503",6,5,4,0,Biotechnology,
CEG,USA,313.58,2025-07-31,63.82,11.16,23.19%,4.01,8.609,0.000,"10,115",34.29%,47.68%  (  +0.40%),19.00%,"167,997",8,4,5,80,Utilities - Renewable,
KTOS,USA,44.19,2025-07-31,71.37,1.92,49.37%,5.84,11.612,0.000,"7,822",36.22%,55.91%  (  +2.51%),50.11%,"44,778",9,4,4,85,Aerospace & Defense,
ROKU,USA,79.41,2025-07-31,58.70,3.36,6.42%,2.74,14.660,0.000,"12,509",55.15%,52.07%  (  +1.03%),21.13%,"209,181",9,4,4,85,Entertainment,
OWL,USA,18.40,2025-07-31,43.38,0.53,-12.52%,11.50,8.230,0.000,731,30.58%,38.05%  (  +0.39%),22.99%,"119,264",8,5,5,85,Asset Management,
DUK,USA,116.87,2025-07-31,51.80,1.84,1.48%,2.94,3.642,0.000,"4,945",19.47%,19.20%  (  -0.53%),32.77%,"98,920",7,4,4,85,Utilities - Regulated Electric,
BBIO,USA,42.04,2025-07-31,70.70,1.48,35.03%,62.65,9.489,0.000,"1,210",40.68%,45.81%  (  +0.67%),6.68%,"72,757",10,5,5,85,Biotechnology,
AMZN,USA,208.87,2025-07-31,51.86,4.97,2.34%,3.41,6.583,0.000,"289,065",29.23%,27.95%  (  -1.24%),12.32%,"3,384,558",8,5,5,85,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
CL,USA,87.68,2025-08-01,36.24,1.49,-6.19%,3.56,3.424,0.000,"1,407",17.83%,20.40%  (  -1.75%),29.78%,"63,433",9,4,5,65,Household & Personal Products,
GT,USA,10.15,2025-08-01,39.70,0.47,7.32%,0.16,11.383,0.000,867,47.63%,46.51%  (  +0.01%),26.49%,"155,450",6,5,4,70,Auto Parts,
DKNG,USA,40.74,2025-08-01,67.70,1.39,5.29%,7.24,9.990,0.000,"20,254",43.11%,40.95%  (  unch),9.90%,"588,369",8,5,5,70,Gambling,
FLR,USA,48.81,2025-08-01,66.02,1.85,7.77%,0.49,10.140,0.000,"2,984",52.27%,44.83%  (  -1.16%),35.24%,"120,842",8,4,4,68,Engineering & Construction,
AU,UK,48.48,2025-08-01,59.36,1.70,49.41%,4.21,6.336,0.000,"1,946",56.04%,46.62%  (  +3.91%),48.30%,"124,376",8,4,5,0,Gold,
CNK,USA,30.84,2025-08-01,43.39,0.99,4.42%,1.18,7.493,0.000,655,28.70%,34.86%  (  +4.57%),24.76%,"94,142",5,4,4,75,Entertainment,
ANET,USA,92.01,2025-08-04,51.00,3.84,-4.37%,15.54,9.474,0.000,"35,958",50.78%,41.99%  (  -1.34%),22.93%,"392,667",8,4,4,88,Computer Hardware,
RMBS,USA,59.76,2025-08-04,58.95,2.02,13.29%,10.60,13.416,0.000,537,35.92%,46.28%  (  -0.59%),11.07%,"17,557",9,5,5,90,Semiconductors,
SPG,USA,157.40,2025-08-04,43.48,2.95,-7.04%,9.90,5.266,0.000,504,27.56%,24.38%  (  -0.81%),16.94%,"40,465",7,4,4,82,REIT - Retail,
BNTX,USA,102.76,2025-08-04,47.96,4.38,-5.90%,8.32,9.282,0.000,951,61.52%,42.26%  (  +3.24%),28.20%,"38,036",6,4,4,58,Biotechnology,
SYM,USA,32.26,2025-08-04,58.32,2.23,23.76%,9.13,19.603,0.000,"5,629",81.53%,75.33%  (  -1.98%),23.13%,"74,696",8,4,4,80,Specialty Industrial Machinery,
VNOM,USA,39.39,2025-08-04,41.52,1.33,-14.23%,9.65,7.954,0.000,"1,685",30.59%,36.68%  (  -0.76%),27.18%,"14,516",9,5,5,83,Oil & Gas Midstream,
WMB,USA,60.62,2025-08-04,56.72,1.31,9.30%,6.71,3.837,0.000,"6,661",17.27%,26.01%  (  -0.92%),21.79%,"148,587",7,4,4,85,Oil & Gas Midstream,
CAR,USA,140.80,2025-08-04,76.41,5.53,56.74%,0.42,13.398,0.000,"15,475",42.37%,51.27%  (  -1.16%),6.37%,"174,225",9,4,5,60,Rental & Leasing Services,
OHI,USA,37.14,2025-08-04,52.49,0.71,-3.23%,9.84,5.217,0.000,851,18.90%,21.46%  (  +0.38%),23.95%,"35,781",4,4,4,78,REIT - Healthcare Facilities,
MOS,USA,35.83,2025-08-04,58.84,0.96,28.90%,1.03,5.772,0.000,"5,919",25.77%,37.55%  (  +5.53%),29.77%,"188,170",8,4,4,85,Agricultural Inputs,
MPC,USA,168.05,2025-08-05,63.60,4.14,11.20%,0.38,5.233,0.000,"1,584",26.06%,30.55%  (  -0.65%),14.04%,"68,622",10,4,4,72,Oil & Gas Refining & Marketing,
MPLX,USA,51.11,2025-08-05,48.57,0.91,3.82%,4.58,4.238,0.000,"1,166",15.44%,21.35%  (  -2.78%),26.22%,"57,692",8,5,5,85,Oil & Gas Midstream,
TGTX,USA,35.67,2025-08-05,45.30,1.58,11.00%,14.65,16.103,0.000,"2,182",37.04%,60.86%  (  -1.51%),29.22%,"104,740",9,4,4,80,Biotechnology,
DVN,USA,33.34,2025-08-05,52.37,1.08,-6.35%,1.29,5.207,0.000,"26,531",29.29%,36.81%  (  -1.19%),26.32%,"462,188",8,4,4,82,Oil & Gas E&P,
CAT,USA,362.51,2025-08-05,63.43,6.90,1.05%,2.70,5.265,0.000,"7,019",22.26%,25.01%  (  -1.25%),10.22%,"143,596",9,4,4,76,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
CZR,USA,27.97,2025-08-05,53.83,1.10,-17.39%,0.51,6.757,0.000,"3,508",46.61%,46.91%  (  -1.18%),21.78%,"228,523",8,4,5,70,Resorts & Casinos,
UBER,USA,83.32,2025-08-05,45.15,2.46,11.69%,3.84,8.234,0.000,"75,947",31.74%,35.18%  (  -2.79%),14.75%,"1,299,956",10,5,5,92,Software - Application,
SOFI,USA,15.06,2025-08-05,59.89,0.67,16.93%,4.27,13.219,0.000,"180,594",48.43%,51.58%  (  -1.16%),13.79%,"3,011,508",6,4,4,85,Credit Services,
LUMN,USA,4.19,2025-08-05,55.66,0.25,-22.37%,0.33,21.201,0.000,"13,523",53.08%,61.93%  (  -28.73%),6.00%,"479,592",9,4,4,70,Telecom Services,
ERJ,USA,52.19,2025-08-05,62.66,1.73,25.71%,1.44,8.792,0.000,613,37.92%,41.52%  (  +1.07%),34.45%,"33,228",7,4,4,85,Aerospace & Defense,
PINS,USA,33.76,2025-08-05,55.80,1.03,6.76%,6.07,13.636,0.000,"4,657",44.52%,36.39%  (  +0.56%),11.84%,"355,307",8,5,5,80,Internet Content & Information,
FRSH,USA,14.57,2025-08-05,42.57,0.48,-1.14%,5.72,15.054,0.000,836,38.05%,50.87%  (  +3.29%),22.98%,"37,140",10,4,5,82,Software - Application,
