SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
EIX,USA,53.47,2025-10-28,42.45,1.49,-5.07%,1.17,7.109,9.717,"5,280",23.69%,35.85%  (  +1.52%),29.18%,"75,313",7,4,4,70,Utilities - Regulated Electric,"SRE, 0.84(6M)"
CZR,USA,23.38,2025-10-28,36.65,1.20,-19.25%,0.43,6.501,11.017,"9,200",48.42%,59.48%  (  -2.57%),47.49%,"351,240",5,4,5,75,Resorts & Casinos,
GOOG,USA,245.46,2025-10-28,58.61,5.27,30.15%,7.98,6.261,8.747,"119,306",30.72%,39.12%  (  -0.90%),50.59%,"1,652,011",5,5,5,85,Internet Content & Information,
V,USA,351.36,2025-10-28,58.75,5.70,2.29%,17.40,3.345,5.311,"14,397",17.05%,24.94%  (  -0.36%),30.63%,"368,631",10,5,5,85,Credit Services,"MA, 0.92(6M)"
TER,USA,144.60,2025-10-28,68.94,5.14,40.78%,8.14,11.487,15.453,"4,843",45.94%,56.42%  (  +1.33%),46.39%,"79,211",9,4,4,88,Semiconductor Equipment & Materials,
FI,USA,126.51,2025-10-28,36.92,2.93,-29.64%,3.26,5.585,11.166,"51,336",18.72%,50.20%  (  +1.85%),83.39%,"130,453",7,5,5,75,Information Technology Services,
DOV,USA,164.75,2025-10-28,33.09,2.85,-9.27%,2.89,6.198,8.949,"1,081",16.06%,31.60%  (  +0.56%),32.99%,"28,432",6,4,4,85,Specialty Industrial Machinery,"GGG, 0.8(6M)"
GOOGL,USA,244.62,2025-10-28,58.35,5.31,30.63%,7.98,6.240,8.805,"184,156",31.15%,39.29%  (  -0.67%),50.60%,"3,342,391",8,5,5,85,Internet Content & Information,"AMZN, 0.89(6M)"
MSFT,USA,524.85,2025-10-28,60.41,7.79,15.82%,13.85,4.235,5.997,"188,750",15.17%,28.69%  (  unch),35.87%,"2,467,934",8,5,5,88,Software - Infrastructure,"AAPL, 0.85(6M)"
OTIS,USA,91.25,2025-10-29,57.33,1.32,-3.70%,2.53,5.755,7.339,514,12.51%,28.56%  (  +2.94%),46.74%,"17,394",5,4,4,78,Specialty Industrial Machinery,
ADP,USA,290.70,2025-10-29,44.53,4.73,-3.91%,5.73,3.831,5.457,721,14.30%,25.75%  (  -0.07%),42.87%,"32,886",6,4,4,85,Software - Application,
PSX,USA,131.30,2025-10-29,46.38,3.33,8.37%,0.40,3.234,6.619,"2,637",20.21%,32.34%  (  -0.03%),23.41%,"84,245",10,4,4,80,Oil & Gas Refining & Marketing,
GEHC,USA,75.13,2025-10-29,50.49,1.86,-2.00%,1.72,6.624,8.136,"1,057",29.65%,41.00%  (  -1.42%),40.44%,"72,601",7,4,4,78,Medical Devices,
AER,Netherlands,121.84,2025-10-29,50.16,2.12,12.72%,2.82,5.761,6.957,984,17.02%,23.78%  (  -1.00%),14.78%,"21,079",8,5,5,90,Rental & Leasing Services,
AEP,USA,118.19,2025-10-29,76.60,1.91,12.77%,3.02,3.957,6.464,"5,984",15.39%,22.53%  (  -0.21%),32.43%,"78,396",4,4,4,85,Utilities - Regulated Electric,"PPL, 0.82(6M)"
EAT,USA,121.88,2025-10-29,24.13,5.31,-20.78%,1.01,11.927,14.780,"5,640",32.54%,54.67%  (  +2.27%),28.38%,"47,424",8,4,4,85,Restaurants,
CVS,USA,76.93,2025-10-29,62.86,1.76,19.65%,0.25,7.396,8.329,"18,652",23.21%,38.59%  (  -1.27%),45.98%,"605,126",7,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
ETR,USA,96.66,2025-10-29,69.37,1.79,14.61%,3.53,4.666,8.002,"1,282",18.12%,28.32%  (  +0.90%),46.26%,"29,146",8,5,5,85,Utilities - Regulated Electric,
BA,USA,225.32,2025-10-29,57.45,5.05,14.76%,2.26,5.230,8.192,"99,734",21.42%,38.16%  (  -0.55%),25.68%,"1,100,096",9,5,5,70,Aerospace & Defense,"EADSY, 0.8(6M)"
AVTR,USA,13.75,2025-10-29,58.54,0.52,-10.20%,1.41,11.110,15.534,707,48.04%,57.69%  (  -1.27%),70.92%,"33,809",5,4,4,55,Medical Instruments & Supplies,
DRS,USA,45.43,2025-10-29,62.39,1.23,16.65%,3.53,8.326,11.542,"1,126",26.76%,42.67%  (  +0.33%),33.86%,"18,007",10,5,4,85,Aerospace & Defense,
VZ,USA,41.32,2025-10-29,32.00,0.68,-3.09%,1.27,4.156,3.620,"96,890",19.98%,24.86%  (  +0.11%),42.94%,"1,160,971",6,4,4,90,Telecom Services,"T, 0.88(6M)"
ALGN,USA,133.09,2025-10-29,49.55,4.07,-24.44%,2.43,10.734,14.437,"2,088",28.88%,65.30%  (  -2.48%),67.64%,"47,433",8,4,4,55,Medical Instruments & Supplies,
CMG,USA,40.98,2025-10-29,51.88,1.01,-18.31%,4.75,7.927,10.749,"56,173",23.53%,50.89%  (  -0.25%),66.05%,"1,330,955",5,5,5,65,Restaurants,
META,USA,717.84,2025-10-29,38.88,16.45,7.36%,10.08,7.357,9.876,"354,883",18.63%,45.88%  (  -1.31%),48.04%,"2,295,608",10,5,5,85,Internet Content & Information,
CVNA,USA,360.91,2025-10-29,44.52,16.32,26.25%,4.77,12.853,16.474,"51,893",40.00%,79.78%  (  +2.23%),43.59%,"445,721",8,5,5,92,Auto & Truck Dealerships,
MGM,USA,32.32,2025-10-29,31.79,1.09,-5.06%,0.51,7.282,9.382,"15,086",31.47%,47.62%  (  +0.42%),40.26%,"174,380",9,4,4,80,Resorts & Casinos,
AMSC,USA,60.70,2025-10-29,56.96,3.91,79.15%,10.75,19.010,24.353,"4,706",60.92%,87.44%  (  -0.68%),61.81%,"33,355",7,5,5,85,Specialty Industrial Machinery,
TTMI,USA,58.53,2025-10-29,64.15,2.79,74.88%,2.28,13.245,21.961,"1,656",48.19%,78.52%  (  +0.93%),71.27%,"27,356",10,5,5,85,Electronic Components,
GNRC,USA,171.33,2025-10-29,46.81,5.32,15.63%,2.28,8.968,12.763,"4,511",40.18%,54.59%  (  -0.65%),62.91%,"50,722",9,4,4,85,Specialty Industrial Machinery,
HTGC,USA,17.71,2025-10-29,25.67,0.30,-6.34%,6.38,5.342,6.831,"2,648",15.38%,24.27%  (  -1.71%),26.82%,"22,327",9,4,4,85,Asset Management,
CGNX,USA,46.75,2025-10-29,61.71,1.19,32.72%,8.44,10.634,14.402,"1,430",21.03%,49.67%  (  +1.22%),47.27%,"36,387",6,4,4,80,Scientific & Technical Instruments,
MET,USA,82.03,2025-10-29,57.23,1.49,2.81%,0.75,4.646,7.316,726,16.36%,26.51%  (  +0.48%),25.35%,"164,514",6,5,5,80,Insurance - Life,"PRU, 0.86(6M)"
AIG,USA,84.00,2025-10-29,70.63,1.37,4.92%,1.67,4.214,5.938,"1,432",18.88%,26.30%  (  +2.25%),28.44%,"99,825",7,4,4,80,Insurance - Diversified,
ET,USA,16.67,2025-10-29,30.26,0.23,-8.07%,0.71,3.711,5.949,"46,058",11.76%,25.70%  (  +1.03%),24.79%,"1,096,850",9,5,5,68,Oil & Gas Midstream,
GDDY,USA,135.30,2025-10-29,37.47,3.55,-22.41%,3.94,6.627,6.834,704,26.57%,44.68%  (  +4.56%),69.23%,"16,201",9,4,4,80,Software - Infrastructure,
SCI,USA,82.11,2025-10-29,53.79,1.44,3.85%,2.71,7.164,7.506,784,17.59%,27.00%  (  +1.07%),30.78%,"4,705",6,5,5,78,Personal Services,
DD,USA,78.37,2025-10-29,53.17,1.85,6.88%,2.60,5.771,9.530,"1,686",22.41%,35.92%  (  +1.17%),33.73%,"109,690",6,5,5,85,Specialty Chemicals,
ROKU,USA,99.93,2025-10-29,52.66,3.69,22.79%,3.35,14.342,13.209,"12,111",30.64%,70.91%  (  +2.68%),46.63%,"256,214",7,4,4,85,Entertainment,
SW,Ireland,43.30,2025-10-29,49.92,1.24,-6.60%,0.73,9.245,8.559,506,27.71%,41.62%  (  +3.56%),35.28%,"11,272",7,5,5,75,Packaging & Containers,
CRSP,Switzerland,76.78,2025-10-29,73.43,3.75,64.01%,183.53,1.794,19.697,"34,398",58.96%,79.13%  (  +8.57%),92.80%,"155,080",7,4,4,0,Biotechnology,
AMRZ,Switzerland,48.95,2025-10-29,44.81,1.29,-3.53%,-,3.200,12.568,"2,361",28.89%,43.17%  (  -1.88%),89.15%,"15,483",10,5,5,0,Building Materials,
ELF,USA,145.07,2025-10-29,64.15,5.72,43.14%,6.13,14.402,18.564,"8,601",46.49%,77.72%  (  +4.33%),58.29%,"129,207",9,5,5,85,Household & Personal Products,
EXAS,USA,59.32,2025-10-29,74.78,1.61,16.43%,3.82,12.433,14.041,"2,418",28.74%,59.87%  (  +3.67%),55.14%,"48,078",10,5,5,75,Diagnostics & Research,
PINS,USA,31.79,2025-10-29,31.86,1.08,-4.57%,5.53,13.233,14.496,"16,012",30.78%,63.02%  (  +2.51%),49.86%,"407,702",8,5,5,88,Internet Content & Information,
WSC,USA,22.59,2025-10-29,51.54,0.74,-21.28%,1.75,10.455,16.506,"4,067",26.72%,61.10%  (  +5.63%),62.73%,"42,743",6,4,4,70,Rental & Leasing Services,
AROC,USA,25.84,2025-10-29,56.67,0.82,2.77%,3.37,8.771,0.000,639,35.41%,41.37%  (  unch),27.38%,"7,214",9,5,5,85,Oil & Gas Equipment & Services,
NCLH,Bermuda,23.68,2025-10-29,37.52,0.81,6.13%,1.12,7.501,11.349,"16,600",29.84%,55.08%  (  -0.09%),32.06%,"389,453",10,4,4,85,Travel Services,
GT,USA,7.34,2025-10-29,25.32,0.25,-23.62%,0.11,11.860,15.543,"2,363",21.61%,56.60%  (  -0.59%),46.35%,"218,343",8,4,4,50,Auto Parts,
DT,USA,48.43,2025-10-29,46.53,1.38,-6.47%,8.22,9.374,12.309,"1,164",29.18%,44.32%  (  +0.49%),48.83%,"46,213",7,5,5,85,Software - Application,
ZETA,USA,19.77,2025-10-29,49.28,1.16,19.39%,4.07,18.270,0.000,"97,674",46.71%,86.44%  (  +3.59%),41.85%,"293,192",8,5,5,85,Software - Infrastructure,
RELY,USA,15.92,2025-10-29,34.14,0.50,-22.15%,2.25,17.114,18.449,955,39.10%,62.67%  (  -0.75%),42.05%,"62,311",6,5,5,85,Software - Infrastructure,
CWAN,USA,18.10,2025-10-29,41.27,0.54,-23.62%,9.61,12.461,15.118,"3,451",25.74%,51.44%  (  -0.80%),55.12%,"49,687",7,5,5,85,Software - Application,
QURE,Netherlands,59.97,2025-10-29,81.89,4.44,262.37%,257.63,9.052,24.665,"21,161",360.60%,79.03%  (  -0.20%),15.93%,"181,787",8,5,5,70,Biotechnology,
SAN,USA,10.11,2025-10-29,52.68,0.18,34.32%,1.22,5.105,8.910,"1,546",22.10%,32.79%  (  +1.62%),10.95%,"38,292",4,4,4,0,Banks - Diversified,
LNG,USA,235.74,2025-10-30,52.10,4.30,2.51%,2.85,4.095,5.980,"2,742",11.93%,28.65%  (  -1.43%),24.15%,"66,582",10,5,5,80,Oil & Gas Midstream,
OWL,USA,16.51,2025-10-30,37.88,0.60,-17.44%,9.77,8.609,13.166,"30,746",36.99%,46.75%  (  +4.31%),33.35%,"248,501",9,4,4,85,Asset Management,
XEL,USA,81.85,2025-10-30,77.27,1.38,16.59%,3.47,4.802,6.142,894,21.83%,19.87%  (  +0.35%),24.59%,"21,099",7,5,5,80,Utilities - Regulated Electric,"WEC, 0.86(6M)"
CI,USA,306.76,2025-10-30,59.91,6.99,0.51%,0.31,5.367,7.410,875,21.85%,34.15%  (  -0.27%),54.62%,"83,747",6,5,5,80,Healthcare Plans,
KMB,USA,119.63,2025-10-30,32.97,2.16,-9.88%,2.10,3.962,5.290,"2,108",16.10%,23.56%  (  -0.98%),49.36%,"35,562",5,4,4,0,Household & Personal Products,
SHEL,USA,74.12,2025-10-30,58.35,1.04,7.90%,0.78,2.326,4.342,"2,891",14.86%,21.09%  (  +0.31%),21.51%,"232,596",6,4,4,85,Oil & Gas Integrated,
CMCSA,USA,30.77,2025-10-30,34.45,0.62,-11.36%,0.91,5.306,7.173,"13,743",14.13%,34.82%  (  -0.83%),58.01%,"786,768",9,4,4,75,Telecom Services,
Z,USA,71.46,2025-10-30,33.51,3.09,-5.00%,7.20,9.370,12.392,"5,585",43.14%,61.95%  (  +2.54%),68.25%,"192,375",4,4,4,85,Internet Content & Information,
AAPL,USA,258.06,2025-10-30,69.41,4.30,16.10%,9.37,4.194,5.600,"532,552",23.53%,26.80%  (  -0.26%),22.00%,"5,667,518",6,4,4,88,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
SBUX,USA,80.04,2025-10-30,35.13,1.94,-13.59%,2.48,6.633,8.648,"80,636",25.48%,41.64%  (  +0.33%),45.30%,"722,267",6,4,4,65,Restaurants,
COIN,USA,387.27,2025-10-30,68.71,15.76,40.53%,11.74,7.716,13.497,"178,165",46.74%,69.90%  (  +0.61%),44.49%,"1,266,812",10,4,4,75,Financial Data & Stock Exchanges,
TWLO,USA,114.05,2025-10-30,60.94,4.38,1.73%,3.70,11.487,14.355,"16,118",40.17%,72.96%  (  -0.44%),68.43%,"123,599",4,4,5,80,Software - Infrastructure,
TGTX,USA,35.75,2025-10-30,60.31,1.20,3.48%,12.49,14.582,15.274,"2,686",34.23%,69.07%  (  +2.35%),33.14%,"91,351",5,4,4,85,Biotechnology,
ING,USA,24.44,2025-10-30,38.18,0.41,18.25%,2.83,2.995,8.300,860,20.09%,29.73%  (  +0.51%),26.68%,"21,362",6,5,4,0,Banks - Diversified,
LYV,USA,149.95,2025-10-30,26.17,3.90,4.02%,1.47,7.144,0.000,"3,031",21.99%,35.65%  (  -0.58%),30.73%,"151,441",10,5,5,85,Entertainment,
LNTH,USA,53.55,2025-10-30,50.25,1.97,-33.48%,2.39,14.772,18.509,741,37.83%,69.02%  (  +10.44%),69.16%,"13,133",5,4,4,50,Drug Manufacturers - Specialty & Generic,
INOD,USA,93.19,2025-10-30,82.14,5.35,103.05%,13.01,22.329,32.445,"6,367",66.81%,134.10%  (  +2.28%),85.57%,"67,335",8,5,5,92,Information Technology Services,
BBIO,USA,55.30,2025-10-30,63.42,1.83,39.23%,44.83,6.640,0.000,"1,226",36.72%,71.93%  (  +2.14%),29.71%,"74,677",5,5,5,85,Biotechnology,
MAR,USA,267.98,2025-10-30,52.80,5.26,1.30%,2.83,4.759,7.189,620,19.90%,31.63%  (  +0.57%),30.20%,"69,160",7,4,4,70,Lodging,"HLT, 0.9(6M)"
DOCN,USA,37.84,2025-10-30,58.86,1.78,13.09%,4.14,15.167,19.406,"2,309",47.32%,69.98%  (  -0.77%),54.10%,"90,445",6,4,4,85,Software - Infrastructure,
BVN,USA,26.26,2025-10-30,81.22,0.88,64.40%,5.08,8.252,13.704,"1,227",34.03%,53.19%  (  +6.19%),56.29%,"9,621",7,4,4,70,Other Precious Metals & Mining,
UBER,USA,99.28,2025-10-30,56.83,2.84,20.43%,4.37,7.484,10.440,"66,144",31.01%,45.92%  (  +1.14%),41.20%,"1,514,384",5,5,5,90,Software - Application,
TTE,USA,59.09,2025-10-30,38.50,0.96,-1.82%,0.67,3.443,6.035,"1,335",18.27%,21.84%  (  -0.66%),15.28%,"76,171",5,4,4,0,Oil & Gas Integrated,
KTOS,USA,105.67,2025-10-30,89.44,4.09,135.64%,14.70,11.268,19.842,"10,208",39.42%,84.26%  (  -2.36%),95.77%,"115,538",10,5,5,85,Aerospace & Defense,
OGN,USA,10.24,2025-10-30,47.27,0.37,-13.69%,0.42,10.590,14.530,"1,898",38.51%,53.67%  (  -1.68%),53.92%,"79,804",8,4,4,60,Drug Manufacturers - General,
MP,USA,70.59,2025-10-30,51.96,4.88,86.71%,51.63,7.752,17.804,"84,929",60.68%,82.35%  (  +0.54%),77.10%,"635,470",5,5,5,85,Other Industrial Metals & Mining,
PPL,USA,37.29,2025-10-30,60.66,0.52,6.96%,3.13,3.934,6.057,"4,480",13.03%,20.76%  (  +0.15%),38.56%,"45,309",6,5,5,80,Utilities - Regulated Electric,
BILL,USA,52.13,2025-10-30,53.43,2.09,-3.18%,3.62,14.099,13.940,"1,760",62.78%,67.09%  (  +9.62%),41.94%,"183,512",5,4,4,80,Software - Application,
CROX,USA,81.10,2025-10-30,46.74,3.13,-17.93%,1.07,10.629,15.340,"4,637",42.58%,66.93%  (  +1.91%),53.47%,"119,116",4,4,4,78,Footwear & Accessories,
FND,USA,70.50,2025-10-30,29.84,2.74,-15.84%,1.65,9.611,14.352,"1,338",40.48%,53.97%  (  -1.43%),42.19%,"86,784",5,4,4,72,Home Improvement Retail,
PTON,USA,7.34,2025-10-30,38.37,0.54,-0.37%,1.20,17.938,14.209,"39,486",59.57%,87.74%  (  +0.48%),31.96%,"683,979",10,4,4,70,Leisure,
IRM,USA,105.39,2025-10-30,65.74,2.23,9.46%,4.83,5.682,8.318,657,26.49%,37.33%  (  +1.26%),51.10%,"32,965",8,5,5,85,REIT - Specialty,
DDOG,USA,164.12,2025-10-30,73.69,5.49,29.47%,18.98,9.692,13.776,"46,349",43.28%,58.35%  (  +4.81%),55.04%,"339,440",7,5,5,80,Software - Application,
GEN,USA,27.24,2025-10-30,26.94,0.52,-3.41%,3.97,7.786,9.189,979,15.62%,31.02%  (  -2.41%),34.27%,"30,116",7,4,4,85,Software - Infrastructure,
XYZ,USA,81.11,2025-10-30,64.36,2.58,15.44%,2.07,10.122,14.636,"159,986",32.02%,61.29%  (  +1.82%),45.92%,"661,084",7,4,5,75,Software - Infrastructure,
IONS,USA,69.96,2025-10-30,80.71,1.94,79.02%,11.81,10.045,12.274,676,88.18%,45.96%  (  -3.73%),34.34%,"41,788",10,5,5,90,Biotechnology,
FIS,USA,68.13,2025-10-30,54.44,1.42,-9.50%,3.45,5.602,9.143,727,19.88%,39.60%  (  +1.75%),64.38%,"47,924",4,4,4,78,Information Technology Services,
NBIS,Netherlands,122.00,2025-10-30,69.35,7.73,156.66%,126.82,7.994,19.213,"93,381",126.17%,99.11%  (  -1.69%),51.47%,"667,294",7,4,5,90,Software - Infrastructure,
BE,USA,87.58,2025-10-30,66.48,6.80,177.08%,12.57,13.297,28.988,"37,681",91.66%,125.97%  (  +1.31%),100.00%,"761,932",7,4,4,85,Electrical Equipment & Parts,
CYTK,USA,60.82,2025-10-30,76.91,2.46,46.83%,84.88,10.660,14.677,"1,883",106.51%,52.32%  (  -0.04%),11.12%,"107,317",8,5,5,65,Biotechnology,
GH,USA,65.32,2025-10-30,67.12,2.61,38.00%,9.83,14.524,18.917,649,39.39%,64.25%  (  +0.92%),29.95%,"59,162",9,5,5,90,Diagnostics & Research,
RCL,Liberia,308.31,2025-10-30,34.35,9.91,14.02%,4.87,6.247,10.887,"3,414",24.51%,49.15%  (  +0.59%),42.65%,"110,019",7,5,5,85,Travel Services,
MCHP,USA,66.92,2025-10-30,56.06,2.23,12.07%,8.53,7.493,11.993,"5,887",24.59%,51.99%  (  +0.46%),32.53%,"232,399",9,4,4,70,Semiconductors,
PWR,USA,443.45,2025-10-30,74.73,12.37,31.84%,2.51,8.075,12.003,"2,808",28.76%,40.86%  (  -0.34%),37.06%,"27,934",8,4,4,90,Engineering & Construction,
MNST,USA,68.73,2025-10-30,70.39,1.22,17.15%,8.76,5.979,8.943,"2,552",17.77%,29.95%  (  -0.16%),37.39%,"77,893",8,4,5,88,Beverages - Non-Alcoholic,
BLDR,USA,129.54,2025-10-30,50.70,4.51,-1.55%,0.90,9.089,14.712,"2,449",40.32%,51.99%  (  -0.87%),39.59%,"48,541",7,4,4,58,Building Products & Equipment,
XOM,USA,114.02,2025-10-31,53.76,2.06,4.09%,1.48,2.403,6.367,"55,496",19.80%,23.89%  (  +0.07%),18.94%,"1,082,102",6,4,5,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
DKNG,USA,33.98,2025-10-31,21.98,1.68,-15.48%,5.59,9.794,13.441,"223,166",44.61%,59.41%  (  -2.34%),44.47%,"994,656",5,5,5,75,Gambling,
UUUU,Canada,18.00,2025-10-31,71.51,1.44,155.59%,63.80,11.836,25.427,"76,892",74.66%,120.30%  (  +3.29%),100.00%,"634,449",4,4,5,75,Uranium,
SRE,USA,93.36,2025-10-31,74.30,1.72,18.86%,4.62,5.271,7.572,"1,921",21.68%,26.88%  (  +0.70%),37.97%,"40,812",5,4,4,72,Utilities - Diversified,"EIX, 0.84(6M)"
CNK,USA,25.73,2025-10-31,36.31,0.84,-10.08%,0.92,7.331,12.259,"5,244",33.61%,44.70%  (  +2.25%),63.40%,"116,718",7,5,5,85,Entertainment,
BTSG,USA,28.89,2025-10-31,62.20,1.19,35.32%,0.43,13.594,16.594,"1,214",39.74%,62.60%  (  +3.76%),46.29%,"8,560",10,5,5,85,Health Information Services,
VERX,USA,25.57,2025-11-03,51.61,0.95,-32.09%,5.74,12.179,19.535,"1,107",42.10%,67.84%  (  +0.28%),77.97%,"15,430",6,4,4,60,Software - Application,
ARES,USA,149.80,2025-11-03,25.18,4.90,-12.00%,9.34,6.666,11.632,"1,831",31.34%,43.17%  (  +1.14%),37.79%,"41,637",6,5,4,85,Asset Management,
VRTX,USA,421.15,2025-11-03,66.48,9.47,-5.31%,9.48,5.428,8.730,"3,874",21.08%,37.15%  (  +0.38%),48.75%,"47,304",6,4,4,85,Biotechnology,
BWXT,USA,197.01,2025-11-03,76.51,5.47,51.02%,6.29,10.760,12.941,"3,794",28.34%,45.26%  (  +0.60%),58.65%,"25,855",9,4,4,85,Aerospace & Defense,
CTRA,USA,24.23,2025-11-03,54.08,0.61,-5.50%,2.85,4.628,8.740,"4,306",24.49%,47.25%  (  +10.29%),64.62%,"160,885",9,5,5,80,Oil & Gas E&P,
EMN,USA,62.34,2025-11-03,40.45,1.82,-22.62%,0.77,6.574,12.712,566,31.83%,45.14%  (  -0.73%),58.41%,"33,653",9,4,4,65,Specialty Chemicals,
SEI,USA,48.21,2025-11-03,71.83,3.06,71.54%,7.29,17.723,30.064,"8,463",84.56%,103.60%  (  -0.84%),56.22%,"76,045",7,5,5,70,Oil & Gas Equipment & Services,
ON,USA,50.88,2025-11-03,53.90,1.93,2.75%,3.25,10.068,11.529,"33,618",32.71%,62.51%  (  +6.44%),40.65%,"302,359",10,4,4,70,Semiconductors,
WMB,USA,63.50,2025-11-03,63.73,1.26,8.87%,6.84,3.783,6.056,"4,018",16.61%,26.68%  (  -0.39%),23.58%,"117,558",6,5,5,85,Oil & Gas Midstream,
RIG,Switzerland,3.40,2025-11-03,55.91,0.16,11.08%,0.99,10.375,11.806,"13,046",56.27%,67.70%  (  +1.43%),17.50%,"1,128,779",7,4,4,75,Oil & Gas Drilling,
TREX,USA,53.57,2025-11-03,43.04,1.86,-12.10%,5.09,11.080,14.840,610,38.83%,51.97%  (  -1.34%),50.85%,"4,830",6,4,4,70,Building Products & Equipment,
AMKR,USA,30.61,2025-11-03,68.43,1.21,38.32%,1.20,11.183,17.912,"7,028",39.97%,63.12%  (  +0.83%),49.58%,"67,685",8,4,4,78,Semiconductor Equipment & Materials,
MPLX,USA,48.84,2025-11-04,34.26,0.69,-4.40%,4.33,4.926,5.644,"1,133",13.42%,19.68%  (  +1.39%),21.14%,"71,011",9,5,5,80,Oil & Gas Midstream,
APO,USA,124.80,2025-11-04,31.12,3.92,-12.83%,2.78,5.748,9.515,"13,572",28.83%,42.47%  (  +1.47%),26.61%,"350,507",8,5,5,85,Asset Management,
EXC,USA,46.62,2025-11-04,73.23,0.72,7.75%,1.98,3.954,6.290,"1,598",13.89%,21.80%  (  +0.48%),34.45%,"82,566",7,4,4,80,Utilities - Regulated Electric,"ETR, 0.83(6M)"
MPC,USA,188.71,2025-11-04,53.81,4.29,19.21%,0.43,4.599,8.630,"1,119",16.23%,31.91%  (  -0.18%),17.03%,"79,047",9,4,4,75,Oil & Gas Refining & Marketing,
ZTS,USA,143.49,2025-11-04,40.01,2.98,-9.37%,6.78,7.007,8.870,"1,520",15.80%,31.99%  (  +1.28%),44.61%,"54,476",8,4,5,88,Drug Manufacturers - Specialty & Generic,
SPOT,Luxembourg,674.75,2025-11-04,39.14,22.42,7.23%,7.57,9.995,12.324,"11,585",25.81%,53.92%  (  +0.66%),47.52%,"164,867",7,4,4,75,Internet Content & Information,
BP,USA,34.52,2025-11-04,50.48,0.60,8.58%,0.48,3.031,6.302,"14,018",18.80%,27.71%  (  +0.23%),29.19%,"581,925",8,4,4,85,Oil & Gas Integrated,
AES,USA,14.73,2025-11-04,62.89,0.53,23.81%,0.87,9.923,10.901,"30,363",54.91%,53.23%  (  +3.21%),50.40%,"460,203",9,4,5,85,Utilities - Diversified,
GXO,USA,54.57,2025-11-04,61.14,1.53,22.18%,0.49,7.743,11.050,"1,415",25.09%,38.70%  (  -1.36%),22.15%,"22,846",7,5,5,85,Integrated Freight & Logistics,
OVV,USA,40.07,2025-11-04,44.55,1.25,0.21%,1.14,7.086,11.662,502,34.15%,42.13%  (  -1.75%),30.89%,"45,877",8,5,5,85,Oil & Gas E&P,
AMGN,USA,294.62,2025-11-04,58.42,6.60,2.09%,4.56,4.645,6.674,"6,078",27.02%,29.50%  (  +0.66%),28.50%,"148,727",8,4,4,85,Drug Manufacturers - General,
ANET,USA,157.36,2025-11-04,64.80,6.22,46.52%,24.87,9.272,16.297,"57,489",48.70%,69.38%  (  +5.73%),71.06%,"471,704",10,5,5,85,Computer Hardware,
CTVA,USA,63.11,2025-11-04,34.25,1.90,-5.21%,2.50,7.029,8.904,"13,291",39.37%,32.57%  (  +1.22%),41.01%,"57,637",5,5,5,90,Agricultural Inputs,
AMD,USA,235.56,2025-11-04,86.01,11.22,82.03%,12.91,8.344,19.304,"2,564,944",74.23%,73.51%  (  +10.25%),73.90%,"4,085,506",10,4,5,90,Semiconductors,
EXE,USA,108.68,2025-11-04,69.66,2.64,4.25%,2.93,6.169,8.842,"1,499",19.89%,32.25%  (  -1.03%),51.56%,"169,007",5,5,5,85,Oil & Gas E&P,
MIR,USA,23.88,2025-11-04,56.70,1.25,29.93%,6.84,12.020,18.127,"11,901",66.71%,60.81%  (  +2.19%),63.35%,"49,661",10,5,5,70,Specialty Industrial Machinery,
HAYW,USA,15.59,2025-11-04,54.80,0.35,7.38%,3.12,11.246,11.357,"5,010",24.98%,43.75%  (  -10.31%),44.71%,"11,705",6,4,4,80,Electrical Equipment & Parts,
FRSH,USA,11.18,2025-11-04,27.66,0.41,-24.32%,4.17,15.517,20.336,662,29.41%,63.44%  (  -1.58%),45.68%,"40,136",7,4,5,85,Software - Application,
ERJ,USA,58.31,2025-11-04,49.63,1.65,18.35%,1.54,8.416,0.000,"1,052",31.17%,43.48%  (  -0.01%),40.15%,"45,653",6,4,5,85,Aerospace & Defense,
CAT,USA,502.12,2025-11-04,74.62,11.63,33.49%,3.73,4.597,7.805,"33,094",22.64%,38.58%  (  +2.31%),44.17%,"193,223",9,4,4,68,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
RARE,USA,30.86,2025-11-04,55.04,1.22,-14.04%,4.87,10.647,17.222,827,44.14%,55.46%  (  -8.23%),15.67%,"52,304",7,5,5,60,Biotechnology,
EPD,USA,31.66,2025-11-04,51.85,0.37,-0.86%,1.26,2.960,4.587,"22,306",9.62%,19.16%  (  +0.08%),26.99%,"210,400",10,4,4,78,Oil & Gas Midstream,
EXEL,USA,38.64,2025-11-04,43.57,1.04,0.38%,4.66,8.072,16.704,"4,083",26.10%,59.65%  (  +1.84%),77.65%,"64,117",8,4,4,85,Biotechnology,
OKE,USA,72.38,2025-11-04,43.19,1.49,-16.16%,1.63,9.940,9.591,"3,327",18.02%,32.48%  (  -0.29%),23.96%,"99,977",10,4,4,90,Oil & Gas Midstream,
