SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
MRK,USA,80.46,2025-10-30,39.35,1.56,-7.05%,3.17,5.122,0.000,"11,741",20.56%,29.41%  (  +0.12%),33.13%,"632,186",9,4,4,75,Drug Manufacturers - General,
GEO,USA,21.79,2025-10-30,49.84,0.82,-17.81%,1.26,9.503,0.000,815,36.80%,62.53%  (  +0.78%),19.50%,"365,552",6,5,4,80,Security & Protection Services,
EOG,USA,117.75,2025-10-30,46.74,2.65,-2.75%,2.82,3.419,0.000,"1,419",24.97%,28.75%  (  +0.95%),23.92%,"140,891",7,4,4,85,Oil & Gas E&P,
MAR,USA,264.67,2025-10-30,48.25,5.19,-0.44%,2.80,4.759,0.000,566,23.34%,27.13%  (  -0.22%),21.57%,"60,718",7,4,4,70,Lodging,"HLT, 0.9(6M)"
VIAV,USA,12.48,2025-10-30,74.78,0.27,18.45%,2.57,10.408,0.000,"1,452",19.77%,34.51%  (  +0.63%),6.25%,"24,102",10,4,4,80,Communication Equipment,
MCHP,USA,65.72,2025-10-30,50.47,2.12,10.60%,8.37,7.493,0.000,"1,001",30.29%,42.75%  (  -0.94%),16.86%,"212,775",10,4,4,70,Semiconductors,
W,USA,84.01,2025-10-30,54.15,3.54,68.17%,0.91,14.178,0.000,"3,826",47.45%,58.27%  (  -0.67%),11.18%,"249,347",8,4,4,78,Internet Retail,
CYTK,USA,49.60,2025-10-30,59.95,2.46,20.62%,69.23,10.660,0.000,"2,415",107.65%,50.00%  (  -3.97%),7.61%,"84,334",9,5,5,65,Biotechnology,
BLDR,USA,121.28,2025-10-30,34.17,5.41,-9.53%,0.84,9.089,0.000,511,52.82%,49.05%  (  -0.03%),32.51%,"41,023",8,4,4,58,Building Products & Equipment,
CTRA,USA,23.61,2025-10-30,44.77,0.53,-8.15%,2.78,4.628,0.000,"1,253",22.71%,34.08%  (  +5.99%),37.93%,"122,108",9,5,5,80,Oil & Gas E&P,
SBUX,USA,85.08,2025-10-30,45.94,1.87,-8.85%,2.64,6.633,0.000,"15,501",22.75%,31.00%  (  +0.83%),21.90%,"609,763",4,4,4,65,Restaurants,
INOD,USA,76.04,2025-10-30,87.14,4.30,74.17%,10.61,22.329,0.000,"2,380",68.04%,100.91%  (  +4.50%),44.17%,"56,570",9,5,5,92,Information Technology Services,
PENN,USA,19.28,2025-10-30,51.13,0.56,6.62%,0.42,8.946,0.000,"20,316",27.57%,43.66%  (  -5.30%),11.85%,"119,068",10,4,4,0,Resorts & Casinos,
HWM,USA,190.52,2025-10-30,62.80,4.62,26.98%,9.95,7.595,0.000,959,22.75%,33.32%  (  +0.75%),21.51%,"50,011",9,5,5,90,Aerospace & Defense,
COIN,USA,332.15,2025-10-30,55.00,14.22,21.40%,10.07,7.716,0.000,"59,001",42.89%,56.02%  (  -1.03%),15.36%,"1,185,222",10,4,4,75,Financial Data & Stock Exchanges,
XYZ,USA,78.00,2025-10-30,57.62,2.33,9.40%,1.99,10.122,0.000,"13,026",31.87%,42.54%  (  +0.35%),12.15%,"595,384",7,4,4,80,Software - Infrastructure,
ADT,USA,8.65,2025-10-30,49.62,0.16,8.03%,1.42,10.499,10.212,702,20.95%,28.89%  (  -2.10%),14.34%,"43,671",5,4,4,85,Security & Protection Services,
LNG,USA,235.27,2025-10-30,50.09,4.71,2.78%,2.85,4.095,0.000,"1,856",15.24%,26.69%  (  -0.60%),21.47%,"59,372",10,5,5,80,Oil & Gas Midstream,
CVNA,USA,386.58,2025-10-30,61.14,14.20,38.64%,5.11,12.853,0.000,"10,881",34.50%,50.25%  (  +0.33%),9.67%,"416,319",8,4,4,92,Auto & Truck Dealerships,
CROX,USA,79.93,2025-10-30,42.15,3.18,-20.41%,1.05,10.629,0.000,"5,101",40.96%,46.46%  (  +1.08%),19.46%,"83,382",4,4,4,78,Footwear & Accessories,
COP,USA,94.84,2025-10-30,52.28,2.30,-0.27%,2.05,3.057,0.000,"12,247",25.89%,29.36%  (  +0.59%),17.32%,"290,947",10,5,5,85,Oil & Gas E&P,
PTON,USA,8.17,2025-10-30,55.59,0.44,9.68%,1.34,17.938,0.000,"16,448",53.20%,82.51%  (  -3.19%),26.15%,"623,392",9,4,4,85,Leisure,
DDOG,USA,139.19,2025-10-30,55.71,4.22,9.32%,16.09,9.692,0.000,"4,398",34.90%,39.29%  (  -0.10%),19.88%,"304,349",7,5,5,80,Software - Application,
NBIS,Netherlands,109.14,2025-10-30,78.96,6.18,154.62%,112.72,7.994,0.000,"54,098",127.94%,82.98%  (  +1.21%),26.93%,"620,888",8,4,5,90,Software - Infrastructure,
AES,USA,13.43,2025-10-30,58.96,0.38,13.24%,0.79,9.923,0.000,"4,045",25.21%,47.78%  (  +1.18%),36.83%,"388,138",9,5,5,80,Utilities - Diversified,
PPL,USA,35.83,2025-10-30,47.18,0.46,3.44%,3.01,3.934,0.000,"1,621",12.57%,19.31%  (  -0.52%),30.79%,"41,861",6,4,4,80,Utilities - Regulated Electric,
RCL,Liberia,338.75,2025-10-30,52.11,10.57,27.18%,5.35,6.247,0.000,"2,056",33.42%,39.24%  (  -0.13%),24.02%,"103,223",6,5,5,85,Travel Services,
SM,USA,27.41,2025-10-30,52.34,1.19,-8.49%,1.01,9.987,0.000,833,49.96%,55.63%  (  +0.70%),30.97%,"19,455",6,4,4,74,Oil & Gas E&P,
DUK,USA,121.68,2025-10-30,50.18,1.48,4.08%,3.03,3.386,0.000,790,12.40%,17.29%  (  -0.66%),12.36%,"87,673",7,4,4,85,Utilities - Regulated Electric,
OWL,USA,18.92,2025-10-30,53.02,0.51,-7.19%,11.20,8.609,0.000,"2,426",27.24%,32.67%  (  -1.86%),7.62%,"163,142",8,4,4,85,Asset Management,
BILL,USA,54.29,2025-10-30,69.01,2.02,-2.85%,3.77,14.099,0.000,"1,211",63.09%,43.18%  (  -2.23%),9.88%,"138,385",6,4,4,80,Software - Application,
KTOS,USA,84.74,2025-10-30,82.63,3.52,105.58%,11.79,11.268,0.000,"4,163",45.25%,65.38%  (  +1.55%),68.58%,"90,771",10,5,5,85,Aerospace & Defense,
MP,USA,75.24,2025-10-30,68.64,3.84,115.13%,55.03,7.752,0.000,"26,923",46.75%,73.60%  (  +0.88%),57.65%,"505,077",5,4,5,85,Other Industrial Metals & Mining,
TTE,USA,61.96,2025-10-30,52.58,0.92,3.39%,0.73,3.443,0.000,677,16.56%,20.49%  (  -1.40%),10.59%,"74,435",6,4,4,0,Oil & Gas Integrated,
SO,USA,92.82,2025-10-30,53.32,1.08,4.01%,3.60,2.228,0.000,689,10.60%,17.37%  (  -1.19%),22.15%,"79,708",8,4,4,72,Utilities - Regulated Electric,"DUK, 0.89(6M)"
UBER,USA,98.91,2025-10-30,59.21,2.94,22.80%,4.36,7.484,0.000,"29,406",29.86%,36.19%  (  +0.39%),17.23%,"1,391,396",7,5,5,90,Software - Application,
TWLO,USA,105.11,2025-10-30,47.33,3.77,-6.53%,3.41,11.487,0.000,"1,172",38.85%,45.19%  (  +2.27%),26.70%,"101,462",6,4,5,75,Software - Infrastructure,
CL,USA,79.39,2025-10-31,30.24,1.42,-11.07%,3.21,3.466,0.000,"2,399",17.23%,21.81%  (  -0.16%),28.81%,"73,509",6,4,4,75,Household & Personal Products,
CAH,USA,152.72,2025-10-31,54.50,3.14,8.21%,0.16,4.664,0.000,"1,383",29.79%,24.50%  (  +0.30%),24.13%,"57,037",4,5,5,80,Medical Distribution,
FLR,USA,44.85,2025-10-31,60.04,1.54,1.95%,0.44,10.775,0.000,"2,507",32.07%,56.32%  (  +0.41%),51.46%,"183,537",7,4,4,60,Engineering & Construction,
CNK,USA,28.38,2025-10-31,61.01,0.70,-1.85%,1.01,7.331,0.000,535,27.61%,38.13%  (  +0.29%),42.07%,"121,089",9,5,5,85,Entertainment,
DKNG,USA,43.95,2025-10-31,43.61,1.31,8.71%,7.23,9.794,0.000,"14,209",22.73%,41.13%  (  -0.36%),12.96%,"593,626",7,5,5,85,Gambling,
AMKR,USA,30.23,2025-11-03,77.00,1.01,37.62%,1.18,11.183,0.000,"1,711",42.07%,52.35%  (  +3.20%),30.35%,"43,637",8,4,4,78,Semiconductor Equipment & Materials,
SEI,USA,42.96,2025-11-03,79.87,2.38,57.24%,6.50,17.723,0.000,"1,399",81.08%,87.73%  (  +1.21%),42.72%,"51,110",8,5,5,70,Oil & Gas Equipment & Services,
ON,USA,52.76,2025-11-03,60.26,1.81,4.54%,3.37,10.068,0.000,"2,785",35.65%,50.25%  (  +0.26%),20.75%,"262,497",7,4,4,70,Semiconductors,
RMBS,USA,103.99,2025-11-03,69.98,5.32,68.58%,17.33,12.901,0.000,585,76.89%,62.66%  (  -0.41%),44.68%,"25,649",10,5,5,88,Semiconductors,
ANET,USA,145.03,2025-11-03,56.44,5.20,37.68%,22.93,9.272,0.000,"4,343",43.07%,44.02%  (  -0.10%),26.49%,"436,724",10,5,5,85,Computer Hardware,
WMB,USA,61.13,2025-11-03,66.72,1.17,5.69%,6.58,3.783,0.000,"3,055",16.16%,29.94%  (  +4.00%),32.35%,"112,525",6,5,5,85,Oil & Gas Midstream,
RIG,Switzerland,3.65,2025-11-03,69.30,0.17,18.05%,0.91,10.375,0.000,"65,041",47.35%,71.78%  (  +12.79%),20.93%,"844,816",5,4,4,75,Oil & Gas Drilling,
MPC,USA,191.10,2025-11-04,77.75,4.09,22.73%,0.44,4.599,0.000,"1,798",15.03%,29.06%  (  -0.06%),10.75%,"70,599",9,4,4,75,Oil & Gas Refining & Marketing,
OKE,USA,72.66,2025-11-04,44.14,1.57,-17.51%,1.64,9.940,0.000,"1,221",19.29%,28.72%  (  +0.66%),19.92%,"84,968",9,4,4,90,Oil & Gas Midstream,
MSTR,USA,334.90,2025-11-04,44.80,14.71,-5.31%,205.40,5.565,0.000,"86,149",44.16%,52.91%  (  -0.52%),5.01%,"2,555,323",8,5,5,70,Software - Application,
AMD,USA,162.27,2025-11-04,51.81,5.76,27.91%,8.90,8.344,0.000,"218,475",38.62%,45.12%  (  -0.33%),20.46%,"3,564,856",9,4,4,90,Semiconductors,
KKR,USA,149.88,2025-11-04,62.90,3.96,11.79%,7.48,4.680,7.955,"2,729",28.50%,34.20%  (  -0.14%),12.63%,"176,357",9,5,5,85,Asset Management,
FSLR,USA,217.99,2025-11-04,66.46,8.14,30.88%,5.38,7.888,0.000,"35,532",54.37%,52.63%  (  +0.59%),20.87%,"640,597",9,5,4,82,Solar,
EIX,USA,55.35,2025-11-04,51.70,1.54,-4.30%,1.21,7.109,0.000,629,25.01%,32.29%  (  +0.46%),23.33%,"61,180",7,4,4,70,Utilities - Regulated Electric,"SRE, 0.84(6M)"
CAT,USA,482.97,2025-11-04,80.26,9.93,30.20%,3.58,4.597,0.000,"14,448",23.91%,26.88%  (  +0.53%),14.44%,"157,038",9,4,4,68,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
GLW,USA,79.68,2025-11-04,78.56,1.73,50.94%,4.80,5.933,0.000,"2,043",22.17%,32.23%  (  -0.87%),31.06%,"380,030",6,5,5,85,Electronic Components,
BWXT,USA,180.55,2025-11-04,65.81,5.19,42.14%,5.76,10.760,0.000,513,29.58%,38.02%  (  -0.21%),39.35%,"20,713",9,4,4,85,Aerospace & Defense,
ETN,Ireland,373.43,2025-11-04,59.07,8.76,13.40%,5.59,5.131,0.000,502,22.26%,28.62%  (  -0.32%),16.19%,"68,238",10,5,5,90,Specialty Industrial Machinery,
MIR,USA,24.80,2025-11-04,65.56,0.99,36.99%,6.55,12.020,0.000,"2,999",52.59%,47.94%  (  +0.18%),32.63%,"31,644",9,5,5,70,Specialty Industrial Machinery,
DVN,USA,35.17,2025-11-04,53.60,1.04,4.51%,1.33,5.081,0.000,"25,004",30.95%,35.02%  (  +1.16%),18.59%,"398,677",6,4,4,85,Oil & Gas E&P,
CZR,USA,26.00,2025-11-04,50.08,0.99,-11.96%,0.48,6.501,0.000,"4,517",41.27%,52.79%  (  +3.02%),33.81%,"314,946",4,4,4,70,Resorts & Casinos,
EPD,USA,31.29,2025-11-04,41.84,0.38,-2.12%,1.25,2.960,0.000,"6,487",10.16%,15.26%  (  +0.14%),14.45%,"211,864",10,4,4,78,Oil & Gas Midstream,
RARE,USA,29.12,2025-11-04,45.40,1.08,-20.95%,4.60,10.647,0.000,"2,211",36.83%,47.18%  (  +3.65%),8.39%,"45,700",7,5,5,70,Biotechnology,
MTCH,USA,37.40,2025-11-04,50.97,0.99,14.44%,2.61,9.184,0.000,"3,423",30.20%,32.73%  (  -7.85%),27.89%,"126,493",4,4,4,68,Internet Content & Information,
EXE,USA,99.94,2025-11-04,58.58,2.44,-3.60%,2.69,6.169,0.000,652,20.17%,30.65%  (  -0.07%),47.29%,"146,554",6,5,5,85,Oil & Gas E&P,
MDLZ,USA,63.52,2025-11-04,56.04,1.08,-0.81%,2.21,3.608,0.000,"1,029",13.83%,21.68%  (  +1.69%),36.68%,"85,316",8,4,4,72,Confectioners,
RDDT,USA,246.19,2025-11-04,54.29,13.84,53.88%,27.62,14.484,0.000,"29,077",53.29%,73.48%  (  +1.87%),30.08%,"481,962",10,4,4,85,Internet Content & Information,
HUM,USA,258.68,2025-11-05,36.77,9.91,-0.94%,0.25,7.801,0.000,"3,659",44.66%,47.42%  (  +0.11%),29.45%,"147,205",9,4,4,85,Healthcare Plans,
CF,USA,87.33,2025-11-05,55.22,1.91,1.43%,2.19,4.509,0.000,552,21.13%,28.89%  (  +1.02%),19.66%,"72,195",4,4,4,80,Agricultural Inputs,
AFRM,USA,87.63,2025-11-05,55.67,4.45,39.78%,8.85,13.915,0.000,"30,349",60.85%,57.49%  (  +1.35%),8.98%,"447,706",10,4,5,78,Software - Infrastructure,
BBAI,USA,8.00,2025-11-05,79.41,0.53,68.65%,19.44,20.800,0.000,"242,533",90.80%,120.95%  (  +7.46%),30.32%,"1,001,371",5,4,4,55,Information Technology Services,
CORZ,USA,17.32,2025-11-05,72.78,0.75,41.48%,15.18,10.563,0.000,"27,352",49.04%,71.47%  (  +0.61%),13.46%,"1,718,404",7,4,4,0,Software - Infrastructure,
CELH,USA,51.13,2025-11-05,35.48,2.15,33.85%,7.91,13.294,0.000,"8,927",41.94%,49.54%  (  +0.42%),19.81%,"470,292",8,5,5,85,Beverages - Non-Alcoholic,
FOUR,USA,86.62,2025-11-05,43.08,2.55,-9.28%,2.12,12.100,0.000,"3,308",24.84%,44.22%  (  +1.89%),18.49%,"43,779",4,5,4,90,Software - Infrastructure,
COHR,USA,112.69,2025-11-05,66.05,4.78,30.89%,3.02,11.215,0.000,850,78.65%,52.00%  (  -1.43%),10.93%,"85,482",6,5,5,75,Scientific & Technical Instruments,
COMP,USA,7.77,2025-11-05,34.10,0.45,3.56%,0.66,15.440,0.000,"3,279",65.50%,68.72%  (  -0.09%),39.66%,"124,379",6,4,4,75,Real Estate Services,
JCI,Ireland,109.61,2025-11-05,60.34,2.24,18.53%,3.07,6.785,0.000,648,17.52%,30.22%  (  +0.16%),28.20%,"93,280",6,4,4,85,Building Products & Equipment,"IR, 0.82(6M)"
UWMC,USA,6.46,2025-11-05,60.59,0.28,22.50%,3.98,9.354,0.000,"2,065",59.79%,61.73%  (  +9.85%),19.79%,"172,438",7,4,4,85,Mortgage Finance,
MGNI,USA,24.03,2025-11-05,49.66,1.37,34.07%,5.00,17.126,0.000,505,59.54%,62.52%  (  +0.77%),25.12%,"95,043",9,5,5,85,Advertising Agencies,
APP,USA,663.36,2025-11-05,85.51,24.29,80.73%,42.23,15.506,0.000,"35,368",48.50%,55.86%  (  -0.41%),10.84%,"375,985",9,5,5,90,Advertising Agencies,
QCOM,USA,170.52,2025-11-05,71.59,3.38,9.29%,4.25,6.743,0.000,"10,757",19.62%,28.89%  (  -1.14%),8.07%,"521,072",10,4,4,85,Semiconductors,
VSAT,USA,30.15,2025-11-05,54.33,2.01,118.14%,0.89,19.411,0.000,706,66.06%,84.98%  (  +1.85%),32.48%,"120,975",6,4,4,70,Communication Equipment,
DIS,USA,112.96,2025-11-05,37.35,2.02,2.64%,2.16,6.668,0.000,"25,129",15.87%,24.99%  (  -0.76%),18.88%,"752,659",10,5,5,88,Entertainment,"CMCSA, 0.81(6M)
NFLX, 0.85(6M)"
TTWO,USA,252.44,2025-11-05,68.98,4.89,16.39%,8.03,6.370,0.000,"1,433",21.78%,26.98%  (  +0.18%),25.25%,"75,729",8,5,5,85,Electronic Gaming & Multimedia,
BROS,USA,56.24,2025-11-05,34.60,2.69,-12.07%,6.37,15.122,0.000,"5,605",51.42%,50.13%  (  -0.48%),21.34%,"94,663",10,5,5,85,Restaurants,
HL,USA,11.19,2025-11-05,72.75,0.47,81.69%,7.07,5.780,0.000,"12,616",49.44%,62.58%  (  +0.43%),20.99%,"498,532",6,4,4,85,Other Precious Metals & Mining,
SMMT,USA,19.19,2025-11-05,38.40,1.51,-13.01%,-,11.098,0.000,501,102.14%,114.60%  (  +5.98%),54.46%,"140,681",9,4,4,80,Biotechnology,
ONTO,USA,135.95,2025-11-05,77.83,5.51,4.03%,6.43,11.690,0.000,"1,002",42.14%,59.44%  (  -1.58%),31.97%,"9,932",4,5,5,80,Semiconductor Equipment & Materials,
PCT,USA,14.49,2025-11-05,61.00,0.68,35.95%,807.91,16.043,0.000,"6,819",49.22%,68.56%  (  -1.26%),22.54%,"335,273",5,5,4,65,Pollution & Treatment Controls,
CXW,USA,21.54,2025-11-05,61.95,0.54,3.22%,1.15,10.400,0.000,918,27.10%,41.94%  (  +1.89%),10.28%,"35,197",4,5,4,85,Security & Protection Services,
ARM,USA,143.36,2025-11-05,48.39,5.38,5.12%,36.84,9.658,0.000,"10,186",43.29%,47.14%  (  -3.66%),9.38%,"783,370",9,5,5,85,Semiconductors,
VST,USA,207.30,2025-11-05,54.49,8.86,27.31%,3.17,8.492,0.000,"10,689",40.79%,55.14%  (  +0.57%),12.98%,"321,043",10,5,5,88,Utilities - Independent Power Producers,
CIVI,USA,34.40,2025-11-05,55.27,1.56,-4.52%,0.66,9.796,0.000,"1,820",50.89%,56.76%  (  +1.65%),32.19%,"72,886",5,4,4,75,Oil & Gas E&P,
CART,USA,42.28,2025-11-05,38.32,1.63,-5.17%,3.14,10.055,0.000,715,50.39%,38.03%  (  -0.28%),18.68%,"108,129",8,4,4,85,Internet Retail,
MARA,USA,18.63,2025-11-05,69.20,0.97,14.67%,8.65,10.264,0.000,"147,484",47.60%,76.76%  (  +0.92%),18.90%,"2,536,013",5,4,5,80,Capital Markets,
NRG,USA,165.95,2025-11-06,61.31,5.53,31.88%,1.09,8.110,0.000,"2,182",32.91%,45.08%  (  +3.12%),28.40%,"60,880",9,4,5,80,Utilities - Independent Power Producers,
PBR,USA,13.12,2025-11-06,65.31,0.28,4.98%,0.57,1.147,0.000,"17,829",21.09%,25.04%  (  -2.80%),8.42%,"864,657",6,5,5,78,Oil & Gas Integrated,
CRNX,USA,36.03,2025-11-06,62.12,1.55,2.35%,2441.12,9.880,0.000,"1,553",49.52%,85.82%  (  +8.21%),96.57%,"12,222",6,5,5,75,Biotechnology,
TTD,USA,47.15,2025-11-06,37.03,2.40,-39.81%,8.61,16.073,0.000,"42,050",53.99%,56.85%  (  +1.05%),32.23%,"969,309",7,4,4,75,Advertising Agencies,
11:35:18 AM,,,,,,,,,,,,,,,,,,,,
