SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
MGM,USA,31.41,2025-10-29,33.37,1.01,-7.49%,0.50,7.282,8.673,"3,414",31.48%,49.09%  (  -2.48%),43.27%,"195,793",8,4,4,80,Resorts & Casinos,
NOW,USA,899.47,2025-10-29,45.05,26.92,-4.79%,15.52,7.329,10.005,"5,421",25.30%,51.36%  (  -0.88%),54.93%,"113,939",4,5,5,92,Software - Application,
MSFT,USA,512.29,2025-10-29,47.94,8.01,12.36%,13.52,4.235,5.570,"135,803",14.43%,29.11%  (  -1.04%),37.13%,"2,575,950",9,5,5,88,Software - Infrastructure,"AAPL, 0.85(6M)"
TMDX,USA,116.83,2025-10-29,53.37,5.80,17.00%,7.50,22.324,22.599,"1,166",43.28%,91.02%  (  -3.18%),58.34%,"38,652",9,4,5,88,Medical Devices,
RIG,Switzerland,3.22,2025-10-29,48.88,0.16,5.61%,0.93,10.375,12.088,"4,849",62.16%,89.98%  (  +9.66%),36.21%,"1,154,145",7,4,4,75,Oil & Gas Drilling,
RELY,USA,15.44,2025-10-29,37.57,0.52,-23.55%,2.18,17.114,16.069,"1,761",39.31%,66.33%  (  -3.50%),62.39%,"63,945",6,5,5,85,Software - Infrastructure,
TRMB,USA,77.11,2025-10-29,41.40,1.94,4.23%,5.13,6.819,9.783,"1,848",26.95%,39.20%  (  +1.01%),40.53%,"15,028",10,5,5,85,Scientific & Technical Instruments,
QURE,Netherlands,58.22,2025-10-29,66.30,4.30,221.89%,250.11,9.052,18.064,"4,664",363.29%,77.38%  (  +0.58%),12.80%,"188,914",9,5,5,70,Biotechnology,
ELF,USA,135.25,2025-10-29,50.92,6.87,33.18%,5.71,14.402,17.464,"2,612",49.96%,82.24%  (  -1.42%),66.59%,"133,420",9,5,4,85,Household & Personal Products,
CRSP,Switzerland,67.29,2025-10-29,52.13,4.24,40.58%,160.85,1.794,13.739,"3,638",65.05%,76.68%  (  +0.60%),81.25%,"160,550",8,4,4,0,Biotechnology,
ZETA,USA,17.66,2025-10-29,37.67,1.21,6.60%,3.64,18.270,18.334,"19,424",54.94%,88.38%  (  +3.15%),44.03%,"325,922",9,5,5,80,Software - Infrastructure,
DT,USA,47.94,2025-10-29,45.51,1.32,-7.00%,8.14,9.374,11.407,"1,629",27.24%,47.32%  (  -1.82%),55.21%,"47,516",8,5,5,85,Software - Application,
DD,USA,79.06,2025-10-29,55.05,2.13,7.80%,2.63,5.771,9.933,"1,915",28.81%,40.43%  (  -2.23%),41.48%,"136,820",8,5,5,85,Specialty Chemicals,
AMSC,USA,59.60,2025-10-29,50.68,4.85,69.50%,10.56,19.010,21.915,"1,244",70.31%,102.09%  (  +2.61%),94.94%,"36,410",7,5,5,85,Specialty Industrial Machinery,
NCLH,Bermuda,22.84,2025-10-29,37.64,0.84,2.87%,1.08,7.501,9.198,"6,890",32.83%,56.02%  (  -5.14%),33.47%,"430,363",10,4,4,85,Travel Services,
CROX,USA,82.63,2025-10-30,50.60,3.09,-15.50%,1.09,10.629,14.132,"3,407",44.87%,68.96%  (  -2.32%),56.83%,"124,889",5,4,4,75,Footwear & Accessories,
RITM,USA,10.78,2025-10-30,32.35,0.20,-6.42%,1.09,6.293,5.953,"1,893",19.22%,27.41%  (  -3.01%),39.78%,"174,530",8,5,5,75,REIT - Mortgage,
HWM,USA,189.35,2025-10-30,50.80,5.08,20.56%,9.89,7.595,8.624,"1,102",23.55%,46.29%  (  -3.78%),49.19%,"60,326",8,5,5,90,Aerospace & Defense,
ALNY,USA,483.68,2025-10-30,68.56,14.16,49.06%,25.75,7.865,13.029,"1,278",25.25%,50.43%  (  -0.68%),54.27%,"27,379",8,5,5,95,Biotechnology,
MO,USA,64.86,2025-10-30,46.87,1.03,9.22%,5.38,3.504,4.517,"18,030",19.19%,25.22%  (  -0.42%),44.17%,"326,714",10,4,4,72,Tobacco,
BIIB,USA,143.04,2025-10-30,47.16,4.34,5.76%,2.18,5.441,8.144,"1,607",37.74%,49.51%  (  -1.35%),62.46%,"76,849",7,4,4,85,Drug Manufacturers - General,
ALGM,USA,28.92,2025-10-30,48.88,1.21,5.17%,7.03,12.364,15.755,962,38.60%,61.59%  (  -5.03%),36.46%,"93,381",6,5,5,75,Semiconductors,
LNG,USA,218.63,2025-10-30,25.43,4.79,-5.16%,2.64,4.095,4.879,"2,004",14.83%,31.15%  (  -1.91%),30.99%,"67,317",10,5,5,85,Oil & Gas Midstream,
MA,USA,560.41,2025-10-30,42.86,10.72,0.41%,16.75,2.950,5.504,"6,961",18.73%,29.36%  (  -2.59%),42.33%,"155,568",6,5,5,85,Credit Services,"V, 0.92(6M)"
LKQ,USA,29.86,2025-10-30,43.49,0.67,-19.11%,0.55,7.758,10.928,"11,099",21.19%,45.07%  (  -0.38%),81.33%,"37,505",10,5,5,60,Auto Parts,
CI,USA,296.18,2025-10-30,49.02,7.39,-3.17%,0.30,5.367,7.325,"2,798",25.44%,38.63%  (  +0.05%),72.25%,"84,912",6,5,5,80,Healthcare Plans,
KMB,USA,120.96,2025-10-30,41.94,1.90,-8.59%,2.13,3.962,4.753,988,15.91%,26.21%  (  -0.73%),60.30%,"40,648",4,4,4,0,Household & Personal Products,
STNG,Marshall Islands,57.31,2025-10-30,58.04,1.97,26.94%,3.19,8.027,12.358,509,40.77%,48.52%  (  -2.19%),33.62%,"61,848",8,5,5,85,Oil & Gas Midstream,
EL,USA,99.54,2025-10-30,64.75,3.65,30.09%,2.51,10.405,11.858,"7,012",41.96%,57.83%  (  -2.37%),30.39%,"259,302",5,4,4,55,Household & Personal Products,
LHX,USA,283.26,2025-10-30,43.51,6.33,17.12%,2.48,5.862,6.007,869,24.38%,32.56%  (  -2.05%),52.95%,"25,757",6,4,4,85,Aerospace & Defense,
OPCH,USA,27.77,2025-10-30,52.41,0.70,-9.20%,0.84,10.054,12.348,"2,769",25.85%,49.48%  (  +0.43%),58.08%,"17,045",10,5,5,85,Medical Care Facilities,
CMCSA,USA,29.40,2025-10-30,31.27,0.63,-14.58%,0.87,5.306,7.161,"23,063",16.87%,38.96%  (  +0.16%),73.63%,"846,957",8,4,4,75,Telecom Services,
QSR,Canada,67.19,2025-10-30,54.35,1.26,2.08%,3.36,5.068,6.674,"5,473",23.12%,27.99%  (  -1.90%),35.87%,"35,171",10,4,4,80,Restaurants,
BWA,USA,42.34,2025-10-30,46.73,0.92,23.32%,0.65,7.889,9.761,"22,739",22.99%,40.71%  (  -0.91%),43.17%,"37,122",6,4,5,85,Auto Parts,
DBRG,USA,12.10,2025-10-30,50.90,0.71,14.93%,7.66,11.887,18.440,"14,154",65.67%,88.39%  (  +0.44%),70.67%,"144,393",7,5,4,80,Asset Management,
APTV,Jersey,83.39,2025-10-30,50.56,2.01,22.38%,0.92,9.338,11.051,"1,103",20.65%,46.12%  (  +2.70%),39.16%,"32,222",6,5,4,78,Auto Parts,
CAH,USA,154.70,2025-10-30,51.23,3.43,7.13%,0.17,4.664,6.325,"1,449",25.35%,34.24%  (  -3.35%),48.34%,"47,147",6,4,4,80,Medical Distribution,
EPD,USA,30.17,2025-10-30,30.25,0.38,-5.50%,1.20,2.960,3.836,"5,407",10.85%,19.63%  (  +0.06%),28.53%,"228,248",10,4,4,78,Oil & Gas Midstream,
OWL,USA,16.16,2025-10-30,42.47,0.70,-18.11%,9.56,8.609,12.342,"31,203",48.28%,55.78%  (  -7.73%),49.85%,"331,076",9,4,5,85,Asset Management,
LLY,USA,790.47,2025-10-30,49.15,22.17,0.52%,14.05,5.761,7.287,"63,925",35.02%,40.00%  (  -1.65%),37.64%,"463,016",8,5,5,85,Drug Manufacturers - General,
ICE,USA,153.02,2025-10-30,23.64,2.88,-10.33%,7.51,4.532,6.129,828,18.43%,26.04%  (  -1.39%),44.76%,"58,624",6,5,5,88,Financial Data & Stock Exchanges,
PWR,USA,434.30,2025-10-30,61.77,13.33,27.72%,2.46,8.075,11.192,521,31.63%,44.83%  (  -0.19%),47.28%,"33,850",6,4,4,90,Engineering & Construction,
SHEL,USA,72.34,2025-10-30,49.82,1.10,4.74%,0.76,2.326,3.774,"15,520",17.34%,23.64%  (  +0.32%),28.93%,"245,179",6,4,4,85,Oil & Gas Integrated,
IP,USA,46.31,2025-10-30,47.72,1.16,-7.35%,1.11,5.240,7.674,586,19.64%,43.04%  (  -5.04%),47.94%,"65,754",4,4,5,70,Packaging & Containers,
TWLO,USA,106.03,2025-10-30,48.64,4.45,-5.41%,3.44,11.487,14.929,"2,335",44.11%,76.58%  (  -4.60%),74.46%,"120,441",5,4,5,80,Software - Infrastructure,
COLB,USA,24.35,2025-10-30,39.96,0.93,-3.04%,2.47,9.207,9.063,511,37.62%,39.25%  (  -14.74%),32.71%,"6,778",8,4,4,80,Banks - Regional,
VICI,USA,30.59,2025-10-30,29.79,0.49,-3.96%,8.31,3.793,5.315,748,13.52%,22.35%  (  +0.59%),33.38%,"47,671",10,5,5,85,REIT - Diversified,
NET,USA,206.12,2025-10-30,41.23,8.79,25.09%,38.18,11.349,13.716,"7,044",34.93%,74.07%  (  -0.91%),60.46%,"184,326",4,4,4,80,Software - Infrastructure,
EW,USA,74.19,2025-10-30,42.36,1.67,-0.86%,7.66,9.162,9.941,"2,998",16.05%,39.24%  (  -0.02%),61.92%,"94,505",4,4,4,90,Medical Devices,
FSLR,USA,232.23,2025-10-30,57.73,9.41,36.67%,5.73,7.888,11.085,"11,146",35.66%,64.83%  (  -2.16%),49.69%,"733,827",10,5,4,82,Solar,
ROKU,USA,94.09,2025-10-30,43.62,3.97,14.79%,3.15,14.342,14.461,"4,747",37.59%,75.99%  (  -0.87%),53.51%,"266,504",7,4,4,85,Entertainment,
AAPL,USA,250.60,2025-10-30,54.41,4.71,12.85%,9.10,4.194,5.545,"567,821",24.59%,29.95%  (  -1.04%),28.40%,"5,890,853",6,4,4,88,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
MSTR,USA,288.63,2025-10-30,36.96,16.28,-17.35%,177.02,5.565,11.157,"351,307",55.73%,71.96%  (  -3.46%),15.51%,"2,992,955",8,5,5,75,Software - Application,
RIOT,USA,19.74,2025-10-30,53.47,1.62,70.34%,13.47,11.724,16.078,"127,990",82.34%,104.30%  (  -5.05%),62.71%,"1,748,883",6,5,5,70,Capital Markets,
COIN,USA,330.12,2025-10-30,44.02,17.73,18.63%,10.01,7.716,11.919,"162,364",54.57%,70.66%  (  -4.60%),46.07%,"1,386,683",10,4,4,75,Financial Data & Stock Exchanges,
WY,USA,23.56,2025-10-30,34.71,0.57,-12.57%,2.42,5.667,8.112,945,21.61%,32.77%  (  -0.79%),42.23%,"73,825",9,5,5,75,REIT - Specialty,
WDC,USA,125.16,2025-10-30,63.17,6.14,97.56%,3.23,6.497,13.284,"13,756",55.24%,71.96%  (  -4.24%),74.97%,"557,747",9,5,5,85,Computer Hardware,
DXCM,USA,66.26,2025-10-30,40.00,2.42,-15.92%,6.04,10.703,12.219,"7,645",41.46%,63.09%  (  -5.92%),72.93%,"210,877",7,5,5,85,Medical Devices,
AMZN,USA,212.41,2025-10-30,37.44,5.33,-0.86%,3.38,6.285,8.547,"648,421",24.77%,45.80%  (  -0.67%),55.84%,"5,084,288",10,5,5,88,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
GILD,USA,123.41,2025-10-30,70.49,3.18,13.90%,5.32,4.805,7.902,"25,036",24.92%,38.46%  (  -1.70%),64.04%,"247,183",8,5,5,85,Drug Manufacturers - General,
RSG,USA,219.77,2025-10-30,38.96,3.40,-6.26%,4.19,4.595,5.661,"1,229",14.92%,24.44%  (  +0.47%),55.04%,"11,011",6,4,4,75,Waste Management,
RDDT,USA,189.64,2025-10-30,35.78,12.06,15.66%,21.28,14.484,17.432,"51,862",64.58%,95.15%  (  -2.90%),53.80%,"533,472",10,4,4,85,Internet Content & Information,
NBIS,Netherlands,112.52,2025-10-30,50.54,8.96,120.60%,116.96,7.994,14.495,"113,278",131.24%,108.36%  (  +1.55%),65.53%,"730,098",7,4,5,90,Software - Infrastructure,
MCHP,USA,64.57,2025-10-30,48.40,2.56,7.70%,8.23,7.493,12.041,"3,083",37.95%,60.22%  (  -1.52%),46.49%,"245,637",9,4,4,70,Semiconductors,
DYN,USA,16.38,2025-10-30,70.16,0.81,31.99%,-,5.199,20.272,"1,065",65.12%,103.04%  (  -39.56%),28.80%,"6,597",5,5,5,,Biotechnology,
KTOS,USA,82.98,2025-10-30,44.16,5.70,75.96%,11.55,11.268,16.914,"7,423",52.35%,87.06%  (  -6.74%),89.30%,"123,209",10,5,5,85,Aerospace & Defense,
GSAT,USA,43.21,2025-10-30,60.77,2.43,68.38%,21.00,12.876,18.512,"1,724",91.73%,78.16%  (  +0.69%),30.07%,"243,286",5,4,4,75,Telecom Services,
MNST,USA,69.97,2025-10-30,65.71,1.32,18.07%,8.92,5.979,8.303,"1,165",21.37%,32.86%  (  -1.66%),46.55%,"81,435",8,4,5,88,Beverages - Non-Alcoholic,
TGTX,USA,34.14,2025-10-30,48.40,1.26,-1.41%,11.93,14.582,14.972,"2,151",33.68%,72.11%  (  -10.70%),37.95%,"97,058",7,4,4,85,Biotechnology,
PTON,USA,7.47,2025-10-30,43.87,0.49,2.35%,1.22,17.938,12.140,"13,700",60.70%,90.30%  (  -2.56%),34.80%,"837,102",9,4,4,75,Leisure,
BLDR,USA,121.54,2025-10-30,42.22,4.94,-7.05%,0.84,9.089,12.981,538,41.39%,56.29%  (  -4.15%),49.97%,"49,087",8,4,4,58,Building Products & Equipment,
DNLI,USA,16.40,2025-10-30,61.88,0.84,3.64%,-,3.773,21.710,608,52.18%,84.77%  (  -5.86%),44.82%,"2,272",7,5,5,0,Biotechnology,
TTE,USA,61.22,2025-10-30,55.31,1.09,1.43%,0.69,3.443,5.706,"4,125",22.05%,22.52%  (  -0.99%),17.61%,"77,097",6,4,4,0,Oil & Gas Integrated,
CL,USA,78.63,2025-10-31,44.65,1.34,-10.64%,3.18,3.466,5.056,"3,342",17.24%,27.02%  (  -3.20%),50.14%,"99,203",6,4,4,75,Household & Personal Products,
ABBV,USA,228.83,2025-10-31,55.99,4.52,16.13%,6.93,4.455,5.340,"10,532",27.22%,28.89%  (  -0.62%),33.35%,"355,209",8,4,5,85,Drug Manufacturers - General,
XOM,USA,112.23,2025-10-31,49.08,2.11,2.27%,1.46,2.403,4.398,"54,550",18.33%,26.05%  (  -2.48%),25.79%,"1,119,699",6,4,5,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
CHTR,USA,253.86,2025-10-31,37.21,8.14,-25.73%,0.70,8.507,12.564,"2,734",27.45%,65.63%  (  -0.11%),96.25%,"91,299",7,4,4,70,Telecom Services,
LIN,Ireland,448.78,2025-10-31,34.61,7.84,-2.45%,6.33,4.226,5.801,547,16.27%,23.48%  (  -1.69%),29.88%,"30,306",6,5,4,88,Specialty Chemicals,
CVX,USA,152.80,2025-10-31,45.48,2.78,1.28%,1.67,2.536,4.316,"25,215",16.48%,26.13%  (  -1.03%),24.88%,"594,047",9,4,5,85,Oil & Gas Integrated,"XOM, 0.88(6M)"
UUUU,Canada,20.10,2025-10-31,57.05,2.42,163.05%,71.24,11.836,17.834,"72,683",101.17%,139.19%  (  -14.64%),76.00%,"836,650",4,5,5,75,Uranium,
VERX,USA,24.37,2025-11-03,42.87,0.82,-33.51%,5.47,12.179,18.415,"1,555",40.67%,74.18%  (  +4.93%),89.93%,"16,167",6,4,4,60,Software - Application,
ON,USA,51.72,2025-11-03,54.57,2.33,5.63%,3.31,10.068,9.844,"11,192",50.57%,69.88%  (  -3.26%),52.61%,"344,626",8,4,4,70,Semiconductors,
ARES,USA,139.65,2025-11-03,29.14,5.63,-17.40%,8.71,6.666,10.834,"1,800",39.86%,49.69%  (  -3.26%),49.92%,"43,959",6,5,5,85,Asset Management,
BWXT,USA,200.69,2025-11-03,64.06,7.52,50.33%,6.40,10.760,12.469,"1,789",32.86%,52.96%  (  -1.10%),82.77%,"31,391",8,4,4,85,Aerospace & Defense,
HOLX,USA,69.93,2025-11-03,60.95,1.77,8.48%,3.85,6.815,11.339,"6,008",31.88%,44.02%  (  +1.45%),48.28%,"45,757",8,4,5,80,Medical Instruments & Supplies,
VRTX,USA,416.02,2025-11-03,59.80,8.99,-6.52%,9.36,5.428,7.519,"2,761",21.97%,37.23%  (  -1.15%),49.00%,"49,072",7,4,4,85,Biotechnology,
NVTS,USA,14.39,2025-11-03,78.44,1.24,195.49%,44.97,22.893,28.727,"98,208",114.14%,157.61%  (  -26.93%),68.29%,"561,285",6,4,4,70,Semiconductors,
FANG,USA,138.87,2025-11-03,41.90,4.31,-5.56%,2.85,4.788,9.265,"2,855",26.33%,38.26%  (  -1.58%),31.35%,"82,667",4,5,5,82,Oil & Gas E&P,
EXAS,USA,61.44,2025-11-03,75.61,1.64,20.38%,3.96,12.433,12.086,725,25.38%,55.26%  (  -7.80%),42.94%,"50,142",10,5,5,75,Diagnostics & Research,
GRAB,Cayman Islands,5.61,2025-11-03,40.68,0.27,13.20%,7.45,9.953,11.824,"48,189",43.73%,56.96%  (  -3.06%),29.89%,"2,186,477",6,5,5,85,Software - Application,
VNOM,USA,36.03,2025-11-03,37.43,1.11,-12.49%,13.53,7.787,10.184,"1,289",27.13%,43.39%  (  -5.04%),34.07%,"23,811",8,5,5,85,Oil & Gas Midstream,
CTRA,USA,22.60,2025-11-03,39.05,0.66,-11.70%,2.66,4.628,7.741,"4,705",26.85%,38.18%  (  -20.64%),44.09%,"161,774",9,5,5,80,Oil & Gas E&P,
EMN,USA,60.42,2025-11-03,40.11,1.89,-23.98%,0.75,6.574,11.868,"10,475",33.46%,48.44%  (  +0.84%),66.47%,"35,213",9,5,4,65,Specialty Chemicals,
CRGY,USA,8.18,2025-11-03,40.86,0.44,-21.34%,0.60,10.712,14.937,"1,094",61.38%,65.80%  (  -1.38%),44.52%,"24,290",7,4,5,85,Oil & Gas E&P,
WMB,USA,62.17,2025-11-03,51.10,1.32,6.03%,6.70,3.783,5.409,"2,871",18.76%,28.48%  (  -3.72%),28.42%,"121,183",6,5,5,85,Oil & Gas Midstream,
SEI,USA,49.42,2025-11-03,60.76,3.62,70.98%,7.47,17.723,25.413,"13,669",86.99%,119.05%  (  +5.65%),69.36%,"90,561",7,5,5,72,Oil & Gas Equipment & Services,
IAC,USA,32.52,2025-11-03,35.57,0.91,-10.86%,0.84,7.369,10.590,"1,993",28.31%,42.63%  (  -12.20%),19.69%,"13,121",4,4,5,70,Internet Content & Information,
GENI,Guernsey,11.65,2025-11-04,42.91,0.50,10.79%,5.28,14.323,16.749,"2,697",43.20%,62.14%  (  -3.53%),46.75%,"71,954",8,5,5,85,Internet Content & Information,
UBER,USA,91.57,2025-11-04,39.42,2.87,9.56%,4.03,7.484,10.066,"58,546",32.86%,49.19%  (  -2.02%),49.27%,"1,607,395",7,5,5,90,Software - Application,
APO,USA,122.29,2025-11-04,38.67,4.44,-13.57%,2.73,5.748,9.235,"6,022",37.35%,47.40%  (  -2.36%),35.60%,"376,478",8,5,5,85,Asset Management,
EXC,USA,47.58,2025-11-04,71.53,0.68,9.09%,2.02,3.954,5.699,733,13.77%,23.17%  (  +0.31%),40.78%,"85,711",8,4,4,80,Utilities - Regulated Electric,"ETR, 0.83(6M)"
MAR,USA,261.30,2025-11-04,45.94,6.12,-0.97%,2.76,4.759,7.440,"2,272",22.31%,37.15%  (  -2.39%),40.78%,"70,697",7,4,4,70,Lodging,"HLT, 0.9(6M)"
YUMC,USA,43.82,2025-11-04,52.94,0.99,-4.39%,1.41,8.701,10.616,839,20.69%,42.12%  (  +0.35%),35.20%,"40,205",7,5,5,85,Restaurants,
ZTS,USA,143.36,2025-11-04,44.13,2.77,-9.02%,6.77,7.007,8.866,785,15.59%,34.66%  (  +0.51%),54.77%,"53,030",10,4,5,88,Drug Manufacturers - Specialty & Generic,
MPC,USA,183.81,2025-11-04,46.63,4.45,14.87%,0.42,4.599,8.282,"1,285",19.69%,35.03%  (  -2.49%),23.94%,"80,039",9,4,4,75,Oil & Gas Refining & Marketing,
BP,USA,33.03,2025-11-04,40.03,0.62,3.38%,0.45,3.031,5.993,"6,416",19.83%,31.68%  (  -1.91%),38.10%,"581,903",8,4,4,85,Oil & Gas Integrated,
SPOT,Luxembourg,668.94,2025-11-04,40.08,20.82,5.02%,7.50,9.995,12.102,"9,535",26.60%,58.03%  (  +0.76%),54.75%,"169,345",7,4,4,75,Internet Content & Information,
MPLX,USA,48.76,2025-11-04,42.40,0.77,-4.62%,4.33,4.926,5.425,"1,076",15.04%,19.57%  (  -3.12%),20.84%,"73,300",7,5,5,80,Oil & Gas Midstream,
MOS,USA,29.17,2025-11-04,30.09,1.23,-6.27%,-,5.630,10.718,"4,630",42.96%,48.31%  (  -2.06%),57.74%,"213,547",10,4,5,80,Agricultural Inputs,
SM,USA,21.06,2025-11-04,28.13,1.13,-26.46%,0.77,9.987,15.153,"1,177",48.76%,59.82%  (  -2.59%),36.72%,"29,176",6,4,4,74,Oil & Gas E&P,
OVV,USA,35.95,2025-11-04,32.70,1.30,-9.99%,1.02,7.086,10.959,"2,141",36.56%,44.85%  (  +1.39%),35.48%,"47,371",8,5,5,85,Oil & Gas E&P,
ANET,USA,142.65,2025-11-04,47.80,7.06,31.34%,22.55,9.272,14.156,"18,031",54.73%,68.34%  (  -2.08%),69.22%,"509,896",10,5,5,85,Computer Hardware,
ALAB,USA,155.72,2025-11-04,33.34,16.00,31.77%,42.74,16.483,22.694,"19,268",98.18%,110.97%  (  -2.81%),69.44%,"320,180",5,4,4,85,Semiconductors,
LYV,USA,154.93,2025-11-04,43.88,3.86,6.93%,1.51,7.144,9.051,"1,088",24.69%,36.78%  (  -1.14%),33.74%,"155,068",9,5,5,80,Entertainment,
PINS,USA,32.25,2025-11-04,43.07,1.22,-3.45%,5.61,13.233,15.332,"12,825",37.99%,72.53%  (  -2.77%),63.43%,"569,565",7,5,5,88,Internet Content & Information,
LITE,USA,161.66,2025-11-04,54.10,9.08,68.61%,6.97,13.245,17.743,"2,255",57.19%,83.04%  (  -2.82%),53.46%,"70,620",10,4,4,85,Communication Equipment,
AMD,USA,231.98,2025-11-04,70.65,11.64,74.38%,12.72,8.344,12.992,"836,878",77.89%,67.82%  (  -1.50%),63.19%,"4,529,291",10,4,5,90,Semiconductors,
AES,USA,14.50,2025-11-04,56.69,0.50,21.32%,0.86,9.923,10.837,"6,601",56.02%,53.34%  (  +2.50%),50.73%,"484,668",9,4,5,85,Utilities - Diversified,
CTVA,USA,61.17,2025-11-04,32.08,1.58,-8.37%,2.42,7.029,7.834,772,39.25%,32.09%  (  -1.10%),39.67%,"54,070",4,5,5,90,Agricultural Inputs,
AIG,USA,77.51,2025-11-04,40.97,1.71,-3.53%,1.54,4.214,6.031,"1,192",24.77%,31.32%  (  -6.90%),42.28%,"108,108",10,4,4,80,Insurance - Diversified,
AMGN,USA,296.84,2025-11-04,58.70,6.29,2.46%,4.60,4.645,6.223,"3,403",26.90%,30.54%  (  -0.65%),31.32%,"148,648",6,4,4,85,Drug Manufacturers - General,
MTCH,USA,32.35,2025-11-04,34.14,0.88,-1.40%,2.26,9.184,10.086,"1,132",27.91%,49.42%  (  +0.52%),68.54%,"140,663",5,4,4,75,Internet Content & Information,
ETN,Ireland,371.89,2025-11-04,50.77,10.64,12.25%,5.57,5.131,6.563,"1,219",25.91%,41.75%  (  -1.69%),43.45%,"80,960",10,5,5,88,Specialty Industrial Machinery,
AMCR,Jersey,8.10,2025-11-04,46.75,0.16,-12.43%,1.25,6.303,8.035,"3,086",15.72%,31.22%  (  -4.83%),40.98%,"161,862",9,5,5,80,Packaging & Containers,
GPN,USA,85.05,2025-11-04,48.18,2.39,-4.46%,2.18,8.392,13.357,870,30.14%,52.24%  (  -1.80%),65.64%,"116,393",7,4,4,85,Software - Infrastructure,
EXEL,USA,38.87,2025-11-04,46.66,1.07,0.49%,4.69,8.072,15.389,"5,136",27.31%,65.76%  (  -1.16%),95.58%,"99,421",8,4,4,85,Biotechnology,
RARE,USA,32.43,2025-11-04,57.38,1.25,-8.66%,5.12,10.647,11.369,"1,342",44.59%,51.41%  (  -0.83%),12.11%,"56,943",7,5,5,70,Biotechnology,
EMR,USA,128.99,2025-11-05,44.63,3.30,3.62%,4.08,5.294,7.241,"1,193",26.54%,35.59%  (  -0.77%),43.25%,"58,752",10,4,4,85,Specialty Industrial Machinery,"ETN, 0.84(6M)"
ACMR,USA,37.47,2025-11-05,50.55,2.14,44.02%,2.95,13.462,20.587,783,70.63%,88.23%  (  +1.15%),67.47%,"84,169",10,5,5,72,Semiconductor Equipment & Materials,
U,USA,34.85,2025-11-05,36.82,2.11,24.55%,8.27,13.303,17.036,"25,917",56.40%,88.97%  (  -7.93%),46.92%,"1,067,671",8,4,4,75,Software - Application,
HUM,USA,275.32,2025-11-05,51.22,11.11,5.18%,0.27,7.801,9.667,"5,916",59.98%,45.37%  (  -1.12%),26.44%,"160,430",8,4,4,80,Healthcare Plans,
NVO,USA,53.87,2025-11-05,36.79,1.68,-21.69%,3.99,6.707,11.859,"81,538",36.52%,60.03%  (  -2.32%),74.87%,"1,360,269",5,4,4,75,Drug Manufacturers - General,
MCD,USA,307.65,2025-11-05,59.48,4.25,1.32%,8.42,3.421,4.963,"7,408",13.53%,23.70%  (  -0.77%),36.99%,"224,873",7,4,4,78,Restaurants,"YUM, 0.83(6M)"
JCI,Ireland,108.21,2025-11-05,50.78,2.58,14.11%,3.03,6.785,9.204,"4,234",17.06%,37.79%  (  -0.19%),46.87%,"120,340",6,4,4,85,Building Products & Equipment,"IR, 0.82(6M)"
GLNG,Bermuda,37.69,2025-11-05,36.97,1.11,-5.64%,14.66,4.095,11.094,"4,795",30.45%,47.44%  (  +0.02%),28.10%,"139,439",4,4,4,75,Oil & Gas Midstream,
BG,Switzerland,97.62,2025-11-05,78.24,3.24,24.43%,0.38,6.492,9.670,"1,369",44.03%,37.30%  (  +0.70%),43.20%,"49,818",10,5,5,80,Farm Products,
TEVA,USA,19.16,2025-11-05,45.84,0.57,10.17%,1.32,8.108,10.010,"9,469",34.48%,51.19%  (  -4.08%),43.59%,"893,244",10,5,4,75,Drug Manufacturers - Specialty & Generic,
DOCN,USA,41.56,2025-11-05,61.69,2.33,23.51%,4.54,15.167,21.231,"4,108",55.63%,90.38%  (  -1.52%),89.84%,"119,640",6,4,4,85,Software - Infrastructure,
APP,USA,596.43,2025-11-05,48.78,34.14,51.59%,37.97,15.506,17.117,"29,715",69.70%,81.99%  (  -1.25%),34.13%,"437,048",9,5,5,90,Advertising Agencies,
PR,USA,12.23,2025-11-05,39.30,0.42,-9.81%,2.03,7.342,11.393,"5,165",34.15%,44.63%  (  -4.29%),35.15%,"122,024",5,5,5,85,Oil & Gas E&P,
TLN,USA,409.11,2025-11-05,46.82,16.77,44.54%,5.08,9.864,11.371,"1,824",36.92%,57.87%  (  +0.21%),32.68%,"74,279",10,5,5,70,Utilities - Independent Power Producers,
DASH,USA,261.29,2025-11-05,45.55,8.93,20.20%,9.38,8.848,12.164,"12,195",29.81%,59.94%  (  -0.68%),64.10%,"280,901",5,5,5,88,Internet Retail,
IONQ,USA,62.62,2025-11-05,46.11,6.28,56.17%,415.43,13.728,19.830,"97,015",104.58%,114.80%  (  -8.97%),59.13%,"792,347",7,4,4,70,Computer Hardware,
ARM,USA,165.92,2025-11-05,58.18,8.12,20.15%,42.64,9.658,14.893,"48,252",59.68%,75.36%  (  -2.86%),59.30%,"1,004,045",8,5,5,85,Semiconductors,
