SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
CVNA,USA,338.11,2025-07-30,52.91,13.29,37.08%,4.88,13.710,14.056,"56,356",44.56%,72.71%  (  -0.11%),35.47%,"453,896",9,4,4,82,Auto & Truck Dealerships,
QCOM,USA,154.34,2025-07-30,47.09,3.22,-2.32%,4.01,7.117,7.318,"17,204",22.80%,38.76%  (  -0.19%),25.61%,"545,627",6,4,4,88,Semiconductors,
AUR,USA,6.26,2025-07-30,62.47,0.31,-3.46%,-,17.474,17.717,"12,156",50.47%,84.39%  (  -0.84%),21.39%,"231,637",7,4,5,75,Information Technology Services,
DXCM,USA,83.54,2025-07-30,48.67,2.26,6.74%,7.90,11.092,10.830,"3,188",35.66%,51.93%  (  -0.67%),43.96%,"156,601",6,5,5,72,Medical Devices,
HST,USA,16.15,2025-07-30,54.38,0.35,-1.02%,1.93,5.399,6.502,"5,115",23.69%,28.65%  (  -1.03%),24.82%,"39,905",8,4,4,72,REIT - Hotel & Motel,
WDC,USA,67.96,2025-07-30,76.29,1.58,36.98%,1.64,6.573,8.318,"4,057",20.64%,43.84%  (  +1.17%),37.65%,"338,478",9,5,5,72,Computer Hardware,
LRCX,USA,100.60,2025-07-30,66.80,2.49,26.73%,7.51,5.177,6.897,"6,943",24.81%,38.25%  (  -1.02%),10.40%,"524,743",8,5,5,85,Semiconductor Equipment & Materials,
FE,USA,40.64,2025-07-30,54.06,0.57,-0.77%,1.68,4.229,4.591,"1,217",12.28%,20.60%  (  -0.07%),28.86%,"76,890",6,4,4,80,Utilities - Regulated Electric,"CMS, 0.8(6M)"
TENB,USA,33.22,2025-07-30,49.70,0.99,-11.35%,4.40,10.444,9.330,752,29.10%,39.68%  (  -12.01%),40.51%,"2,661",6,4,4,82,Software - Infrastructure,
SFM,USA,165.37,2025-07-30,52.18,5.05,10.95%,2.00,10.960,11.957,694,30.68%,53.49%  (  +0.06%),62.33%,"28,531",7,4,4,85,Grocery Stores,
MSFT,USA,510.84,2025-07-30,74.91,6.40,19.36%,14.06,4.677,4.741,"214,639",11.35%,24.20%  (  -0.21%),22.52%,"2,404,200",7,5,5,91,Software - Infrastructure,"AAPL, 0.85(6M)"
VICI,USA,32.83,2025-07-30,51.11,0.51,4.07%,8.94,4.129,4.239,"3,354",14.91%,18.52%  (  +0.08%),15.74%,"51,649",7,5,5,81,REIT - Diversified,
CFLT,USA,25.06,2025-07-30,55.00,0.92,-3.56%,8.38,19.205,18.459,"4,689",30.51%,79.81%  (  -3.55%),57.87%,"208,023",8,4,4,77,Software - Infrastructure,
MGM,USA,37.07,2025-07-30,57.95,0.98,7.00%,0.59,7.103,7.976,"6,847",39.81%,41.13%  (  -0.79%),27.89%,"202,734",4,4,4,75,Resorts & Casinos,
BABA,USA,120.30,2025-07-30,61.21,3.35,10.86%,1.95,5.027,0.000,"289,702",37.31%,42.98%  (  +0.37%),31.64%,"2,667,522",10,5,5,85,Internet Retail,
EBAY,USA,77.78,2025-07-30,60.98,1.41,15.05%,3.46,6.933,7.105,"1,723",16.24%,35.29%  (  +0.71%),48.08%,"165,601",8,4,4,76,Internet Retail,
ACAD,USA,22.76,2025-07-30,61.42,0.74,27.41%,3.82,14.260,13.110,"1,021",30.37%,49.71%  (  -6.69%),27.71%,"15,729",7,4,4,75,Biotechnology,
SATS,USA,28.88,2025-07-30,56.91,1.44,16.37%,0.53,12.240,18.510,"1,610",138.86%,89.57%  (  +11.10%),41.69%,"424,362",8,4,4,0,Telecom Services,
DT,USA,53.06,2025-07-30,46.44,1.38,-0.21%,9.43,10.865,9.186,"1,642",29.70%,39.01%  (  -1.22%),39.65%,"43,139",8,5,5,78,Software - Application,
ELF,USA,116.43,2025-07-30,52.75,5.16,17.48%,5.03,14.084,18.293,"10,308",43.94%,76.54%  (  -0.43%),56.12%,"150,956",4,5,5,78,Household & Personal Products,
ZETA,USA,15.93,2025-07-30,60.91,0.89,-14.74%,3.49,19.726,13.197,"19,706",77.84%,89.92%  (  +1.08%),47.01%,"222,969",8,5,5,80,Software - Infrastructure,
RELY,USA,16.95,2025-07-30,26.77,0.66,-17.12%,2.55,17.537,16.334,"6,454",36.60%,73.86%  (  +1.07%),60.11%,"60,881",9,5,5,82,Software - Infrastructure,
STNG,Marshall Islands,43.77,2025-07-30,55.09,1.88,-6.78%,1.80,7.614,11.093,"1,001",48.60%,48.91%  (  -0.98%),44.68%,"81,963",4,4,5,85,Oil & Gas Midstream,
RIO,USA,60.56,2025-07-30,56.48,1.18,-1.41%,1.41,4.038,2.068,"2,412",25.14%,28.16%  (  -1.39%),30.39%,"205,542",7,4,4,79,Other Industrial Metals & Mining,
NI,USA,40.72,2025-07-30,62.36,0.66,7.27%,3.23,4.602,4.920,"1,228",14.81%,22.31%  (  -0.25%),26.98%,"10,603",10,5,5,82,Utilities - Regulated Gas,"UGI, 0.81(6M)"
CVS,USA,61.53,2025-07-31,31.11,1.45,1.20%,0.21,7.600,7.461,"13,654",22.38%,38.41%  (  +0.02%),43.40%,"614,391",7,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
VMC,USA,264.94,2025-07-31,51.13,5.16,1.71%,4.66,6.162,6.009,"1,252",20.82%,26.03%  (  -1.07%),18.55%,"3,904",7,5,5,88,Building Materials,
APTV,Jersey,68.54,2025-07-31,47.76,1.73,9.21%,0.76,9.428,8.951,"1,648",30.29%,40.46%  (  +0.34%),28.04%,"34,768",7,4,4,72,Auto Parts,
PWR,USA,401.71,2025-07-31,74.72,9.08,27.26%,2.39,8.109,8.635,"4,285",19.64%,38.46%  (  -0.06%),30.90%,"41,280",8,4,4,85,Engineering & Construction,
ABBV,USA,188.90,2025-07-31,50.00,4.39,0.41%,5.82,4.274,5.273,"6,678",21.06%,29.39%  (  +0.10%),35.98%,"320,840",8,4,5,85,Drug Manufacturers - General,
XPO,USA,129.53,2025-07-31,55.45,3.96,3.45%,1.91,11.487,11.712,896,27.53%,50.94%  (  -1.74%),26.60%,"18,699",10,5,5,70,Trucking,
KKR,USA,146.14,2025-07-31,68.21,3.71,8.86%,7.90,4.662,6.499,"20,109",29.72%,36.01%  (  -0.89%),17.11%,"232,808",6,5,5,75,Asset Management,
IP,USA,50.31,2025-07-31,55.06,1.20,-2.85%,1.33,4.995,6.242,585,24.60%,35.09%  (  -1.13%),31.33%,"69,443",8,4,4,72,Packaging & Containers,
ICE,USA,180.70,2025-07-31,51.29,2.45,9.04%,9.16,4.470,4.867,523,11.33%,21.40%  (  -0.13%),30.47%,"41,666",9,5,5,80,Financial Data & Stock Exchanges,
MA,USA,552.50,2025-07-31,44.90,9.77,2.46%,17.27,3.229,4.392,"6,392",26.94%,24.32%  (  -0.28%),29.05%,"157,392",9,5,5,85,Credit Services,"V, 0.92(6M)"
ATI,USA,92.94,2025-07-31,75.81,2.12,47.02%,2.94,10.109,10.972,"1,006",22.78%,47.30%  (  -0.10%),39.55%,"40,561",10,5,4,88,Metal Fabrication,
SHEL,USA,70.39,2025-07-31,49.39,1.16,5.20%,0.73,2.694,4.033,"3,404",20.50%,21.26%  (  -0.71%),22.02%,"254,122",8,5,4,75,Oil & Gas Integrated,
RBLX,USA,123.99,2025-07-31,81.01,3.77,85.99%,21.92,12.682,15.817,"43,028",35.48%,74.84%  (  -0.01%),65.43%,"682,883",4,4,4,90,Electronic Gaming & Multimedia,
OWL,USA,20.62,2025-07-31,64.17,0.59,-2.59%,12.90,8.230,8.814,"4,289",30.16%,39.10%  (  +0.85%),24.77%,"162,789",9,5,5,90,Asset Management,
PCG,USA,13.43,2025-07-31,37.44,0.36,-23.29%,1.20,3.211,6.648,"33,562",33.20%,39.34%  (  -3.70%),53.70%,"1,360,131",8,4,4,80,Utilities - Regulated Electric,
BLDR,USA,122.45,2025-07-31,49.48,4.63,-15.76%,0.84,9.648,11.667,"1,518",46.05%,53.35%  (  -0.29%),42.89%,"56,202",9,5,5,55,Building Products & Equipment,
PPL,USA,35.93,2025-07-31,68.95,0.67,5.98%,3.07,3.653,5.262,"7,649",15.39%,22.34%  (  -0.24%),49.40%,"83,891",8,5,4,88,Utilities - Regulated Electric,
CI,USA,293.65,2025-07-31,31.24,6.69,-6.53%,0.31,5.140,6.378,"2,152",23.43%,33.17%  (  +0.44%),53.73%,"79,319",8,5,5,80,Healthcare Plans,
XEL,USA,70.43,2025-07-31,61.72,1.16,3.32%,2.96,4.728,4.626,666,16.08%,21.21%  (  -0.10%),30.66%,"24,244",9,5,5,75,Utilities - Regulated Electric,"WEC, 0.86(6M)"
APD,USA,293.94,2025-07-31,62.03,5.16,-1.44%,5.44,6.465,6.696,804,16.40%,28.58%  (  -1.58%),28.73%,"28,637",8,4,4,50,Specialty Chemicals,
SO,USA,93.88,2025-07-31,66.03,1.30,6.26%,3.70,2.179,3.082,"3,072",11.03%,19.10%  (  +0.04%),31.63%,"104,331",7,4,4,72,Utilities - Regulated Electric,"DUK, 0.89(6M)"
EXC,USA,43.22,2025-07-31,50.36,0.66,3.47%,1.84,3.950,4.843,"1,318",14.15%,21.40%  (  +0.31%),32.62%,"81,686",7,4,4,85,Utilities - Regulated Electric,"ETR, 0.83(6M)"
BIIB,USA,125.26,2025-07-31,41.53,3.74,-13.61%,1.95,5.477,6.445,982,28.31%,36.27%  (  -0.92%),34.27%,"71,173",6,4,4,75,Drug Manufacturers - General,
CMCSA,USA,34.51,2025-07-31,44.41,0.64,-7.56%,1.04,5.355,6.176,"14,698",20.26%,32.24%  (  -0.78%),48.31%,"689,367",7,4,4,75,Telecom Services,
NCLH,Bermuda,23.78,2025-07-31,70.95,0.72,6.09%,1.13,7.941,10.317,"11,852",41.56%,54.06%  (  -0.34%),30.55%,"579,488",8,4,4,88,Travel Services,
HWM,USA,190.52,2025-07-31,70.41,4.45,43.07%,10.19,8.053,7.978,"1,523",27.61%,41.40%  (  -0.05%),39.38%,"61,546",8,5,5,82,Aerospace & Defense,
FSLR,USA,175.64,2025-07-31,57.94,9.12,4.19%,4.43,8.360,11.220,"28,205",80.37%,60.38%  (  -0.65%),39.35%,"684,621",9,5,4,60,Solar,
BE,USA,24.52,2025-07-31,54.27,1.49,19.97%,3.64,13.781,15.417,"6,693",80.50%,83.38%  (  -0.13%),61.16%,"475,764",8,4,4,78,Electrical Equipment & Parts,
ENVX,USA,15.88,2025-07-31,85.11,1.06,67.10%,114.50,12.947,18.401,"7,162",83.39%,110.62%  (  +110.62%),27.38%,"825,940",7,5,5,68,Electrical Equipment & Parts,
NET,USA,195.19,2025-07-31,64.69,6.39,51.67%,38.22,11.858,14.014,"8,851",37.18%,67.71%  (  +0.03%),51.27%,"186,752",6,4,4,80,Software - Infrastructure,
EIX,USA,51.01,2025-07-31,46.71,1.27,-21.22%,1.13,6.377,8.245,"2,956",35.49%,36.89%  (  -0.44%),33.53%,"114,961",6,4,4,70,Utilities - Regulated Electric,"SRE, 0.84(6M)"
NOG,USA,27.26,2025-07-31,39.78,1.11,-17.98%,1.22,6.591,10.583,612,42.98%,47.76%  (  +1.90%),36.08%,"34,111",5,4,4,85,Oil & Gas E&P,
RIOT,USA,13.34,2025-07-31,70.90,0.80,32.50%,10.39,11.526,13.803,"203,978",66.77%,77.41%  (  +0.23%),16.96%,"1,307,594",9,5,5,60,Capital Markets,
AAPL,USA,211.28,2025-07-31,59.59,3.88,-4.99%,7.88,4.108,5.198,"611,761",17.56%,29.24%  (  -0.13%),26.96%,"5,470,498",8,4,4,75,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
LUMN,USA,4.36,2025-07-31,50.19,0.20,-16.75%,0.34,21.201,13.416,"4,910",44.16%,72.60%  (  -1.92%),14.14%,"515,500",8,4,4,60,Telecom Services,
KLAC,USA,927.69,2025-07-31,64.16,22.71,27.17%,10.63,7.894,8.034,"1,002",23.91%,36.51%  (  +0.27%),10.39%,"26,061",6,4,4,88,Semiconductor Equipment & Materials,
AMZN,USA,225.91,2025-07-31,62.69,4.00,8.95%,3.69,6.583,7.135,"393,966",21.05%,33.51%  (  -0.75%),25.87%,"4,127,820",9,5,5,83,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
FND,USA,78.10,2025-07-31,48.35,2.88,-14.78%,1.86,10.259,10.954,"17,375",37.83%,49.97%  (  -1.34%),33.57%,"88,535",4,4,4,68,Home Improvement Retail,
ROKU,USA,93.40,2025-07-31,74.45,2.72,22.76%,3.22,14.660,13.761,"21,371",40.35%,62.89%  (  -0.05%),35.77%,"248,734",9,4,5,80,Entertainment,
COIN,USA,414.05,2025-07-31,76.16,19.93,64.44%,15.25,8.091,12.471,"694,027",71.33%,68.12%  (  +1.68%),40.75%,"1,432,217",10,4,4,90,Financial Data & Stock Exchanges,
MNST,USA,59.43,2025-07-31,39.06,1.07,6.62%,7.78,6.380,5.623,550,18.54%,30.38%  (  +0.13%),55.02%,"79,333",5,4,4,73,Beverages - Non-Alcoholic,
FOUR,USA,105.85,2025-07-31,66.75,2.95,9.32%,2.67,12.226,12.873,754,29.04%,55.54%  (  -0.62%),41.38%,"41,301",10,5,5,82,Software - Infrastructure,
MP,USA,63.14,2025-07-31,85.52,4.53,165.96%,47.79,9.085,18.506,"98,721",143.63%,85.40%  (  +2.29%),83.88%,"701,388",10,5,5,70,Other Industrial Metals & Mining,
HL,USA,5.85,2025-07-31,48.30,0.27,2.40%,3.69,6.103,10.217,"7,869",47.01%,49.05%  (  -1.37%),7.04%,"370,622",7,4,4,70,Other Precious Metals & Mining,
MRUS,Netherlands,62.34,2025-07-31,72.86,2.28,33.00%,84.83,0.000,10.663,615,36.26%,48.72%  (  +2.37%),10.72%,"17,100",10,5,5,0,Biotechnology,
KTOS,USA,58.98,2025-07-31,79.93,2.85,85.22%,8.45,11.612,14.518,"17,447",64.58%,64.86%  (  -4.54%),67.75%,"106,605",10,5,4,85,Aerospace & Defense,
INSM,USA,102.88,2025-07-31,65.11,3.18,34.42%,51.29,8.235,11.952,"1,550",79.54%,54.71%  (  -1.70%),32.85%,"92,078",7,5,5,78,Biotechnology,
RARE,USA,26.72,2025-07-31,26.85,2.08,-36.35%,4.28,10.661,10.806,"2,779",93.64%,50.12%  (  -0.16%),10.50%,"97,562",5,5,5,70,Biotechnology,
PTCT,USA,47.62,2025-07-31,43.64,1.62,1.91%,2.13,12.566,11.789,857,22.49%,51.66%  (  +0.94%),15.45%,"12,131",5,4,4,80,Biotechnology,
FLR,USA,54.35,2025-08-01,68.50,1.53,18.57%,0.54,10.140,12.425,"7,282",42.46%,54.13%  (  +1.50%),52.98%,"140,961",10,4,4,80,Engineering & Construction,
REGN,USA,543.63,2025-08-01,50.12,16.21,-21.09%,4.17,5.071,7.849,574,26.06%,43.00%  (  -0.35%),56.21%,"52,149",9,4,4,68,Biotechnology,
CL,USA,86.79,2025-08-01,34.31,1.43,-5.75%,3.53,3.424,4.364,"1,487",16.66%,23.82%  (  -0.09%),42.55%,"76,163",9,4,5,72,Household & Personal Products,
AU,UK,47.70,2025-08-01,55.20,1.62,39.88%,4.15,4.546,10.505,"2,209",42.18%,47.13%  (  +0.16%),49.99%,"146,735",6,5,5,0,Gold,
KMB,USA,127.65,2025-08-01,38.71,2.09,-5.61%,2.14,4.006,4.375,823,16.33%,23.04%  (  -0.26%),47.19%,"40,022",4,4,4,58,Household & Personal Products,
XOM,USA,108.07,2025-08-01,42.35,2.17,-3.19%,1.37,2.384,3.823,"88,056",24.76%,24.90%  (  +0.07%),22.25%,"970,162",6,4,4,74,Oil & Gas Integrated,"CVX, 0.88(6M)"
ARES,USA,183.18,2025-08-01,63.83,4.35,9.15%,12.89,6.474,7.893,786,24.48%,36.78%  (  +2.80%),25.92%,"35,633",7,5,5,88,Asset Management,
CVX,USA,149.63,2025-08-01,54.14,3.21,-0.36%,1.35,2.524,4.142,"122,267",21.37%,24.31%  (  -3.63%),20.60%,"671,280",8,4,4,77,Oil & Gas Integrated,"XOM, 0.88(6M)"
AVTR,USA,13.23,2025-08-01,47.06,0.48,-26.98%,1.35,10.093,13.415,"1,017",30.40%,57.01%  (  +7.62%),73.51%,"60,894",8,4,5,65,Medical Instruments & Supplies,
MIR,USA,21.70,2025-08-01,64.29,0.64,32.10%,5.78,12.343,11.396,655,36.80%,46.90%  (  -2.06%),15.51%,"43,390",7,5,5,68,Specialty Industrial Machinery,
CNK,USA,30.43,2025-08-01,49.60,0.94,2.42%,1.16,7.493,8.940,"2,594",30.10%,39.09%  (  -0.19%),39.84%,"111,300",9,4,4,74,Entertainment,
GT,USA,10.62,2025-08-01,45.36,0.42,9.37%,0.16,11.383,12.258,"1,244",48.86%,54.11%  (  +0.52%),40.49%,"162,928",7,5,4,60,Auto Parts,
DKNG,USA,43.47,2025-08-01,60.65,1.46,11.14%,7.73,9.990,10.426,"10,695",38.84%,51.64%  (  -0.05%),28.91%,"675,981",10,5,5,65,Gambling,
ON,USA,60.22,2025-08-04,69.91,1.95,10.00%,3.78,9.888,12.251,"6,085",38.31%,57.86%  (  -0.94%),34.13%,"325,175",6,4,4,60,Semiconductors,
TSN,USA,53.37,2025-08-04,38.71,0.97,-8.99%,0.35,6.508,6.806,525,18.52%,29.45%  (  -0.28%),52.82%,"82,235",8,4,4,85,Farm Products,
W,USA,55.88,2025-08-04,61.29,2.35,29.82%,0.60,14.145,15.993,"3,904",42.62%,75.68%  (  +0.22%),30.79%,"300,901",6,4,4,55,Internet Retail,
VRTX,USA,460.83,2025-08-04,51.11,9.47,-0.59%,10.72,4.827,7.252,694,20.17%,35.31%  (  -1.67%),48.70%,"44,130",8,4,4,65,Biotechnology,
VNOM,USA,38.48,2025-08-04,49.41,1.23,-15.11%,9.43,7.954,9.376,736,34.49%,40.09%  (  -1.13%),33.89%,"18,346",9,5,5,78,Oil & Gas Midstream,
CRBG,USA,35.16,2025-08-04,58.65,0.78,11.12%,1.23,6.249,7.338,595,26.44%,31.34%  (  -0.24%),17.06%,"34,134",7,5,4,78,Asset Management,
SPG,USA,162.26,2025-08-04,51.67,2.69,-4.01%,10.21,5.266,5.791,543,15.10%,24.65%  (  +0.08%),17.71%,"51,747",6,4,4,78,REIT - Retail,
BRBR,USA,58.04,2025-08-04,45.78,1.77,-16.50%,3.36,8.385,11.051,"4,030",33.64%,49.54%  (  -1.87%),82.70%,"79,675",6,5,5,68,Packaged Foods,
OKE,USA,83.30,2025-08-04,56.75,1.81,-11.47%,2.08,9.960,7.263,"1,893",22.01%,30.62%  (  -0.03%),29.84%,"85,823",6,4,4,88,Oil & Gas Midstream,
WMB,USA,59.29,2025-08-04,50.69,1.40,4.48%,6.56,3.837,5.386,"7,855",27.32%,27.10%  (  -0.94%),24.72%,"205,592",7,4,4,80,Oil & Gas Midstream,
CAR,USA,191.37,2025-08-04,72.03,8.43,92.90%,0.58,10.061,12.513,"5,982",59.40%,60.83%  (  -1.86%),21.41%,"399,614",10,4,5,60,Rental & Leasing Services,
GPN,USA,81.78,2025-08-04,55.75,2.24,-15.42%,1.98,8.635,9.557,626,34.07%,42.52%  (  -1.28%),43.30%,"134,886",8,4,4,85,Software - Infrastructure,
ZTS,USA,148.02,2025-08-05,29.00,3.48,-11.56%,7.10,7.429,7.061,"4,601",22.52%,32.27%  (  -0.42%),46.70%,"38,744",6,4,4,80,Drug Manufacturers - Specialty & Generic,
DOCN,USA,29.57,2025-08-05,55.88,1.11,-16.48%,3.34,15.367,16.433,"2,468",40.04%,71.14%  (  +2.03%),56.13%,"77,987",6,4,4,80,Software - Infrastructure,
MPC,USA,175.25,2025-08-05,58.00,3.99,15.31%,0.39,5.233,6.179,"2,065",19.71%,30.23%  (  +0.08%),13.33%,"82,763",9,4,4,57,Oil & Gas Refining & Marketing,
PEG,USA,83.85,2025-08-05,60.11,1.48,-0.36%,3.87,5.034,5.690,608,14.69%,24.98%  (  +0.82%),35.02%,"27,048",6,5,5,80,Utilities - Regulated Electric,
MPLX,USA,50.78,2025-08-05,47.48,0.75,1.81%,4.56,4.238,4.755,"1,158",10.40%,20.04%  (  -0.42%),22.89%,"66,658",7,5,5,85,Oil & Gas Midstream,
SRAD,Switzerland,30.16,2025-08-05,74.50,0.82,47.85%,7.59,10.594,10.267,"1,150",25.28%,45.43%  (  -2.11%),25.67%,"32,583",10,5,5,85,Software - Application,
DUK,USA,118.21,2025-08-05,55.22,1.76,2.58%,2.97,3.642,4.564,"3,223",11.11%,19.76%  (  -0.01%),35.30%,"113,724",7,4,4,85,Utilities - Regulated Electric,
YUMC,USA,47.03,2025-08-05,58.85,1.04,0.69%,1.55,9.143,8.670,584,20.78%,38.67%  (  +3.45%),26.99%,"62,243",7,5,4,78,Restaurants,
TAP,USA,50.06,2025-08-05,49.83,1.00,-11.43%,0.90,6.222,6.693,"1,044",16.63%,29.42%  (  -0.42%),39.84%,"35,466",4,4,4,40,Beverages - Brewers,
PFE,USA,24.43,2025-08-05,46.46,0.46,-4.34%,2.22,4.253,5.202,"58,230",19.55%,25.80%  (  -0.51%),19.37%,"3,015,190",9,4,4,68,Drug Manufacturers - General,"JNJ, 0.83(6M)"
LTH,USA,30.18,2025-08-05,57.38,0.85,8.93%,2.43,11.931,12.562,532,31.19%,56.21%  (  +1.43%),69.37%,"18,663",8,5,4,75,Leisure,
FIS,USA,80.18,2025-08-05,50.34,1.40,0.39%,4.13,5.798,7.164,"7,355",17.33%,32.97%  (  +1.88%),47.01%,"68,491",9,4,4,85,Information Technology Services,
APO,USA,152.27,2025-08-05,63.51,4.04,2.80%,3.48,5.574,7.630,"4,188",30.26%,37.90%  (  -0.98%),21.42%,"374,843",5,5,5,80,Asset Management,
ANET,USA,111.74,2025-08-05,69.25,3.55,14.60%,18.87,9.474,11.453,"13,986",43.83%,52.21%  (  -1.76%),40.88%,"488,984",7,5,5,88,Computer Hardware,
IFF,USA,75.29,2025-08-05,49.35,1.44,-10.01%,1.69,7.280,8.017,556,20.72%,35.24%  (  +2.13%),50.15%,"28,150",10,5,5,80,Specialty Chemicals,
MOS,USA,36.08,2025-08-05,51.50,0.97,25.52%,1.03,5.772,7.462,"5,181",27.41%,36.85%  (  -0.48%),27.96%,"214,515",7,4,4,72,Agricultural Inputs,
DVN,USA,32.92,2025-08-05,49.55,1.02,-5.76%,1.28,5.207,7.669,"16,852",35.56%,37.55%  (  +0.28%),26.15%,"511,230",8,4,4,85,Oil & Gas E&P,
MTCH,USA,32.35,2025-08-05,55.47,0.77,0.02%,2.30,8.973,9.695,"1,103",27.84%,46.00%  (  +0.03%),57.31%,"162,643",5,4,4,60,Internet Content & Information,
LEU,USA,242.89,2025-08-05,79.09,14.79,151.43%,8.78,16.469,22.881,"3,765",67.22%,96.46%  (  +0.31%),73.45%,"63,518",9,4,5,80,Uranium,
AMD,USA,157.46,2025-08-05,73.56,5.49,27.56%,9.20,8.479,10.432,"588,600",45.15%,51.06%  (  -1.54%),31.64%,"4,153,002",8,4,4,85,Semiconductors,
ALAB,USA,100.58,2025-08-05,59.62,5.76,13.50%,33.82,18.557,21.191,"16,919",69.87%,92.71%  (  -2.98%),46.39%,"202,994",8,5,5,75,Semiconductors,
ERJ,USA,48.55,2025-08-05,35.86,2.17,12.12%,1.34,8.792,11.093,"16,538",43.79%,51.95%  (  +2.02%),64.76%,"76,672",6,4,4,78,Aerospace & Defense,
DD,USA,74.70,2025-08-05,63.19,1.60,-1.24%,2.50,5.753,4.870,946,22.43%,30.90%  (  -0.67%),26.83%,"92,986",10,5,5,80,Specialty Chemicals,
ACHC,USA,22.01,2025-08-05,42.09,0.99,-37.20%,0.64,14.824,15.324,"1,149",39.52%,71.23%  (  +7.80%),60.13%,"15,918",7,5,4,65,Medical Care Facilities,
CAT,USA,413.08,2025-08-05,72.69,7.20,13.97%,3.07,5.265,5.601,"13,938",17.38%,27.19%  (  -0.39%),15.73%,"204,763",9,4,4,64,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
TGTX,USA,37.88,2025-08-05,52.68,1.54,13.54%,15.56,16.103,20.018,"2,883",41.67%,91.66%  (  -0.56%),65.08%,"138,639",9,4,4,85,Biotechnology,
BMRN,USA,57.36,2025-08-05,50.14,1.51,-10.35%,3.76,7.398,8.692,"1,099",23.97%,39.59%  (  +0.88%),46.44%,"37,611",7,5,5,90,Biotechnology,
ETN,Ireland,379.91,2025-08-05,76.68,8.51,16.39%,5.87,5.933,6.578,"10,424",25.09%,31.07%  (  -1.64%),21.29%,"128,936",7,5,5,88,Specialty Industrial Machinery,
GILD,USA,108.58,2025-08-05,46.77,2.68,8.15%,4.71,4.323,7.056,"4,006",26.90%,32.07%  (  +0.47%),44.09%,"233,380",7,4,5,72,Drug Manufacturers - General,
MCHP,USA,74.83,2025-08-05,66.50,2.16,22.77%,9.17,7.704,9.549,"5,050",28.76%,47.76%  (  +1.14%),25.36%,"362,322",5,5,5,60,Semiconductors,
DIS,USA,121.43,2025-08-06,57.91,1.86,14.07%,2.33,7.001,6.823,"47,754",16.48%,31.32%  (  -1.03%),34.71%,"913,484",10,5,5,83,Entertainment,"CMCSA, 0.81(6M)
NFLX, 0.85(6M)"
MCD,USA,296.98,2025-08-06,48.03,4.68,-1.52%,8.26,3.764,4.399,"14,467",16.09%,21.59%  (  -0.28%),28.16%,"266,167",10,4,4,65,Restaurants,"YUM, 0.83(6M)"
GEO,USA,24.93,2025-08-06,45.96,0.96,-3.71%,1.45,8.737,12.640,"17,268",39.55%,63.80%  (  +5.02%),20.65%,"372,481",7,5,5,72,Security & Protection Services,
NVO,USA,64.32,2025-08-06,32.81,1.95,-24.78%,4.97,6.947,8.419,"39,589",36.38%,45.35%  (  -0.68%),41.25%,"573,939",5,4,4,85,Drug Manufacturers - General,
EMR,USA,144.15,2025-08-06,79.77,2.34,19.94%,4.61,5.418,5.921,"4,927",16.18%,27.87%  (  -0.27%),29.40%,"71,309",9,4,4,80,Specialty Industrial Machinery,"ETN, 0.84(6M)"
TPG,USA,56.45,2025-08-06,65.20,1.54,-1.36%,5.63,7.966,10.070,"5,143",28.17%,44.69%  (  +2.40%),45.78%,"43,696",5,4,4,80,Asset Management,
GENI,Guernsey,11.34,2025-08-06,65.51,0.45,22.30%,5.39,16.575,17.147,"5,422",50.44%,61.81%  (  -4.31%),22.20%,"68,927",7,5,5,75,Internet Content & Information,
U,USA,36.25,2025-08-06,83.09,1.85,59.36%,8.43,13.931,21.508,"45,145",63.11%,90.79%  (  -5.88%),51.38%,"989,629",8,4,4,85,Software - Application,
SYM,USA,52.92,2025-08-06,76.65,2.86,88.29%,14.97,19.603,24.427,"8,100",84.43%,114.64%  (  +1.48%),71.42%,"125,509",9,4,4,80,Specialty Industrial Machinery,
APP,USA,364.00,2025-08-06,55.27,18.13,18.13%,23.99,16.163,18.663,"63,476",51.59%,85.61%  (  +0.04%),44.91%,"386,063",9,5,5,80,Advertising Agencies,
CDE,USA,9.09,2025-08-06,52.75,0.39,33.40%,4.91,15.563,15.882,"5,569",39.50%,60.76%  (  -3.09%),3.02%,"209,795",5,5,5,82,Gold,
UBER,USA,90.13,2025-08-06,47.46,2.50,17.90%,4.15,8.234,9.091,"71,131",30.36%,43.23%  (  -0.53%),34.60%,"1,565,015",10,5,5,84,Software - Application,
Z,USA,77.71,2025-08-06,65.98,2.04,8.06%,8.07,9.827,11.024,"1,535",28.74%,50.72%  (  +0.73%),41.51%,"150,007",9,4,4,85,Internet Content & Information,
RUN,USA,10.27,2025-08-06,56.28,0.95,6.52%,1.13,12.527,19.003,"20,869",184.22%,96.61%  (  +1.34%),31.94%,"1,149,984",4,4,4,68,Solar,
