SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
LUNR,USA,11.62,2025-08-07,50.57,0.87,-5.25%,9.57,18.336,14.681,"8,972",81.86%,95.45%  (  -5.08%),12.38%,"218,379",7,4,4,62,Aerospace & Defense,
CROX,USA,100.74,2025-08-07,42.54,3.21,-4.92%,1.38,10.658,10.744,"3,113",31.72%,60.18%  (  -0.11%),45.72%,"66,944",6,4,4,65,Footwear & Accessories,
VST,USA,207.88,2025-08-07,65.58,7.88,37.41%,3.24,8.595,9.130,"22,470",39.32%,57.45%  (  -0.63%),24.20%,"374,955",5,5,5,85,Utilities - Independent Power Producers,
INSM,USA,108.37,2025-08-07,70.92,3.04,38.96%,54.02,8.235,10.669,"2,478",27.59%,55.90%  (  -2.48%),34.97%,"88,889",8,5,5,80,Biotechnology,
TWLO,USA,131.14,2025-08-07,61.10,4.28,20.49%,4.37,10.592,12.187,"1,362",39.50%,61.93%  (  +2.41%),54.14%,"121,318",7,4,5,90,Software - Infrastructure,
LYV,USA,149.69,2025-08-07,51.75,3.30,10.16%,1.53,7.518,7.243,"3,616",20.40%,36.48%  (  -0.66%),32.93%,"78,127",4,5,5,70,Entertainment,
TTWO,USA,222.88,2025-08-07,32.82,4.45,8.78%,7.30,6.551,6.519,781,15.74%,35.27%  (  -1.88%),48.42%,"106,385",9,5,5,70,Electronic Gaming & Multimedia,
CART,USA,47.63,2025-08-07,51.17,1.35,7.52%,3.59,11.248,8.660,"1,757",27.52%,48.73%  (  -1.39%),33.05%,"82,960",7,4,4,85,Internet Retail,
WYNN,USA,109.02,2025-08-07,62.40,2.56,21.24%,1.64,6.204,5.925,"43,201",30.14%,40.21%  (  +1.41%),27.25%,"264,862",5,5,5,65,Resorts & Casinos,
CHYM,USA,35.02,2025-08-07,53.72,2.40,7.53%,7.09,0.000,17.702,"1,653",66.36%,86.99%  (  +0.78%),31.67%,"36,907",8,4,5,,Software - Application,
SEZL,USA,157.29,2025-08-07,58.43,11.58,122.33%,15.91,0.000,27.705,"1,122",83.62%,122.17%  (  -0.27%),60.68%,"20,934",7,5,4,92,Credit Services,
GILD,USA,115.28,2025-08-07,59.26,2.68,13.38%,5.00,4.323,5.039,"1,777",26.51%,31.93%  (  +2.65%),43.65%,"195,156",7,5,5,72,Drug Manufacturers - General,
KTOS,USA,58.87,2025-08-07,66.86,2.94,76.50%,8.43,11.612,10.160,"3,046",68.53%,66.68%  (  -6.14%),71.32%,"107,798",10,5,5,75,Aerospace & Defense,
CYTK,USA,37.92,2025-08-07,59.29,1.48,-11.90%,235.63,12.665,11.561,945,36.91%,59.92%  (  -0.53%),22.65%,"78,197",5,5,5,55,Biotechnology,
PCT,USA,13.66,2025-08-07,43.23,0.83,30.80%,1554.94,16.987,14.810,"2,796",53.02%,90.46%  (  +12.59%),36.64%,"354,031",10,4,4,65,Pollution & Treatment Controls,
MP,USA,61.63,2025-08-07,71.01,4.14,139.66%,50.53,9.085,10.238,"16,754",138.88%,73.74%  (  +1.01%),57.97%,"587,901",10,4,5,65,Other Industrial Metals & Mining,
TTD,USA,87.98,2025-08-07,69.38,2.96,-3.14%,16.74,15.355,13.756,"22,656",35.14%,69.64%  (  +0.64%),47.97%,"545,112",7,5,5,91,Advertising Agencies,
GRND,USA,17.65,2025-08-07,23.01,0.72,-4.53%,9.53,11.869,15.448,510,34.97%,71.18%  (  -2.64%),87.67%,"41,252",4,5,5,85,Software - Application,
AVPT,USA,19.49,2025-08-07,58.89,0.58,15.63%,11.83,10.693,10.945,664,33.74%,51.56%  (  +9.25%),62.22%,"10,521",6,5,5,78,Software - Infrastructure,
STNE,Cayman Islands,12.90,2025-08-07,33.50,0.51,13.42%,3.90,9.334,9.524,596,45.56%,54.85%  (  -0.83%),23.47%,"105,591",6,5,4,75,Software - Infrastructure,
FROG,Israel,44.27,2025-08-07,62.12,1.39,25.02%,11.26,14.604,12.281,720,29.60%,56.18%  (  +0.80%),45.68%,"16,789",8,5,5,75,Software - Application,
PINS,USA,38.69,2025-08-07,71.57,1.02,19.58%,6.96,13.636,11.678,"18,547",22.08%,58.48%  (  -0.07%),43.38%,"411,467",9,5,5,88,Internet Content & Information,
SMR,USA,53.03,2025-08-07,67.45,3.95,114.27%,307.55,13.507,16.911,"15,684",94.27%,104.62%  (  -4.57%),44.77%,"369,184",6,4,4,65,Specialty Industrial Machinery,
RKLB,USA,47.34,2025-08-07,62.99,2.81,90.76%,48.69,13.575,15.438,"31,365",75.49%,91.58%  (  +1.80%),42.93%,"753,375",4,4,4,75,Aerospace & Defense,
EXPE,USA,180.49,2025-08-07,50.58,4.60,3.67%,1.66,9.637,10.052,698,26.74%,52.11%  (  -1.03%),46.96%,"66,107",7,4,4,75,Travel Services,
SOUN,USA,10.69,2025-08-07,45.72,0.83,-1.35%,41.99,19.325,14.312,"47,527",73.39%,94.13%  (  +1.42%),27.78%,"733,242",4,4,4,75,Software - Application,
MCHP,USA,68.32,2025-08-07,43.15,2.36,12.69%,8.38,7.704,7.711,"1,997",33.15%,48.61%  (  -0.79%),26.81%,"327,596",4,5,5,65,Semiconductors,
EOG,USA,121.07,2025-08-07,53.13,2.52,-1.52%,2.81,3.362,4.426,535,23.10%,28.27%  (  +2.34%),22.75%,"137,755",5,4,4,87,Oil & Gas E&P,
TEM,USA,58.33,2025-08-08,44.87,3.65,7.29%,12.57,12.997,11.752,"35,714",58.65%,77.81%  (  +1.04%),13.65%,"409,210",8,4,5,80,Health Information Services,
BTDR,Cayman Islands,13.36,2025-08-08,49.44,1.00,0.13%,8.75,13.879,17.879,"1,196",72.88%,103.85%  (  -0.91%),40.81%,"230,812",5,5,5,45,Software - Application,
OKLO,USA,79.58,2025-08-11,68.55,5.88,128.09%,-,15.171,20.349,"103,980",87.97%,106.35%  (  +3.28%),36.02%,"541,077",6,4,4,70,Utilities - Regulated Electric,
ACHR,USA,10.19,2025-08-11,44.31,0.73,21.02%,-,10.197,14.720,"34,212",78.95%,83.04%  (  -0.94%),40.77%,"861,425",5,4,4,70,Aerospace & Defense,
ASTS,USA,54.57,2025-08-11,59.98,3.54,87.21%,4039.15,10.228,18.239,"17,451",73.17%,97.75%  (  +0.89%),27.02%,"890,261",5,4,4,75,Communication Equipment,
CRSP,Switzerland,58.25,2025-08-11,53.35,3.74,31.05%,133.55,0.000,8.259,"3,403",73.37%,59.98%  (  -3.63%),40.19%,"138,532",10,4,4,0,Biotechnology,
SE,USA,159.28,2025-08-12,52.95,5.47,23.44%,4.86,10.775,12.417,"2,882",39.88%,61.38%  (  +0.48%),70.79%,"339,261",9,4,5,85,Internet Retail,
ONON,Switzerland,48.76,2025-08-12,37.00,1.76,-6.70%,5.52,10.457,9.957,"10,037",33.02%,53.15%  (  +0.53%),35.24%,"324,296",9,5,5,90,Footwear & Accessories,
PONY,USA,13.67,2025-08-12,50.45,1.23,3.55%,48.99,6.262,14.714,"5,305",84.77%,86.53%  (  -9.67%),0.00%,"135,892",8,5,4,74,Information Technology Services,
CAH,USA,158.60,2025-08-12,47.40,2.53,17.66%,0.17,4.947,5.718,"2,676",14.99%,30.75%  (  -3.18%),39.68%,"52,808",10,5,5,75,Medical Distribution,
RGTI,USA,15.46,2025-08-12,57.11,1.19,65.29%,541.78,25.066,18.902,"107,046",106.77%,98.14%  (  +6.59%),18.30%,"923,437",7,5,5,60,Computer Hardware,
LITE,USA,112.39,2025-08-12,78.88,3.81,43.59%,5.30,13.285,12.833,"1,450",32.41%,63.84%  (  -0.70%),31.88%,"47,711",8,4,4,92,Communication Equipment,
CAVA,USA,89.06,2025-08-12,54.85,3.45,-16.15%,9.94,11.693,12.502,"5,172",45.32%,63.05%  (  +1.35%),43.48%,"221,930",5,4,4,85,Restaurants,
RNA,USA,37.82,2025-08-12,67.78,2.04,12.18%,510.52,0.000,21.675,990,50.31%,108.95%  (  -0.08%),80.02%,"31,913",5,5,5,0,Biotechnology,
CELH,USA,46.58,2025-08-12,60.70,1.54,39.43%,9.04,14.248,11.343,"7,790",25.76%,63.93%  (  -0.51%),34.81%,"496,985",9,5,5,73,Beverages - Non-Alcoholic,
RDDT,USA,157.77,2025-08-12,65.04,8.13,14.50%,20.08,15.095,14.937,"77,102",45.87%,81.72%  (  -0.05%),40.28%,"476,415",10,4,4,85,Internet Content & Information,
QXO,USA,20.11,2025-08-12,40.68,0.77,25.71%,241.00,0.000,9.781,"4,882",51.95%,57.09%  (  -1.47%),26.12%,"154,925",10,5,5,,Software - Application,
CLSK,USA,11.62,2025-08-12,49.41,0.78,11.29%,6.07,6.451,13.513,"32,090",69.80%,78.35%  (  -1.63%),10.47%,"1,039,363",7,5,5,70,Capital Markets,
VG,USA,15.56,2025-08-13,50.71,0.97,16.67%,-,7.711,14.515,"1,155",65.48%,74.90%  (  +1.30%),30.72%,"251,815",6,4,4,80,Oil & Gas Midstream,
DLO,Cayman Islands,10.35,2025-08-13,40.22,0.44,1.95%,4.17,16.101,15.923,"1,024",39.04%,76.66%  (  +0.84%),40.85%,"187,630",7,4,4,80,Software - Infrastructure,
PAGS,Cayman Islands,7.88,2025-08-13,36.50,0.31,-1.38%,0.77,2.656,14.170,"2,113",44.55%,53.07%  (  +0.79%),37.33%,"75,799",6,4,4,,Software - Infrastructure,
JBS,Netherlands,13.75,2025-08-13,48.53,0.54,7.41%,-,,,736,34.85%,54.77%  (  +0.38%),19.05%,"109,020",10,5,5,85,Packaged Foods,
BBWI,USA,29.39,2025-08-13,39.49,1.11,-10.14%,0.85,,,"3,117",37.35%,56.39%  (  +1.31%),56.89%,"158,217",6,5,5,80,Specialty Retail,
CSCO,USA,68.46,2025-08-13,56.25,0.93,11.85%,4.87,,,"16,706",12.15%,28.00%  (  +0.55%),50.87%,"1,049,462",8,4,4,88,Communication Equipment,"INTC, 0.86(6M)"
TPR,USA,108.40,2025-08-14,73.54,2.66,48.62%,3.27,,,"2,326",25.07%,45.56%  (  +0.24%),43.66%,"143,995",7,5,5,85,Luxury Goods,
DE,USA,523.59,2025-08-14,58.80,10.77,12.18%,3.11,,,"2,281",19.70%,31.06%  (  -0.53%),35.31%,"56,852",9,4,4,70,Farm & Heavy Construction Machinery,"AGCO, 0.84(6M)"
NU,Cayman Islands,12.36,2025-08-14,40.61,0.39,-0.54%,5.50,,,"44,707",41.97%,47.67%  (  +0.14%),37.30%,"1,765,353",7,5,4,80,Banks - Regional,
AMAT,USA,180.77,2025-08-14,42.15,5.17,6.00%,5.17,,,"18,029",28.59%,38.79%  (  +0.50%),23.40%,"339,425",7,5,5,89,Semiconductor Equipment & Materials,
ROST,USA,137.46,2025-08-14,57.37,2.61,-2.48%,2.12,,,"8,342",17.70%,30.43%  (  -1.97%),50.44%,"55,510",9,5,5,70,Apparel Retail,
BILI,USA,22.99,2025-08-14,53.11,0.80,16.88%,1.93,,,"4,292",43.96%,59.45%  (  +1.84%),19.70%,"337,069",9,4,5,88,Internet Content & Information,
QFIN,USA,34.27,2025-08-14,19.96,1.50,-13.42%,1.81,,,767,39.15%,51.86%  (  +1.94%),43.85%,"21,387",9,5,4,92,Credit Services,
PANW,USA,175.47,2025-08-18,31.74,6.86,-6.73%,13.18,,,"101,764",38.92%,43.68%  (  +0.59%),51.96%,"625,094",10,4,4,88,Software - Infrastructure,
TMC,Canada,5.91,2025-08-18,42.05,0.64,117.10%,-,,,"10,535",117.63%,119.03%  (  -8.43%),22.51%,"360,833",7,5,5,50,Other Industrial Metals & Mining,
RUM,USA,8.59,2025-08-18,42.41,0.51,-3.03%,36.78,,,"2,661",55.64%,78.65%  (  -0.69%),38.94%,"196,547",6,4,4,70,Internet Content & Information,
MDT,Ireland,91.60,2025-08-19,61.79,1.38,5.02%,3.50,,,"1,852",11.55%,25.29%  (  +2.94%),42.49%,"202,351",5,4,4,70,Medical Devices,
HD,USA,369.73,2025-08-19,51.29,6.64,-3.72%,2.26,,,"8,188",17.35%,26.55%  (  +0.26%),29.50%,"223,406",8,5,5,72,Home Improvement Retail,"LOW, 0.91(6M)"
SOC,USA,30.55,2025-08-19,64.21,1.93,28.10%,-,,,"2,004",93.00%,88.11%  (  +1.84%),48.76%,"320,544",7,4,4,,Oil & Gas Drilling,
COHR,USA,109.79,2025-08-19,78.93,3.77,27.59%,3.05,,,"1,527",35.12%,60.19%  (  +1.40%),26.18%,"77,637",6,5,5,70,Scientific & Technical Instruments,
ADI,USA,226.20,2025-08-20,38.34,4.94,4.15%,11.43,,,"1,059",18.75%,34.06%  (  +0.62%),21.49%,"86,954",9,4,5,90,Semiconductors,
BIDU,USA,87.83,2025-08-20,49.00,2.55,-0.51%,1.32,,,"30,410",41.76%,41.87%  (  +1.51%),37.15%,"510,477",9,4,4,78,Internet Content & Information,
EL,USA,95.04,2025-08-20,68.78,2.91,30.44%,2.32,,,"3,131",39.34%,53.26%  (  -3.07%),26.69%,"296,989",8,4,4,60,Household & Personal Products,
VNET,USA,8.48,2025-08-20,58.50,0.53,29.55%,1.88,,,"2,614",92.46%,95.90%  (  +7.46%),14.31%,"89,336",10,5,5,85,Information Technology Services,
SNPS,USA,642.09,2025-08-20,74.28,19.98,28.17%,19.12,,,"1,077",32.88%,31.78%  (  -1.85%),11.22%,"53,672",7,5,5,83,Software - Infrastructure,
WSM,USA,188.31,2025-08-20,66.81,5.04,10.25%,2.98,,,524,30.44%,42.09%  (  +1.61%),21.79%,"20,557",7,4,4,86,Specialty Retail,
TJX,USA,124.88,2025-08-20,49.58,1.69,1.46%,2.44,,,"1,076",12.91%,23.67%  (  -1.04%),35.53%,"162,821",6,5,5,80,Apparel Retail,
WMT,USA,98.43,2025-08-21,59.75,1.40,5.98%,1.15,,,"32,047",15.07%,26.21%  (  -0.20%),35.13%,"1,047,063",8,5,5,86,Discount Stores,"TGT, 0.84(6M)"
ANF,USA,96.73,2025-08-21,62.60,3.88,-9.72%,0.92,,,"1,656",38.09%,67.81%  (  -3.33%),49.62%,"144,373",5,4,4,73,Apparel Retail,
WDAY,USA,234.06,2025-08-21,45.64,5.19,-6.41%,7.21,,,"4,876",24.58%,42.65%  (  +0.34%),55.19%,"87,964",8,4,4,85,Software - Application,
BURL,USA,274.51,2025-08-21,60.89,6.95,6.99%,1.61,,,"3,659",24.58%,46.00%  (  -0.65%),52.22%,"29,826",8,5,5,79,Apparel Retail,
DLTR,USA,113.63,2025-08-21,68.22,2.40,43.08%,0.96,,,758,20.45%,37.00%  (  +4.92%),18.37%,"225,641",10,4,4,65,Discount Stores,
INTU,USA,795.88,2025-08-21,63.46,13.06,21.51%,12.21,,,"1,487",16.69%,30.86%  (  +0.40%),36.51%,"94,118",9,5,5,94,Software - Application,
MRVL,USA,81.76,2025-08-21,69.87,3.15,-1.99%,10.84,,,"83,266",46.39%,64.21%  (  -0.10%),41.44%,"1,091,133",4,5,5,80,Semiconductors,
GRAB,Cayman Islands,5.00,2025-08-21,45.22,0.20,5.97%,6.63,,,"77,241",38.58%,42.36%  (  -17.10%),18.00%,"1,406,523",6,5,5,82,Software - Application,
GAP,USA,19.65,2025-08-21,33.21,0.63,-12.56%,0.48,,,"7,807",29.87%,53.78%  (  -1.90%),40.30%,"301,776",8,4,4,85,Apparel Retail,
AFRM,USA,69.08,2025-08-21,59.66,2.73,20.23%,7.41,,,"15,123",38.38%,80.36%  (  +1.50%),36.94%,"440,253",5,4,4,75,Software - Infrastructure,
BJ,USA,106.97,2025-08-22,50.61,2.24,3.50%,0.68,,,"1,360",25.93%,32.67%  (  +0.73%),49.57%,"36,128",9,4,4,85,Discount Stores,
JD,USA,31.78,2025-08-25,42.92,0.82,-13.62%,0.26,,,"47,409",30.29%,42.40%  (  +0.75%),21.27%,"1,259,245",7,5,5,88,Internet Retail,
KC,USA,14.82,2025-08-26,55.34,0.85,26.62%,3.64,,,666,81.18%,89.24%  (  +4.59%),32.52%,"45,205",9,5,4,55,Software - Application,
TOL,USA,118.25,2025-08-26,50.10,3.62,-3.73%,1.09,,,947,39.06%,37.23%  (  -0.01%),23.36%,"45,867",7,4,4,77,Residential Construction,
GDS,USA,36.88,2025-08-26,61.73,1.67,38.18%,4.77,,,"1,287",53.50%,79.72%  (  -1.16%),34.67%,"86,064",10,5,5,81,Information Technology Services,
DKS,USA,211.91,2025-08-26,56.11,5.44,2.63%,1.25,,,"2,352",32.81%,31.70%  (  -1.08%),7.50%,"99,286",8,4,4,82,Specialty Retail,
XPEV,USA,18.22,2025-08-26,46.39,0.58,7.72%,2.04,,,"3,755",38.12%,59.00%  (  -1.88%),11.98%,"458,016",8,4,4,75,Auto Manufacturers,
NVDA,USA,180.92,2025-08-27,75.75,3.90,34.43%,29.72,,,"2,228,551",25.26%,43.64%  (  +0.35%),20.35%,"19,877,174",8,5,5,89,Semiconductors,
CRM,USA,261.13,2025-08-27,42.86,5.21,-11.83%,6.47,,,"20,654",18.71%,38.39%  (  +1.17%),45.53%,"544,167",6,4,4,88,Software - Application,"ORCL, 0.81(12M)"
CRDO,Cayman Islands,114.76,2025-08-27,73.90,5.52,84.43%,45.10,,,"6,962",54.27%,85.42%  (  +1.02%),38.60%,"137,678",4,5,5,90,Semiconductors,
VEEV,USA,289.12,2025-08-27,57.76,6.70,21.07%,16.55,,,652,19.11%,32.21%  (  +0.58%),34.96%,"34,164",10,4,4,80,Health Information Services,
CHWY,USA,36.66,2025-08-27,35.69,1.12,1.51%,1.26,,,"12,648",26.44%,38.03%  (  +0.27%),6.49%,"244,850",8,4,4,90,Internet Retail,
PSTG,USA,60.70,2025-08-27,65.40,1.78,9.22%,6.10,,,"2,776",33.74%,48.74%  (  -0.22%),30.57%,"74,561",9,5,5,83,Computer Hardware,
NTNX,USA,76.67,2025-08-27,58.01,1.84,9.83%,8.45,,,588,22.02%,46.47%  (  +0.94%),45.87%,"110,983",5,5,5,85,Software - Infrastructure,
OKTA,USA,99.76,2025-08-27,54.62,3.40,5.15%,6.51,,,"6,605",27.44%,67.72%  (  +3.96%),79.58%,"238,049",6,4,4,70,Software - Infrastructure,
S,USA,18.43,2025-08-27,48.46,0.79,-13.94%,7.09,,,"5,489",39.17%,55.33%  (  -3.31%),41.53%,"270,695",4,4,4,78,Software - Infrastructure,
DELL,USA,134.29,2025-08-28,66.88,3.54,19.00%,0.94,,,"14,195",29.92%,52.06%  (  -2.53%),38.41%,"615,095",4,5,4,85,Computer Hardware,
AVGO,USA,297.33,2025-08-28,66.34,7.79,38.95%,24.52,,,"122,456",26.79%,38.44%  (  +1.34%),8.88%,"1,857,406",8,5,5,90,Semiconductors,
MDB,USA,246.41,2025-08-28,74.27,8.36,5.09%,9.57,,,"5,085",31.19%,64.03%  (  +3.04%),51.70%,"221,461",8,4,4,92,Software - Infrastructure,
HRL,USA,28.22,2025-08-28,34.67,0.58,-6.91%,1.30,,,758,22.76%,22.25%  (  -2.31%),21.93%,"45,615",8,4,4,70,Packaged Foods,
DG,USA,105.76,2025-08-28,39.55,2.37,20.79%,0.57,,,"5,479",22.29%,44.16%  (  +0.36%),44.13%,"193,426",8,4,4,73,Discount Stores,
LULU,USA,202.61,2025-08-28,25.18,6.70,-35.52%,2.36,,,"33,261",31.07%,41.72%  (  +1.58%),29.05%,"339,568",5,4,4,75,Apparel Retail,
IOT,USA,38.74,2025-08-28,47.58,1.36,-13.65%,16.52,,,"7,446",29.78%,49.75%  (  +4.26%),24.10%,"201,043",6,4,4,85,Software - Infrastructure,
PDD,USA,113.99,2025-09-01,59.23,3.32,3.34%,2.84,,,"16,174",26.83%,45.88%  (  +1.27%),34.03%,"1,364,482",8,4,5,65,Internet Retail,
CRWD,USA,460.28,2025-09-02,41.58,14.29,16.13%,27.74,,,"14,780",30.12%,47.37%  (  +0.63%),34.76%,"382,960",4,4,4,93,Software - Infrastructure,
BBY,USA,65.47,2025-09-02,39.24,1.95,-16.74%,0.33,,,"5,070",31.33%,47.77%  (  -1.03%),46.43%,"140,489",4,4,4,62,Specialty Retail,
HPE,USA,21.01,2025-09-02,61.65,0.50,8.38%,0.87,,,"3,950",37.28%,35.08%  (  +2.08%),13.85%,"504,995",6,4,4,78,Communication Equipment,
LI,USA,26.05,2025-09-02,36.13,1.08,0.92%,1.08,,,"10,567",44.96%,60.55%  (  -0.84%),40.25%,"281,082",8,4,5,73,Auto Manufacturers,
FUTU,USA,151.45,2025-09-02,56.85,7.33,46.31%,8.48,,,"11,298",53.77%,58.14%  (  +2.45%),27.14%,"185,429",7,4,5,90,Capital Markets,
AVAV,USA,268.98,2025-09-03,61.70,11.52,48.11%,16.17,,,"1,077",86.41%,44.52%  (  -0.39%),22.69%,"39,876",6,5,5,94,Aerospace & Defense,
ASO,USA,51.25,2025-09-04,50.08,1.80,5.33%,0.58,,,"2,022",35.29%,41.68%  (  -0.88%),25.20%,"32,867",6,4,4,72,Specialty Retail,
ZS,USA,290.93,2025-09-04,49.16,7.37,29.65%,17.79,,,"3,292",25.07%,38.39%  (  +2.68%),20.93%,"144,096",6,5,5,87,Software - Infrastructure,
CIEN,USA,94.46,2025-09-04,79.52,2.39,25.00%,3.13,,,966,26.31%,45.28%  (  +0.32%),32.08%,"36,565",7,4,4,85,Communication Equipment,
RH,USA,205.81,2025-09-04,52.10,10.30,-27.70%,1.18,,,"2,342",52.63%,60.21%  (  +0.88%),26.39%,"99,613",10,4,4,75,Specialty Retail,
KR,USA,69.93,2025-09-05,46.36,1.39,7.96%,0.31,,,"1,667",33.88%,20.73%  (  +0.18%),12.89%,"208,984",9,4,4,78,Grocery Stores,
GTLB,USA,44.92,2025-09-09,47.26,1.75,-17.05%,9.22,,,"3,691",39.27%,49.07%  (  +2.81%),26.76%,"142,446",9,5,5,78,Software - Infrastructure,
ADBE,USA,356.64,2025-09-10,32.37,7.19,-16.54%,6.69,,,"23,326",19.03%,29.17%  (  +0.91%),22.63%,"336,999",4,4,4,91,Software - Application,
IREN,Australia,16.73,2025-09-10,56.36,1.33,60.68%,10.98,,,"41,528",62.94%,99.60%  (  +1.10%),30.01%,"1,829,183",8,5,4,82,Capital Markets,
SAIL,USA,22.68,2025-09-11,62.38,1.08,12.75%,13.96,,,"1,591",42.86%,64.65%  (  +1.10%),45.84%,"9,335",8,4,4,75,Software - Infrastructure,
01:09:59 PM,,,,,,,,,,,,,,,,,,,,
