SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
CIEN,USA,94.31,2025-09-04,68.47,2.75,24.01%,3.13,11.826,14.189,"4,078",31.20%,47.92%  (  -2.07%),36.85%,"38,763",5,4,4,85,Communication Equipment,
KR,USA,73.73,2025-09-05,63.55,1.47,13.26%,0.33,5.501,0.000,"9,628",20.96%,20.91%  (  -0.19%),13.61%,"210,319",7,4,4,85,Grocery Stores,
SNPS,USA,625.88,2025-09-09,63.37,19.63,24.44%,18.64,9.685,6.146,687,35.57%,31.87%  (  -0.64%),11.47%,"55,188",7,5,5,83,Software - Infrastructure,
GTLB,USA,43.76,2025-09-09,45.45,1.85,-18.84%,8.99,14.627,14.621,"4,525",43.42%,65.32%  (  +9.15%),55.98%,"149,224",8,5,4,78,Software - Infrastructure,
ADBE,USA,345.62,2025-09-10,32.07,7.60,-18.51%,6.49,7.511,0.000,"34,991",21.97%,29.61%  (  -1.07%),24.24%,"368,518",4,4,4,94,Software - Application,
IREN,Australia,18.32,2025-09-10,64.38,1.32,73.28%,12.02,12.019,23.111,"207,286",68.24%,97.94%  (  +6.11%),27.75%,"1,840,357",8,5,4,82,Capital Markets,
ORCL,USA,256.43,2025-09-15,68.52,6.94,45.06%,12.55,8.764,0.000,"52,217",31.57%,35.63%  (  -1.28%),34.01%,"964,743",9,4,4,80,Software - Infrastructure,"MSFT, 0.86(6M)"
RBRK,USA,91.77,2025-09-15,54.12,4.66,30.93%,18.16,18.879,0.000,"2,861",57.08%,70.12%  (  -2.71%),36.60%,"54,594",4,5,5,90,Software - Infrastructure,
FDX,USA,226.45,2025-09-18,47.73,5.82,-9.15%,0.61,9.040,0.000,"4,956",32.48%,27.33%  (  -0.03%),16.50%,"128,471",4,5,5,85,Integrated Freight & Logistics,
DRI,USA,205.15,2025-09-18,43.73,3.79,6.05%,1.99,5.577,0.000,966,15.96%,26.82%  (  +0.96%),36.38%,"22,538",9,4,5,90,Restaurants,
TCOM,USA,61.90,2025-09-18,49.58,1.33,-2.78%,5.29,11.305,10.354,"1,199",23.04%,37.29%  (  +0.43%),22.24%,"66,969",9,5,5,85,Travel Services,
11:25:13 PM,,,,,,,,,,,,,,,,,,,,
